ROILimits_1,ROILimits_2,Value
279,303,P
311,338,QRS
371,412,T
489,512,P
521,546,QRS
579,620,T
703,727,P
736,762,QRS
795,836,T
924,946,P
956,982,QRS
1016,1055,T
1133,1156,P
1163,1190,QRS
1222,1294,T
1336,1363,P
1371,1397,QRS
1427,1499,T
1560,1585,P
1593,1620,QRS
1655,1695,T
1785,1808,P
1817,1843,QRS
1875,1920,T
1994,2019,P
2026,2053,QRS
2081,2128,T
2195,2222,P
2230,2255,QRS
2286,2331,T
2409,2433,P
2443,2469,QRS
2501,2543,T
2620,2646,P
2655,2681,QRS
2709,2756,T
2825,2848,P
2857,2884,QRS
2911,2983,T
3022,3050,P
3057,3083,QRS
3114,3158,T
3242,3269,P
3275,3302,QRS
3331,3378,T
3470,3491,P
3501,3527,QRS
3555,3602,T
3678,3702,P
3710,3736,QRS
3768,3840,T
3880,3905,P
3913,3940,QRS
3972,4016,T
4089,4115,P
4124,4150,QRS
4180,4224,T
4304,4328,P
4336,4363,QRS
4389,4437,T
4506,4530,P
4538,4565,QRS
4598,4639,T
4708,4732,P
4741,4767,QRS
4799,4841,T
4924,4948,P
4957,4983,QRS
5014,5057,T
5166,5192,P
5199,5226,QRS
5255,5301,T
5395,5417,P
5426,5452,QRS
5486,5526,T
5614,5639,P
5647,5673,QRS
5707,5748,T
5861,5884,P
5893,5919,QRS
5954,5993,T
6104,6131,P
6137,6165,QRS
6194,6239,T
6324,6347,P
6355,6382,QRS
6411,6458,T
6537,6562,P
6569,6595,QRS
6626,6669,T
6758,6785,P
6792,6818,QRS
6849,6894,T
6982,7006,P
7014,7040,QRS
7071,7115,T
7188,7210,P
7219,7246,QRS
7272,7321,T
7381,7409,P
7417,7443,QRS
7473,7516,T
7595,7618,P
7627,7653,QRS
7686,7726,T
7811,7835,P
7844,7871,QRS
7903,7945,T
8025,8049,P
8058,8084,QRS
8113,8186,T
8228,8253,P
8260,8287,QRS
8318,8362,T
8443,8468,P
8477,8503,QRS
8534,8580,T
8673,8697,P
8706,8732,QRS
8766,8806,T
8898,8921,P
8931,8958,QRS
8988,9034,T
9112,9133,P
9143,9170,QRS
9204,9243,T
9321,9348,P
9356,9384,QRS
9413,9458,T
9544,9569,P
9577,9603,QRS
9635,9677,T
9765,9789,P
9797,9824,QRS
9859,9896,T
9974,9995,P
10005,10031,QRS
10063,10104,T
10176,10200,P
10208,10234,QRS
10268,10307,T
10388,10413,P
10422,10449,QRS
10476,10522,T
10615,10639,P
10647,10673,QRS
10707,10752,T
10822,10848,P
10856,10882,QRS
10910,10985,T
11025,11051,P
11059,11085,QRS
11115,11160,T
11242,11268,P
11275,11301,QRS
11331,11378,T
11462,11486,P
11495,11521,QRS
11551,11623,T
11674,11698,P
11707,11733,QRS
11767,11838,T
11875,11901,P
