ROILimits_1,ROILimits_2,Value
259,293,P
305,345,QRS
358,481,T
522,553,P
569,601,QRS
613,770,T
786,817,P
832,864,QRS
926,1020,T
1045,1076,P
1089,1125,QRS
1127,1288,T
1305,1341,P
1346,1388,QRS
1390,1560,T
1565,1607,P
1611,1650,QRS
1669,1746,T
1825,1859,P
1860,1905,QRS
1920,2067,T
2085,2114,P
2127,2165,QRS
2195,2318,T
2343,2375,P
2384,2423,QRS
2429,2600,T
2628,2655,P
2664,2789,QRS
2799,2834,T
2868,2901,P
2910,2950,QRS
2976,3121,T
3133,3167,P
3175,3214,QRS
3237,3366,T
3398,3435,P
3448,3480,QRS
3502,3632,T
3664,3702,P
3709,3746,QRS
3763,3890,T
3926,3959,P
3967,4005,QRS
4033,4173,T
4181,4215,P
4222,4263,QRS
4290,4383,T
4436,4475,P
4481,4519,QRS
4532,4688,T
4697,4731,P
4738,4782,QRS
4796,4916,T
4959,4991,P
5008,5042,QRS
5106,5212,T
5220,5249,P
5262,5300,QRS
5304,5454,T
5467,5500,P
5516,5548,QRS
5556,5707,T
5725,5759,P
5769,5807,QRS
5812,5960,T
5985,6025,P
6032,6067,QRS
6095,6225,T
6247,6278,P
6296,6329,QRS
6332,6466,T
6503,6535,P
6547,6587,QRS
6597,6735,T
6747,6790,P
6801,6837,QRS
6847,6964,T
7006,7048,P
7055,7094,QRS
7095,7229,T
7267,7297,P
7310,7351,QRS
7356,7507,T
7526,7563,P
7572,7608,QRS
7622,7763,T
7785,7820,P
7830,7867,QRS
7878,8011,T
8040,8075,P
8085,8123,QRS
8137,8253,T
8294,8331,P
8338,8377,QRS
8390,8535,T
8549,8587,P
8599,8633,QRS
8645,8796,T
8802,8839,P
8845,8884,QRS
8892,9044,T
9053,9087,P
9096,9135,QRS
9151,9232,T
9301,9339,P
9351,9383,QRS
9395,9542,T
9553,9592,P
9595,9635,QRS
9662,9796,T
9809,9842,P
9851,9890,QRS
9896,10041,T
10060,10093,P
10106,10140,QRS
10148,10266,T
10306,10342,P
10349,10388,QRS
10406,10542,T
10557,10591,P
10608,10641,QRS
10677,10793,T
10812,10850,P
10859,10895,QRS
10913,11021,T
11064,11102,P
11114,11148,QRS
11160,11271,T
11322,11357,P
11365,11404,QRS
11410,11566,T
11575,11615,P
11626,11660,QRS
11686,11815,T
11832,11863,P
11876,11914,QRS
11930,12060,T
12081,12118,P
12125,12165,QRS
12177,12256,T
12334,12371,P
12381,12419,QRS
12427,12569,T
12585,12617,P
12631,12664,QRS
12676,12815,T
12824,12858,P
12872,12906,QRS
12924,13061,T
13065,13102,P
13107,13149,QRS
13152,13302,T
13309,13346,P
13351,13395,QRS
13412,13522,T
13558,13592,P
13608,13640,QRS
13698,13796,T
13805,13842,P
13852,13890,QRS
13912,14044,T
14054,14085,P
14101,14134,QRS
14154,14277,T
14298,14332,P
14336,14381,QRS
14399,14515,T
14550,14589,P
14601,14634,QRS
14638,14802,T
14821,14843,P
14847,14888,QRS
14918,15019,T
15058,15096,P
15106,15139,QRS
15147,15298,T
15313,15344,P
15354,15394,QRS
15421,15547,T
15568,15603,P
15612,15649,QRS
15659,15812,T
15824,15860,P
15868,15906,QRS
15919,16033,T
16076,16109,P
16118,16158,QRS
16188,16316,T
16338,16373,P
16386,16418,QRS
16426,16577,T
16597,16629,P
16644,16679,QRS
16711,16819,T
16859,16884,P
16903,16940,QRS
16952,17078,T
17108,17146,P
17154,17192,QRS
17195,17342,T
17365,17400,P
17412,17448,QRS
17460,17613,T
17630,17662,P
17665,17708,QRS
17733,17796,T
17886,17916,P
17929,17968,QRS
17974,18134,T
18153,18193,P
18197,18235,QRS
18254,18401,T
18428,18467,P
18471,18509,QRS
18534,18674,T
18698,18732,P
18748,18783,QRS
18810,18934,T
18968,19002,P
19004,19048,QRS
19070,19213,T
19217,19256,P
19270,19303,QRS
19318,19395,T
19488,19520,P
19532,19568,QRS
19630,19716,T
19744,19781,P
19789,19829,QRS
19833,19992,T
20010,20039,P
20052,20091,QRS
20100,20254,T
20263,20298,P
20311,20348,QRS
20351,20507,T
20530,20552,P
20558,20597,QRS
20606,20757,T
20775,20816,P
20823,20859,QRS
20884,21022,T
21038,21075,P
21082,21120,QRS
21153,21260,T
21297,21336,P
21341,21378,QRS
21414,21536,T
21557,21595,P
21603,21640,QRS
21671,21783,T
21812,21844,P
21854,21894,QRS
21907,22038,T
22059,22093,P
22102,22140,QRS
22149,22231,T
22307,22349,P
22359,22392,QRS
22452,22552,T
22562,22601,P
22603,22648,QRS
22655,22794,T
22808,22847,P
22851,22889,QRS
22904,23043,T
23051,23080,P
23092,23131,QRS
23162,23223,T
23298,23329,P
23342,23378,QRS
23380,23521,T
23545,23581,P
23584,23629,QRS
23636,23776,T
23819,23846,P
23855,23982,QRS
23988,24025,T
24043,24074,P
24092,24130,QRS
24144,24224,T
24292,24318,P
24336,24370,QRS
24370,24494,T
24538,24571,P
24574,24618,QRS
24634,24776,T
24789,24828,P
24832,24876,QRS
24883,25046,T
25051,25090,P
25093,25134,QRS
25161,25274,T
25306,25341,P
25350,25386,QRS
25399,25554,T
25619,25634,P
25704,25806,T
25812,25843,P
25857,25895,QRS
25915,25986,T
26069,26101,P
26105,26151,QRS
26162,26309,T
26349,26377,P
26386,26501,QRS
26585,26620,P
26623,26666,QRS
26679,26820,T
26833,26870,P
26878,26917,QRS
26918,27085,T
27090,27123,P
27135,27173,QRS
27182,27322,T
27407,27424,P
27442,27477,QRS
27495,27580,T
27627,27653,P
27662,27718,QRS
27749,27826,T
27853,27895,P
27906,27938,QRS
27958,28107,T
28114,28148,P
28161,28197,QRS
28207,28345,T
28393,28421,P
28430,28542,QRS
28550,28606,T
28619,28654,P
28663,28703,QRS
28717,28847,T
28879,28915,P
28925,28962,QRS
28973,29122,T
29137,29174,P
29180,29220,QRS
29251,29411,T
29417,29445,P
29453,29569,QRS
29646,29680,P
29691,29731,QRS
29741,29851,T
29898,29940,P
29948,29980,QRS
29994,30136,T
30148,30184,P
30189,30233,QRS
30265,30377,T
30400,30432,P
30441,30484,QRS
30494,30600,T
30647,30679,P
30691,30728,QRS
30752,30822,T
30894,30936,P
30939,30976,QRS
30993,31123,T
31147,31186,P
31190,31233,QRS
31260,31372,T
31426,31453,P
31462,31529,QRS
31529,31578,T
31664,31682,P
31688,31733,QRS
31742,31888,T
31901,31943,P
31947,31984,QRS
31995,32137,T
32158,32187,P
32204,32241,QRS
32264,32391,T
32417,32457,P
32467,32500,QRS
32505,32665,T
32675,32707,P
32711,32758,QRS
32768,32910,T
32931,32967,P
32970,33008,QRS
33025,33164,T
33185,33220,P
33227,33266,QRS
33301,33415,T
33438,33471,P
33485,33518,QRS
33529,33670,T
33680,33716,P
33718,33762,QRS
33790,33916,T
33922,33959,P
33966,34004,QRS
34022,34155,T
34170,34201,P
34207,34253,QRS
34272,34407,T
34413,34446,P
34451,34497,QRS
34503,34580,T
34660,34692,P
34702,34741,QRS
34759,34900,T
34906,34939,P
34950,34990,QRS
35010,35152,T
35180,35210,P
35219,35247,QRS
35260,35365,T
35405,35437,P
35444,35487,QRS
35495,35636,T
35655,35685,P
35704,35735,QRS
35757,35901,T
35909,35944,P
35958,35991,QRS
35994,36121,T
36163,36199,P
36214,36245,QRS
36270,36398,T
36418,36452,P
36462,36499,QRS
36499,36650,T
36694,36719,P
36728,36759,QRS
36777,36865,T
36917,36953,P
36961,37001,QRS
37006,37152,T
37174,37212,P
37220,37257,QRS
37319,37413,T
37454,37483,P
37492,37610,QRS
37613,37673,T
37689,37727,P
37731,37771,QRS
37787,37931,T
37945,37985,P
37990,38026,QRS
38036,38186,T
38226,38254,P
38263,38311,QRS
38325,38436,T
38456,38496,P
38505,38535,QRS
38539,38691,T
38710,38742,P
38755,38791,QRS
38803,38933,T
38956,38993,P
39001,39039,QRS
39058,39162,T
39212,39244,P
39252,39291,QRS
39309,39443,T
39465,39494,P
39508,39545,QRS
39717,39751,P
39757,39801,QRS
39818,39952,T
39976,40010,P
40023,40056,QRS
40059,40208,T
40229,40259,P
40276,40313,QRS
40328,40464,T
40491,40522,P
40537,40572,QRS
40578,40729,T
40750,40779,P
40787,40830,QRS
40840,40992,T
41000,41038,P
41043,41083,QRS
41087,41248,T
41254,41283,P
41300,41337,QRS
41349,41483,T
41510,41546,P
41561,41596,QRS
41609,41749,T
41768,41801,P
41806,41847,QRS
41860,41996,T
42023,42058,P
42072,42105,QRS
42136,42267,T
42285,42322,P
42331,42369,QRS
42394,42514,T
42542,42579,P
42595,42626,QRS
42634,42779,T
42802,42833,P
42840,42884,QRS
42892,43010,T
43047,43089,P
43097,43135,QRS
43151,43281,T
43305,43339,P
43347,43387,QRS
43394,43535,T
43559,43598,P
43605,43642,QRS
43674,43793,T
43815,43850,P
43864,43900,QRS
43908,44015,T
44071,44106,P
44114,44153,QRS
44159,44296,T
44322,44360,P
44375,44407,QRS
44425,44579,T
44604,44644,P
44647,44697,QRS
44729,44814,T
44835,44873,P
44876,44917,QRS
44929,45070,T
45087,45124,P
45137,45172,QRS
45179,45328,T
45344,45377,P
45386,45429,QRS
45440,45596,T
45607,45642,P
45645,45687,QRS
45711,45825,T
45866,45897,P
45908,45947,QRS
45953,46109,T
46122,46155,P
46168,46202,QRS
46218,46337,T
46370,46410,P
46425,46456,QRS
46460,46621,T
46634,46674,P
46677,46721,QRS
46737,46886,T
46899,46935,P
46943,46981,QRS
47007,47143,T
47160,47190,P
47202,47242,QRS
47246,47392,T
47416,47457,P
47463,47498,QRS
47506,47654,T
47665,47700,P
47709,47747,QRS
47764,47903,T
47917,47958,P
47967,48000,QRS
48029,48151,T
48171,48204,P
48218,48253,QRS
48261,48345,T
48422,48458,P
48467,48504,QRS
48509,48665,T
48674,48707,P
48717,48755,QRS
48775,48844,T
48921,48957,P
48971,49003,QRS
49016,49163,T
49172,49206,P
49222,49256,QRS
49272,49346,T
49426,49462,P
49472,49512,QRS
49522,49664,T
49681,49717,P
49723,49764,QRS
49778,49885,T
49935,49973,P
49982,50019,QRS
50022,50168,T
50192,50228,P
