ROILimits_1,ROILimits_2,Value
240,262,P
292,344,QRS
352,412,T
460,481,P
511,563,QRS
570,631,T
681,701,P
731,784,QRS
792,852,T
898,920,P
949,1001,QRS
1005,1070,T
1117,1137,P
1167,1219,QRS
1236,1288,T
1337,1356,P
1381,1438,QRS
1450,1506,T
1554,1575,P
1583,1625,QRS
1639,1761,T
1773,1794,P
1823,1875,QRS
1886,1946,T
1990,2011,P
2040,2090,QRS
2094,2160,T
2210,2231,P
2261,2315,QRS
2322,2383,T
2427,2450,P
2480,2532,QRS
2541,2599,T
2645,2667,P
2697,2749,QRS
2761,2816,T
2864,2887,P
2916,2969,QRS
2977,3036,T
3087,3108,P
3136,3188,QRS
3199,3256,T
3302,3324,P
3353,3404,QRS
3407,3475,T
3520,3541,P
3570,3621,QRS
3630,3690,T
3736,3759,P
3788,3840,QRS
3843,3910,T
3956,3977,P
4007,4059,QRS
4063,4127,T
4173,4194,P
4223,4275,QRS
4279,4345,T
4392,4411,P
4440,4492,QRS
4502,4562,T
4607,4654,QRS
4664,4730,T
4824,4844,P
4873,4925,QRS
4933,4999,T
5037,5059,P
5088,5140,QRS
5143,5209,T
5253,5276,P
5300,5356,QRS
5371,5426,T
5473,5495,P
5524,5576,QRS
5583,5644,T
5690,5710,P
5740,5793,QRS
5796,5860,T
5909,5927,P
5957,6009,QRS
6020,6078,T
6125,6146,P
6176,6228,QRS
6231,6296,T
6342,6362,P
6392,6443,QRS
6446,6512,T
6557,6577,P
6607,6657,QRS
6662,6727,T
6775,6801,P
6803,6833,QRS
6846,6910,T
6990,7010,P
7040,7092,QRS
7102,7163,T
7204,7224,P
7254,7307,QRS
7310,7377,T
7419,7440,P
7470,7523,QRS
7528,7589,T
7634,7656,P
7687,7739,QRS
7742,7807,T
7850,7871,P
7901,7952,QRS
7961,8020,T
8063,8084,P
8113,8165,QRS
8169,8235,T
8276,8297,P
8327,8380,QRS
8388,8447,T
8494,8514,P
8543,8595,QRS
8604,8664,T
8705,8727,P
8756,8808,QRS
8817,8877,T
8920,8940,P
8970,9024,QRS
9027,9093,T
9138,9157,P
9188,9241,QRS
9244,9309,T
9355,9376,P
9406,9458,QRS
9463,9525,T
9572,9593,P
9623,9675,QRS
9684,9745,T
9789,9812,P
9841,9893,QRS
9903,9961,T
10011,10031,P
10062,10115,QRS
10118,10184,T
10231,10252,P
10282,10334,QRS
10338,10402,T
10451,10471,P
10502,10553,QRS
10556,10623,T
10673,10691,P
10722,10775,QRS
10779,10842,T
10893,10913,P
10942,10994,QRS
11004,11063,T
11110,11131,P
11161,11212,QRS
11215,11283,T
11329,11349,P
11378,11430,QRS
11442,11498,T
11548,11567,P
11597,11650,QRS
11653,11719,T
11765,11784,P
11815,11868,QRS
11871,11936,T
11981,12002,P
12032,12084,QRS
12087,12154,T
12201,12222,P
12252,12303,QRS
