ROILimits_1,ROILimits_2,Value
102,136,QRS
146,296,T
402,423,P
451,483,QRS
507,609,T
642,675,P
689,725,QRS
737,890,T
996,1014,P
1049,1090,QRS
1126,1248,T
1323,1366,P
1371,1405,QRS
1430,1560,T
1759,1782,P
1793,1822,QRS
1834,1972,T
2034,2067,QRS
2109,2233,T
2433,2470,P
2496,2527,QRS
2540,2673,T
2985,3023,QRS
3089,3175,T
3208,3228,P
3268,3301,QRS
3315,3424,T
3716,3747,QRS
3765,3923,T
4107,4140,QRS
4180,4292,T
4530,4572,P
4576,4606,QRS
4621,4755,T
5028,5045,P
5048,5082,QRS
5104,5221,T
5403,5430,P
5454,5489,QRS
5501,5634,T
5687,5725,QRS
5752,5894,T
6024,6053,QRS
6086,6214,T
6443,6473,QRS
6481,6615,T
6888,6927,QRS
6952,7077,T
7254,7286,QRS
7301,7435,T
7538,7567,QRS
7612,7665,T
7673,7692,P
7723,7754,QRS
7765,7941,T
8145,8180,QRS
8224,8332,T
8440,8483,P
8494,8528,QRS
8563,8672,T
8808,8842,QRS
8879,9015,T
9106,9135,QRS
9171,9239,T
9309,9339,QRS
9356,9441,T
9544,9579,QRS
9595,9717,T
9784,9814,QRS
9839,9974,T
10253,10284,QRS
10319,10422,T
10552,10571,P
10586,10619,QRS
10643,10781,T
11017,11050,QRS
11091,11205,T
11312,11350,P
11364,11394,QRS
11434,11552,T
11835,11866,QRS
11910,11970,T
12035,12064,QRS
12076,12163,T
12485,12520,QRS
12541,12679,T
12807,12837,QRS
12869,12937,T
12995,13021,QRS
13054,13217,T
13390,13425,QRS
13427,13558,T
13845,13874,QRS
13899,14063,T
14276,14305,QRS
14345,14435,T
14560,14584,P
14589,14621,QRS
14630,14800,T
14890,14909,P
14954,15000,QRS
15031,15108,T
15238,15267,QRS
15297,15424,T
15612,15650,QRS
15683,15792,T
15874,15893,P
15898,15928,QRS
15949,16066,T
16095,16137,P
16154,16184,QRS
16193,16334,T
16337,16365,P
16398,16438,QRS
16477,16583,T
16624,16662,P
16666,16710,QRS
16716,16816,T
17129,17163,QRS
17169,17299,T
17538,17573,QRS
17588,17679,T
17690,17726,P
17750,17779,QRS
17807,17872,T
18022,18054,P
18060,18089,QRS
18125,18238,T
18340,18375,QRS
18403,18498,T
18559,18586,P
18598,18629,QRS
18638,18782,T
19008,19037,QRS
19081,19134,T
19177,19217,P
19224,19255,QRS
19418,19442,T
19639,19659,P
19685,19713,QRS
19738,19808,T
19891,19924,QRS
19954,20112,T
20140,20167,P
20188,20220,QRS
20237,20361,T
20458,20476,P
20485,20516,QRS
20553,20651,T
20710,20744,P
20755,20796,QRS
20830,20947,T
20961,21004,P
21012,21042,QRS
21063,21191,T
21437,21467,QRS
21503,21624,T
21703,21736,P
21761,21799,QRS
21834,21946,T
22080,22115,QRS
22150,22208,T
22245,22288,P
22311,22340,QRS
22364,22539,T
22789,22827,QRS
22921,22976,T
23094,23124,QRS
23131,23267,T
23439,23475,QRS
23510,23564,T
23593,23620,P
23625,23653,QRS
23662,23771,T
23810,23831,P
23834,23870,QRS
23885,24009,T
24132,24166,P
24186,24217,QRS
24233,24344,T
24622,24652,QRS
24694,24815,T
25071,25102,QRS
25115,25247,T
25393,25411,P
25432,25466,QRS
25480,25565,T
25926,25967,QRS
26004,26086,T
26391,26426,QRS
26457,26579,T
26797,26832,QRS
26874,26942,T
27088,27109,P
27132,27162,QRS
27197,27269,T
27577,27616,P
27625,27656,QRS
27687,27803,T
27924,27948,P
27955,27988,QRS
28020,28134,T
28271,28309,QRS
28347,28459,T
28684,28714,QRS
28734,28846,T
28985,29017,P
29022,29051,QRS
29086,29147,T
29207,29240,P
29254,29284,QRS
29312,29450,T
29675,29704,P
29710,29740,QRS
29780,29853,T
29895,29918,P
29922,29956,QRS
30128,30152,T
30445,30478,QRS
30520,30624,T
30793,30826,QRS
30865,31030,T
31276,31318,QRS
31362,31464,T
31613,31648,QRS
31678,31793,T
31863,31901,P
31918,31947,QRS
31968,32093,T
32215,32244,QRS
32287,32411,T
32643,32672,QRS
32690,32836,T
32958,32997,QRS
33031,33143,T
33204,33241,P
33246,33279,QRS
33301,33408,T
33501,33531,QRS
33563,33624,T
33627,33659,P
33688,33717,QRS
33752,33895,T
34149,34192,QRS
34238,34360,T
34630,34664,QRS
34687,34799,T
34947,34987,QRS
35006,35119,T
35239,35269,QRS
35310,35412,T
35584,35602,P
35635,35673,QRS
35719,35806,T
35889,35924,P
35942,35970,QRS
35991,36144,T
36360,36397,QRS
36412,36573,T
36764,36794,QRS
36832,36917,T
37038,37074,P
37092,37125,QRS
37165,37285,T
37577,37622,QRS
37662,37717,T
37859,37904,P
37911,37941,QRS
37965,38085,T
38256,38292,QRS
38336,38439,T
38584,38618,QRS
38653,38773,T
39057,39094,QRS
39114,39257,T
39369,39398,QRS
39432,39517,T
39672,39702,QRS
39733,39843,T
40127,40158,QRS
40190,40269,T
40326,40363,QRS
40379,40459,T
40598,40628,QRS
40668,40736,T
40755,40794,P
40806,40845,QRS
40876,40929,T
40930,40973,P
40990,41022,QRS
41030,41126,T
41183,41220,QRS
41241,41355,T
41482,41513,QRS
41525,41673,T
41815,41857,P
41873,41903,QRS
41907,42057,T
42174,42204,QRS
42242,42337,T
42432,42461,P
42471,42503,QRS
42512,42635,T
42699,42725,P
42734,42764,QRS
42771,42855,T
42887,42915,P
42932,42968,QRS
42999,43060,T
43165,43200,QRS
43236,43329,T
43470,43496,P
43508,43543,QRS
43556,43704,T
43739,43781,P
43797,43828,QRS
43866,43978,T
44114,44137,P
44158,44202,QRS
44224,44331,T
44497,44528,QRS
44566,44696,T
44722,44761,P
44789,44818,QRS
44843,44953,T
45225,45258,QRS
45269,45364,T
45380,45416,P
45436,45466,QRS
45473,45662,T
45876,45909,QRS
45917,46043,T
46180,46205,P
46210,46238,QRS
46272,46379,T
46663,46698,QRS
46708,46862,T
47083,47113,QRS
47152,47254,T
47505,47544,P
47549,47580,QRS
47588,47718,T
47906,47947,QRS
47963,48143,T
48355,48388,QRS
48432,48495,T
48572,48603,P
48631,48660,QRS
48694,48763,T
48779,48801,P
48831,48859,QRS
48881,49057,T
49120,49150,QRS
49179,49298,T
49500,49536,QRS
49567,49714,T
49971,50009,QRS
50062,50111,T
50441,50487,QRS
50525,50649,T
50752,50780,P
50803,50836,QRS
50855,51012,T
51120,51152,P
51195,51228,QRS
51265,51379,T
51495,51532,P
51561,51596,QRS
51628,51737,T
51863,51892,P
51897,51931,QRS
51960,52067,T
52173,52210,P
52232,52262,QRS
52287,52365,T
52442,52472,QRS
52489,52603,T
52643,52680,P
52693,52727,QRS
52732,52879,T
52914,52938,P
52948,52988,QRS
52996,53125,T
53192,53217,P
53234,53263,QRS
53275,53404,T
53616,53648,P
53684,53720,QRS
53737,53852,T
53985,54023,P
54028,54058,QRS
54081,54215,T
54390,54421,P
54430,54459,QRS
54473,54612,T
54835,54864,QRS
54899,55014,T
55240,55279,P
55294,55330,QRS
55344,55484,T
55548,55581,QRS
55620,55748,T
55832,55872,QRS
55881,55935,T
56011,56040,QRS
56089,56199,T
56302,56341,QRS
56376,56495,T
56773,56808,QRS
56821,56958,T
57272,57305,QRS
57342,57451,T
57561,57599,P
57611,57645,QRS
57687,57792,T
58104,58135,QRS
58175,58294,T
58440,58480,P
58492,58527,QRS
58552,58672,T
58885,58910,P
58928,58958,QRS
58991,59108,T
59121,59167,P
59178,59211,QRS
59246,59364,T
59481,59503,P
59512,59548,QRS
59586,59735,T
59905,59927,P
59950,59987,QRS
59996,60121,T
60182,60206,P
60228,60261,QRS
60276,60397,T
60460,60498,QRS
60519,60684,T
60739,60767,P
60776,60812,QRS
60848,60998,T
61162,61208,QRS
61235,61363,T
61386,61427,P
61434,61464,QRS
61499,61607,T
61638,61668,P
61677,61710,QRS
61718,61847,T
61918,61956,P
61982,62011,QRS
62053,62163,T
62280,62310,QRS
62336,62451,T
62635,62674,P
62686,62718,QRS
62727,62899,T
63101,63134,QRS
63175,63287,T
63405,63427,P
63455,63496,QRS
63510,63680,T
63708,63744,P
63754,63784,QRS
63795,63897,T
63912,63942,P
63968,63997,QRS
64025,64170,T
64372,64399,P
64412,64443,QRS
64447,64591,T
64622,64647,P
64660,64699,QRS
64703,64824,T
64893,64934,QRS
64948,65096,T
65131,65169,P
65176,65205,QRS
65246,65360,T
65413,65448,P
65474,65504,QRS
65534,65651,T
65698,65733,P
65740,65773,QRS
65803,65945,T
66116,66152,P
66192,66235,QRS
66285,66380,T
66498,66534,P
66541,66572,QRS
66591,66741,T
66855,66892,QRS
66913,67062,T
67324,67357,QRS
67393,67507,T
67735,67754,P
67763,67792,QRS
67817,67905,T
67905,67933,P
67964,67993,QRS
68004,68113,T
68174,68209,QRS
68226,68307,T
68404,68445,P
68457,68488,QRS
68501,68610,T
68832,68870,P
68904,68934,QRS
68979,69099,T
69185,69228,P
69239,69277,QRS
69301,69437,T
69604,69649,P
69653,69689,QRS
69729,69821,T
69835,69873,P
69887,69917,QRS
69948,70014,T
70026,70068,P
70083,70117,QRS
70154,70267,T
70392,70412,P
70454,70486,QRS
70513,70628,T
70845,70879,QRS
70901,71023,T
71134,71166,P
71173,71206,QRS
71250,71404,T
71655,71698,QRS
71745,71809,T
72129,72176,QRS
72211,72276,T
72478,72518,P
72535,72564,QRS
72595,72713,T
72793,72831,P
72844,72876,QRS
72916,73025,T
73205,73235,P
73250,73278,QRS
73283,73398,T
73433,73467,P
73472,73503,QRS
73540,73684,T
73852,73895,QRS
73907,74031,T
74065,74106,P
74113,74143,QRS
74152,74310,T
74411,74444,P
74461,74494,QRS
74506,74688,T
74899,74933,QRS
74951,75060,T
75380,75408,QRS
75436,75560,T
75740,75771,QRS
75788,75932,T
76147,76189,QRS
76215,76333,T
76631,76660,QRS
76679,76786,T
76868,76894,P
76922,76953,QRS
76982,77113,T
77201,77228,P
77235,77269,QRS
77308,77396,T
77679,77718,QRS
77724,77833,T
77931,77963,QRS
77985,78123,T
78259,78294,QRS
78330,78458,T
78549,78572,P
78584,78618,QRS
78642,78756,T
79208,79244,P
79264,79302,QRS
79321,79454,T
79680,79710,QRS
79714,79843,T
79906,79941,QRS
79974,80043,T
80358,80392,QRS
80439,80543,T
80625,80654,P
80669,80699,QRS
80719,80834,T
81078,81094,P
81100,81131,QRS
81169,81294,T
81486,81526,QRS
81559,81669,T
81711,81752,P
81762,81799,QRS
81816,81929,T
81968,81986,P
82022,82053,QRS
82062,82201,T
82265,82296,P
82307,82336,QRS
82374,82523,T
82737,82769,QRS
82786,82963,T
83171,83200,QRS
83207,83338,T
83465,83494,QRS
83508,83646,T
83702,83740,P
83763,83791,QRS
83818,83932,T
84065,84093,P
84128,84171,QRS
84184,84305,T
84585,84615,QRS
84649,84774,T
84891,84921,QRS
84962,85073,T
85202,85225,P
85229,85274,QRS
85310,85423,T
85614,85649,P
85676,85705,QRS
85711,85831,T
85897,85927,QRS
