ROILimits_1,ROILimits_2,Value
137,153,P
170,201,QRS
254,288,T
353,371,P
389,420,QRS
468,504,T
571,588,P
606,636,QRS
680,743,T
816,832,P
848,880,QRS
925,985,T
1111,1127,P
1144,1174,QRS
1217,1263,T
1399,1416,P
1433,1461,QRS
1510,1569,T
1626,1641,P
1661,1690,QRS
1739,1777,T
1841,1857,P
1878,1907,QRS
1936,1992,T
2064,2080,P
2098,2130,QRS
2173,2215,T
2319,2335,P
2355,2382,QRS
2426,2467,T
2581,2597,P
2614,2644,QRS
2688,2742,T
2816,2832,P
2856,2881,QRS
2928,2965,T
3027,3044,P
3067,3095,QRS
3128,3180,T
3260,3275,P
3286,3324,QRS
3371,3410,T
3526,3542,P
3559,3589,QRS
3635,3695,T
3787,3802,P
3818,3850,QRS
3894,3936,T
4004,4019,P
4042,4070,QRS
4120,4171,T
4221,4238,P
4260,4287,QRS
4319,4373,T
4489,4504,P
4521,4551,QRS
4588,4637,T
4770,4785,P
4802,4834,QRS
4872,4920,T
5050,5066,P
5083,5114,QRS
5164,5200,T
5278,5295,P
5312,5345,QRS
5378,5427,T
5521,5538,P
5552,5583,QRS
5621,5669,T
5801,5817,P
5832,5866,QRS
5902,5950,T
6083,6099,P
6120,6147,QRS
6191,6233,T
6303,6319,P
6333,6369,QRS
6424,6468,T
6508,6523,P
6536,6574,QRS
6613,6678,T
6722,6740,P
6761,6789,QRS
6833,6894,T
6991,7007,P
7020,7054,QRS
7095,7139,T
7276,7291,P
7301,7337,QRS
7390,7423,T
7495,7512,P
7529,7564,QRS
7598,7662,T
7743,7760,P
7777,7808,QRS
7845,7924,T
8083,8099,P
8114,8143,QRS
8183,8250,T
8377,8393,P
8403,8439,QRS
8495,8528,T
8596,8613,P
8634,8663,QRS
8700,8749,T
8814,8831,P
8852,8881,QRS
8930,8966,T
9055,9072,P
9091,9119,QRS
9165,9205,T
9344,9359,P
9372,9406,QRS
9446,9494,T
9609,9625,P
9645,9671,QRS
9714,9757,T
9828,9844,P
9864,9895,QRS
9938,9979,T
10048,10065,P
10083,10114,QRS
10144,10217,T
10311,10329,P
10347,10374,QRS
10420,10462,T
10596,10612,P
10630,10659,QRS
10699,10746,T
10870,10887,P
10902,10934,QRS
10980,11019,T
11093,11109,P
11130,11160,QRS
11191,11243,T
11309,11324,P
11347,11373,QRS
11403,11477,T
11555,11573,P
11593,11621,QRS
11658,11724,T
11828,11844,P
11856,11891,QRS
11939,11979,T
12123,12138,P
12154,12186,QRS
12229,12272,T
12348,12363,P
12379,12414,QRS
12462,12500,T
12561,12577,P
12590,12627,QRS
12663,12728,T
12788,12806,P
12824,12854,QRS
12891,12937,T
13049,13064,P
13082,13111,QRS
13151,13199,T
13286,13302,P
13323,13351,QRS
13398,13435,T
13500,13517,P
13535,13567,QRS
13621,13653,T
13724,13739,P
13760,13788,QRS
13842,13894,T
13987,14003,P
14020,14051,QRS
14099,14138,T
14280,14296,P
