ROILimits_1,ROILimits_2,Value
129,160,P
175,202,QRS
230,277,T
346,376,P
396,419,QRS
449,494,T
566,593,P
612,638,QRS
658,715,T
787,815,P
831,860,QRS
889,936,T
1007,1035,P
1059,1080,QRS
1106,1157,T
1227,1255,P
1268,1298,QRS
1319,1374,T
1449,1475,P
1496,1519,QRS
1542,1597,T
1667,1698,P
1718,1741,QRS
1767,1817,T
1889,1917,P
1934,1962,QRS
1993,2038,T
2105,2134,P
2151,2179,QRS
2205,2255,T
2322,2350,P
2370,2394,QRS
2416,2471,T
2536,2564,P
2586,2608,QRS
2635,2682,T
2749,2777,P
2800,2822,QRS
2847,2899,T
2966,2996,P
3010,3039,QRS
3063,3115,T
3180,3210,P
3230,3254,QRS
3282,3329,T
3392,3420,P
3442,3465,QRS
3489,3541,T
3605,3632,P
3656,3679,QRS
3707,3754,T
3786,3826,QRS
3861,3919,T
4047,4077,P
4090,4116,QRS
4146,4194,T
4258,4289,P
4301,4331,QRS
4356,4405,T
4469,4499,P
4518,4540,QRS
4564,4616,T
4681,4708,P
4723,4750,QRS
4775,4825,T
4888,4919,P
4938,4960,QRS
4989,5037,T
5065,5111,QRS
5149,5185,T
5316,5347,P
5363,5387,QRS
5412,5464,T
5522,5549,P
5571,5593,QRS
5616,5669,T
5729,5758,P
5778,5800,QRS
5824,5875,T
5937,5961,P
5980,6007,QRS
6034,6084,T
6145,6171,P
6191,6215,QRS
6236,6291,T
6350,6381,P
6401,6422,QRS
6450,6497,T
6559,6587,P
6604,6631,QRS
6660,6708,T
6772,6802,P
6823,6845,QRS
6868,6921,T
6988,7019,P
7039,7062,QRS
7089,7136,T
7159,7207,QRS
7241,7293,T
7424,7455,P
7471,7494,QRS
7526,7570,T
7638,7667,P
7687,7709,QRS
7731,7784,T
7849,7880,P
7900,7922,QRS
7950,7998,T
8062,8087,P
8104,8130,QRS
8158,8206,T
8268,8296,P
8316,8339,QRS
8369,8414,T
8476,8507,P
8527,8550,QRS
8574,8626,T
8653,8696,QRS
8730,8769,T
8914,8944,P
8962,8984,QRS
9009,9060,T
9126,9156,P
9177,9200,QRS
9223,9275,T
9344,9372,P
9393,9415,QRS
9442,9492,T
9563,9593,P
9615,9637,QRS
9663,9714,T
9796,9828,P
9849,9870,QRS
9901,9948,T
10016,10045,P
10067,10090,QRS
10119,10166,T
10243,10269,P
10292,10313,QRS
10339,10388,T
10471,10502,P
10522,10544,QRS
10571,10621,T
10701,10731,P
10752,10773,QRS
10801,10850,T
10931,10961,P
10984,11006,QRS
11025,11084,T
11161,11190,P
11207,11234,QRS
11258,11309,T
11344,11382,QRS
11419,11482,T
11619,11646,P
11665,11686,QRS
11714,11765,T
11838,11868,P
11885,11910,QRS
11937,11985,T
12055,12084,P
12104,12126,QRS
12154,12202,T
12267,12295,P
12314,12339,QRS
12362,12415,T
12477,12505,P
12524,12547,QRS
12576,12624,T
12686,12712,P
12731,12756,QRS
12777,12831,T
12890,12921,P
12941,12964,QRS
12989,13040,T
13098,13128,P
13145,13172,QRS
13199,13248,T
13307,13333,P
13347,13378,QRS
13407,13452,T
13511,13541,P
13558,13585,QRS
13606,13661,T
13722,13748,P
13770,13792,QRS
13814,13866,T
13930,13959,P
13980,14002,QRS
14026,14076,T
14136,14167,P
14184,14209,QRS
14240,14283,T
14346,14376,P
14396,14419,QRS
14442,14493,T
14557,14588,P
