ROILimits_1,ROILimits_2,Value
68,85,P
106,130,QRS
165,219,T
339,363,P
376,400,QRS
441,491,T
615,632,P
652,676,QRS
713,766,T
885,901,P
922,946,QRS
984,1037,T
1152,1178,P
1189,1214,QRS
1252,1305,T
1434,1450,P
1471,1494,QRS
1529,1583,T
1712,1735,P
1749,1772,QRS
1810,1864,T
1994,2020,P
2031,2056,QRS
2094,2146,T
2272,2290,P
2310,2333,QRS
2369,2424,T
2545,2571,P
2582,2606,QRS
2645,2699,T
2823,2840,P
2860,2883,QRS
2919,2973,T
3101,3127,P
3138,3163,QRS
3202,3254,T
3375,3398,P
3412,3436,QRS
3474,3527,T
3642,3674,P
3683,3708,QRS
3745,3798,T
3901,3931,P
3941,3966,QRS
4003,4057,T
4134,4165,P
4175,4200,QRS
4239,4290,T
4358,4388,P
4394,4423,QRS
4458,4513,T
4578,4596,P
4618,4643,QRS
4680,4732,T
4792,4823,P
4833,4858,QRS
4895,4947,T
5040,5071,P
5081,5104,QRS
5137,5196,T
5295,5314,P
5337,5359,QRS
5397,5449,T
5550,5569,P
5592,5614,QRS
5644,5707,T
5822,5841,P
5861,5886,QRS
5916,5979,T
6095,6114,P
6136,6159,QRS
6197,6247,T
6383,6401,P
6422,6445,QRS
6484,6537,T
6657,6674,P
6695,6718,QRS
6756,6811,T
6932,6949,P
6969,6992,QRS
7029,7080,T
7203,7220,P
7239,7263,QRS
7300,7354,T
7479,7497,P
7516,7539,QRS
7578,7630,T
7756,7781,P
7793,7816,QRS
7852,7907,T
8031,8055,P
8068,8092,QRS
8130,8182,T
8295,8324,P
8335,8359,QRS
8392,8447,T
8527,8548,P
8568,8592,QRS
8626,8681,T
8753,8784,P
8794,8820,QRS
8854,8909,T
8987,9017,P
9027,9052,QRS
9091,9140,T
9224,9243,P
9265,9289,QRS
9327,9377,T
9488,9509,P
9530,9553,QRS
9590,9641,T
9761,9781,P
9802,9827,QRS
9865,9919,T
10022,10042,P
10063,10087,QRS
10118,10176,T
10275,10294,P
10316,10339,QRS
10372,10429,T
10530,10560,P
10566,10595,QRS
10629,10685,T
10781,10800,P
10822,10845,QRS
10875,10934,T
11029,11050,P
11071,11094,QRS
11130,11185,T
11281,11301,P
11321,11346,QRS
11383,11436,T
11535,11554,P
11576,11600,QRS
11636,11687,T
11806,11826,P
11847,11872,QRS
11910,11963,T
12074,12094,P
12115,12139,QRS
12176,12227,T
12343,12362,P
12383,12407,QRS
12445,12495,T
12602,12623,P
12643,12668,QRS
12705,12757,T
12858,12879,P
12900,12923,QRS
12958,13014,T
13122,13154,P
13164,13188,QRS
13224,13278,T
13374,13404,P
13415,13439,QRS
13477,13529,T
13615,13636,P
13657,13680,QRS
13716,13770,T
13850,13869,P
13891,13915,QRS
13951,14006,T
14098,14127,P
14138,14162,QRS
14197,14249,T
14333,14352,P
14374,14397,QRS
14437,14488,T
14555,14585,P
14597,14620,QRS
14655,14710,T
14790,14821,P
14832,14856,QRS
14891,14945,T
15051,15071,P
15092,15116,QRS
15146,15205,T
15320,15339,P
15361,15384,QRS
15416,15474,T
15575,15604,P
15615,15639,QRS
15680,15728,T
15838,15857,P
15879,15902,QRS
15939,15992,T
16105,16126,P
16145,16170,QRS
16207,16261,T
16365,16386,P
16406,16430,QRS
16465,16522,T
16641,16661,P
16682,16705,QRS
16740,16794,T
16891,16923,P
16932,16957,QRS
16994,17049,T
17146,17176,P
17187,17210,QRS
17246,17299,T
17403,17422,P
17443,17468,QRS
17508,17556,T
17659,17690,P
17700,17724,QRS
17761,17815,T
17910,17932,P
17951,17976,QRS
18012,18066,T
18141,18173,P
18182,18208,QRS
18244,18298,T
18376,18407,P
18416,18442,QRS
18479,18530,T
18602,18631,P
18643,18668,QRS
18709,18757,T
18823,18843,P
18857,18888,QRS
18928,18977,T
19047,19067,P
19089,19112,QRS
19148,19200,T
19305,19324,P
19346,19368,QRS
19541,19561,P
19583,19606,QRS
19635,19698,T
19811,19831,P
19851,19875,QRS
19913,19968,T
20075,20104,P
20116,20141,QRS
20177,20233,T
20353,20376,P
20395,20419,QRS
20458,20508,T
20633,20652,P
20672,20697,QRS
20736,20788,T
20905,20924,P
20946,20970,QRS
21001,21058,T
21179,21198,P
21220,21244,QRS
21279,21332,T
21452,21472,P
21493,21517,QRS
21553,21607,T
21722,21741,P
21763,21787,QRS
21825,21877,T
21996,22016,P
22034,22060,QRS
22097,22150,T
22259,22279,P
22300,22324,QRS
22359,22413,T
22528,22548,P
22569,22593,QRS
22633,22683,T
22798,22818,P
22839,22862,QRS
22897,22953,T
23072,23092,P
23113,23137,QRS
23176,23226,T
23347,23376,P
23387,23412,QRS
23452,23502,T
23619,23640,P
23655,23683,QRS
23719,23769,T
23878,23899,P
23921,23943,QRS
23988,24038,T
24125,24156,P
24163,24189,QRS
24230,24280,T
24375,24394,P
24416,24439,QRS
24478,24529,T
24625,24654,P
24658,24691,QRS
24726,24781,T
24871,24890,P
24912,24935,QRS
24973,25025,T
25124,25154,P
25165,25188,QRS
25230,25278,T
25357,25387,P
25399,25424,QRS
25462,25512,T
25582,25612,P
25622,25647,QRS
25687,25738,T
25798,25828,P
25839,25862,QRS
25899,25951,T
26028,26047,P
26069,26092,QRS
26128,26180,T
26310,26332,P
26352,26375,QRS
26408,26464,T
26556,26577,P
26597,26621,QRS
26657,26712,T
26846,26872,P
26881,26907,QRS
26946,26998,T
27133,27159,P
27170,27194,QRS
27231,27283,T
27427,27444,P
27464,27488,QRS
27524,27579,T
27714,27739,P
27750,27775,QRS
27811,27867,T
28005,28024,P
28042,28066,QRS
28103,28156,T
28292,28309,P
28330,28353,QRS
28389,28443,T
28575,28600,P
28612,28637,QRS
28678,28728,T
28868,28884,P
28905,28930,QRS
28970,29022,T
29150,29169,P
29189,29212,QRS
29252,29304,T
29436,29461,P
29473,29497,QRS
29532,29588,T
29721,29739,P
29758,29782,QRS
29818,29872,T
29988,30019,P
30029,30053,QRS
30094,30147,T
30281,30309,P
30320,30344,QRS
30381,30436,T
30571,30593,P
30607,30630,QRS
30667,30723,T
30848,30873,P
30885,30908,QRS
30948,31003,T
31139,31157,P
31177,31201,QRS
31239,31290,T
31432,31448,P
31470,31493,QRS
31529,31585,T
31716,31740,P
31752,31778,QRS
31816,31868,T
32010,32029,P
32048,32072,QRS
32106,32162,T
32297,32321,P
32334,32358,QRS
32396,32449,T
32585,32603,P
32620,32646,QRS
32684,32739,T
32871,32888,P
32908,32931,QRS
32971,33023,T
33153,33179,P
33190,33214,QRS
33253,33306,T
33429,33446,P
33465,33489,QRS
33530,33582,T
33691,33713,P
33730,33757,QRS
33795,33848,T
33923,33953,P
33965,33988,QRS
34026,34080,T
34149,34178,P
34190,34213,QRS
34251,34306,T
34371,34402,P
34413,34436,QRS
34478,34529,T
34591,34610,P
34634,34657,QRS
34696,34747,T
34832,34852,P
34873,34897,QRS
34935,34985,T
35072,35091,P
35115,35137,QRS
35175,35227,T
35348,35368,P
35389,35413,QRS
35448,35505,T
35642,35671,P
35683,35707,QRS
35747,35798,T
35937,35955,P
35974,35998,QRS
36035,36088,T
36226,36242,P
36263,36287,QRS
36333,36472,T
36501,36527,P
36535,36564,QRS
36607,36655,T
36775,36794,P
36816,36840,QRS
36878,36931,T
37038,37057,P
37077,37103,QRS
37145,37193,T
37289,37308,P
37330,37353,QRS
37393,37445,T
37544,37564,P
37585,37609,QRS
37648,37702,T
37795,37816,P
37836,37859,QRS
37902,37952,T
38069,38090,P
38110,38133,QRS
38172,38222,T
38340,38371,P
38380,38405,QRS
38444,38496,T
38625,38644,P
38666,38689,QRS
38726,38779,T
38914,38931,P
38952,38976,QRS
39012,39066,T
39194,39219,P
39231,39255,QRS
39293,39346,T
39752,39777,P
39789,39814,QRS
39852,39905,T
40034,40052,P
40071,40095,QRS
40128,40185,T
40321,40346,P
40357,40382,QRS
40421,40474,T
40600,40617,P
40638,40661,QRS
40698,40753,T
40889,40914,P
40926,40950,QRS
40988,41042,T
41169,41195,P
41206,41231,QRS
41270,41322,T
41454,41479,P
41490,41516,QRS
41555,41607,T
41725,41752,P
41760,41787,QRS
41822,41879,T
41964,41995,P
42004,42031,QRS
42069,42121,T
42208,42237,P
42248,42273,QRS
42313,42366,T
42435,42465,P
42475,42500,QRS
42538,42591,T
42654,42684,P
42694,42719,QRS
42756,42810,T
42873,42893,P
42915,42938,QRS
42972,43029,T
43159,43188,P
43200,43223,QRS
43256,43314,T
43407,43426,P
43448,43472,QRS
43512,43564,T
43690,43719,P
43729,43754,QRS
43795,43847,T
43986,44005,P
44023,44047,QRS
44086,44137,T
44283,44299,P
44320,44343,QRS
44379,44432,T
44571,44588,P
44608,44632,QRS
44670,44723,T
44861,44878,P
44898,44923,QRS
44960,45016,T
45157,45176,P
45195,45218,QRS
45253,45308,T
45454,45472,P
45491,45515,QRS
45554,45609,T
45738,45758,P
45776,45800,QRS
45837,45890,T
46026,46044,P
46063,46087,QRS
46126,46177,T
46308,46324,P
46344,46369,QRS
46410,46461,T
46583,46603,P
46623,46648,QRS
46686,46739,T
46860,46880,P
46902,46925,QRS
46963,47015,T
47137,47158,P
47178,47203,QRS
47244,47294,T
47423,47440,P
47460,47484,QRS
47523,47577,T
47705,47724,P
47742,47767,QRS
47805,47859,T
47977,48001,P
48013,48039,QRS
48076,48132,T
48251,48272,P
48292,48316,QRS
48354,48408,T
48532,48550,P
48570,48594,QRS
48630,48687,T
48788,48818,P
48829,48852,QRS
48892,48944,T
49042,49062,P
49084,49107,QRS
49147,49196,T
49313,49342,P
49353,49377,QRS
49419,49470,T
49572,49591,P
49612,49637,QRS
49676,49728,T
49838,49857,P
49879,49902,QRS
49941,49995,T
50088,50108,P
50129,50154,QRS
50193,50247,T
50340,50359,P
50381,50405,QRS
50441,50497,T
50571,50590,P
50613,50637,QRS
50673,50724,T
50793,50813,P
50834,50859,QRS
50898,50950,T
51017,51035,P
51059,51083,QRS
51122,51174,T
