ROILimits_1,ROILimits_2,Value
230,264,P
273,300,QRS
324,372,T
407,433,QRS
455,512,T
602,633,P
642,669,QRS
685,757,T
806,838,P
847,872,QRS
918,962,T
1005,1038,P
1047,1071,QRS
1090,1167,T
1205,1240,P
1247,1273,QRS
1319,1367,T
1402,1436,P
1445,1471,QRS
1518,1574,T
1599,1632,P
1641,1666,QRS
1688,1766,T
1793,1823,P
1833,1861,QRS
1873,1926,T
1987,2020,P
2027,2054,QRS
2062,2156,T
2181,2213,P
2221,2247,QRS
2264,2319,T
2356,2382,QRS
2401,2443,T
2551,2583,P
2594,2619,QRS
2637,2689,T
2759,2791,P
2799,2824,QRS
2845,2891,T
2960,2992,P
3001,3028,QRS
3045,3137,T
3159,3189,P
3200,3226,QRS
3250,3292,T
3355,3388,P
3397,3423,QRS
3441,3487,T
3550,3584,P
3592,3619,QRS
3639,3727,T
3744,3778,P
3788,3813,QRS
3860,3915,T
3940,3974,P
3983,4008,QRS
4026,4074,T
4134,4168,P
4175,4201,QRS
4216,4304,T
4326,4362,P
4369,4395,QRS
4411,4461,T
4524,4558,P
4565,4592,QRS
4636,4698,T
4726,4757,P
4765,4792,QRS
4810,4882,T
4920,4948,P
4963,4989,QRS
5000,5053,T
5111,5147,P
5155,5182,QRS
5200,5243,T
5279,5304,QRS
5347,5402,T
5468,5495,P
5513,5539,QRS
5540,5634,T
5670,5705,P
5714,5739,QRS
5750,5840,T
5867,5899,P
5908,5933,QRS
5950,6025,T
6058,6094,P
6103,6128,QRS
6146,6193,T
6258,6290,P
6298,6325,QRS
6349,6390,T
6457,6493,P
6502,6527,QRS
6528,6631,T
6653,6690,P
6698,6725,QRS
6726,6822,T
6852,6885,P
6895,6920,QRS
6935,6985,T
7045,7074,P
7088,7115,QRS
7126,7214,T
7242,7274,P
7283,7309,QRS
7326,7411,T
7434,7467,P
7477,7504,QRS
7505,7615,T
7629,7661,P
7671,7696,QRS
7697,7801,T
7821,7854,P
7862,7889,QRS
7890,7955,T
8016,8052,P
8060,8085,QRS
8086,8150,T
8215,8245,P
8259,8286,QRS
8301,8355,T
8392,8418,QRS
8460,8507,T
8586,8618,P
8626,8653,QRS
8654,8756,T
8788,8821,P
8831,8856,QRS
8874,8960,T
8982,9015,P
9025,9050,QRS
9065,9131,T
9177,9210,P
9219,9244,QRS
9266,9309,T
9368,9402,P
9410,9436,QRS
9484,9539,T
9560,9594,P
9603,9629,QRS
9653,9694,T
9758,9791,P
9798,9823,QRS
9843,9930,T
9955,9989,P
9999,10023,QRS
10033,10119,T
10149,10186,P
10193,10220,QRS
10239,10289,T
10326,10353,QRS
10374,10444,T
10520,10553,P
10561,10588,QRS
10589,10653,T
10720,10756,P
10763,10789,QRS
10805,10855,T
10917,10950,P
10959,11007,QRS
11028,11101,T
11113,11145,P
11155,11180,QRS
11199,11243,T
11305,11340,P
11348,11374,QRS
11375,11478,T
11504,11538,P
11544,11571,QRS
11595,11637,T
11705,11739,P
11748,11772,QRS
11819,11869,T
11904,11936,P
11945,11972,QRS
12018,12070,T
12098,12134,P
12141,12168,QRS
12211,12283,T
12294,12330,P
12338,12364,QRS
12374,12471,T
12492,12524,P
12531,12559,QRS
12570,12628,T
12665,12692,QRS
12715,12754,T
12860,12893,P
12902,12928,QRS
12937,13040,T
13060,13097,P
13106,13131,QRS
13132,13196,T
13261,13297,P
13305,13330,QRS
13344,13427,T
13464,13499,P
13506,13533,QRS
13542,13634,T
13664,13697,P
13705,13731,QRS
13749,13824,T
13859,13892,P
13900,13927,QRS
13950,14006,T
14053,14086,P
14095,14121,QRS
14141,14184,T
14245,14279,P
14289,14315,QRS
14335,14377,T
14438,14473,P
14481,14508,QRS
14509,14572,T
14630,14667,P
14676,14701,QRS
14724,14766,T
14824,14859,P
14868,14894,QRS
14913,14959,T
15022,15056,P
15063,15090,QRS
15112,15156,T
15221,15258,P
15267,15293,QRS
15338,15381,T
15423,15454,P
15465,15490,QRS
15501,15590,T
15617,15651,P
15658,15685,QRS
15701,15747,T
15781,15807,QRS
15831,15887,T
15974,16006,P
16016,16041,QRS
16087,16132,T
16172,16209,P
16217,16242,QRS
16251,16309,T
16369,16401,P
16411,16437,QRS
16455,16542,T
16561,16596,P
16604,16630,QRS
16652,16737,T
16757,16791,P
16800,16825,QRS
16839,16929,T
16958,16992,P
17000,17026,QRS
17071,17133,T
17158,17190,P
17200,17225,QRS
17248,17290,T
17353,17386,P
17396,17422,QRS
17432,17511,T
17548,17582,P
17589,17616,QRS
17624,17678,T
17714,17739,QRS
17780,17822,T
17907,17941,P
17951,17976,QRS
17998,18052,T
18110,18142,P
18153,18178,QRS
18189,18285,T
18306,18339,P
18349,18374,QRS
18375,18440,T
18503,18536,P
18545,18570,QRS
18617,18666,T
18701,18736,P
18744,18769,QRS
18816,18871,T
18901,18933,P
18941,18969,QRS
18983,19060,T
19096,19125,P
19136,19162,QRS
19163,19226,T
19290,19322,P
19331,19356,QRS
19375,19457,T
19481,19514,P
19523,19550,QRS
19561,19653,T
19677,19709,P
19717,19744,QRS
19767,19804,T
19841,19867,QRS
19888,19948,T
20035,20066,P
20077,20102,QRS
20123,20213,T
20234,20269,P
20278,20303,QRS
20324,20369,T
20432,20470,P
20477,20504,QRS
20520,20602,T
20636,20669,P
20678,20704,QRS
20721,20769,T
20833,20866,P
20875,20900,QRS
20917,20966,T
21025,21060,P
21068,21125,QRS
21140,21195,T
21220,21257,P
21264,21289,QRS
21335,21381,T
21414,21448,P
21456,21483,QRS
21499,21588,T
21609,21643,P
21651,21679,QRS
21700,21776,T
21806,21839,P
21847,21873,QRS
21919,21978,T
22004,22035,P
22044,22070,QRS
22092,22138,T
22206,22240,P
22249,22272,QRS
22318,22367,T
22408,22442,P
22451,22477,QRS
22500,22582,T
22607,22642,P
22651,22676,QRS
22677,22756,T
22805,22839,P
22847,22873,QRS
22921,22980,T
23004,23035,P
23045,23071,QRS
23072,23141,T
23177,23204,QRS
23244,23301,T
23371,23403,P
23415,23442,QRS
23443,23552,T
23578,23611,P
23622,23646,QRS
23647,23712,T
23777,23814,P
23821,23846,QRS
23874,23951,T
23979,24016,P
24024,24049,QRS
24094,24153,T
24182,24216,P
24225,24251,QRS
24297,24349,T
24381,24414,P
24421,24448,QRS
24467,24514,T
24578,24607,P
24618,24644,QRS
24665,24710,T
24769,24804,P
24813,24838,QRS
24839,24905,T
24964,24996,P
25005,25032,QRS
25041,25096,T
25159,25191,P
25198,25225,QRS
25242,25286,T
25321,25348,QRS
25364,25410,T
25514,25548,P
25558,25582,QRS
25583,25692,T
25717,25756,P
25763,25787,QRS
25788,25893,T
25921,25954,P
25963,25988,QRS
26034,26071,T
26117,26149,P
26158,26184,QRS
26204,26247,T
26309,26344,P
26351,26378,QRS
26391,26493,T
26502,26537,P
26546,26571,QRS
26579,26681,T
26698,26730,P
26739,26765,QRS
26780,26881,T
26891,26925,P
26932,26959,QRS
26960,27030,T
27066,27093,QRS
27109,27155,T
27263,27295,P
27305,27330,QRS
27343,27435,T
27469,27495,P
27512,27537,QRS
27562,27634,T
27674,27707,P
27716,27741,QRS
27751,27852,T
27869,27906,P
27914,27940,QRS
27951,28004,T
28070,28103,P
28111,28138,QRS
28158,28243,T
28266,28299,P
28309,28334,QRS
28335,28398,T
28461,28495,P
28503,28530,QRS
28548,28632,T
28657,28690,P
28697,28725,QRS
28748,28820,T
28849,28884,P
28893,28918,QRS
28934,29007,T
29044,29079,P
29087,29113,QRS
29121,29214,T
29244,29278,P
29286,29313,QRS
29328,29379,T
29446,29480,P
29490,29515,QRS
29516,29616,T
29646,29680,P
29688,29713,QRS
29729,29806,T
29842,29878,P
29885,29910,QRS
29927,29971,T
30005,30032,QRS
30073,30117,T
30200,30229,P
30242,30266,QRS
30277,30385,T
30401,30434,P
30443,30468,QRS
30485,30533,T
30594,30620,P
30638,30663,QRS
30671,30759,T
30787,30821,P
30829,30874,QRS
30901,30959,T
30983,31015,P
31025,31050,QRS
31059,31148,T
31181,31215,P
31222,31248,QRS
31267,31352,T
31369,31409,P
31418,31443,QRS
31444,31539,T
31567,31600,P
31610,31635,QRS
31644,31706,T
31743,31768,QRS
31791,31864,T
31933,31964,P
31975,32000,QRS
32010,32109,T
32132,32166,P
32175,32200,QRS
32218,32265,T
32328,32359,P
32369,32394,QRS
32407,32458,T
32521,32554,P
32561,32587,QRS
32598,32693,T
32716,32750,P
32758,32783,QRS
32803,32845,P
32857,32892,QRS
32905,32958,T
33103,33135,P
33145,33169,QRS
33187,33276,T
33295,33329,P
33338,33364,QRS
33409,33465,T
33488,33520,P
33530,33555,QRS
33572,33626,T
33662,33689,QRS
33699,33751,T
33852,33881,P
33893,33918,QRS
33934,33985,T
34051,34084,P
34092,34119,QRS
34164,34213,T
34247,34278,P
34289,34314,QRS
34331,34380,T
34446,34478,P
34487,34512,QRS
34519,34617,T
34650,34682,P
34690,34717,QRS
34733,34808,T
34850,34883,P
34892,34918,QRS
34962,35010,T
35046,35078,P
35088,35115,QRS
35126,35180,T
35243,35275,P
35285,35310,QRS
35326,35413,T
35436,35471,P
35480,35505,QRS
35506,35569,T
35632,35664,P
35674,35699,QRS
35700,35764,T
35823,35857,P
35867,35892,QRS
35904,35995,T
36014,36052,P
36059,36084,QRS
36107,36149,T
36211,36243,P
36253,36279,QRS
36288,36385,T
36408,36443,P
36450,36477,QRS
36499,36588,T
36602,36636,P
36646,36671,QRS
36717,36776,T
36795,36826,P
36838,36863,QRS
36874,36964,T
36988,37021,P
37028,37055,QRS
37102,37132,T
37178,37211,P
37221,37246,QRS
37263,37311,T
37371,37403,P
37413,37439,QRS
37483,37539,T
37561,37597,P
37605,37630,QRS
37645,37692,T
37726,37754,QRS
37769,37813,T
37925,37958,P
37964,37989,QRS
38001,38101,T
38132,38165,P
38176,38201,QRS
38247,38306,T
38335,38368,P
38377,38402,QRS
38422,38498,T
38531,38565,P
38572,38599,QRS
38616,38662,T
38726,38760,P
38767,38794,QRS
38812,38873,T
38923,38954,P
38964,38990,QRS
39009,39053,T
39122,39149,P
39157,39184,QRS
39203,39291,T
39312,39344,P
39354,39380,QRS
39389,39445,T
39508,39541,P
39550,39575,QRS
39593,39642,T
39705,39739,P
39746,39773,QRS
39820,39874,T
39908,39940,P
39950,39977,QRS
39990,40086,T
40108,40144,P
40152,40176,QRS
40224,40279,T
40305,40339,P
40347,40373,QRS
40420,40467,T
40500,40533,P
40543,40568,QRS
40587,40666,T
40694,40727,P
40735,40762,QRS
40763,40828,T
40889,40922,P
40930,40957,QRS
40981,41063,T
41083,41116,P
41123,41150,QRS
41170,41246,T
41276,41310,P
41319,41344,QRS
41363,41447,T
41475,41507,P
41515,41542,QRS
41543,41640,T
41675,41711,P
41719,41744,QRS
41761,41835,T
41875,41910,P
41917,41944,QRS
41945,42013,T
42050,42076,QRS
42093,42137,T
42245,42277,P
42289,42315,QRS
42327,42428,T
42449,42481,P
42492,42517,QRS
42563,42618,T
42646,42680,P
42688,42714,QRS
42715,42780,T
42839,42872,P
42881,42907,QRS
42908,42972,T
43033,43067,P
43074,43101,QRS
43112,43211,T
43228,43261,P
43271,43296,QRS
43342,43403,T
43428,43463,P
43472,43498,QRS
43517,43602,T
43627,43662,P
43670,43697,QRS
43713,43803,T
43825,43858,P
43868,43893,QRS
43941,43991,T
44020,44055,P
44063,44089,QRS
44108,44192,T
44213,44249,P
44257,44284,QRS
44299,44346,T
44381,44406,QRS
44447,44478,T
44578,44604,P
44621,44646,QRS
44694,44750,T
44784,44817,P
44827,44852,QRS
44873,44918,T
44982,45018,P
45026,45051,QRS
45076,45118,T
45188,45222,P
45230,45255,QRS
45302,45360,T
45385,45420,P
45429,45456,QRS
45468,45521,T
45586,45620,P
45628,45653,QRS
45672,45751,T
45778,45815,P
45824,45849,QRS
45850,45946,T
45978,46011,P
46019,46045,QRS
46061,46149,T
46176,46209,P
46217,46244,QRS
46288,46352,T
46374,46406,P
46415,46441,QRS
46450,46506,T
46570,46604,P
46614,46639,QRS
46657,46747,T
46770,46806,P
46814,46839,QRS
46840,46947,T
46976,47008,P
47018,47043,QRS
47063,47149,T
47176,47208,P
47217,47244,QRS
47255,47348,T
47373,47408,P
47416,47441,QRS
47450,47526,T
47570,47603,P
