ROILimits_1,ROILimits_2,Value
139,164,P
174,201,QRS
222,293,T
316,337,P
342,378,QRS
398,467,T
492,519,P
522,554,QRS
588,641,T
668,694,P
702,729,QRS
742,816,T
844,870,P
879,906,QRS
915,995,T
1019,1046,P
1052,1082,QRS
1093,1175,T
1197,1221,P
1229,1259,QRS
1262,1350,T
1373,1400,P
1407,1436,QRS
1447,1527,T
1551,1577,P
1584,1613,QRS
1636,1707,T
1730,1755,P
1766,1792,QRS
1804,1866,T
1890,1929,QRS
1941,2002,T
2089,2115,P
2124,2150,QRS
2204,2228,T
2270,2295,P
2302,2332,QRS
2389,2418,T
2449,2475,P
2483,2511,QRS
2543,2592,T
2633,2656,P
2665,2693,QRS
2733,2769,T
2815,2840,P
2846,2876,QRS
2900,2951,T
2997,3022,P
3030,3059,QRS
3106,3150,T
3176,3201,P
3211,3238,QRS
3254,3332,T
3361,3386,P
3394,3422,QRS
3431,3517,T
3543,3569,P
3577,3605,QRS
3615,3698,T
3726,3752,P
3759,3788,QRS
3797,3880,T
3914,3940,P
3947,3976,QRS
3997,4068,T
4105,4131,P
4139,4167,QRS
4173,4258,T
4289,4314,P
4324,4351,QRS
4357,4442,T
4473,4499,P
4508,4535,QRS
4557,4632,T
4657,4683,P
4691,4719,QRS
4728,4812,T
4840,4866,P
4871,4902,QRS
4918,4990,T
5023,5049,P
5057,5086,QRS
5098,5175,T
5210,5237,P
5242,5273,QRS
5285,5361,T
5397,5422,P
5431,5459,QRS
5477,5551,T
5577,5603,P
5610,5640,QRS
5646,5732,T
5771,5798,P
5803,5833,QRS
5850,5927,T
5957,5983,P
5992,6019,QRS
6028,6111,T
6140,6167,P
6174,6202,QRS
6215,6294,T
6324,6350,P
6358,6386,QRS
6394,6477,T
6508,6534,P
6542,6570,QRS
6582,6663,T
6689,6715,P
6722,6752,QRS
6758,6845,T
6872,6898,P
6906,6934,QRS
6951,7026,T
7056,7082,P
7090,7118,QRS
7128,7208,T
7242,7268,P
7277,7304,QRS
7316,7394,T
7432,7458,P
7467,7494,QRS
7508,7582,T
7619,7646,P
7652,7682,QRS
7689,7774,T
7805,7830,P
7839,7866,QRS
7875,7960,T
7993,8019,P
8027,8055,QRS
8066,8148,T
8189,8216,P
8223,8251,QRS
8263,8345,T
8384,8411,P
8415,8446,QRS
8455,8540,T
8577,8603,P
8611,8640,QRS
8644,8733,T
8771,8796,P
8804,8833,QRS
8842,8927,T
8966,8992,P
9000,9028,QRS
9038,9120,T
9163,9190,P
9196,9225,QRS
9234,9318,T
9361,9386,P
9394,9422,QRS
9432,9515,T
9556,9582,P
9591,9618,QRS
9631,9714,T
9754,9780,P
9786,9815,QRS
9827,9912,T
9950,9977,P
9984,10012,QRS
10027,10104,T
10147,10173,P
10181,10209,QRS
10221,10302,T
10343,10369,P
10377,10405,QRS
10416,10499,T
10539,10565,P
10574,10602,QRS
10620,10695,T
10734,10760,P
10766,10797,QRS
10820,10893,T
10930,10957,P
10963,10992,QRS
11006,11090,T
11128,11154,P
11160,11190,QRS
11199,11285,T
11323,11350,P
11356,11386,QRS
11399,11481,T
11518,11544,P
11552,11580,QRS
11596,11675,T
11715,11741,P
11749,11778,QRS
11789,11874,T
11913,11939,P
11947,11975,QRS
11987,12069,T
12110,12136,P
12144,12172,QRS
12184,12267,T
12308,12334,P
12341,12370,QRS
12385,12464,T
12506,12531,P
12537,12567,QRS
12580,12659,T
12701,12726,P
12735,12763,QRS
12777,12858,T
12899,12924,P
12932,12961,QRS
12974,13055,T
