ROILimits_1,ROILimits_2,Value
170,190,QRS
208,287,T
314,329,P
355,374,QRS
390,443,T
502,519,P
556,576,QRS
591,675,T
804,832,QRS
839,930,T
992,1011,QRS
1048,1119,T
1164,1184,QRS
1202,1286,T
1341,1361,QRS
1380,1448,T
1516,1535,QRS
1553,1633,T
1690,1710,QRS
1727,1812,T
1861,1881,QRS
1917,1987,T
2004,2018,P
2021,2056,QRS
2069,2155,T
2174,2196,P
2219,2239,QRS
2255,2311,T
2371,2405,P
2423,2443,QRS
2459,2547,T
2604,2617,P
2645,2665,QRS
2677,2765,T
2828,2848,QRS
2858,2942,T
3008,3028,QRS
3044,3128,T
3186,3208,QRS
3225,3309,T
3368,3388,QRS
3406,3472,T
3543,3563,QRS
3580,3662,T
3719,3738,QRS
3776,3820,T
3858,3873,P
3898,3919,QRS
3934,4022,T
4079,4098,QRS
4112,4157,T
4265,4285,QRS
4300,4388,T
4403,4416,P
4465,4484,QRS
4503,4586,T
4635,4655,QRS
4675,4757,T
4937,4956,QRS
4999,5018,T
5150,5170,QRS
5185,5269,T
5303,5317,P
5342,5362,QRS
5376,5462,T
5565,5585,QRS
5601,5689,T
5827,5847,QRS
5864,5951,T
5995,6012,P
6035,6054,QRS
6064,6129,T
6231,6251,QRS
6261,6359,T
6468,6488,QRS
6511,6588,T
6654,6674,QRS
6686,6766,T
6866,6886,QRS
6898,6984,T
7038,7057,QRS
7070,7155,T
7214,7234,QRS
7249,7340,T
7387,7408,QRS
7423,7505,T
7563,7583,QRS
7599,7683,T
7708,7721,P
7733,7753,QRS
7767,7842,T
7847,7870,P
7903,7923,QRS
7961,8014,T
8077,8097,QRS
8113,8202,T
8213,8232,P
8255,8275,QRS
8291,8371,T
8433,8453,QRS
8470,8555,T
8608,8634,QRS
8649,8738,T
8748,8764,P
8794,8814,QRS
8834,8906,T
8997,9018,QRS
9036,9109,T
9186,9206,QRS
9221,9302,T
9343,9363,QRS
9379,9466,T
9476,9504,P
9509,9558,QRS
9559,9654,T
9713,9733,QRS
9749,9815,T
9816,9832,P
9874,9894,QRS
9910,9994,T
10073,10092,QRS
10113,10197,T
10248,10268,QRS
10286,10372,T
10416,10435,QRS
10451,10527,T
10591,10612,QRS
10622,10704,T
10714,10731,P
10765,10785,QRS
10801,10872,T
10876,10906,P
10939,10959,QRS
10974,11060,T
11112,11131,QRS
11150,11234,T
11285,11305,QRS
11313,11403,T
11465,11485,QRS
11501,11590,T
11644,11664,QRS
11680,11766,T
11821,11840,QRS
11877,11927,T
11930,11973,P
11994,12014,QRS
12025,12106,T
12170,12190,QRS
12208,12290,T
12347,12367,QRS
12387,12468,T
12520,12539,QRS
12553,12638,T
12701,12721,QRS
12804,12822,T
12873,12893,QRS
12910,12987,T
13045,13064,QRS
13080,13112,T
13158,13189,P
13224,13244,QRS
13262,13342,T
13399,13418,QRS
13455,13515,T
13556,13576,QRS
13587,13677,T
13746,13765,QRS
13779,13871,T
13921,13941,QRS
13957,14039,T
14097,14117,QRS
14131,14217,T
14272,14292,QRS
14314,14349,T
14376,14406,P
14424,14444,QRS
14460,14532,T
14621,14641,QRS
14642,14743,T
14799,14819,QRS
14840,14916,T
14927,14951,P
14976,14995,QRS
15012,15066,T
15156,15176,QRS
15190,15272,T
15331,15351,QRS
15368,15449,T
15507,15528,QRS
15543,15626,T
15648,15662,P
15689,15709,QRS
15727,15805,T
15815,15832,P
15867,15887,QRS
15901,15983,T
16044,16064,QRS
16111,16162,T
16219,16239,QRS
16260,16339,T
16393,16413,QRS
16429,16513,T
16565,16584,QRS
16622,16684,T
16707,16723,P
16733,16753,QRS
16791,16855,T
16905,16925,QRS
16961,17019,T
17020,17054,P
17078,17098,QRS
17114,17190,T
17253,17273,QRS
17316,17347,T
17391,17412,QRS
17424,17505,T
17598,17619,QRS
17632,17721,T
17738,17756,P
17779,17798,QRS
17819,17870,T
17959,17979,QRS
17998,18060,T
18144,18164,QRS
18180,18265,T
18299,18317,P
18338,18358,QRS
18375,18452,T
18556,18576,QRS
18593,18676,T
18755,18775,QRS
18789,18878,T
18893,18916,P
18936,18956,QRS
18957,19041,T
19108,19128,QRS
19145,19227,T
19238,19263,P
19285,19305,QRS
19319,19409,T
19460,19480,QRS
19495,19586,T
19635,19655,QRS
19667,19721,T
19739,19772,P
19807,19826,QRS
19863,19930,T
19975,19995,QRS
20015,20096,T
20150,20169,QRS
20185,20271,T
20315,20344,QRS
20359,20445,T
20496,20516,QRS
20536,20609,T
20667,20687,QRS
20702,20788,T
20839,20859,QRS
20876,20963,T
21017,21037,QRS
21058,21134,T
21199,21219,QRS
21232,21318,T
21386,21406,QRS
21429,21480,T
21513,21526,P
21564,21583,QRS
21599,21680,T
21743,21762,QRS
21787,21831,T
21927,21947,QRS
21960,22048,T
22110,22130,QRS
22147,22229,T
22253,22270,P
22293,22312,QRS
22330,22409,T
22414,22428,P
22464,22484,QRS
22497,22580,T
22640,22660,QRS
22676,22759,T
22819,22839,QRS
22857,22941,T
22998,23019,QRS
23037,23089,T
23178,23198,QRS
23209,23298,T
23352,23372,QRS
23389,23471,T
23525,23545,QRS
23559,23636,T
23658,23676,P
23703,23724,QRS
23740,23792,T
23882,23902,QRS
23922,23993,T
24059,24079,QRS
24089,24169,T
24228,24248,QRS
24268,24354,T
24397,24417,QRS
24433,24515,T
24584,24604,QRS
24618,24676,T
24763,24783,QRS
24814,24882,T
24940,24959,QRS
24981,25054,T
25112,25132,QRS
25146,25227,T
25287,25307,QRS
25321,25414,T
25417,25431,P
25464,25484,QRS
25498,25579,T
25642,25661,QRS
25672,25723,T
25779,25793,P
25818,25838,QRS
25853,25908,T
25992,26012,QRS
26032,26114,T
26171,26191,QRS
26204,26293,T
26304,26332,P
26349,26369,QRS
26386,26463,T
26530,26550,QRS
26565,26645,T
26706,26726,QRS
26741,26826,T
26881,26901,QRS
26916,26960,T
27060,27080,QRS
27098,27182,T
27218,27261,QRS
27270,27336,T
27419,27439,QRS
27457,27525,T
27595,27615,QRS
27636,27714,T
27775,27796,QRS
27818,27832,T
27954,27974,QRS
27993,28063,T
28117,28153,QRS
28164,28251,T
28303,28322,QRS
28337,28425,T
28426,28449,P
28476,28496,QRS
28511,28592,T
28654,28674,QRS
28687,28776,T
28833,28852,QRS
28865,28955,T
29014,29033,QRS
29050,29133,T
29190,29210,QRS
29223,29280,T
29319,29334,P
29371,29391,QRS
29407,29485,T
29511,29528,P
29553,29573,QRS
29588,29669,T
29733,29752,QRS
29774,29836,T
29910,29931,QRS
29945,30025,T
30086,30107,QRS
30121,30209,T
30267,30286,QRS
30302,30386,T
30445,30465,QRS
30480,30561,T
30620,30640,QRS
30652,30735,T
30788,30808,QRS
30823,30906,T
30962,30982,QRS
30998,31084,T
31136,31156,QRS
31175,31227,T
31314,31333,QRS
31351,31430,T
31490,31509,QRS
31522,31592,T
31663,31683,QRS
31698,31758,T
31774,31804,P
31822,31842,QRS
31855,31942,T
32026,32047,QRS
32065,32148,T
32214,32234,QRS
32246,32335,T
32376,32396,QRS
32408,32493,T
32571,32591,QRS
32632,32694,T
32716,32730,P
32756,32776,QRS
32790,32866,T
32873,32896,P
32921,32943,QRS
32958,33043,T
33115,33135,QRS
33149,33233,T
33293,33313,QRS
33323,33388,T
33406,33430,P
33471,33491,QRS
33504,33594,T
33652,33672,QRS
33689,33770,T
33825,33850,QRS
33861,33947,T
33988,34008,QRS
34020,34104,T
34179,34199,QRS
34212,34300,T
34356,34376,QRS
34397,34472,T
34530,34550,QRS
34564,34644,T
34709,34729,QRS
34745,34829,T
34885,34904,QRS
34922,35008,T
35059,35079,QRS
35095,35181,T
35237,35257,QRS
35272,35363,T
35415,35435,QRS
35451,35513,T
35525,35553,P
35572,35593,QRS
35620,35648,T
35726,35746,P
35768,35787,QRS
35804,35888,T
35946,35966,QRS
35983,36054,T
36062,36088,P
36111,36131,QRS
36166,36229,T
36267,36281,P
36307,36326,QRS
36340,36419,T
36490,36510,QRS
36530,36576,T
36594,36636,P
36665,36686,QRS
36710,36783,T
36851,36871,QRS
36884,36973,T
36994,37012,P
37036,37055,QRS
37123,37143,T
37148,37179,P
37208,37228,QRS
37243,37324,T
37390,37410,QRS
37428,37481,T
37566,37586,QRS
37597,37687,T
37745,37765,QRS
37801,37837,T
37922,37942,QRS
38021,38039,T
38100,38119,QRS
38134,38202,T
38210,38239,P
