ROILimits_1,ROILimits_2,Value
86,112,P
138,159,QRS
182,240,T
295,323,P
348,369,QRS
390,449,T
514,533,P
559,581,QRS
594,659,T
710,736,P
761,782,QRS
791,861,T
916,943,P
967,988,QRS
1001,1067,T
1127,1155,P
1179,1201,QRS
1221,1282,T
1341,1360,P
1386,1408,QRS
1424,1503,T
1537,1562,P
1587,1609,QRS
1622,1687,T
1746,1771,P
1795,1816,QRS
1834,1896,T
1952,1978,P
2001,2023,QRS
2039,2120,T
2152,2178,P
2204,2225,QRS
2246,2305,T
2357,2382,P
2407,2428,QRS
2451,2508,T
2568,2596,P
2622,2643,QRS
2656,2722,T
2793,2820,P
2845,2866,QRS
2875,2946,T
3002,3028,P
3051,3072,QRS
3089,3152,T
3205,3232,P
3255,3277,QRS
3296,3358,T
3412,3439,P
3463,3485,QRS
3505,3565,T
3622,3647,P
3672,3694,QRS
3723,3771,T
3826,3846,P
3871,3893,QRS
3907,3970,T
4028,4056,P
4080,4101,QRS
4117,4178,T
4241,4268,P
4293,4315,QRS
4330,4395,T
4463,4488,P
4514,4535,QRS
4547,4615,T
4671,4697,P
4724,4745,QRS
4765,4822,T
4894,4921,P
4946,4966,QRS
4988,5046,T
5127,5153,P
5177,5198,QRS
5219,5335,T
5357,5378,P
5403,5424,QRS
5448,5503,T
5565,5593,P
5617,5639,QRS
5657,5719,T
5793,5821,P
5843,5864,QRS
5877,5944,T
6025,6051,P
6075,6096,QRS
6112,6180,T
6246,6266,P
6291,6313,QRS
6329,6393,T
6469,6489,P
6512,6533,QRS
6548,6612,T
6684,6711,P
6734,6756,QRS
6778,6837,T
6899,6923,P
6949,6970,QRS
6989,7049,T
7105,7128,P
7154,7175,QRS
7186,7254,T
7317,7344,P
7369,7389,QRS
7410,7469,T
7535,7563,P
7588,7608,QRS
7622,7701,T
7750,7772,P
7797,7819,QRS
7839,7900,T
7955,7982,P
8007,8029,QRS
8054,8109,T
8174,8203,P
8227,8249,QRS
8264,8327,T
8394,8421,P
8445,8466,QRS
8482,8546,T
8603,8629,P
8652,8673,QRS
8688,8753,T
8811,8838,P
8862,8883,QRS
8907,8964,T
9017,9044,P
9069,9090,QRS
9108,9171,T
9225,9253,P
9277,9298,QRS
9328,9375,T
9425,9449,P
9475,9496,QRS
9511,9575,T
9628,9656,P
9680,9701,QRS
9715,9780,T
9836,9863,P
9888,9909,QRS
9936,9990,T
10046,10065,P
10090,10112,QRS
10139,10212,T
10249,10268,P
10294,10315,QRS
10330,10395,T
10452,10480,P
10504,10526,QRS
10543,10606,T
10664,10691,P
10716,10737,QRS
10751,10815,T
10873,10892,P
10918,10940,QRS
10963,11019,T
11080,11107,P
11130,11152,QRS
11174,11232,T
11295,11321,P
11347,11369,QRS
11389,11447,T
11504,11523,P
11550,11572,QRS
11591,11650,T
11705,11733,P
11757,11778,QRS
11797,11858,T
11916,11943,P
11968,11989,QRS
12003,12071,T
12129,12153,P
12178,12200,QRS
12217,12281,T
12329,12353,P
12379,12401,QRS
12420,12479,T
12531,12559,P
12583,12604,QRS
12625,12683,T
12749,12769,P
12794,12815,QRS
12827,12892,T
12954,12975,P
13001,13022,QRS
13041,13115,T
13151,13174,P
13199,13220,QRS
13242,13300,T
13360,13387,P
13412,13433,QRS
13452,13515,T
13577,13603,P
13628,13650,QRS
13659,13746,T
13783,13811,P
13837,13858,QRS
13864,13935,T
13996,14018,P
14043,14064,QRS
14080,14146,T
14210,14237,P
14261,14282,QRS
14299,14363,T
14436,14457,P
14483,14504,QRS
14529,14585,T
14643,14668,P
14693,14715,QRS
14735,14794,T
14861,14889,P
14911,14932,QRS
14948,15012,T
15092,15112,P
15135,15156,QRS
15176,15238,T
15309,15329,P
15353,15375,QRS
15388,15454,T
15509,15536,P
15561,15582,QRS
15601,15660,T
15718,15745,P
15770,15791,QRS
15807,15871,T
15935,15960,P
15984,16005,QRS
16021,16084,T
16141,16166,P
16191,16213,QRS
16232,16294,T
16348,16376,P
16401,16422,QRS
16442,16502,T
16570,16599,P
16625,16646,QRS
16673,16723,T
16796,16822,P
16846,16868,QRS
16889,16950,T
17013,17033,P
17057,17079,QRS
17098,17160,T
17223,17250,P
17274,17296,QRS
17321,17376,T
17443,17470,P
17495,17516,QRS
17534,17594,T
17657,17682,P
17707,17729,QRS
17741,17806,T
17866,17893,P
17918,17939,QRS
17952,18019,T
18086,18113,P
18139,18160,QRS
18174,18240,T
18307,18334,P
18360,18382,QRS
18397,18460,T
18515,18541,P
18567,18589,QRS
18607,18668,T
18732,18759,P
18782,18804,QRS
18827,18884,T
18953,18975,P
19000,19022,QRS
19048,19102,T
19160,19181,P
19206,19228,QRS
19241,19307,T
19358,19385,P
19410,19431,QRS
19452,19509,T
19567,19594,P
19620,19641,QRS
19655,19719,T
19779,19802,P
19827,19848,QRS
19868,19927,T
19982,20003,P
20027,20049,QRS
20064,20150,T
20186,20212,P
20237,20258,QRS
20275,20338,T
20401,20427,P
20453,20475,QRS
20490,20553,T
20608,20633,P
20659,20681,QRS
20691,20760,T
20819,20847,P
20871,20892,QRS
20904,20972,T
21036,21063,P
21088,21110,QRS
21124,21190,T
21253,21280,P
21304,21326,QRS
21340,21406,T
21459,21486,P
21512,21533,QRS
21546,21612,T
21677,21705,P
21729,21750,QRS
21766,21831,T
21902,21929,P
21952,21973,QRS
21996,22055,T
22115,22138,P
22163,22185,QRS
22199,22266,T
22323,22350,P
22375,22396,QRS
22411,22475,T
22546,22569,P
22594,22615,QRS
22626,22692,T
22757,22782,P
22808,22829,QRS
22844,22909,T
22971,22991,P
23016,23038,QRS
23056,23118,T
23178,23206,P
23231,23253,QRS
23265,23331,T
23402,23423,P
23447,23468,QRS
23483,23548,T
23609,23628,P
23653,23674,QRS
23685,23752,T
23805,23831,P
