ROILimits_1,ROILimits_2,Value
94,115,P
129,147,QRS
192,234,T
352,376,P
390,408,QRS
448,497,T
588,611,P
624,643,QRS
682,731,T
819,848,P
861,879,QRS
926,965,T
1064,1090,P
1104,1122,QRS
1166,1210,T
1295,1319,P
1333,1352,QRS
1389,1441,T
1519,1542,P
1555,1573,QRS
1610,1659,T
1754,1776,P
1790,1809,QRS
1847,1898,T
1978,2003,P
2015,2033,QRS
2070,2122,T
2247,2265,QRS
2299,2351,T
2489,2508,QRS
2552,2593,T
2715,2738,P
2751,2769,QRS
2803,2857,T
2971,2993,P
3007,3025,QRS
3064,3110,T
3212,3230,P
3246,3265,QRS
3308,3351,T
3483,3502,P
3518,3537,QRS
3538,3625,T
3790,3808,QRS
3845,3896,T
4053,4071,QRS
4107,4163,T
4315,4334,QRS
4372,4422,T
4585,4604,QRS
4641,4692,T
4816,4835,P
4849,4868,QRS
4905,4958,T
5107,5126,QRS
5164,5213,T
5368,5387,QRS
5424,5479,T
5632,5650,QRS
5651,5745,T
5861,5881,P
5896,5914,QRS
5954,6001,T
6114,6135,P
6150,6168,QRS
6209,6256,T
6363,6385,P
6401,6419,QRS
6461,6504,T
6601,6623,P
6638,6657,QRS
6699,6745,T
6865,6883,QRS
6920,6968,T
7058,7084,P
7097,7116,QRS
7156,7200,T
7346,7364,QRS
7406,7452,T
7617,7636,QRS
7674,7722,T
7845,7870,P
7883,7901,QRS
7939,7992,T
8090,8110,P
8125,8143,QRS
8188,8231,T
8341,8366,P
8379,8397,QRS
8437,8490,T
8595,8615,P
8628,8646,QRS
8687,8732,T
8823,8843,P
8859,8877,QRS
8912,8963,T
9040,9070,P
9079,9098,QRS
9137,9180,T
9285,9310,P
9320,9340,QRS
9385,9430,T
9515,9540,P
9554,9573,QRS
9610,9660,T
9804,9822,QRS
9862,9908,T
10029,10050,P
10065,10083,QRS
10124,10168,T
10339,10357,QRS
10394,10444,T
10561,10582,P
10596,10614,QRS
10652,10702,T
10850,10868,QRS
10908,10955,T
11116,11135,QRS
11136,11226,T
11391,11409,QRS
11449,11498,T
11651,11670,QRS
11708,11760,T
11884,11903,P
11917,11935,QRS
11936,12025,T
12138,12158,P
12172,12190,QRS
12233,12278,T
12373,12397,P
12410,12429,QRS
12471,12516,T
12637,12655,QRS
12696,12744,T
12837,12862,P
12875,12894,QRS
12936,12979,T
13086,13109,P
13123,13142,QRS
13187,13235,T
13336,13362,P
13375,13393,QRS
13434,13481,T
13578,13602,P
13615,13633,QRS
13678,13719,T
13867,13885,QRS
13925,13980,T
14095,14115,P
14131,14149,QRS
14188,14236,T
14350,14369,P
14385,14403,QRS
14445,14495,T
14584,14607,P
14621,14639,QRS
14681,14725,T
14825,14848,P
14861,14879,QRS
14925,14970,T
15053,15075,P
15088,15106,QRS
15144,15192,T
15266,15290,P
15304,15322,QRS
15362,15406,T
15476,15499,P
15514,15532,QRS
15572,15615,T
15685,15705,P
15719,15738,QRS
15777,15823,T
15889,15912,P
15926,15945,QRS
15984,16031,T
16138,16157,QRS
16198,16239,T
16381,16399,QRS
16442,16485,T
16642,16660,QRS
16695,16749,T
16869,16892,P
16904,16922,QRS
16961,17010,T
17158,17177,QRS
17216,17273,T
17425,17443,QRS
17484,17530,T
17699,17717,QRS
17751,17805,T
17926,17947,P
17961,17979,QRS
18017,18065,T
18177,18198,P
18212,18231,QRS
18270,18319,T
18469,18487,QRS
18526,18587,T
18739,18757,QRS
18794,18846,T
18970,18990,P
19004,19022,QRS
19061,19112,T
19255,19274,QRS
19313,19361,T
19518,19537,QRS
19577,19627,T
19755,19771,P
19789,19808,QRS
19809,19895,T
20009,20035,P
20060,20078,QRS
20079,20167,T
20287,20306,P
20320,20338,QRS
20380,20425,T
20577,20596,QRS
20638,20688,T
20803,20824,P
20839,20857,QRS
20897,20943,T
21055,21073,P
21088,21106,QRS
21150,21196,T
21285,21307,P
21320,21339,QRS
21376,21425,T
21508,21531,P
21544,21562,QRS
21603,21650,T
21741,21764,P
21778,21797,QRS
21835,21885,T
21964,21988,P
22002,22020,QRS
22060,22106,T
22197,22221,P
22234,22253,QRS
22288,22338,T
22488,22506,QRS
22547,22593,T
22759,22777,QRS
22778,22868,T
22994,23014,P
23028,23046,QRS
23089,23142,T
23234,23259,P
23272,23291,QRS
23335,23375,T
23484,23508,P
23519,23538,QRS
23580,23624,T
23733,23755,P
23770,23788,QRS
23831,23873,T
23984,24005,P
24019,24038,QRS
24077,24130,T
24214,24236,P
24251,24269,QRS
24306,24355,T
24446,24472,P
24484,24503,QRS
24543,24590,T
24697,24718,P
24732,24751,QRS
24792,24835,T
24991,25009,QRS
25046,25097,T
25214,25238,P
25252,25271,QRS
25313,25363,T
25454,25479,P
25493,25512,QRS
25558,25597,T
25703,25724,P
25739,25757,QRS
25800,25847,T
25958,25980,P
25993,26011,QRS
26049,26099,T
26212,26235,P
26249,26267,QRS
26310,26354,T
26459,26482,P
26495,26513,QRS
26556,26603,T
26709,26731,P
26744,26762,QRS
26804,26848,T
26962,26982,P
26995,27013,QRS
27054,27100,T
27222,27242,P
27255,27274,QRS
27314,27363,T
27500,27527,QRS
27567,27614,T
27768,27786,QRS
27823,27875,T
28036,28054,QRS
28092,28139,T
28268,28288,P
28302,28320,QRS
28359,28406,T
28521,28542,P
28556,28574,QRS
28613,28660,T
28769,28788,P
28803,28821,QRS
28866,28909,T
29015,29035,P
29050,29068,QRS
29110,29152,T
29262,29285,P
29298,29316,QRS
29363,29406,T
29504,29528,P
29542,29560,QRS
29603,29645,T
29748,29770,P
29784,29802,QRS
29847,29888,T
30008,30028,P
30043,30061,QRS
30101,30149,T
