ROILimits_1,ROILimits_2,Value
136,190,QRS
196,253,T
338,394,QRS
400,459,T
470,497,P
543,602,QRS
612,666,T
752,811,QRS
816,873,T
967,1028,QRS
1034,1095,T
1184,1241,QRS
1246,1306,T
1393,1452,QRS
1461,1506,T
1588,1644,QRS
1649,1706,T
1787,1847,QRS
1847,1903,T
1992,2052,QRS
2062,2117,T
2201,2260,QRS
2264,2324,T
2409,2467,QRS
2473,2532,T
2625,2684,QRS
2689,2750,T
2839,2898,QRS
2899,2956,T
3038,3097,QRS
3100,3152,T
3234,3294,QRS
3295,3351,T
3436,3490,QRS
3497,3552,T
3645,3705,QRS
3710,3773,T
3859,3918,QRS
3922,3984,T
4018,4044,P
4063,4130,QRS
4137,4192,T
4280,4342,QRS
4348,4407,T
4490,4550,QRS
4552,4606,T
4686,4741,QRS
4749,4801,T
4885,4940,QRS
4947,5002,T
5088,5146,QRS
5153,5210,T
5303,5364,QRS
5369,5430,T
5458,5501,P
5517,5578,QRS
5583,5641,T
5684,5705,P
5726,5785,QRS
5795,5846,T
5935,5993,QRS
5997,6054,T
6138,6193,QRS
6199,6255,T
6336,6391,QRS
6397,6451,T
6538,6596,QRS
6606,6657,T
6749,6806,QRS
6813,6871,T
6968,7026,QRS
7032,7089,T
7180,7237,QRS
7242,7299,T
7384,7439,QRS
7445,7502,T
7525,7568,P
7589,7648,QRS
7657,7708,T
7740,7761,P
7790,7847,QRS
7851,7908,T
7937,7975,P
7988,8044,QRS
8054,8105,T
8194,8250,QRS
8257,8313,T
8407,8466,QRS
8472,8529,T
8623,8682,QRS
8688,8743,T
8831,8886,QRS
8896,8946,T
9031,9086,QRS
9097,9147,T
9237,9297,QRS
9299,9351,T
9439,9497,QRS
9501,9558,T
9643,9702,QRS
9706,9765,T
9856,9917,QRS
9927,9977,T
10070,10129,QRS
10138,10191,T
10284,10340,QRS
10345,10401,T
10486,10540,QRS
10546,10597,T
10681,10738,QRS
10741,10797,T
10887,10944,QRS
10952,11004,T
11093,11149,QRS
11158,11210,T
11300,11356,QRS
11362,11420,T
11516,11572,QRS
11578,11635,T
11727,11785,QRS
11788,11849,T
11883,11907,P
11938,11994,QRS
12004,12054,T
12139,12192,QRS
12202,12251,T
12333,12392,QRS
12394,12450,T
12544,12604,QRS
12605,12664,T
12756,12811,QRS
12817,12874,T
12964,13024,QRS
13025,13083,T
13177,13232,QRS
13237,13300,T
13384,13440,QRS
13444,13504,T
13589,13644,QRS
13654,13702,T
13733,13758,P
13785,13840,QRS
13849,13898,T
13979,14040,QRS
14045,14106,T
14200,14257,QRS
14263,14319,T
14414,14471,QRS
14477,14532,T
14623,14679,QRS
14689,14742,T
14833,14891,QRS
14901,14945,T
15037,15096,QRS
15106,15153,T
15239,15292,QRS
15297,15353,T
15438,15493,QRS
15501,15554,T
15634,15701,QRS
15711,15768,T
15861,15917,QRS
15921,15981,T
16074,16129,QRS
16137,16189,T
16279,16334,QRS
16335,16396,T
16483,16533,QRS
16540,16594,T
16682,16737,QRS
16743,16801,T
16885,16941,QRS
16945,17004,T
17035,17065,P
17083,17146,QRS
17156,17207,T
17298,17358,QRS
17365,17425,T
17520,17576,QRS
17585,17640,T
17732,17785,QRS
17786,17845,T
17934,17986,QRS
17994,18048,T
18133,18185,QRS
18191,18248,T
18334,18393,QRS
18395,18453,T
18540,18594,QRS
18600,18660,T
18748,18804,QRS
18810,18866,T
18959,19021,QRS
19031,19088,T
19178,19236,QRS
19244,19298,T
19385,19437,QRS
19447,19497,T
19579,19633,QRS
19640,19695,T
19778,19837,QRS
19839,19896,T
19982,20039,QRS
20045,20104,T
20192,20249,QRS
20258,20314,T
20405,20462,QRS
20468,20530,T
20619,20680,QRS
20684,20748,T
20834,20889,QRS
20896,20952,T
21027,21086,QRS
21094,21148,T
21228,21284,QRS
21292,21346,T
21428,21485,QRS
21493,21548,T
21639,21695,QRS
21704,21762,T
21851,21908,QRS
21915,21973,T
22061,22118,QRS
22124,22182,T
22274,22334,QRS
22344,22398,T
22435,22462,P
22478,22537,QRS
22542,22599,T
22679,22733,QRS
22738,22794,T
22878,22935,QRS
22941,22995,T
23082,23140,QRS
23146,23205,T
23299,23360,QRS
23367,23424,T
23514,23569,QRS
23576,23634,T
23721,23777,QRS
23783,23845,T
23930,23988,QRS
23994,24053,T
24132,24190,QRS
24194,24252,T
24327,24385,QRS
24390,24447,T
24530,24587,QRS
24594,24649,T
24738,24797,QRS
24803,24862,T
24957,25016,QRS
25021,25079,T
25168,25226,QRS
25233,25287,T
25371,25431,QRS
25432,25489,T
25579,25636,QRS
25644,25696,T
25782,25839,QRS
25845,25900,T
25981,26039,QRS
26043,26100,T
26140,26176,P
26190,26248,QRS
26254,26310,T
26402,26460,QRS
26466,26523,T
26619,26674,QRS
26680,26736,T
26825,26881,QRS
26886,26940,T
27023,27077,QRS
27084,27137,T
27226,27285,QRS
27291,27345,T
27430,27486,QRS
27492,27547,T
27632,27689,QRS
