ROILimits_1,ROILimits_2,Value
109,137,P
148,182,QRS
185,261,T
277,305,P
318,351,QRS
361,430,T
448,475,P
488,521,QRS
531,597,T
622,648,P
660,694,QRS
709,773,T
796,822,P
828,873,QRS
874,924,T
927,956,P
962,995,QRS
1010,1052,T
1113,1141,P
1152,1184,QRS
1188,1270,T
1285,1317,P
1327,1361,QRS
1369,1420,T
1448,1490,QRS
1500,1551,T
1615,1642,P
1645,1686,QRS
1693,1769,T
1790,1821,P
1831,1865,QRS
1875,1928,T
1962,1995,QRS
2011,2058,T
2123,2149,P
2160,2193,QRS
2198,2275,T
2298,2327,P
2338,2371,QRS
2386,2430,T
2465,2501,QRS
2504,2558,T
2626,2652,P
2662,2695,QRS
2710,2780,T
2805,2833,P
2843,2876,QRS
2888,2952,T
2984,3011,P
3023,3057,QRS
3070,3134,T
3163,3190,P
3202,3234,QRS
3244,3317,T
3341,3368,P
3378,3413,QRS
3416,3486,T
3516,3542,P
3547,3587,QRS
3594,3644,T
3647,3676,P
3683,3716,QRS
3727,3774,T
3841,3867,P
3876,3908,QRS
3914,3970,T
3999,4072,QRS
4073,4138,T
4203,4229,P
4238,4270,QRS
4290,4333,T
4368,4400,QRS
4410,4462,T
4528,4554,P
4557,4599,QRS
4607,4682,T
4706,4733,P
4743,4777,QRS
4790,4836,T
4874,4907,QRS
4914,4969,T
5033,5056,P
5059,5097,QRS
5110,5185,T
5209,5237,P
5246,5288,QRS
5301,5339,T
5342,5367,P
5376,5410,QRS
5418,5470,T
5532,5559,P
5567,5601,QRS
5608,5689,T
5710,5736,P
5748,5787,QRS
5790,5841,T
5877,5909,QRS
5925,5969,T
6034,6062,P
6071,6103,QRS
6110,6190,T
6208,6237,P
6248,6292,QRS
6294,6342,T
6374,6412,QRS
6425,6477,T
6537,6564,P
6574,6606,QRS
6624,6690,T
6713,6744,P
6747,6785,QRS
6799,6844,T
6879,6913,QRS
6921,6972,T
7039,7066,P
7073,7106,QRS
7117,7188,T
7214,7244,P
7253,7285,QRS
7299,7362,T
7394,7423,P
7426,7464,QRS
7478,7523,T
7560,7593,QRS
7601,7652,T
7720,7746,P
7755,7786,QRS
7799,7874,T
7900,7923,P
7933,7974,QRS
7982,8028,T
8064,8096,QRS
8103,8153,T
