ROILimits_1,ROILimits_2,Value
104,129,P
133,173,QRS
198,243,T
347,371,P
390,415,QRS
434,485,T
586,611,P
627,655,QRS
668,726,T
809,835,P
852,878,QRS
893,952,T
1034,1058,P
1061,1099,QRS
1260,1284,P
1288,1328,QRS
1359,1396,T
1475,1497,P
1502,1542,QRS
1706,1732,P
1735,1775,QRS
1955,1981,P
1985,2023,QRS
2053,2116,T
2210,2234,P
2237,2276,QRS
2305,2371,T
2469,2494,P
2497,2536,QRS
2571,2630,T
2694,2720,P
2722,2760,QRS
2786,2828,T
2916,2947,P
2964,2987,QRS
3007,3062,T
3145,3173,P
3191,3215,QRS
3235,3287,T
3375,3400,P
3417,3442,QRS
3464,3512,T
3582,3607,P
3625,3649,QRS
3667,3719,T
3784,3811,P
3814,3852,QRS
3883,3944,T
3999,4023,P
4028,4066,QRS
4097,4137,T
4222,4247,P
4249,4289,QRS
4318,4363,T
4450,4475,P
4489,4516,QRS
4534,4584,T
4681,4708,P
4722,4748,QRS
4762,4820,T
4925,4951,P
4964,4992,QRS
5005,5063,T
5162,5188,P
5204,5231,QRS
5245,5303,T
5397,5424,P
5438,5468,QRS
5480,5541,T
5612,5638,P
5653,5678,QRS
5694,5749,T
5821,5848,P
5862,5888,QRS
5906,5960,T
6033,6056,P
6073,6100,QRS
6119,6174,T
6256,6281,P
6298,6324,QRS
6342,6396,T
6483,6506,P
6523,6548,QRS
6570,6622,T
6707,6732,P
6747,6772,QRS
6789,6841,T
6909,6937,P
6954,6978,QRS
6998,7044,T
7106,7130,P
7150,7177,QRS
7197,7248,T
7299,7327,P
7345,7370,QRS
7386,7439,T
7503,7529,P
7547,7571,QRS
7584,7643,T
7720,7747,P
7764,7789,QRS
7804,7858,T
7933,7959,P
7963,8002,QRS
8031,8095,T
8160,8185,P
8189,8228,QRS
8256,8314,T
8390,8415,P
8418,8458,QRS
8486,8555,T
8622,8649,P
8666,8691,QRS
8715,8761,T
8826,8851,P
8857,8897,QRS
8926,8986,T
9027,9054,P
9058,9096,QRS
9225,9251,P
9256,9295,QRS
9325,9386,T
9418,9445,P
9449,9489,QRS
9514,9556,T
9620,9645,P
9649,9687,QRS
9716,9759,T
9827,9853,P
9858,9897,QRS
9921,9968,T
10056,10080,P
10083,10122,QRS
10149,10213,T
10283,10309,P
10326,10351,QRS
10365,10420,T
10500,10524,P
10527,10566,QRS
10590,10658,T
10721,10745,P
10751,10788,QRS
10816,10882,T
10944,10970,P
10985,11011,QRS
11028,11082,T
11155,11180,P
11185,11224,QRS
11251,11294,T
11369,11394,P
11397,11436,QRS
11476,11508,T
11583,11605,P
11609,11650,QRS
11676,11741,T
11800,11823,P
11827,11864,QRS
11891,11958,T
12018,12044,P
12048,12087,QRS
12116,12161,T
12245,12270,P
12288,12315,QRS
12334,12385,T
12454,12480,P
12496,12523,QRS
12544,12595,T
12669,12693,P
12695,12734,QRS
12760,12821,T
12885,12910,P
12912,12952,QRS
12982,13046,T
13111,13138,P
13144,13181,QRS
13227,13272,T
13339,13364,P
13382,13406,QRS
13426,13478,T
13552,13576,P
13586,13618,QRS
13636,13687,T
13760,13785,P
13787,13828,QRS
13857,13923,T
13978,14002,P
14005,14046,QRS
