ROILimits_1,ROILimits_2,Value
294,323,QRS
351,406,T
600,627,P
637,665,QRS
694,748,T
973,1002,QRS
1029,1085,T
1276,1302,P
1313,1340,QRS
1369,1425,T
1616,1643,P
1655,1683,QRS
1712,1768,T
1997,2026,QRS
2054,2110,T
2303,2330,P
2342,2370,QRS
2398,2456,T
2651,2679,P
2689,2718,QRS
2748,2803,T
2995,3024,P
3034,3062,QRS
3093,3147,T
3341,3368,P
3378,3407,QRS
3435,3491,T
3682,3708,P
3719,3747,QRS
3776,3831,T
4063,4091,QRS
4119,4174,T
4366,4391,P
4402,4430,QRS
4459,4513,T
4732,4768,QRS
4795,4851,T
5041,5068,P
5078,5106,QRS
5135,5191,T
5381,5412,P
5422,5450,QRS
5481,5535,T
5763,5792,QRS
5819,5875,T
6104,6131,QRS
6160,6217,T
6412,6436,P
6448,6476,QRS
6507,6561,T
6787,6817,QRS
6844,6901,T
7089,7117,P
7127,7155,QRS
7184,7239,T
7421,7455,P
7463,7491,QRS
7521,7574,T
7766,7794,P
7804,7833,QRS
7861,7916,T
8102,8133,P
8143,8170,QRS
8200,8254,T
8484,8512,QRS
8541,8595,T
8777,8807,P
8816,8845,QRS
8873,8928,T
9163,9191,QRS
9220,9275,T
9466,9498,P
9509,9537,QRS
9567,9620,T
9810,9837,P
9847,9876,QRS
9905,9960,T
10154,10183,P
10194,10221,QRS
10250,10306,T
10540,10568,QRS
10599,10654,T
10842,10869,P
10879,10908,QRS
10936,10993,T
11184,11210,P
11222,11249,QRS
11279,11334,T
11564,11592,QRS
11620,11676,T
11867,11894,P
11896,11933,QRS
11960,12016,T
12243,12270,QRS
12299,12355,T
12546,12573,P
12584,12612,QRS
12640,12696,T
12883,12913,P
12924,12952,QRS
12981,13035,T
13263,13291,QRS
13320,13376,T
13574,13602,P
13613,13641,QRS
13670,13727,T
13918,13947,P
13957,13986,QRS
14014,14071,T
14301,14329,QRS
14359,14413,T
14611,14638,P
14649,14677,QRS
14707,14762,T
14945,14977,P
14984,15014,QRS
15041,15097,T
15337,15364,QRS
15393,15449,T
15644,15667,P
15678,15706,QRS
15734,15789,T
16004,16033,QRS
16061,16116,T
16305,16329,P
16338,16366,QRS
16393,16449,T
16686,16714,QRS
16743,16798,T
16984,17010,P
17026,17055,QRS
17083,17139,T
17332,17360,P
17370,17398,QRS
17427,17484,T
17717,17745,QRS
17774,17830,T
18024,18051,P
18062,18091,QRS
18119,18176,T
18402,18431,QRS
18460,18516,T
18747,18775,QRS
18805,18861,T
19053,19078,P
19090,19118,QRS
19146,19203,T
19386,19418,P
19427,19456,QRS
19484,19540,T
19769,19796,QRS
19825,19881,T
20073,20099,P
20110,20138,QRS
20167,20222,T
20410,20435,P
20445,20474,QRS
20502,20559,T
20749,20776,P
20786,20814,QRS
20843,20899,T
21127,21155,QRS
21185,21239,T
21398,21429,P
21438,21468,QRS
21495,21552,T
21800,21827,QRS
21856,21913,T
22099,22126,P
22139,22168,QRS
22198,22251,T
22451,22476,P
22486,22515,QRS
22541,22600,T
22784,22815,P
22825,22852,QRS
22880,22937,T
23134,23158,P
23168,23196,QRS
23224,23279,T
23458,23488,P
23497,23526,QRS
23553,23612,T
23807,23831,P
23842,23869,QRS
23899,23953,T
24171,24199,QRS
24227,24283,T
24470,24501,P
24510,24539,QRS
24565,24623,T
24801,24832,P
24842,24869,QRS
24898,24953,T
25151,25175,P
25186,25213,QRS
25243,25298,T
25478,25509,P
25518,25547,QRS
25575,25632,T
25865,25894,QRS
25923,25978,T
26207,26235,QRS
26264,26320,T
26555,26585,QRS
26612,26669,T
26855,26885,P
26895,26923,QRS
26952,27008,T
27202,27228,P
27239,27267,QRS
27296,27351,T
27574,27603,QRS
27630,27687,T
27878,27904,P
27915,27942,QRS
27971,28027,T
28220,28244,P
28254,28283,QRS
28312,28367,T
28557,28582,P
28593,28622,QRS
28649,28707,T
28938,28966,QRS
28995,29051,T
29245,29272,P
29282,29310,QRS
29339,29395,T
29621,29650,QRS
29678,29735,T
29965,29993,QRS
30022,30078,T
30309,30337,QRS
30366,30422,T
30652,30681,QRS
30709,30765,T
30956,30987,P
30997,31025,QRS
31054,31109,T
31342,31370,QRS
31398,31454,T
31638,31669,P
31679,31707,QRS
31735,31791,T
31983,32010,P
32013,32048,QRS
32077,32132,T
32321,32351,P
32362,32390,QRS
32419,32474,T
32662,32689,P
32699,32728,QRS
32755,32811,T
33005,33031,P
33042,33070,QRS
33099,33154,T
33349,33375,P
33386,33414,QRS
33444,33499,T
33692,33718,P
33729,33757,QRS
33786,33843,T
34037,34064,P
34068,34103,QRS
34132,34188,T
34378,34404,P
34415,34443,QRS
34472,34528,T
34756,34784,QRS
34813,34869,T
35064,35092,P
35102,35130,QRS
35159,35214,T
35408,35436,P
35444,35473,QRS
35501,35556,T
35784,35812,QRS
35840,35896,T
36089,36114,P
36126,36153,QRS
36182,36237,T
36466,36495,QRS
36521,36579,T
36775,36801,P
36812,36840,QRS
36869,36924,T
37122,37148,P
37160,37188,QRS
37216,37273,T
37466,37492,P
37503,37532,QRS
37561,37617,T
37848,37876,QRS
37905,37961,T
38182,38210,QRS
38241,38294,T
38532,38561,QRS
38587,38645,T
38833,38857,P
38875,38902,QRS
38931,38987,T
39189,39214,P
39225,39253,QRS
39282,39337,T
39560,39589,QRS
39616,39672,T
39867,39894,P
39904,39931,QRS
39960,40015,T
40205,40232,P
40242,40270,QRS
40298,40354,T
40542,40569,P
40580,40609,QRS
40637,40692,T
40882,40910,P
40920,40949,QRS
40976,41034,T
41229,41255,P
41265,41293,QRS
41323,41378,T
41575,41602,P
41613,41641,QRS
41672,41726,T
41916,41946,P
41955,41985,QRS
42013,42070,T
42300,42327,QRS
42356,42412,T
42647,42674,QRS
42704,42758,T
42951,42979,P
42990,43018,QRS
43049,43102,T
43288,43319,P
43327,43357,QRS
43385,43441,T
43635,43661,P
43672,43700,QRS
43729,43785,T
43973,44004,P
44015,44043,QRS
44072,44126,T
44354,44383,QRS
44411,44466,T
44693,44721,QRS
44750,44806,T
45000,45027,P
45039,45067,QRS
45096,45152,T
45340,45370,P
45381,45410,QRS
45438,45495,T
45687,45714,P
45725,45754,QRS
45783,45839,T
46073,46101,QRS
46129,46186,T
46379,46406,P
46417,46446,QRS
46474,46529,T
46756,46785,QRS
46812,46869,T
47065,47091,P
47103,47130,QRS
47160,47215,T
47443,47472,QRS
47500,47555,T
47749,47776,P
47787,47814,QRS
47843,47898,T
48090,48117,P
48127,48154,QRS
48185,48240,T
48431,48460,P
48470,48499,QRS
48528,48584,T
48777,48804,P
48816,48843,QRS
48873,48929,T
49122,49149,P
49160,49188,QRS
49219,49274,T
49443,49475,P
49485,49514,QRS
49544,49600,T
49844,49872,QRS
49902,49958,T
50189,50217,QRS
50247,50301,T
50531,50560,QRS
50588,50643,T
50870,50905,QRS
50936,50990,T
51172,51204,P
51213,51241,QRS
51269,51325,T
51522,51549,P
51558,51587,QRS
51615,51671,T
51855,51887,P
51895,51923,QRS
51951,52007,T
52209,52234,P
52245,52273,QRS
52301,52358,T
52538,52570,P
52578,52607,QRS
52634,52693,T
52892,52917,P
52927,52955,QRS
52983,53041,T
53272,53300,QRS
53330,53385,T
53583,53608,P
53619,53648,QRS
53676,53734,T
53950,53986,QRS
54015,54070,T
54265,54291,P
54302,54330,QRS
54361,54414,T
54601,54635,P
54642,54670,QRS
54700,54754,T
54978,55007,QRS
55035,55090,T
55279,55311,P
55320,55347,QRS
55376,55431,T
55657,55685,QRS
55714,55769,T
55962,55984,P
55994,56023,QRS
56051,56107,T
56302,56327,P
56338,56366,QRS
56395,56450,T
56681,56709,QRS
56738,56795,T
57022,57051,QRS
57077,57136,T
57364,57392,QRS
57421,57477,T
57670,57696,P
57707,57735,QRS
57764,57821,T
58014,58042,P
58051,58080,QRS
58110,58165,T
58391,58419,QRS
58450,58505,T
58696,58723,P
58734,58762,QRS
58791,58846,T
59071,59099,QRS
59126,59183,T
59370,59395,P
59407,59434,QRS
59463,59518,T
59708,59735,P
59745,59773,QRS
59802,59856,T
60007,60038,P
60047,60076,QRS
60105,60159,T
60302,60333,P
60337,60371,QRS
60401,60456,T
60597,60628,P
60638,60665,QRS
60695,60750,T
60892,60922,P
60933,60961,QRS
60990,61045,T
61188,61217,P
61227,61256,QRS
61284,61341,T
61481,61513,P
61523,61551,QRS
61579,61635,T
61779,61811,P
61821,61849,QRS
61880,61931,T
62079,62103,P
62115,62143,QRS
62173,62227,T
62368,62398,P
62407,62436,QRS
62464,62518,T
62665,62695,P
62706,62733,QRS
62762,62816,T
62957,62987,P
62998,63025,QRS
63054,63107,T
63248,63279,P
63289,63317,QRS
63345,63398,T
63543,63565,P
63582,63611,QRS
63637,63692,T
63840,63870,P
63882,63909,QRS
63937,63992,T
64146,64170,P
64180,64209,QRS
64236,64292,T
64438,64468,P
64478,64507,QRS
64535,64591,T
64739,64763,P
64780,64809,QRS
64838,64894,T
65046,65077,P
65088,65116,QRS
65145,65200,T
65349,65381,P
65390,65418,QRS
65447,65502,T
65652,65672,P
65691,65720,QRS
65746,65802,T
66050,66076,P
66086,66113,QRS
66143,66197,T
66405,66435,P
66446,66473,QRS
66503,66557,T
66750,66779,P
66788,66817,QRS
66844,66899,T
67137,67164,QRS
67192,67247,T
67443,67470,P
67480,67507,QRS
67536,67592,T
67779,67809,P
