ROILimits_1,ROILimits_2,Value
134,156,P
164,184,QRS
203,233,T
280,303,P
316,339,QRS
354,403,T
414,433,P
452,476,QRS
484,538,T
549,571,P
590,615,QRS
635,680,T
693,715,P
731,757,QRS
763,811,T
830,852,P
867,892,QRS
901,953,T
964,985,P
1003,1027,QRS
1043,1086,T
1095,1116,P
1133,1158,QRS
1169,1219,T
1232,1254,P
1268,1294,QRS
1302,1375,T
1406,1430,QRS
1437,1488,T
1499,1520,P
1538,1561,QRS
1571,1623,T
1633,1657,P
1673,1702,QRS
1711,1782,T
1812,1837,QRS
1845,1920,T
1951,1976,QRS
1981,2034,T
2044,2067,P
2083,2106,QRS
2120,2167,T
2181,2204,P
2220,2245,QRS
2252,2299,T
2314,2337,P
2351,2376,QRS
2385,2433,T
2447,2468,P
2486,2511,QRS
2520,2574,T
2587,2608,P
2626,2653,QRS
2669,2737,T
2767,2791,QRS
2810,2872,T
2901,2926,QRS
2936,2989,T
3003,3025,P
3041,3065,QRS
3071,3120,T
3136,3157,P
3174,3197,QRS
3211,3259,T
3270,3291,P
3308,3331,QRS
3345,3392,T
3400,3421,P
3441,3465,QRS
3479,3527,T
3539,3562,P
3576,3602,QRS
3606,3685,T
3716,3741,QRS
3763,3823,T
3853,3878,QRS
3889,3962,T
3992,4017,QRS
4035,4073,T
4089,4110,P
4125,4150,QRS
4158,4208,T
4221,4243,P
4260,4284,QRS
4289,4343,T
4353,4374,P
4392,4417,QRS
4429,4477,T
4490,4511,P
4528,4554,QRS
4564,4636,T
4667,4691,QRS
4703,4775,T
4805,4829,QRS
4838,4910,T
4940,4964,QRS
4974,5026,T
5040,5063,P
5077,5102,QRS
5119,5179,T
5209,5232,QRS
5246,5292,T
5306,5326,P
5343,5366,QRS
5381,5450,T
5480,5506,QRS
5514,5563,T
5578,5600,P
5615,5639,QRS
5650,5699,T
5710,5733,P
5750,5774,QRS
5780,5855,T
5886,5910,QRS
5916,5996,T
6026,6051,QRS
6064,6135,T
6164,6190,QRS
6198,6271,T
6301,6325,QRS
6332,6384,T
6394,6416,P
6433,6456,QRS
6464,6517,T
6530,6551,P
6569,6594,QRS
6600,6677,T
6707,6732,QRS
6748,6816,T
6847,6871,QRS
6881,6952,T
6981,7006,QRS
7015,7065,T
7078,7103,P
7119,7144,QRS
7157,7199,T
7212,7236,P
7251,7274,QRS
7283,7335,T
7348,7368,P
7386,7409,QRS
7424,7468,T
7482,7505,P
7518,7546,QRS
7551,7601,T
7617,7638,P
7653,7677,QRS
7684,7757,T
7787,7812,QRS
7817,7895,T
7925,7949,QRS
7958,8036,T
8065,8090,QRS
8109,8149,T
8161,8181,P
8198,8223,QRS
8239,8282,T
8295,8314,P
8333,8357,QRS
8368,8416,T
8427,8450,P
8467,8491,QRS
8501,8573,T
8603,8627,QRS
8634,8709,T
8738,8763,QRS
8781,8848,T
8879,8905,QRS
8917,8963,T
8978,9003,P
9016,9041,QRS
9049,9123,T
9154,9178,QRS
9185,9236,T
9246,9272,P
9285,9308,QRS
9326,9369,T
9380,9403,P
