ROILimits_1,ROILimits_2,Value
109,128,P
150,171,QRS
172,240,T
278,296,P
318,339,QRS
359,409,T
448,467,P
489,509,QRS
510,581,T
619,640,P
661,681,QRS
682,751,T
791,813,P
835,861,QRS
882,922,T
963,985,QRS
986,1056,T
1123,1141,P
1153,1174,QRS
1297,1314,P
1327,1348,QRS
1349,1416,T
1420,1438,P
1457,1477,QRS
1500,1570,T
1624,1641,P
1654,1674,QRS
1695,1766,T
1803,1818,P
1832,1859,QRS
1860,1922,T
1929,1951,P
1964,1985,QRS
2005,2070,T
2162,2182,QRS
2309,2325,P
2338,2359,QRS
2386,2426,T
2431,2450,P
2468,2488,QRS
2489,2577,T
2635,2650,P
2663,2683,QRS
2684,2776,T
2815,2831,P
2844,2865,QRS
2866,2935,T
2995,3010,P
3025,3046,QRS
3047,3133,T
3173,3189,P
3203,3229,QRS
3244,3316,T
3323,3359,P
3380,3400,QRS
3502,3533,P
3555,3576,QRS
3597,3641,T
3684,3705,QRS
3728,3776,T
3848,3865,P
3877,3897,QRS
3918,3969,T
4011,4062,QRS
4063,4126,T
4212,4227,P
4239,4265,QRS
4317,4338,P
4369,4395,QRS
4396,4475,T
4537,4552,P
4566,4586,QRS
4714,4730,P
4745,4766,QRS
4790,4833,T
4836,4856,P
4874,4895,QRS
4913,4982,T
5039,5055,P
5066,5087,QRS
5088,5182,T
5219,5235,P
5247,5269,QRS
5270,5335,T
5339,5358,P
5377,5398,QRS
5418,5481,T
5541,5557,P
5569,5590,QRS
5591,5687,T
5719,5735,P
5748,5769,QRS
5795,5836,T
5842,5861,P
5878,5899,QRS
5900,5974,T
6043,6060,P
6072,6092,QRS
6122,6187,T
6218,6235,P
6249,6270,QRS
6324,6350,P
6379,6400,QRS
6401,6487,T
6547,6563,P
6575,6595,QRS
6619,6689,T
6725,6741,P
6753,6774,QRS
6792,6839,T
6845,6871,P
6882,6902,QRS
6903,6992,T
7046,7063,P
7074,7094,QRS
7117,7190,T
7226,7240,P
7254,7274,QRS
7299,7362,T
7405,7421,P
7432,7454,QRS
7506,7531,P
7561,7582,QRS
7583,7672,T
7729,7745,P
7756,7776,QRS
7797,7869,T
7907,7924,P
7935,7956,QRS
7982,8022,T
8029,8049,P
8064,8085,QRS
8086,8167,T
8231,8246,P
8258,8278,QRS
8301,8373,T
8410,8426,P
8438,8459,QRS
8460,8527,T
8533,8552,P
8568,8588,QRS
8607,8673,T
8739,8753,P
8765,8787,QRS
8808,8879,T
8917,8933,P
8945,8965,QRS
8981,9034,T
9096,9111,P
9123,9151,QRS
9166,9232,T
9244,9279,P
9299,9320,QRS
9321,9390,T
9426,9455,P
9476,9497,QRS
9513,9564,T
9567,9604,P
9604,9625,QRS
9626,9714,T
9768,9784,P
9794,9815,QRS
9837,9914,T
9947,9964,P
9976,9996,QRS
9997,10067,T
10126,10141,P
10154,10175,QRS
10195,10242,T
10245,10261,P
10283,10303,QRS
10304,10389,T
10446,10463,P
10474,10495,QRS
10627,10642,P
10654,10675,QRS
10676,10745,T
10753,10772,P
10786,10812,QRS
10813,10900,T
10960,10973,P
10985,11006,QRS
11139,11155,P
11167,11189,QRS
11190,11257,T
11261,11285,P
11297,11318,QRS
11337,11410,T
11462,11474,P
11496,11516,QRS
11647,11663,P
11675,11696,QRS
11748,11773,P
11805,11825,QRS
11826,11913,T
11974,11989,P
12001,12022,QRS
12155,12171,P
12183,12204,QRS
12259,12282,P
12316,12336,QRS
12355,12423,T
12484,12499,P
12511,12532,QRS
12667,12682,P
12695,12715,QRS
12749,12783,T
12788,12824,P
12824,12845,QRS
12864,12926,T
12994,13010,P
13021,13041,QRS
13056,13132,T
13171,13190,P
13201,13223,QRS
13242,13293,T
13351,13367,P
13380,13400,QRS
13401,13468,T
13533,13549,P
13562,13583,QRS
13607,13649,T
13650,13664,P
13689,13709,QRS
13727,13807,T
13853,13871,P
13882,13902,QRS
14032,14048,P
14062,14083,QRS
14137,14161,P
14190,14210,QRS
14211,14304,T
14359,14375,P
14387,14408,QRS
14433,14500,T
14539,14556,P
14569,14594,QRS
14614,14655,T
14659,14679,P
14698,14718,QRS
14719,14809,T
14864,14880,P
14891,14912,QRS
15043,15060,P
15072,15093,QRS
15115,15159,T
15165,15189,P
15201,15222,QRS
15223,15303,T
15368,15384,P
15396,15418,QRS
15419,15510,T
15547,15563,P
15576,15597,QRS
15617,15669,T
15724,15742,P
15754,15779,QRS
15780,15846,T
15900,15918,P
15932,15952,QRS
15974,16024,T
16079,16093,P
16107,16133,QRS
16147,16194,T
16196,16234,P
16234,16259,QRS
16278,16328,T
16393,16412,P
16422,16442,QRS
16566,16582,P
16596,16617,QRS
16618,16681,T
16686,16722,P
16722,16742,QRS
16763,16825,T
16884,16902,P
16914,16940,QRS
16941,17033,T
17060,17075,P
17090,17111,QRS
17134,17181,T
17219,17243,P
17264,17284,QRS
17303,17354,T
17394,17414,P
17436,17456,QRS
17457,17526,T
17565,17585,P
17607,17627,QRS
17645,17695,T
17697,17734,P
17734,17754,QRS
17755,17825,T
17895,17913,P
17924,17944,QRS
17969,18043,T
18071,18087,P
18101,18122,QRS
18144,18188,T
18193,18213,P
18229,18250,QRS
18251,18323,T
18388,18408,P
18419,18439,QRS
18460,18537,T
18563,18578,P
18593,18614,QRS
18633,18680,T
18687,18711,P
18723,18743,QRS
18764,18818,T
18885,18902,P
18914,18935,QRS
19060,19075,P
19089,19110,QRS
19131,19174,T
19179,19200,P
19217,19237,QRS
19258,19318,T
19377,19394,P
19406,19427,QRS
19449,19529,T
19553,19568,P
19581,19603,QRS
19623,19683,T
19704,19734,P
19755,19781,QRS
19782,19844,T
19885,19906,P
19927,19949,QRS
19967,20029,T
20056,20077,P
20098,20119,QRS
20120,20189,T
20229,20251,P
20271,20292,QRS
20293,20361,T
20402,20421,P
20442,20463,QRS
20464,20533,T
20573,20593,P
20615,20635,QRS
20636,20703,T
20744,20763,P
20785,20805,QRS
20823,20871,T
20874,20910,P
20910,20931,QRS
20952,20999,T
21070,21088,P
21098,21118,QRS
21240,21258,P
21272,21293,QRS
21344,21370,P
21399,21420,QRS
21439,21495,T
21562,21579,P
21591,21611,QRS
21737,21751,P
21766,21787,QRS
21806,21852,T
21856,21880,P
21893,21914,QRS
21915,21986,T
22056,22073,P
22083,22104,QRS
22126,22210,T
22230,22245,P
22258,22279,QRS
22280,22349,T
22378,22411,P
22432,22453,QRS
22472,22523,T
22557,22586,P
22607,22628,QRS
22648,22698,T
22737,22760,P
22781,22801,QRS
22827,22867,T
22870,22888,P
22908,22928,QRS
22929,23002,T
23068,23085,P
23095,23115,QRS
23241,23258,P
23270,23291,QRS
23316,23356,T
23363,23384,P
23400,23420,QRS
23421,23498,T
23563,23580,P
23591,23611,QRS
23740,23757,P
23770,23791,QRS
23841,23868,P
23900,23920,QRS
23921,24005,T
24064,24081,P
24093,24113,QRS
24245,24261,P
24273,24299,QRS
24339,24371,P
24403,24424,QRS
24440,24515,T
24573,24588,P
24600,24620,QRS
24639,24715,T
24752,24769,P
24781,24805,QRS
24855,24880,P
24912,24933,QRS
24953,25024,T
25084,25097,P
25110,25132,QRS
25133,25221,T
25265,25283,P
25294,25315,QRS
25449,25464,P
25477,25502,QRS
25527,25561,T
25565,25582,P
25605,25629,QRS
25630,25716,T
25774,25790,P
25801,25822,QRS
25955,25971,P
25983,26004,QRS
26005,26073,T
26078,26095,P
26114,26135,QRS
26151,26229,T
26288,26302,P
26314,26334,QRS
26467,26486,P
26496,26522,QRS
26534,26590,T
26650,26666,P
26678,26699,QRS
26725,26765,T
26825,26842,P
26857,26877,QRS
26901,26945,T
26947,26966,P
26984,27010,QRS
27019,27085,T
27127,27143,P
27146,27207,QRS
27222,27293,T
27323,27344,P
27359,27379,QRS
27400,27447,T
