ROILimits_1,ROILimits_2,Value
82,110,P
117,140,QRS
141,208,T
225,253,P
258,280,QRS
304,337,T
363,386,P
398,425,QRS
445,492,T
507,528,P
537,589,QRS
589,622,T
643,664,P
676,699,QRS
723,768,T
780,807,P
817,839,QRS
863,907,T
922,949,P
957,980,QRS
1005,1044,T
1059,1093,P
1097,1119,QRS
1144,1191,T
1210,1232,P
1238,1260,QRS
1284,1330,T
1345,1369,P
1379,1406,QRS
1427,1472,T
1486,1512,P
1522,1550,QRS
1570,1614,T
1624,1655,P
1662,1686,QRS
1712,1751,T
1770,1802,P
1806,1828,QRS
1852,1898,T
1916,1941,P
1949,1978,QRS
1996,2042,T
2055,2085,P
2093,2115,QRS
2140,2176,T
2199,2226,P
2236,2258,QRS
2270,2321,T
2340,2375,P
2379,2406,QRS
2427,2474,T
2482,2516,P
2524,2546,QRS
2571,2617,T
2623,2664,P
2668,2691,QRS
2716,2758,T
2813,2835,QRS
2862,2902,T
2914,2951,P
2958,2980,QRS
2991,3049,T
3059,3093,P
3101,3124,QRS
3149,3197,T
3211,3237,P
3246,3275,QRS
3294,3336,T
3361,3380,P
3390,3411,QRS
3438,3485,T
3499,3526,P
3534,3557,QRS
3582,3626,T
3645,3669,P
3678,3701,QRS
3725,3763,T
3780,3812,P
3821,3843,QRS
3867,3912,T
3930,3955,P
3963,3992,QRS
4010,4059,T
4107,4129,QRS
4154,4201,T
4210,4242,P
4251,4273,QRS
4297,4344,T
4359,4384,P
4393,4415,QRS
4439,4482,T
4498,4524,P
4534,4557,QRS
4582,4625,T
4638,4666,P
4674,4701,QRS
4710,4767,T
4778,4804,P
4813,4835,QRS
4860,4907,T
4915,4945,P
4954,4977,QRS
5001,5047,T
5064,5093,P
5097,5118,QRS
5143,5188,T
5199,5228,P
5238,5259,QRS
5284,5333,T
5380,5402,QRS
5426,5472,T
5486,5513,P
5521,5573,QRS
5573,5611,T
5621,5657,P
5661,5682,QRS
5707,5751,T
5768,5791,P
5800,5860,QRS
5907,5934,P
5941,5964,QRS
5988,6035,T
6046,6074,P
6082,6104,QRS
6128,6172,T
6184,6214,P
6220,6242,QRS
6267,6308,T
6357,6380,QRS
6405,6449,T
6462,6487,P
6496,6519,QRS
6543,6585,T
6602,6632,P
6638,6665,QRS
6675,6731,T
6748,6773,P
6777,6799,QRS
6824,6871,T
6875,6912,P
6916,6938,QRS
6964,7007,T
7023,7047,P
7056,7079,QRS
7103,7143,T
7156,7187,P
7196,7218,QRS
7219,7285,T
7295,7327,P
7335,7361,QRS
7382,7428,T
7446,7470,P
7476,7499,QRS
7524,7567,T
7587,7609,P
7619,7642,QRS
7656,7717,T
7721,7751,P
7761,7783,QRS
7810,7857,T
7873,7897,P
7903,7926,QRS
7951,7996,T
8006,8039,P
8046,8069,QRS
8094,8142,T
8146,8181,P
8186,8209,QRS
8234,8275,T
8294,8318,P
8327,8348,QRS
8374,8420,T
8432,8462,P
8466,8488,QRS
8512,8560,T
8568,8596,P
8605,8627,QRS
8652,8699,T
8704,8735,P
8743,8765,QRS
8776,8836,T
8841,8873,P
8883,8905,QRS
8929,8975,T
8981,9019,P
9023,9044,QRS
9070,9114,T
9129,9154,P
9163,9185,QRS
9198,9258,T
9274,9298,P
9303,9325,QRS
9326,9397,T
9408,9436,P
9445,9467,QRS
9492,9537,T
9548,9584,P
9588,9610,QRS
9611,9674,T
9691,9721,P
