ROILimits_1,ROILimits_2,Value
305,327,P
332,355,QRS
386,440,T
572,592,P
598,622,QRS
652,705,T
836,855,P
860,884,QRS
916,968,T
1103,1124,P
1130,1154,QRS
1183,1239,T
1378,1400,P
1405,1429,QRS
1463,1513,T
1649,1668,P
1673,1698,QRS
1729,1781,T
1912,1932,P
1937,1961,QRS
1993,2045,T
2177,2198,P
2204,2228,QRS
2261,2312,T
2447,2467,P
2473,2496,QRS
2525,2580,T
2707,2728,P
2732,2757,QRS
2784,2840,T
2970,2991,P
2996,3020,QRS
3052,3105,T
3237,3259,P
3264,3288,QRS
3321,3373,T
3506,3527,P
3532,3556,QRS
3589,3639,T
3769,3790,P
3795,3818,QRS
3850,3902,T
4033,4055,P
4059,4083,QRS
4118,4168,T
4299,4321,P
4327,4350,QRS
4382,4433,T
4556,4577,P
4582,4607,QRS
4637,4689,T
4806,4826,P
4831,4855,QRS
4884,4938,T
5055,5075,P
5081,5105,QRS
5135,5188,T
5310,5334,P
5338,5362,QRS
5390,5446,T
5579,5600,P
5605,5630,QRS
5664,5714,T
5842,5864,P
5869,5893,QRS
5919,5977,T
6110,6132,P
6137,6161,QRS
6195,6245,T
6387,6409,P
6415,6439,QRS
6465,6524,T
6662,6682,P
6688,6711,QRS
6743,6795,T
6931,6953,P
6959,6982,QRS
7014,7067,T
7204,7226,P
7231,7255,QRS
7287,7340,T
7480,7500,P
7506,7529,QRS
7557,7613,T
7743,7762,P
7767,7792,QRS
7824,7875,T
8003,8025,P
8029,8053,QRS
8087,8138,T
8268,8290,P
8295,8319,QRS
8349,8403,T
8536,8556,P
8561,8585,QRS
8617,8668,T
8798,8819,P
8824,8848,QRS
8872,8933,T
9068,9089,P
9095,9118,QRS
9150,9202,T
9340,9364,P
9369,9393,QRS
9426,9478,T
9619,9638,P
9644,9667,QRS
9698,9752,T
9884,9904,P
9910,9934,QRS
9962,10018,T
10160,10180,P
10185,10209,QRS
10243,10295,T
10441,10461,P
10467,10490,QRS
10522,10575,T
10713,10733,P
10738,10762,QRS
10794,10846,T
10987,11008,P
11013,11037,QRS
11066,11122,T
11262,11283,P
11289,11312,QRS
11344,11396,T
11533,11554,P
11560,11584,QRS
11614,11668,T
11795,11818,P
11823,11847,QRS
11873,11931,T
12063,12085,P
12089,12113,QRS
12140,12198,T
12333,12354,P
12360,12383,QRS
12414,12466,T
12602,12623,P
12629,12652,QRS
12683,12737,T
12864,12885,P
12890,12914,QRS
12949,12998,T
13125,13147,P
13152,13176,QRS
13202,13261,T
13394,13416,P
13420,13444,QRS
13477,13529,T
13667,13686,P
13692,13716,QRS
13747,13799,T
13931,13951,P
13956,13981,QRS
14009,14063,T
14196,14216,P
14221,14245,QRS
14279,14330,T
14466,14488,P
14493,14516,QRS
14544,14602,T
14737,14757,P
14762,14786,QRS
14816,14870,T
15002,15024,P
15029,15053,QRS
15084,15136,T
15274,15295,P
15301,15324,QRS
15353,15410,T
15554,15574,P
15580,15604,QRS
15635,15687,T
15823,15843,P
15847,15872,QRS
15910,15956,T
16093,16115,P
16120,16144,QRS
16173,16228,T
16366,16387,P
16392,16416,QRS
16450,16500,T
16635,16654,P
16659,16684,QRS
16717,16767,T
16896,16917,P
16922,16946,QRS
16978,17030,T
17164,17185,P
17191,17215,QRS
17247,17298,T
17436,17458,P
17464,17487,QRS
17523,17571,T
17703,17724,P
17729,17754,QRS
17778,17837,T
17966,17988,P
17993,18017,QRS
18049,18102,T
18232,18255,P
18260,18283,QRS
18311,18366,T
18504,18525,P
18531,18554,QRS
18585,18638,T
18771,18791,P
18796,18820,QRS
18852,18904,T
19039,19060,P
19065,19089,QRS
19121,19174,T
19313,19336,P
19340,19364,QRS
19394,19450,T
19588,19609,P
19615,19638,QRS
19671,19723,T
19855,19875,P
19881,19904,QRS
19933,19987,T
20123,20147,P
20151,20175,QRS
20210,20260,T
20399,20420,P
20425,20449,QRS
20481,20533,T
20669,20689,P
20696,20719,QRS
20748,20804,T
20935,20956,P
20962,20985,QRS
21014,21069,T
21203,21226,P
21230,21255,QRS
21286,21339,T
21475,21495,P
21502,21526,QRS
21559,21611,T
21746,21766,P
21772,21796,QRS
21825,21880,T
22009,22029,P
22034,22058,QRS
22088,22142,T
22271,22293,P
22298,22322,QRS
22354,22407,T
22538,22559,P
22564,22589,QRS
22620,22673,T
22798,22820,P
22825,22849,QRS
22873,22933,T
23057,23077,P
23082,23106,QRS
23137,23192,T
23322,23342,P
23348,23372,QRS
23402,23455,T
23595,23618,P
23623,23646,QRS
23673,23731,T
23833,23875,P
23879,23915,QRS
23943,23999,T
24131,24151,P
24156,24179,QRS
24212,24264,T
24395,24416,P
24422,24445,QRS
24478,24530,T
24662,24684,P
24690,24713,QRS
24746,24797,T
24926,24947,P
24952,24976,QRS
25008,25060,T
25182,25202,P
25206,25231,QRS
25260,25315,T
25438,25460,P
25465,25490,QRS
25523,25574,T
25705,25728,P
25732,25756,QRS
25788,25841,T
25967,25989,P
25995,26018,QRS
26054,26102,T
26231,26252,P
26258,26281,QRS
26308,26364,T
26498,26519,P
26525,26548,QRS
26579,26633,T
26775,26794,P
26801,26825,QRS
26855,26908,T
27041,27061,P
27067,27091,QRS
27119,27174,T
27309,27332,P
27338,27361,QRS
27396,27445,T
27585,27607,P
27612,27636,QRS
27672,27720,T
27859,27881,P
27887,27910,QRS
27944,27994,T
28129,28150,P
28155,28178,QRS
28206,28263,T
28405,28426,P
28432,28455,QRS
28489,28542,T
28682,28703,P
28709,28732,QRS
