ROILimits_1,ROILimits_2,Value
66,92,P
102,132,QRS
144,189,T
197,229,P
240,268,QRS
282,326,T
338,368,P
377,406,QRS
421,464,T
478,505,P
515,544,QRS
558,599,T
613,641,P
652,682,QRS
695,734,T
749,777,P
787,816,QRS
830,876,T
883,914,P
923,951,QRS
965,1006,T
1019,1048,P
1058,1085,QRS
1101,1145,T
1156,1183,P
1192,1219,QRS
1235,1281,T
1287,1314,P
1324,1353,QRS
1365,1411,T
1418,1446,P
1456,1484,QRS
1498,1541,T
1555,1578,P
1589,1617,QRS
1630,1677,T
1689,1713,P
1724,1753,QRS
1765,1810,T
1819,1848,P
1859,1888,QRS
1900,1945,T
1959,1983,P
1994,2023,QRS
2035,2080,T
2090,2119,P
2127,2157,QRS
2171,2211,T
2224,2254,P
2262,2291,QRS
2304,2349,T
2360,2386,P
2397,2426,QRS
2439,2485,T
2491,2523,P
2532,2560,QRS
2574,2619,T
2630,2657,P
2667,2696,QRS
2709,2752,T
2765,2790,P
2801,2830,QRS
2844,2888,T
2899,2927,P
2936,2965,QRS
2978,3023,T
3034,3058,P
3069,3098,QRS
3110,3156,T
3164,3193,P
3204,3232,QRS
3245,3290,T
3306,3329,P
3339,3368,QRS
3382,3427,T
3440,3464,P
3475,3504,QRS
3517,3563,T
3572,3602,P
3612,3641,QRS
3653,3699,T
3710,3738,P
3748,3778,QRS
3790,3835,T
3847,3874,P
3885,3913,QRS
3926,3974,T
3981,4013,P
4024,4052,QRS
4067,4113,T
4126,4155,P
4164,4194,QRS
4208,4253,T
4265,4294,P
4305,4333,QRS
4346,4390,T
4403,4435,P
4446,4475,QRS
4487,4533,T
4547,4577,P
4587,4616,QRS
4630,4675,T
4689,4721,P
4731,4759,QRS
4772,4822,T
4829,4861,P
4872,4900,QRS
4914,4957,T
4974,5001,P
5011,5041,QRS
5053,5097,T
5114,5139,P
5150,5179,QRS
5193,5238,T
5253,5282,P
5292,5321,QRS
5335,5381,T
5398,5425,P
5435,5463,QRS
5478,5525,T
5536,5566,P
5577,5606,QRS
5620,5666,T
5677,5705,P
5717,5745,QRS
5759,5802,T
5814,5846,P
5856,5886,QRS
5899,5945,T
5952,5981,P
5992,6020,QRS
6035,6079,T
6086,6115,P
6125,6155,QRS
6167,6213,T
6226,6248,P
6259,6289,QRS
6300,6346,T
6352,6384,P
6395,6423,QRS
6438,6483,T
6495,6523,P
6533,6561,QRS
6575,6623,T
6633,6663,P
6673,6702,QRS
6714,6762,T
6776,6806,P
6816,6845,QRS
6857,6902,T
6922,6948,P
6959,6988,QRS
7000,7048,T
7061,7092,P
7102,7131,QRS
7145,7190,T
7207,7238,P
7248,7277,QRS
7291,7335,T
7353,7385,P
7396,7425,QRS
7439,7485,T
7499,7531,P
7543,7571,QRS
7585,7633,T
7644,7678,P
7689,7718,QRS
7732,7777,T
7792,7821,P
7833,7861,QRS
7874,7920,T
7937,7966,P
7977,8005,QRS
8020,8067,T
8086,8109,P
8121,8150,QRS
8164,8211,T
8224,8256,P
8268,8296,QRS
8309,8353,T
8372,8400,P
8412,8442,QRS
8453,8498,T
8513,8544,P
8555,8584,QRS
8599,8643,T
8655,8690,P
8700,8729,QRS
8742,8788,T
8805,8835,P
8845,8874,QRS
8887,8936,T
8954,8978,P
8989,9018,QRS
9031,9078,T
9094,9121,P
9132,9161,QRS
9175,9217,T
9235,9264,P
9275,9305,QRS
9316,9362,T
9381,9408,P
9419,9448,QRS
9461,9505,T
9522,9553,P
9563,9592,QRS
9605,9652,T
9669,9697,P
9708,9737,QRS
9751,9797,T
9812,9844,P
9853,9882,QRS
9895,9939,T
9958,9987,P
10000,10030,QRS
10043,10090,T
10099,10136,P
10148,10177,QRS
10191,10235,T
10251,10282,P
10294,10323,QRS
10337,10381,T
10399,10429,P
10441,10470,QRS
10484,10530,T
10551,10577,P
10588,10617,QRS
10632,10677,T
10692,10724,P
10735,10764,QRS
10776,10823,T
10837,10868,P
10879,10909,QRS
10920,10966,T
10981,11011,P
11023,11052,QRS
11064,11110,T
11123,11155,P
11167,11196,QRS
11210,11255,T
11272,11302,P
11312,11341,QRS
11355,11400,T
11417,11446,P
11457,11486,QRS
11499,11544,T
11561,11590,P
11601,11630,QRS
11643,11688,T
11702,11734,P
11745,11776,QRS
11788,11834,T
11845,11879,P
11890,11919,QRS
11932,11978,T
11994,12023,P
12034,12063,QRS
12076,12124,T
12142,12166,P
12177,12206,QRS
12220,12267,T
12278,12310,P
12319,12348,QRS
12361,12408,T
12424,12451,P
12462,12492,QRS
12505,12548,T
12563,12592,P
12603,12631,QRS
12645,12691,T
12704,12733,P
12744,12773,QRS
12785,12826,T
12850,12873,P
12885,12914,QRS
12925,12974,T
12988,13018,P
13029,13059,QRS
13071,13118,T
13131,13160,P
13172,13201,QRS
13213,13261,T
13278,13303,P
13314,13343,QRS
13358,13404,T
13418,13446,P
13456,13485,QRS
13498,13542,T
13560,13588,P
13600,13629,QRS
13643,13688,T
13699,13730,P
13742,13772,QRS
13784,13830,T
13846,13871,P
13881,13911,QRS
13925,13969,T
13982,14009,P
14020,14049,QRS
14061,14108,T
14117,14148,P
14159,14188,QRS
14202,14246,T
14262,14287,P
14297,14326,QRS
14340,14382,T
14396,14423,P
14434,14463,QRS
14475,14520,T
14535,14561,P
14571,14601,QRS
14614,14657,T
14671,14698,P
14708,14738,QRS
14752,14799,T
14808,14835,P
14846,14875,QRS
14889,14933,T
14948,14972,P
14982,15009,QRS
15025,15066,T
15081,15106,P
15116,15145,QRS
15159,15206,T
15217,15241,P
15251,15280,QRS
15293,15340,T
15346,15376,P
15385,15414,QRS
15429,15473,T
15482,15509,P
15518,15546,QRS
15559,15603,T
15613,15638,P
15649,15678,QRS
15692,15735,T
15745,15771,P
15780,15809,QRS
15823,15868,T
15874,15902,P
15912,15941,QRS
15955,16001,T
16008,16036,P
16045,16074,QRS
16088,16135,T
16139,16173,P
16179,16207,QRS
16220,16264,T
16275,16304,P
16312,16342,QRS
16356,16400,T
16413,16437,P
16447,16476,QRS
16491,16537,T
16547,16573,P
16584,16613,QRS
16627,16671,T
16685,16710,P
16719,16748,QRS
16763,16807,T
16819,16845,P
16854,16883,QRS
16898,16944,T
16955,16978,P
16988,17018,QRS
17031,17075,T
17089,17112,P
17124,17154,QRS
17167,17211,T
17224,17248,P
17258,17287,QRS
17300,17345,T
17355,17384,P
17393,17421,QRS
17437,17485,T
17492,17521,P
17532,17559,QRS
17575,17619,T
17632,17660,P
17669,17698,QRS
17714,17760,T
17773,17796,P
17799,17835,QRS
17848,17895,T
17902,17931,P
17941,17970,QRS
17984,18030,T
18035,18066,P
18075,18103,QRS
18119,18161,T
18170,18199,P
18208,18236,QRS
18253,18296,T
18309,18334,P
18342,18371,QRS
18387,18432,T
18441,18467,P
18477,18506,QRS
18520,18566,T
18571,18601,P
18611,18640,QRS
18654,18701,T
18708,18736,P
18746,18775,QRS
18790,18835,T
18839,18871,P
18880,18909,QRS
18926,18969,T
18980,19006,P
19014,19043,QRS
19060,19105,T
19113,19138,P
19148,19176,QRS
19192,19236,T
19248,19271,P
19281,19309,QRS
19324,19368,T
19378,19403,P
19414,19443,QRS
19456,19500,T
19512,19536,P
19546,19575,QRS
19590,19635,T
19640,19670,P
19679,19707,QRS
19724,19765,T
19774,19803,P
19812,19840,QRS
19856,19900,T
19911,19936,P
19945,19975,QRS
19989,20034,T
20047,20070,P
20080,20109,QRS
20123,20169,T
20176,20204,P
20214,20243,QRS
20256,20302,T
20309,20339,P
20346,20375,QRS
20390,20433,T
20441,20470,P
20480,20508,QRS
20524,20567,T
20580,20610,P
20614,20644,QRS
20658,20701,T
20711,20741,P
20746,20780,QRS
20793,20837,T
20846,20873,P
