ROILimits_1,ROILimits_2,Value
162,183,P
202,229,QRS
243,327,T
432,452,P
473,500,QRS
513,600,T
697,718,P
737,764,QRS
784,857,T
970,989,P
1007,1034,QRS
1057,1135,T
1245,1265,P
1283,1311,QRS
1329,1419,T
1521,1541,P
1560,1587,QRS
1612,1689,T
1806,1824,P
1843,1870,QRS
1899,2006,T
2089,2108,P
2126,2155,QRS
2175,2266,T
2365,2383,P
2402,2429,QRS
2451,2536,T
2656,2675,P
2693,2720,QRS
2745,2827,T
2948,2967,P
2986,3013,QRS
3038,3088,T
3245,3263,P
3282,3309,QRS
3334,3386,T
3544,3562,P
3580,3608,QRS
3630,3716,T
3839,3858,P
3875,3903,QRS
3931,3979,T
4135,4154,P
4172,4198,QRS
4226,4275,T
4428,4447,P
4464,4491,QRS
4517,4603,T
4709,4728,P
4745,4772,QRS
4803,4849,T
4993,5012,P
5029,5057,QRS
5083,5132,T
5277,5297,P
5314,5342,QRS
5372,5453,T
5555,5574,P
5592,5619,QRS
5647,5697,T
5839,5859,P
5876,5903,QRS
5933,5979,T
6123,6142,P
6160,6187,QRS
6219,6296,T
6396,6414,P
6432,6459,QRS
6488,6536,T
6676,6696,P
6712,6740,QRS
6766,6851,T
6958,6978,P
6996,7022,QRS
7046,7136,T
7235,7254,P
7271,7298,QRS
7325,7401,T
7517,7536,P
7553,7581,QRS
7612,7658,T
7798,7817,P
7835,7863,QRS
7886,7975,T
8078,8096,P
8115,8142,QRS
8173,8247,T
8359,8378,P
8396,8423,QRS
8452,8499,T
8647,8667,P
8684,8712,QRS
8735,8824,T
8928,8948,P
8964,8993,QRS
9026,9098,T
9207,9226,P
9244,9270,QRS
9298,9346,T
9487,9505,P
9523,9551,QRS
9578,9626,T
9766,9786,P
9804,9831,QRS
9854,9945,T
10043,10062,P
10080,10107,QRS
10137,10184,T
10325,10343,P
10361,10388,QRS
10414,10465,T
10608,10628,P
10645,10673,QRS
10705,10783,T
10885,10904,P
10921,10949,QRS
10976,11026,T
11166,11186,P
11203,11230,QRS
11258,11306,T
11447,11466,P
11484,11512,QRS
11535,11626,T
11719,11738,P
11756,11784,QRS
11810,11859,T
12003,12022,P
12039,12067,QRS
12100,12143,T
12290,12309,P
12326,12354,QRS
12380,12464,T
12562,12582,P
12599,12626,QRS
12654,12702,T
12840,12860,P
12878,12906,QRS
12930,13014,T
13122,13140,P
13158,13186,QRS
13213,13295,T
13392,13412,P
13429,13457,QRS
13460,13507,T
13549,13574,QRS
13608,13646,T
13927,13948,P
13965,13993,QRS
14012,14097,T
14199,14219,P
14236,14263,QRS
14292,14339,T
14468,14488,P
14505,14532,QRS
14559,14641,T
14741,14760,P
14777,14805,QRS
14823,14917,T
15011,15030,P
15048,15075,QRS
15101,15176,T
15290,15309,P
15328,15355,QRS
15381,15464,T
15572,15592,P
15610,15638,QRS
15661,15751,T
15848,15868,P
15886,15913,QRS
15942,16023,T
16136,16155,P
16172,16200,QRS
16224,16313,T
16409,16426,P
16444,16471,QRS
16506,16549,T
16684,16703,P
16721,16747,QRS
16775,16857,T
16963,16982,P
17000,17028,QRS
17059,17108,T
17238,17257,P
17275,17302,QRS
17333,17380,T
17520,17540,P
17558,17585,QRS
17614,17661,T
17804,17824,P
17841,17868,QRS
17892,17981,T
18082,18100,P
18119,18145,QRS
18175,18224,T
18370,18390,P
18407,18435,QRS
18464,18544,T
18691,18719,QRS
18742,18825,T
18931,18951,P
18969,18996,QRS
19022,19074,T
19210,19231,P
19250,19276,QRS
19301,19355,T
19490,19510,P
19530,19558,QRS
19584,19670,T
19760,19781,P
19800,19827,QRS
19854,19904,T
20037,20057,P
20076,20104,QRS
20129,20180,T
20316,20336,P
20355,20383,QRS
20404,20493,T
20589,20611,P
20629,20657,QRS
20685,20733,T
20871,20892,P
20910,20938,QRS
20959,21014,T
21151,21172,P
21191,21218,QRS
21240,21325,T
21425,21446,P
21465,21493,QRS
21519,21571,T
21704,21726,P
21745,21772,QRS
21798,21880,T
21982,22004,P
22022,22050,QRS
22071,22164,T
22252,22273,P
22291,22319,QRS
22347,22431,T
22526,22547,P
22566,22593,QRS
22620,22707,T
22798,22819,P
22838,22864,QRS
22890,22977,T
23065,23086,P
23104,23132,QRS
23159,23243,T
23338,23359,P
23378,23406,QRS
23431,23513,T
23611,23633,P
23651,23679,QRS
23709,23792,T
23881,23902,P
23920,23948,QRS
23977,24025,T
24158,24180,P
24198,24226,QRS
24254,24303,T
24438,24459,P
24478,24505,QRS
24531,24616,T
24711,24733,P
24751,24778,QRS
24808,24855,T
24990,25011,P
25029,25057,QRS
25080,25134,T
25264,25286,P
25303,25331,QRS
25360,25444,T
25533,25554,P
25572,25600,QRS
25604,25649,T
25693,25716,QRS
25752,25790,T
26059,26079,P
26098,26126,QRS
26149,26231,T
26326,26347,P
26366,26393,QRS
26422,26499,T
26600,26621,P
26640,26668,QRS
26695,26779,T
26862,26883,P
26901,26928,QRS
26958,27007,T
27118,27136,P
27154,27181,QRS
27208,27261,T
27385,27403,P
27421,27448,QRS
27470,27559,T
27649,27668,P
27686,27714,QRS
27745,27817,T
27926,27946,P
27964,27991,QRS
28015,28070,T
28214,28233,P
28251,28278,QRS
28306,28356,T
28498,28517,P
28535,28563,QRS
28589,28642,T
28792,28811,P
28830,28857,QRS
28883,28935,T
29087,29106,P
29125,29151,QRS
29177,29229,T
29384,29404,P
29421,29449,QRS
29475,29560,T
29672,29691,P
29708,29735,QRS
29764,29841,T
29951,29971,P
29988,30015,QRS
30043,30093,T
30242,30260,P
30279,30306,QRS
30335,30385,T
30534,30552,P
30571,30598,QRS
30624,30711,T
30823,30842,P
30859,30888,QRS
30918,30965,T
31117,31137,P
31155,31182,QRS
31213,31236,T
31289,31334,QRS
31344,31400,T
31668,31687,P
31703,31731,QRS
31731,31788,T
31794,31833,P
31848,31893,QRS
31904,31959,T
32222,32242,P
32260,32287,QRS
32316,32397,T
32497,32518,P
32536,32563,QRS
32598,32642,T
32769,32791,P
32810,32837,QRS
32867,32947,T
33044,33065,P
33084,33112,QRS
33139,33191,T
33323,33344,P
33364,33391,QRS
33416,33497,T
33594,33615,P
33634,33662,QRS
33690,33741,T
33875,33896,P
33915,33942,QRS
33970,34057,T
34167,34188,P
34208,34236,QRS
34258,34348,T
34462,34483,P
34502,34530,QRS
34559,34640,T
34751,34770,P
34790,34817,QRS
34846,34898,T
35044,35064,P
35084,35110,QRS
35138,35189,T
35336,35358,P
35376,35403,QRS
35432,35485,T
35621,35642,P
35660,35688,QRS
35718,35766,T
35916,35937,P
35956,35983,QRS
36014,36097,T
36210,36230,P
36249,36276,QRS
36305,36393,T
36496,36516,P
36536,36563,QRS
36589,36666,T
36786,36807,P
36826,36852,QRS
36881,36931,T
37075,37095,P
37114,37142,QRS
37170,37221,T
37362,37383,P
37402,37430,QRS
37458,37543,T
37645,37666,P
37684,37712,QRS
37736,37818,T
37931,37953,P
37971,37999,QRS
38024,38077,T
38213,38235,P
38253,38280,QRS
38308,38388,T
38486,38506,P
38524,38551,QRS
38580,38630,T
38767,38787,P
38806,38833,QRS
38860,38912,T
39051,39071,P
39090,39118,QRS
39147,39230,T
39333,39354,P
39373,39400,QRS
39432,39513,T
39610,39631,P
39650,39677,QRS
39703,39755,T
39894,39915,P
39934,39961,QRS
39990,40040,T
40179,40200,P
40219,40247,QRS
40277,40354,T
40457,40478,P
40497,40524,QRS
40554,40629,T
40740,40760,P
40779,40806,QRS
40832,40885,T
41024,41044,P
41064,41091,QRS
41122,41205,T
41310,41330,P
41349,41376,QRS
41407,41455,T
41601,41621,P
41640,41667,QRS
41697,41781,T
41884,41906,P
41924,41952,QRS
41981,42064,T
42162,42183,P
42202,42229,QRS
42258,42306,T
42445,42466,P
42485,42513,QRS
42540,42590,T
42731,42752,P
42770,42798,QRS
42824,42908,T
43008,43029,P
43048,43075,QRS
43102,43155,T
43291,43312,P
43331,43358,QRS
43388,43472,T
43576,43596,P
43615,43643,QRS
43669,43755,T
43853,43874,P
43893,43921,QRS
43947,44001,T
44135,44155,P
44174,44195,QRS
44195,44254,T
44263,44298,P
44318,44344,QRS
44369,44417,T
44604,44622,P
44639,44667,QRS
44694,44777,T
44883,44901,P
44919,44946,QRS
44971,45025,T
45164,45183,P
45201,45228,QRS
45252,45307,T
45444,45462,P
45481,45508,QRS
45534,45621,T
45711,45728,P
45747,45774,QRS
45802,45881,T
45992,46010,P
46029,46056,QRS
46081,46165,T
46274,46294,P
46312,46339,QRS
46367,46455,T
46553,46572,P
46590,46618,QRS
46643,46727,T
46840,46859,P
46877,46905,QRS
46932,46984,T
47125,47143,P
47162,47190,QRS
47216,47302,T
47398,47416,P
47435,47462,QRS
47495,47542,T
47679,47698,P
47716,47743,QRS
47769,47821,T
47962,47982,P
47999,48026,QRS
48051,48139,T
48233,48253,P
48271,48298,QRS
48324,48379,T
48511,48530,P
48547,48575,QRS
48605,48654,T
48790,48809,P
48827,48855,QRS
48876,48966,T
49061,49080,P
49097,49125,QRS
49131,49177,T
49217,49241,QRS
49277,49314,T
49593,49611,P
49629,49656,QRS
49683,49737,T
49869,49890,P
49907,49934,QRS
49967,50043,T
50138,50156,P
50173,50200,QRS
50224,50279,T
50409,50429,P
50446,50474,QRS
50499,50582,T
50678,50698,P
50716,50743,QRS
50767,50856,T
50944,50963,P
50980,51006,QRS
51034,51086,T
51221,51240,P
51258,51285,QRS
51310,51399,T
51501,51520,P
51538,51565,QRS
51593,51676,T
51778,51798,P
51816,51843,QRS
51871,51921,T
52065,52083,P
52102,52130,QRS
52158,52240,T
52355,52375,P
52392,52419,QRS
52451,52531,T
52637,52656,P
52673,52701,QRS
52730,52780,T
52927,52946,P
52964,52992,QRS
53018,53105,T
53211,53230,P
53247,53274,QRS
53303,53384,T
53487,53506,P
53523,53550,QRS
53574,53629,T
53767,53787,P
53804,53831,QRS
53861,53942,T
54042,54060,P
54079,54106,QRS
54136,54186,T
54326,54346,P
54363,54390,QRS
54415,54504,T
54614,54634,P
54652,54679,QRS
54705,54795,T
54904,54924,P
54942,54970,QRS
54997,55050,T
55193,55213,P
55231,55258,QRS
55286,55337,T
55480,55499,P
55517,55544,QRS
55570,55655,T
55756,55775,P
55792,55819,QRS
55851,55899,T
56040,56059,P
56077,56104,QRS
56130,56184,T
56325,56344,P
56361,56388,QRS
56413,56467,T
56597,56616,P
56634,56661,QRS
56691,56739,T
56877,56896,P
56914,56942,QRS
56970,57020,T
57160,57178,P
57196,57224,QRS
57248,57336,T
57430,57449,P
57467,57495,QRS
57526,57572,T
57711,57730,P
57748,57775,QRS
57806,57853,T
57988,58008,P
58027,58053,QRS
58081,58168,T
58263,58283,P
58300,58327,QRS
58355,58405,T
58547,58567,P
58584,58612,QRS
58642,58724,T
58822,58841,P
58859,58885,QRS
58916,58992,T
59096,59115,P
59133,59161,QRS
59192,59271,T
59377,59396,P
59414,59441,QRS
59465,59550,T
59655,59674,P
59692,59719,QRS
59748,59830,T
59936,59955,P
59973,60000,QRS
60024,60079,T
60217,60236,P
60253,60280,QRS
60308,60395,T
60491,60511,P
60528,60555,QRS
60583,60662,T
60770,60789,P
60808,60835,QRS
60864,60914,T
61053,61073,P
61090,61118,QRS
61143,61230,T
61341,61354,P
61362,61396,QRS
61407,61557,T
61599,61619,P
61629,61663,QRS
61690,61741,T
61866,61886,P
61903,61931,QRS
61960,62035,T
62132,62151,P
62168,62195,QRS
62225,62277,T
62405,62426,P
62432,62470,QRS
62508,62547,T
62675,62695,P
62712,62739,QRS
62771,62818,T
62950,62970,P
62988,63015,QRS
63019,63066,T
63108,63131,QRS
63167,63204,T
63482,63505,P
63520,63548,QRS
63574,63650,T
63756,63776,P
63794,63821,QRS
63850,63925,T
64036,64057,P
64076,64104,QRS
64132,64183,T
64320,64342,P
64361,64388,QRS
64409,64468,T
64558,64580,P
64592,64619,QRS
64649,64728,T
64891,64912,P
64931,64959,QRS
64987,65040,T
65183,65204,P
65224,65251,QRS
65280,65358,T
65474,65495,P
65506,65542,QRS
65565,65653,T
65760,65780,P
65799,65827,QRS
65856,65930,T
66052,66073,P
66091,66120,QRS
66150,66197,T
66346,66367,P
66386,66413,QRS
66445,66525,T
66633,66655,P
66673,66700,QRS
66728,66807,T
66925,66947,P
66965,66992,QRS
67019,67070,T
67218,67239,P
67258,67285,QRS
67311,67398,T
67510,67531,P
67550,67577,QRS
67604,67691,T
67795,67816,P
67835,67862,QRS
67895,67941,T
68081,68102,P
68121,68149,QRS
68177,68258,T
68371,68391,P
68411,68439,QRS
68468,68552,T
68659,68680,P
68699,68727,QRS
68759,68838,T
68941,68963,P
68981,69009,QRS
69040,69118,T
69230,69250,P
69270,69298,QRS
69329,69411,T
69520,69541,P
69561,69589,QRS
69616,69668,T
69814,69835,P
69854,69881,QRS
69913,69995,T
70099,70119,P
70138,70165,QRS
70192,70244,T
70387,70408,P
70427,70454,QRS
70479,70533,T
70679,70699,P
70719,70745,QRS
70765,70857,T
70962,70982,P
71002,71028,QRS
71057,71109,T
71245,71265,P
71284,71311,QRS
71338,71412,T
71529,71550,P
71568,71596,QRS
71625,71708,T
71807,71827,P
71846,71873,QRS
71903,71975,T
72084,72105,P
72124,72151,QRS
72182,72262,T
72365,72386,P
72405,72433,QRS
72463,72543,T
72646,72668,P
72687,72714,QRS
72747,72794,T
72932,72953,P
72972,72999,QRS
73025,73107,T
73215,73237,P
73255,73282,QRS
73310,73362,T
73502,73523,P
73542,73569,QRS
73595,73647,T
73787,73808,P
73827,73854,QRS
73882,73966,T
74071,74092,P
74111,74137,QRS
74168,74246,T
74352,74373,P
74391,74419,QRS
74444,74498,T
74638,74659,P
74678,74705,QRS
74736,74784,T
74924,74945,P
74964,74993,QRS
75019,75105,T
75207,75227,P
75247,75274,QRS
75300,75376,T
75492,75513,P
75532,75559,QRS
75592,75637,T
75778,75799,P
75818,75845,QRS
75878,75959,T
76059,76080,P
76098,76126,QRS
76156,76205,T
76345,76366,P
76384,76411,QRS
76435,76490,T
76629,76649,P
76669,76696,QRS
76720,76807,T
76912,76934,P
76952,76979,QRS
77006,77058,T
77199,77220,P
77238,77266,QRS
77297,77344,T
77482,77504,P
77522,77550,QRS
77569,77658,T
77763,77784,P
77803,77831,QRS
77863,77909,T
78049,78069,P
78088,78116,QRS
78144,78193,T
78321,78341,P
78360,78387,QRS
78421,78464,T
78598,78618,P
78636,78663,QRS
78689,78776,T
78875,78896,P
78914,78942,QRS
78966,79019,T
79152,79173,P
79192,79220,QRS
79424,79444,P
79462,79489,QRS
79518,79568,T
79703,79722,P
79740,79767,QRS
79791,79845,T
79984,80003,P
80021,80048,QRS
80077,80161,T
80259,80278,P
80295,80323,QRS
80354,80402,T
80546,80565,P
80583,80610,QRS
80637,80722,T
80834,80854,P
80871,80899,QRS
80924,81014,T
81112,81132,P
81149,81177,QRS
81209,81256,T
81402,81420,P
81438,81466,QRS
81493,81544,T
81691,81711,P
81728,81755,QRS
81785,81861,T
81968,81987,P
82005,82032,QRS
82060,82143,T
82252,82272,P
82290,82317,QRS
82341,82395,T
82536,82555,P
82573,82600,QRS
82634,82711,T
82813,82832,P
82850,82879,QRS
82902,82956,T
83100,83119,P
83137,83165,QRS
83192,83277,T
83386,83407,P
83425,83452,QRS
83487,83564,T
83664,83685,P
83703,83731,QRS
83760,83808,T
83841,83854,P
83870,83895,QRS
83922,83969,T
84165,84186,P
84205,84231,QRS
84250,84343,T
84441,84462,P
84481,84508,QRS
84533,84586,T
84723,84744,P
84763,84790,QRS
84818,84869,T
85010,85031,P
85050,85077,QRS
85103,85190,T
85291,85311,P
85330,85358,QRS
85388,85465,T
85576,85597,P
85617,85643,QRS
85672,85756,T
85866,85888,P
85906,85932,QRS
85961,86046,T
86152,86172,P
86192,86219,QRS
86249,86299,T
86440,86461,P
86480,86507,QRS
86539,86617,T
86731,86752,P
86771,86798,QRS
86830,86907,T
87015,87036,P
87055,87083,QRS
87107,87161,T
87304,87325,P
87344,87371,QRS
87402,87451,T
87594,87614,P
87633,87661,QRS
87690,87774,T
87875,87895,P
87915,87942,QRS
87974,88022,T
88160,88181,P
88199,88227,QRS
88260,88305,T
88447,88468,P
88487,88515,QRS
88545,88626,T
88727,88748,P
88767,88794,QRS
88821,88903,T
89012,89032,P
89051,89079,QRS
89111,89158,T
89293,89315,P
89333,89360,QRS
89388,89474,T
89566,89587,P
89605,89632,QRS
89660,89713,T
89838,89859,P
89876,89905,QRS
89916,89956,T
90003,90027,QRS
90061,90101,T
90374,90395,P
90413,90440,QRS
90460,90548,T
90644,90665,P
90683,90710,QRS
90742,90789,T
90920,90941,P
90959,90986,QRS
91013,91103,T
91190,91211,P
91230,91257,QRS
91280,91369,T
91458,91479,P
91497,91525,QRS
91552,91633,T
91734,91755,P
91774,91802,QRS
91834,91912,T
92016,92038,P
92056,92085,QRS
92117,92198,T
92287,92307,P
92326,92352,QRS
92387,92430,T
92574,92593,P
92611,92638,QRS
92660,92750,T
92856,92873,P
92890,92918,QRS
92948,93024,T
93142,93160,P
93178,93206,QRS
93231,93283,T
93402,93431,P
93448,93476,QRS
93500,93581,T
93716,93736,P
93753,93780,QRS
93811,93860,T
94007,94027,P
94044,94071,QRS
94100,94184,T
94295,94315,P
94333,94360,QRS
94385,94473,T
94577,94596,P
94615,94642,QRS
94674,94719,T
94868,94888,P
94906,94932,QRS
94958,95011,T
95155,95174,P
95192,95220,QRS
95254,95329,T
95440,95459,P
95476,95499,QRS
95499,95557,T
95557,95578,P
95598,95621,QRS
95653,95692,T
96003,96021,P
96039,96065,QRS
96093,96168,T
96282,96301,P
96319,96347,QRS
96373,96425,T
96563,96582,P
96600,96629,QRS
96655,96735,T
96839,96858,P
96877,96904,QRS
96931,97012,T
97118,97138,P
97156,97183,QRS
97208,97297,T
97404,97424,P
97443,97470,QRS
97500,97582,T
97690,97711,P
97729,97757,QRS
97767,97808,T
97868,97914,QRS
97923,97980,T
98253,98273,P
98291,98319,QRS
98341,98424,T
98532,98553,P
98571,98598,QRS
98627,98677,T
98816,98837,P
98856,98883,QRS
98911,98998,T
99101,99121,P
99140,99168,QRS
99198,99279,T
99382,99404,P
99422,99450,QRS
99455,99502,T
99502,99526,P
99561,99604,QRS
99617,99672,T
99940,99961,P
99978,100006,QRS
100032,100118,T
100220,100241,P
100260,100288,QRS
100319,100367,T
100505,100526,P
100545,100571,QRS
100601,100649,T
100788,100809,P
100827,100855,QRS
100876,100971,T
101072,101093,P
101112,101139,QRS
101166,101247,T
101353,101373,P
101392,101420,QRS
101450,101528,T
101645,101667,P
101686,101714,QRS
101743,101830,T
101939,101960,P
101979,102007,QRS
102037,102118,T
102230,102252,P
102270,102298,QRS
102328,102379,T
102528,102548,P
102568,102595,QRS
102628,102703,T
102818,102841,P
102859,102886,QRS
102916,102968,T
103112,103132,P
103152,103179,QRS
103207,103259,T
103407,103427,P
103447,103474,QRS
103504,103585,T
103697,103718,P
103737,103765,QRS
103788,103874,T
103986,104007,P
104026,104054,QRS
104083,104132,T
104281,104301,P
104320,104348,QRS
104379,104463,T
104571,104591,P
104606,104638,QRS
104674,104748,T
104863,104884,P
104903,104930,QRS
104961,105043,T
105159,105180,P
105200,105227,QRS
105257,105338,T
105455,105476,P
105495,105522,QRS
105557,105601,T
105742,105764,P
105782,105809,QRS
105842,105890,T
106032,106053,P
106072,106099,QRS
106124,106178,T
106326,106346,P
106366,106393,QRS
106420,106511,T
106613,106634,P
106653,106680,QRS
106717,106784,T
106896,106916,P
106936,106964,QRS
106992,107074,T
107185,107207,P
107226,107254,QRS
107281,107359,T
107474,107495,P
107514,107540,QRS
107576,107650,T
107762,107782,P
107801,107829,QRS
107855,107939,T
108053,108074,P
108093,108120,QRS
108148,108233,T
108335,108356,P
108371,108403,QRS
108433,108483,T
108622,108643,P
108662,108690,QRS
108719,108802,T
108912,108934,P
108952,108979,QRS
109011,109090,T
109190,109211,P
109230,109257,QRS
109289,109359,T
109473,109495,P
109513,109540,QRS
109565,109653,T
109757,109777,P
109797,109825,QRS
109855,109936,T
110035,110057,P
110076,110103,QRS
110134,110215,T
110320,110341,P
110360,110388,QRS
110421,110466,T
110608,110629,P
110648,110675,QRS
110704,110791,T
110893,110914,P
110933,110961,QRS
110989,111076,T
111185,111206,P
111226,111254,QRS
111284,111361,T
111476,111496,P
111515,111543,QRS
111579,111654,T
111761,111783,P
111801,111829,QRS
111860,111939,T
112048,112068,P
112088,112116,QRS
112142,112193,T
112332,112352,P
112372,112400,QRS
112434,112509,T
112606,112628,P
112646,112673,QRS
112697,112780,T
112886,112907,P
112925,112952,QRS
112983,113064,T
113161,113182,P
113201,113227,QRS
113262,113308,T
113439,113460,P
113478,113507,QRS
113537,113586,T
113722,113742,P
113762,113789,QRS
113815,113906,T
113999,114020,P
114039,114067,QRS
114094,114146,T
114280,114300,P
114320,114347,QRS
114374,114461,T
114565,114585,P
114605,114632,QRS
114660,114747,T
114848,114868,P
114888,114915,QRS
114946,114996,T
115133,115154,P
115173,115200,QRS
115231,115312,T
115421,115441,P
115461,115489,QRS
115512,115602,T
115703,115724,P
115742,115770,QRS
115801,115874,T
115988,116009,P
116028,116056,QRS
116088,116165,T
116276,116296,P
116316,116343,QRS
116371,116457,T
116560,116582,P
116601,116629,QRS
116657,116707,T
116852,116872,P
116892,116919,QRS
