ROILimits_1,ROILimits_2,Value
280,315,P
325,351,QRS
395,442,T
531,562,P
577,601,QRS
642,687,T
786,815,P
831,856,QRS
903,943,T
1042,1072,P
1087,1112,QRS
1156,1196,T
1293,1323,P
1339,1364,QRS
1407,1451,T
1550,1580,P
1595,1619,QRS
1663,1704,T
1808,1840,P
1853,1879,QRS
1922,1966,T
2062,2092,P
2107,2132,QRS
2174,2217,T
2317,2352,P
2363,2387,QRS
2433,2475,T
2575,2607,P
2622,2646,QRS
2689,2736,T
2832,2860,P
2877,2901,QRS
2942,2986,T
3087,3120,P
3131,3155,QRS
3200,3239,T
3346,3383,P
3391,3417,QRS
3462,3501,T
3543,3565,P
3576,3601,QRS
3643,3684,T
3855,3886,P
3900,3923,QRS
3966,4010,T
4122,4152,P
4166,4190,QRS
4234,4274,T
4375,4406,P
4420,4446,QRS
4486,4608,T
4625,4654,P
4670,4694,QRS
4741,4783,T
4879,4909,P
4925,4949,QRS
4990,5034,T
5134,5162,P
5178,5203,QRS
5249,5287,T
5383,5416,P
5423,5452,QRS
5493,5536,T
5629,5658,P
5674,5698,QRS
5741,5790,T
5879,5912,P
5925,5949,QRS
5993,6037,T
6132,6164,P
6175,6201,QRS
6244,6292,T
6375,6407,P
6421,6448,QRS
6496,6532,T
6627,6656,P
6672,6696,QRS
6741,6784,T
6877,6907,P
6923,6947,QRS
6995,7032,T
7132,7153,P
7165,7194,QRS
7237,7278,T
7366,7396,P
7411,7436,QRS
7479,7523,T
7611,7639,P
7656,7679,QRS
7722,7763,T
7855,7887,P
7900,7925,QRS
7965,8012,T
8097,8126,P
8141,8166,QRS
8202,8251,T
8341,8371,P
8386,8409,QRS
8451,8497,T
8591,8624,P
8636,8660,QRS
8700,8746,T
8836,8865,P
8877,8905,QRS
8947,8992,T
9080,9108,P
9125,9149,QRS
9188,9232,T
9326,9359,P
9371,9395,QRS
9437,9480,T
9572,9602,P
9617,9643,QRS
9683,9730,T
9818,9845,P
9862,9887,QRS
9929,9980,T
10067,10099,P
10114,10137,QRS
10182,10225,T
10320,10352,P
10365,10389,QRS
10434,10476,T
10569,10599,P
10613,10639,QRS
10685,10728,T
10819,10847,P
10864,10888,QRS
10932,10977,T
11076,11109,P
11122,11145,QRS
11185,11231,T
11334,11366,P
11379,11404,QRS
11445,11501,T
11585,11615,P
11630,11655,QRS
11697,11742,T
11839,11869,P
11884,11907,QRS
11950,11996,T
12095,12127,P
12140,12164,QRS
12208,12250,T
12345,12371,P
12388,12412,QRS
12452,12497,T
12589,12618,P
12633,12656,QRS
12700,12742,T
12838,12869,P
12882,12906,QRS
12949,12994,T
13087,13116,P
13129,13156,QRS
13196,13241,T
13328,13357,P
13372,13397,QRS
13441,13480,T
13569,13601,P
13614,13637,QRS
13679,13722,T
13808,13836,P
13853,13877,QRS
13918,13966,T
14048,14077,P
14078,14119,QRS
14161,14201,T
14287,14316,P
14333,14357,QRS
14400,14445,T
14528,14563,P
14574,14597,QRS
14642,14683,T
14765,14796,P
14811,14836,QRS
14879,14923,T
15006,15032,P
15050,15074,QRS
15119,15158,T
15248,15281,P
15293,15316,QRS
15359,15400,T
15491,15526,P
15537,15561,QRS
15605,15643,T
15734,15761,P
15765,15803,QRS
15846,15888,T
15980,16010,P
16026,16049,QRS
16089,16136,T
16229,16260,P
16275,16298,QRS
16338,16384,T
16480,16510,P
16527,16552,QRS
16592,16633,T
16730,16764,P
16777,16801,QRS
16843,16885,T
16985,17021,P
17031,17055,QRS
17099,17144,T
17241,17273,P
17286,17311,QRS
17353,17396,T
17494,17521,P
17540,17565,QRS
17606,17651,T
17750,17780,P
17796,17820,QRS
17868,17905,T
18008,18041,P
18054,18078,QRS
18124,18164,T
18264,18296,P
18310,18335,QRS
18381,18421,T
18523,18545,P
18560,18587,QRS
18629,18673,T
18762,18791,P
18807,18830,QRS
18874,18917,T
19002,19032,P
19048,19071,QRS
19118,19162,T
19236,19263,P
19281,19306,QRS
19341,19440,T
19464,19495,P
19511,19537,QRS
19579,19678,T
19689,19718,P
19735,19764,QRS
19801,19873,T
19916,19937,P
19953,19986,QRS
20025,20082,T
20117,20153,P
20164,20189,QRS
20234,20260,T
20328,20359,P
20372,20416,QRS
20439,20493,T
20530,20556,P
20566,20600,QRS
20638,20680,T
20736,20767,P
20778,20802,QRS
20855,20885,T
20939,20963,P
20978,21001,QRS
21047,21083,T
21132,21163,P
21175,21200,QRS
21239,21279,T
21331,21359,P
21374,21398,QRS
21440,21476,T
21527,21557,P
21572,21596,QRS
21639,21676,T
21729,21760,P
21773,21797,QRS
