ROILimits_1,ROILimits_2,Value
204,258,QRS
265,352,T
407,465,QRS
493,560,T
615,667,QRS
683,760,T
809,859,QRS
882,936,T
947,984,P
1001,1033,QRS
1050,1129,T
1175,1202,P
1211,1243,QRS
1244,1340,T
1383,1403,P
1422,1475,QRS
1496,1564,T
1619,1681,QRS
1710,1775,T
1829,1884,QRS
1891,1984,T
2033,2090,QRS
2119,2181,T
2235,2286,QRS
2318,2377,T
2426,2478,QRS
2496,2564,T
2627,2659,QRS
2672,2757,T
2772,2814,P
2838,2872,QRS
2887,2972,T
3007,3025,P
3045,3100,QRS
3119,3188,T
3201,3232,P
3245,3307,QRS
3324,3402,T
3454,3510,QRS
3532,3608,T
3658,3709,QRS
3738,3800,T
3847,3900,QRS
3933,3996,T
4047,4103,QRS
4123,4205,T
4252,4286,QRS
4288,4386,T
4411,4448,P
4455,4501,QRS
4515,4597,T
4638,4656,P
4673,4712,QRS
4717,4814,T
4851,4874,P
4879,4933,QRS
4949,5019,T
5077,5134,QRS
5153,5219,T
5273,5327,QRS
5353,5415,T
5464,5519,QRS
5526,5617,T
5677,5728,QRS
5753,5826,T
5874,5905,QRS
5906,5995,T
6023,6059,P
6081,6112,QRS
6113,6215,T
6259,6301,P
6311,6339,QRS
6354,6411,T
6414,6460,P
6465,6507,QRS
6517,6587,T
6693,6747,QRS
6765,6844,T
6886,6939,QRS
6967,7032,T
7087,7149,QRS
7154,7243,T
7299,7355,QRS
7377,7438,T
7440,7480,P
7483,7513,QRS
7533,7613,T
7668,7692,P
7695,7729,QRS
7730,7826,T
7869,7893,P
7917,7959,QRS
8008,8055,T
8090,8102,P
8118,8173,QRS
8190,8270,T
8271,8293,P
8307,8367,QRS
8398,8452,T
8508,8567,QRS
8599,8671,T
8716,8772,QRS
8780,8873,T
8922,8975,QRS
8978,9069,T
9130,9186,QRS
9209,9273,T
9281,9295,P
9324,9352,QRS
9355,9452,T
9472,9511,P
9533,9564,QRS
9565,9653,T
9686,9727,P
9731,9774,QRS
9795,9852,T
9900,9920,P
9932,9968,QRS
9975,10062,T
10089,10112,P
10122,10194,QRS
10218,10284,T
10318,10333,P
10336,10394,QRS
10404,10481,T
10511,10543,P
10550,10602,QRS
10605,10696,T
10699,10710,P
10757,10812,QRS
10818,10908,T
10944,10957,P
10965,11018,QRS
11049,11106,T
11130,11144,P
11156,11215,QRS
11217,11299,T
11305,11334,P
11346,11374,QRS
11376,11474,T
11511,11527,P
11556,11593,QRS
11604,11693,T
11734,11759,P
11761,11809,QRS
11810,11906,T
11929,11968,P
11973,12025,QRS
12032,12117,T
12140,12157,P
12176,12232,QRS
12240,12330,T
12390,12442,QRS
12466,12542,T
12563,12587,P
12591,12641,QRS
12648,12736,T
12745,12763,P
12782,12832,QRS
12840,12928,T
12979,13037,QRS
13056,13126,T
13128,13166,P
13176,13206,QRS
13209,13305,T
13333,13355,P
13391,13425,QRS
13426,13533,T
13565,13582,P
13604,13658,QRS
13677,13745,T
13775,13806,P
13811,13866,QRS
13887,13955,T
14016,14069,QRS
14088,14165,T
14210,14260,QRS
14281,14348,T
14403,14456,QRS
14464,14559,T
14611,14665,QRS
14691,14762,T
14811,14841,QRS
14842,14931,T
14954,14992,P
15015,15046,QRS
15047,15152,T
15186,15202,P
15227,15278,QRS
15322,15368,T
15418,15434,P
15440,15494,QRS
15512,15581,T
15636,15690,QRS
15723,15777,T
15828,15880,QRS
15903,15977,T
16032,16089,QRS
16112,16180,T
16235,16288,QRS
16316,16383,T
16441,16493,QRS
16499,16593,T
16646,16677,QRS
16691,16769,T
