ROILimits_1,ROILimits_2,Value
273,299,P
313,340,QRS
383,445,T
573,598,P
612,637,QRS
680,739,T
875,899,P
913,939,QRS
980,1043,T
1174,1199,P
1212,1238,QRS
1279,1338,T
1463,1489,P
1503,1530,QRS
1573,1632,T
1743,1772,P
1786,1812,QRS
1850,1911,T
2032,2055,P
2070,2096,QRS
2143,2196,T
2317,2340,P
2357,2382,QRS
2428,2480,T
2599,2621,P
2638,2664,QRS
2704,2765,T
2878,2905,P
2919,2945,QRS
2983,3047,T
3167,3192,P
3204,3232,QRS
3273,3336,T
3460,3489,P
3502,3528,QRS
3574,3627,T
3750,3774,P
3784,3815,QRS
3858,3913,T
4035,4064,P
4071,4102,QRS
4141,4199,T
4314,4345,P
4358,4384,QRS
4423,4488,T
4587,4616,P
4630,4658,QRS
4699,4754,T
4862,4888,P
4897,4928,QRS
4966,5029,T
5131,5156,P
5169,5197,QRS
5239,5293,T
5408,5439,P
5450,5478,QRS
5516,5584,T
5688,5715,P
5725,5756,QRS
5794,5851,T
5974,5999,P
6010,6039,QRS
6080,6147,T
6262,6287,P
6300,6329,QRS
6368,6437,T
6536,6558,P
6575,6600,QRS
6640,6704,T
6797,6814,P
6833,6859,QRS
6906,6955,T
7053,7068,P
7086,7114,QRS
7157,7207,T
7311,7328,P
7346,7372,QRS
7420,7470,T
7579,7595,P
7612,7641,QRS
7689,7736,T
7858,7873,P
7893,7918,QRS
7962,8017,T
8137,8153,P
8173,8199,QRS
8243,8297,T
8416,8432,P
8449,8477,QRS
8522,8575,T
8682,8699,P
8717,8743,QRS
8787,8841,T
8945,8964,P
8980,9006,QRS
9041,9099,T
9192,9210,P
9227,9254,QRS
9294,9353,T
9428,9448,P
9467,9492,QRS
9535,9589,T
9669,9686,P
9705,9731,QRS
9774,9828,T
9911,9928,P
9946,9974,QRS
10014,10071,T
10153,10173,P
10190,10217,QRS
10255,10313,T
10403,10419,P
10437,10466,QRS
10508,10563,T
10662,10681,P
10696,10726,QRS
10769,10824,T
10933,10949,P
10967,10993,QRS
11036,11091,T
11193,11214,P
11231,11258,QRS
11296,11357,T
11453,11470,P
11490,11515,QRS
11559,11614,T
11719,11736,P
11753,11780,QRS
11821,11879,T
11998,12014,P
12033,12059,QRS
12097,12157,T
12272,12294,P
12306,12336,QRS
12373,12427,T
12539,12561,P
12576,12603,QRS
12650,12744,T
12816,12834,P
12851,12877,QRS
12915,12980,T
13088,13106,P
13123,13150,QRS
13187,13254,T
13354,13373,P
13383,13417,QRS
13455,13515,T
13620,13639,P
13656,13682,QRS
13721,13783,T
13892,13911,P
13929,13955,QRS
13991,14055,T
14163,14180,P
14193,14222,QRS
14266,14319,T
14417,14438,P
14453,14479,QRS
14519,14579,T
14682,14700,P
14718,14744,QRS
14783,14842,T
14954,14971,P
14988,15015,QRS
15056,15110,T
15237,15256,P
15273,15300,QRS
15337,15401,T
15522,15543,P
15558,15586,QRS
15625,15692,T
15815,15839,P
15852,15880,QRS
15922,15986,T
16116,16140,P
16157,16181,QRS
16223,16283,T
16409,16437,P
16450,16477,QRS
16516,16580,T
16701,16731,P
16744,16770,QRS
16806,16866,T
16984,17010,P
17024,17051,QRS
17095,17155,T
17282,17304,P
17320,17347,QRS
17389,17446,T
17574,17597,P
17613,17638,QRS
17681,17740,T
17867,17895,P
17909,17935,QRS
17981,18032,T
18150,18179,P
18190,18217,QRS
18260,18311,T
18435,18462,P
18474,18502,QRS
18541,18604,T
18717,18742,P
18757,18781,QRS
18821,18881,T
19000,19022,P
19039,19064,QRS
19103,19166,T
19276,19305,P
19317,19343,QRS
19386,19438,T
19548,19573,P
19587,19614,QRS
19653,19712,T
19823,19845,P
19862,19888,QRS
19931,19987,T
20099,20121,P
20134,20161,QRS
20201,20260,T
20370,20395,P
20409,20436,QRS
20470,20535,T
20644,20668,P
20681,20709,QRS
20751,20807,T
20922,20947,P
20961,20987,QRS
21028,21091,T
21211,21237,P
21252,21277,QRS
21315,21382,T
21494,21523,P
21535,21562,QRS
21600,21664,T
21789,21816,P
21829,21857,QRS
21900,21962,T
22080,22106,P
22120,22146,QRS
22186,22251,T
22365,22395,P
22407,22434,QRS
22478,22533,T
22653,22681,P
22693,22721,QRS
22761,22822,T
22945,22970,P
22985,23011,QRS
23054,23113,T
23237,23264,P
23279,23305,QRS
23343,23407,T
23518,23547,P
23560,23587,QRS
23622,23688,T
23801,23827,P
23843,23869,QRS
23907,23972,T
24078,24105,P
24118,24145,QRS
24183,24246,T
24352,24379,P
24393,24420,QRS
24463,24515,T
24623,24652,P
24665,24690,QRS
24726,24794,T
24902,24931,P
24941,24968,QRS
25008,25073,T
25189,25216,P
25230,25255,QRS
25293,25358,T
25469,25499,P
25510,25540,QRS
25581,25636,T
25755,25781,P
25791,25821,QRS
25866,25916,T
26041,26070,P
26082,26109,QRS
26144,26215,T
26337,26366,P
26377,26404,QRS
26443,26506,T
26634,26662,P
26675,26700,QRS
26738,26803,T
26922,26948,P
26964,26990,QRS
27027,27089,T
27210,27234,P
27247,27275,QRS
27320,27377,T
27498,27527,P
27533,27563,QRS
27614,27664,T
27784,27798,P
27811,27841,QRS
27892,27936,T
28031,28047,P
28064,28091,QRS
28133,28190,T
28272,28288,P
28297,28336,QRS
28381,28434,T
28516,28531,P
28550,28577,QRS
28612,28706,T
28754,28770,P
28786,28814,QRS
28859,28912,T
28993,29008,P
29029,29055,QRS
29097,29154,T
29222,29239,P
29255,29284,QRS
29332,29380,T
29445,29463,P
29480,29507,QRS
29557,29605,T
29670,29685,P
29704,29731,QRS
29776,29823,T
29887,29902,P
29922,29948,QRS
29992,30043,T
30106,30121,P
30139,30167,QRS
30208,30312,T
30337,30353,P
30368,30398,QRS
30440,30498,T
30572,30588,P
30607,30633,QRS
30674,30730,T
30815,30831,P
30849,30876,QRS
30918,30980,T
31068,31090,P
31102,31128,QRS
31173,31221,T
31315,31333,P
31348,31375,QRS
31413,31474,T
31573,31590,P
31609,31635,QRS
31677,31734,T
31838,31857,P
31871,31897,QRS
31934,31994,T
32100,32120,P
32133,32160,QRS
32205,32255,T
32355,32373,P
32388,32414,QRS
32455,32514,T
32615,32632,P
32648,32676,QRS
32718,32777,T
32884,32901,P
32916,32945,QRS
32991,33059,T
33150,33168,P
33183,33211,QRS
33250,33311,T
33426,33447,P
33456,33486,QRS
33528,33593,T
33708,33726,P
33739,33769,QRS
33808,33868,T
33983,34005,P
34015,34046,QRS
34088,34150,T
34268,34287,P
34296,34328,QRS
34374,34430,T
34550,34571,P
34585,34613,QRS
34656,34713,T
34837,34858,P
34875,34901,QRS
34943,35002,T
35127,35147,P
35161,35190,QRS
35236,35289,T
35419,35440,P
35457,35484,QRS
35528,35586,T
35705,35727,P
35741,35768,QRS
35813,35866,T
35978,35996,P
36012,36042,QRS
36077,36212,T
36252,36271,P
36285,36313,QRS
36357,36405,T
36524,36542,P
36558,36584,QRS
36631,36685,T
36790,36806,P
36824,36854,QRS
36895,36955,T
37035,37050,P
37066,37094,QRS
37139,37193,T
37278,37295,P
37306,37338,QRS
37378,37461,T
37519,37544,P
37554,37582,QRS
37626,37679,T
37755,37771,P
37790,37818,QRS
37864,37921,T
37971,37997,P
38026,38052,QRS
38092,38176,T
38228,38246,P
38263,38290,QRS
38334,38382,T
38472,38490,P
38505,38536,QRS
38569,38629,T
38719,38736,P
38754,38783,QRS
38819,38878,T
38972,38990,P
39005,39035,QRS
39079,39128,T
39240,39255,P
39270,39304,QRS
39342,39405,T
39501,39516,P
39542,39572,QRS
39611,39666,T
39772,39790,P
39809,39838,QRS
39880,39934,T
40043,40060,P
40079,40105,QRS
40148,40207,T
40307,40325,P
40342,40369,QRS
40409,40472,T
40564,40581,P
40597,40629,QRS
40665,40731,T
40823,40838,P
40854,40883,QRS
40927,40978,T
41071,41087,P
41105,41134,QRS
41177,41268,T
41307,41324,P
41343,41369,QRS
41415,41470,T
41537,41553,P
41569,41598,QRS
41640,41728,T
41747,41779,P
41786,41818,QRS
41859,41911,T
41974,41988,P
42010,42040,QRS
42076,42161,T
42199,42215,P
42231,42259,QRS
42298,42358,T
42425,42444,P
42458,42489,QRS
42519,42625,T
42659,42675,P
42682,42722,QRS
42763,42820,T
42892,42908,P
42927,42952,QRS
43000,43052,T
43130,43147,P
43166,43193,QRS
43235,43291,T
43370,43389,P
43402,43434,QRS
43469,43528,T
43598,43615,P
43634,43659,QRS
43707,43754,T
43833,43847,P
43867,43894,QRS
43938,43991,T
44070,44086,P
44105,44130,QRS
44172,44224,T
44305,44318,P
44338,44364,QRS
44410,44460,T
44538,44552,P
44574,44600,QRS
44646,44696,T
44776,44793,P
44813,44841,QRS
44885,44936,T
45024,45039,P
45058,45084,QRS
45127,45182,T
45269,45285,P
45305,45332,QRS
45371,45431,T
45509,45533,P
45544,45571,QRS
45603,45720,T
45751,45770,P
45784,45813,QRS
45854,45909,T
45994,46011,P
46022,46060,QRS
46099,46144,T
46231,46247,P
46258,46293,QRS
46323,46394,T
46447,46471,P
46499,46529,QRS
46561,46622,T
46692,46710,P
46726,46756,QRS
46789,46847,T
46913,46932,P
46942,46973,QRS
47009,47071,T
47135,47150,P
47168,47200,QRS
47239,47298,T
47353,47369,P
47386,47414,QRS
47446,47504,T
47559,47576,P
47595,47621,QRS
47657,47713,T
47767,47784,P
47804,47833,QRS
47874,47923,T
47974,47988,P
48005,48035,QRS
48073,48124,T
48178,48194,P
48210,48243,QRS
48272,48338,T
48386,48408,P
48420,48452,QRS
48489,48546,T
48604,48621,P
48639,48667,QRS
48699,48762,T
48813,48827,P
48838,48878,QRS
48914,48981,T
49027,49042,P
49059,49094,QRS
49127,49185,T
49233,49248,P
49269,49301,QRS
49333,49389,T
49437,49454,P
49472,49498,QRS
49534,49594,T
49642,49656,P
49676,49705,QRS
49741,49798,T
49849,49863,P
49885,49910,QRS
49950,50006,T
50059,50075,P
50095,50122,QRS
50157,50214,T
50272,50288,P
