ROILimits_1,ROILimits_2,Value
196,218,P
232,256,QRS
302,345,T
457,480,P
493,517,QRS
563,606,T
726,748,P
761,785,QRS
832,870,T
995,1020,P
1031,1055,QRS
1102,1140,T
1259,1283,P
1295,1320,QRS
1366,1402,T
1525,1547,P
1561,1586,QRS
1635,1669,T
1795,1817,P
1831,1854,QRS
1903,1942,T
2066,2089,P
2100,2125,QRS
2172,2215,T
2335,2358,P
2369,2393,QRS
2439,2477,T
2606,2628,P
2642,2665,QRS
2713,2749,T
2874,2897,P
2909,2933,QRS
2981,3022,T
3125,3146,P
3157,3183,QRS
3229,3275,T
3328,3354,P
3366,3391,QRS
3437,3475,T
3513,3543,P
3556,3580,QRS
3628,3672,T
3747,3770,QRS
3793,3856,T
3891,3921,P
3936,3960,QRS
4008,4043,T
4136,4160,QRS
4180,4266,T
4401,4427,P
4439,4462,QRS
4499,4549,T
4699,4725,P
4737,4762,QRS
4781,4868,T
4974,5001,P
5013,5038,QRS
5050,5127,T
5241,5267,P
5279,5303,QRS
5322,5403,T
5505,5530,P
5541,5565,QRS
5615,5668,T
5756,5778,P
5791,5816,QRS
5846,5917,T
5965,5988,P
6001,6026,QRS
6074,6123,T
6153,6179,P
6192,6216,QRS
6266,6315,T
6347,6373,P
6387,6411,QRS
6435,6509,T
6543,6566,P
6580,6605,QRS
6624,6702,T
6734,6762,P
6777,6801,QRS
6829,6895,T
6981,7005,QRS
7018,7101,T
7151,7180,P
7193,7218,QRS
7237,7318,T
7383,7408,P
7421,7446,QRS
7479,7544,T
7596,7625,P
7639,7662,QRS
7715,7764,T
7836,7860,QRS
7882,7956,T
8033,8058,QRS
8110,8153,T
8174,8208,P
8222,8248,QRS
8263,8345,T
8415,8439,QRS
8462,8541,T
8569,8597,P
8611,8635,QRS
8664,8734,T
8802,8826,QRS
8861,8926,T
8944,8976,P
8989,9014,QRS
9036,9115,T
9141,9168,P
9182,9207,QRS
9230,9303,T
9389,9414,QRS
9438,9508,T
9602,9626,QRS
9648,9724,T
9797,9826,P
9840,9864,QRS
9895,9962,T
10111,10141,P
10152,10176,QRS
10194,10272,T
10379,10406,P
10418,10443,QRS
10473,10539,T
10657,10681,QRS
10733,10777,T
10835,10865,P
10876,10901,QRS
10951,10997,T
11047,11073,P
11087,11111,QRS
11130,11206,T
11259,11284,P
11298,11322,QRS
11354,11404,T
11468,11493,P
11506,11530,QRS
11552,11609,T
11672,11696,P
11711,11735,QRS
11750,11813,T
11906,11930,QRS
11951,12025,T
12102,12126,QRS
12173,12220,T
12246,12275,P
12289,12313,QRS
12361,12409,T
12490,12514,QRS
12564,12613,T
12665,12689,P
12702,12727,QRS
12748,12814,T
12934,12961,P
12973,12997,QRS
13009,13103,T
13223,13249,P
13262,13286,QRS
13304,13385,T
13517,13546,P
13559,13583,QRS
13636,13684,T
13809,13834,P
13848,13872,QRS
13919,13966,T
14079,14104,P
14118,14142,QRS
14185,14244,T
14346,14370,P
14383,14408,QRS
14453,14515,T
14627,14655,P
14668,14692,QRS
14741,14793,T
14921,14946,P
14958,14983,QRS
14995,15090,T
15212,15236,P
15248,15273,QRS
15318,15360,T
15491,15514,P
15527,15552,QRS
15600,15636,T
15763,15783,P
15798,15823,QRS
15838,15913,T
16025,16051,P
16063,16088,QRS
16132,16179,T
16285,16312,P
16323,16348,QRS
16394,16430,T
16550,16572,P
16586,16611,QRS
16657,16696,T
16821,16845,P
16858,16883,QRS
16929,16966,T
17095,17120,P
17134,17159,QRS
17202,17242,T
17385,17408,P
17422,17446,QRS
17492,17531,T
17681,17706,P
17719,17742,QRS
17788,17825,T
18013,18038,QRS
18081,18122,T
18266,18289,P
18302,18326,QRS
18373,18410,T
18557,18580,P
18593,18618,QRS
18663,18701,T
18850,18870,P
18885,18909,QRS
18951,18996,T
19125,19150,P
19163,19188,QRS
19232,19270,T
19412,19435,P
19450,19475,QRS
19521,19559,T
19708,19730,P
19745,19770,QRS
19817,19854,T
20002,20024,P
20038,20062,QRS
20107,20148,T
20299,20320,P
20335,20360,QRS
20406,20447,T
20621,20644,P
20658,20683,QRS
20731,20769,T
20951,20975,P
20988,21013,QRS
21060,21103,T
21268,21290,P
21305,21330,QRS
21377,21416,T
21571,21591,P
21607,21632,QRS
21679,21719,T
21861,21885,P
21898,21923,QRS
21972,22009,T
22148,22170,P
22184,22209,QRS
22255,22295,T
22409,22433,P
22446,22471,QRS
22514,22555,T
22670,22693,P
22707,22732,QRS
22775,22815,T
22938,22961,P
22975,23000,QRS
23044,23084,T
23220,23243,P
23257,23282,QRS
23328,23365,T
23512,23537,P
23552,23576,QRS
23621,23660,T
23838,23863,P
23876,23901,QRS
23949,23988,T
24156,24178,P
24193,24218,QRS
24265,24300,T
24451,24473,P
24487,24513,QRS
24555,24596,T
24746,24768,P
24782,24807,QRS
24853,24893,T
25045,25064,P
25080,25106,QRS
25149,25195,T
25326,25349,P
25363,25387,QRS
25433,25473,T
25613,25636,P
25650,25674,QRS
25720,25759,T
25897,25921,P
25934,25959,QRS
26007,26043,T
26174,26196,P
26211,26236,QRS
26278,26321,T
26434,26461,P
26474,26499,QRS
26544,26585,T
26710,26733,P
26746,26771,QRS
26819,26859,T
26992,27017,P
27031,27055,QRS
27103,27143,T
27282,27303,P
27319,27344,QRS
27392,27430,T
27588,27612,P
27625,27650,QRS
27699,27740,T
27907,27931,P
27943,27969,QRS
28015,28053,T
28216,28240,P
28253,28278,QRS
28321,28379,T
28528,28552,P
28565,28590,QRS
28638,28676,T
28855,28877,P
28891,28915,QRS
28963,29002,T
29171,29194,P
29209,29233,QRS
29476,29498,P
29511,29536,QRS
29586,29642,T
29777,29798,P
29813,29838,QRS
29887,29925,T
30078,30100,P
30116,30140,QRS
30372,30394,P
30408,30433,QRS
30480,30529,T
30653,30673,P
30688,30713,QRS
30760,30799,T
30927,30949,P
30963,30988,QRS
31034,31080,T
31200,31223,P
31236,31261,QRS
31305,31356,T
31469,31490,P
31506,31530,QRS
31576,31659,T
31758,31783,P
31796,31820,QRS
31871,31912,T
32038,32062,P
32076,32101,QRS
32150,32192,T
32306,32329,P
32343,32368,QRS
32412,32453,T
32574,32598,P
32612,32637,QRS
32684,32725,T
32840,32862,P
32877,32902,QRS
32949,33041,T
33100,33128,P
33140,33165,QRS
33185,33252,T
33365,33386,P
33402,33427,QRS
33473,33512,T
33611,33640,P
33652,33677,QRS
33723,33805,T
33868,33893,P
33905,33930,QRS
33954,34015,T
34130,34154,P
34168,34192,QRS
34208,34278,T
34423,34445,P
34460,34484,QRS
34508,34565,T
34749,34773,P
34786,34811,QRS
34838,34897,T
35067,35091,P
35103,35127,QRS
35162,35211,T
35381,35403,P
35416,35441,QRS
35471,35546,T
35684,35704,P
35718,35744,QRS
35795,35848,T
35973,35995,P
36009,36034,QRS
36084,36124,T
36251,36274,P
36286,36312,QRS
36362,36418,T
36526,36550,P
36563,36587,QRS
36607,36690,T
36795,36818,P
36832,36857,QRS
36906,36983,T
37062,37087,P
37100,37124,QRS
37175,37234,T
37334,37356,P
37370,37395,QRS
37446,37503,T
37615,37638,P
37652,37677,QRS
37705,37781,T
37910,37933,P
37946,37971,QRS
38022,38061,T
38192,38214,P
38229,38254,QRS
38276,38352,T
38474,38498,P
38512,38538,QRS
38588,38666,T
38748,38770,P
38784,38809,QRS
38825,38903,T
39023,39045,P
39060,39085,QRS
39098,39174,T
39314,39336,P
39350,39374,QRS
39425,39480,T
39591,39613,P
39627,39652,QRS
39673,39758,T
39871,39893,P
39907,39932,QRS
39964,40022,T
40146,40169,P
40182,40208,QRS
40259,40311,T
40411,40433,P
40446,40470,QRS
40519,40552,T
40679,40703,P
40715,40739,QRS
40787,40825,T
40957,40978,P
40992,41017,QRS
41067,41106,T
41232,41257,P
41268,41293,QRS
41340,41381,T
41541,41564,QRS
41575,41651,T
41780,41803,P
41817,41841,QRS
41892,41929,T
42049,42070,P
42084,42110,QRS
42157,42193,T
42317,42337,P
42352,42376,QRS
42426,42459,T
42592,42618,P
42631,42655,QRS
42705,42745,T
42878,42898,P
42913,42938,QRS
42987,43023,T
43160,43179,P
43193,43219,QRS
43266,43326,T
43441,43464,P
43476,43501,QRS
43532,43609,T
43713,43733,P
43748,43774,QRS
43823,43876,T
43988,44010,P
44024,44049,QRS
44100,44138,T
44276,44297,P
44314,44339,QRS
44361,44427,T
44562,44587,P
44599,44624,QRS
44677,44729,T
44896,44921,QRS
44976,45018,T
45162,45185,P
45199,45223,QRS
45246,45312,T
45498,45524,QRS
45551,45630,T
45761,45782,P
45796,45821,QRS
45873,45909,T
46061,46084,P
46098,46123,QRS
46175,46211,T
46356,46380,P
46392,46418,QRS
46637,46660,P
46675,46700,QRS
46750,46797,T
46926,46947,P
46961,46985,QRS
47038,47073,T
47202,47224,P
47238,47262,QRS
47313,47347,T
47471,47493,P
47507,47532,QRS
47569,47635,T
47735,47758,P
47772,47797,QRS
