ROILimits_1,ROILimits_2,Value
40,70,P
83,113,QRS
131,192,T
233,263,P
279,305,QRS
323,385,T
430,462,P
478,501,QRS
524,583,T
625,656,P
675,696,QRS
720,779,T
818,850,P
867,889,QRS
907,985,T
1006,1045,P
1047,1084,QRS
1101,1162,T
1199,1229,P
1245,1271,QRS
1296,1355,T
1391,1424,P
1438,1460,QRS
1480,1567,T
1585,1606,P
1620,1648,QRS
1675,1729,T
1774,1796,P
1813,1834,QRS
1867,1916,T
1955,1976,P
1990,2020,QRS
2051,2074,T
2132,2161,P
2172,2204,QRS
2234,2253,T
2317,2343,P
2360,2386,QRS
2407,2471,T
2509,2529,P
2547,2569,QRS
2602,2657,T
2681,2713,P
2718,2754,QRS
2775,2848,T
2866,2899,P
2910,2940,QRS
2967,3026,T
3060,3086,P
3102,3128,QRS
3155,3217,T
3227,3263,P
3280,3318,QRS
3346,3397,T
3446,3468,P
3482,3508,QRS
3533,3585,T
3630,3661,P
3678,3700,QRS
3725,3784,T
3829,3860,P
3875,3898,QRS
3923,3990,T
4030,4060,P
4077,4099,QRS
4121,4184,T
4229,4259,P
4273,4300,QRS
4319,4379,T
4424,4454,P
4469,4495,QRS
4517,4574,T
4620,4651,P
4666,4691,QRS
4719,4785,T
4812,4836,P
4856,4884,QRS
4909,4981,T
5007,5042,P
5057,5080,QRS
5120,5164,T
5225,5241,P
5260,5283,QRS
5300,5360,T
5416,5446,P
5457,5487,QRS
5526,5578,T
5615,5636,P
5649,5686,QRS
5710,5765,T
5804,5834,P
5848,5877,QRS
5896,5954,T
5999,6027,P
6045,6067,QRS
6089,6151,T
6190,6219,P
6235,6258,QRS
6280,6340,T
6372,6402,P
6415,6442,QRS
6463,6520,T
6557,6587,P
6602,6625,QRS
6650,6711,T
6743,6774,P
6790,6812,QRS
6836,6897,T
6937,6967,P
6984,7006,QRS
7027,7091,T
7131,7161,P
7177,7199,QRS
7218,7284,T
7324,7355,P
7370,7395,QRS
7408,7474,T
7516,7546,P
7561,7587,QRS
7598,7664,T
7705,7735,P
7749,7777,QRS
7793,7855,T
7898,7927,P
7944,7967,QRS
7989,8049,T
8089,8120,P
8136,8158,QRS
8180,8243,T
8282,8311,P
8327,8352,QRS
8369,8433,T
8471,8501,P
8516,8542,QRS
8564,8621,T
8670,8700,P
8717,8739,QRS
8763,8829,T
8867,8898,P
8916,8938,QRS
8959,9026,T
9071,9102,P
9118,9142,QRS
9160,9224,T
9269,9300,P
9315,9342,QRS
9362,9422,T
9473,9505,P
9521,9543,QRS
9567,9630,T
9682,9712,P
9730,9752,QRS
9778,9839,T
9885,9917,P
9932,9959,QRS
9980,10040,T
10090,10121,P
10137,10161,QRS
10185,10245,T
10300,10332,P
10348,10371,QRS
10396,10458,T
10511,10542,P
10559,10581,QRS
10602,10664,T
10712,10744,P
10759,10786,QRS
10804,10867,T
10918,10949,P
10965,10991,QRS
11010,11072,T
11126,11157,P
11174,11197,QRS
11220,11283,T
11335,11365,P
11381,11403,QRS
11424,11489,T
11537,11567,P
11582,11608,QRS
11631,11690,T
11739,11769,P
11785,11811,QRS
11832,11894,T
11947,11976,P
11993,12016,QRS
12041,12103,T
12153,12184,P
12201,12223,QRS
12247,12310,T
12356,12388,P
12404,12429,QRS
12449,12513,T
12561,12593,P
12608,12635,QRS
12655,12718,T
12774,12805,P
12822,12844,QRS
12868,12932,T
12986,13017,P
13034,13057,QRS
13079,13143,T
13191,13221,P
13237,13263,QRS
13282,13345,T
13395,13425,P
13442,13465,QRS
13489,13549,T
13603,13634,P
13652,13674,QRS
13700,13761,T
13815,13847,P
13863,13886,QRS
13915,13974,T
14023,14056,P
14065,14093,QRS
14110,14184,T
14231,14257,P
14274,14299,QRS
14330,14402,T
14427,14466,P
14469,14500,QRS
14545,14564,T
14620,14651,P
14667,14695,QRS
14722,14774,T
14819,14849,P
14866,14888,QRS
14912,14973,T
15012,15044,P
15061,15083,QRS
15113,15165,T
15207,15235,P
15251,15277,QRS
15298,15356,T
15399,15430,P
15446,15469,QRS
15490,15551,T
15598,15628,P
15645,15667,QRS
15686,15750,T
15793,15825,P
15842,15865,QRS
15892,15948,T
15998,16031,P
16045,16068,QRS
16088,16154,T
16203,16234,P
16250,16273,QRS
16299,16357,T
16437,16456,P
16462,16484,QRS
16519,16576,T
16630,16657,P
16675,16696,QRS
16725,16809,T
16844,16867,P
16886,16908,QRS
16938,16992,T
17049,17078,P
17095,17118,QRS
17147,17198,T
17250,17282,P
17298,17320,QRS
17342,17404,T
17449,17480,P
17494,17521,QRS
17529,17614,T
17644,17675,P
17693,17716,QRS
17731,17798,T
17842,17873,P
17891,17913,QRS
17935,17998,T
18037,18070,P
