ROILimits_1,ROILimits_2,Value
128,153,P
168,192,QRS
225,282,T
420,447,P
452,484,QRS
520,572,T
715,735,P
744,777,QRS
810,864,T
1003,1032,P
1043,1069,QRS
1104,1158,T
1308,1332,P
1336,1370,QRS
1404,1457,T
1592,1618,P
1627,1657,QRS
1694,1745,T
1886,1914,P
1919,1953,QRS
1988,2042,T
2178,2198,P
2211,2241,QRS
2275,2327,T
2470,2498,P
2510,2537,QRS
2574,2625,T
2773,2794,P
2802,2834,QRS
2868,2921,T
3067,3093,P
3103,3130,QRS
3167,3217,T
3359,3383,P
3394,3423,QRS
3458,3509,T
3657,3682,P
3687,3720,QRS
3754,3808,T
3961,3987,P
3995,4025,QRS
4060,4112,T
4250,4275,P
4278,4311,QRS
4348,4395,T
4544,4570,P
4579,4610,QRS
4645,4696,T
4836,4860,P
4870,4898,QRS
4934,4986,T
5127,5155,P
5163,5192,QRS
5226,5284,T
5424,5445,P
5454,5485,QRS
5522,5570,T
5709,5732,P
5738,5772,QRS
5809,5861,T
6006,6030,P
6038,6068,QRS
6104,6154,T
6289,6313,P
6321,6353,QRS
6386,6441,T
6585,6611,P
6614,6648,QRS
6683,6732,T
6869,6895,P
6905,6935,QRS
6969,7022,T
7162,7190,P
7196,7228,QRS
7263,7319,T
7460,7487,P
7497,7524,QRS
7560,7612,T
7747,7772,P
7787,7814,QRS
7852,7903,T
8046,8073,P
8081,8111,QRS
8147,8199,T
8340,8365,P
8372,8402,QRS
8437,8490,T
8630,8657,P
8664,8692,QRS
8725,8780,T
8923,8947,P
8956,8986,QRS
9022,9073,T
9204,9231,P
9239,9271,QRS
9302,9356,T
9501,9524,P
9539,9562,QRS
9598,9649,T
9788,9810,P
9822,9852,QRS
9887,9942,T
10086,10108,P
10122,10148,QRS
10185,10235,T
10376,10403,P
10414,10441,QRS
10478,10530,T
10672,10697,P
10707,10736,QRS
10771,10824,T
10974,11000,P
11007,11040,QRS
11078,11128,T
11273,11298,P
11313,11337,QRS
11373,11425,T
11576,11601,P
11608,11640,QRS
11675,11728,T
11875,11899,P
11914,11940,QRS
11973,12027,T
12179,12201,P
12208,12240,QRS
12277,12327,T
12479,12502,P
12515,12544,QRS
12580,12631,T
12779,12806,P
12816,12844,QRS
12879,12932,T
13089,13113,P
13117,13152,QRS
13190,13241,T
13379,13405,P
13417,13445,QRS
13481,13532,T
13682,13707,P
13717,13745,QRS
13785,13838,T
13975,14001,P
14008,14040,QRS
14074,14129,T
14274,14302,P
14308,14337,QRS
14372,14423,T
14571,14595,P
14600,14633,QRS
14666,14720,T
14857,14882,P
14892,14921,QRS
14956,15009,T
15150,15177,P
15191,15216,QRS
15252,15304,T
15440,15460,P
15468,15501,QRS
15536,15587,T
15730,15755,P
15767,15794,QRS
15831,15885,T
16031,16054,P
16067,16095,QRS
16132,16184,T
16317,16342,P
16351,16380,QRS
16416,16467,T
16620,16643,P
16652,16683,QRS
16720,16771,T
16908,16932,P
16943,16972,QRS
17007,17059,T
17208,17231,P
17243,17271,QRS
17307,17359,T
17499,17525,P
17535,17563,QRS
17597,17651,T
17790,17816,P
17827,17855,QRS
17891,17943,T
18083,18109,P
18118,18147,QRS
18182,18235,T
18366,18395,P
18402,18433,QRS
18468,18520,T
18670,18694,P
18702,18732,QRS
18770,18819,T
18958,18980,P
18993,19021,QRS
19057,19111,T
19256,19279,P
19294,19317,QRS
19353,19406,T
19549,19573,P
19585,19613,QRS
19645,19700,T
19842,19866,P
19877,19906,QRS
19937,19993,T
20141,20165,P
20178,20205,QRS
20235,20287,T
20426,20451,P
20462,20490,QRS
20525,20578,T
20724,20748,P
20753,20786,QRS
20825,20875,T
21015,21035,P
21051,21076,QRS
21110,21163,T
21308,21333,P
21344,21371,QRS
21405,21457,T
21601,21626,P
21636,21664,QRS
21698,21753,T
21893,21921,P
21935,21958,QRS
21994,22049,T
22193,22215,P
22228,22254,QRS
22289,22340,T
22478,22504,P
22512,22543,QRS
22577,22632,T
22776,22802,P
22813,22841,QRS
22874,22927,T
23067,23094,P
23104,23134,QRS
23169,23221,T
23360,23384,P
23396,23423,QRS
23458,23511,T
23658,23679,P
23688,23721,QRS
23757,23812,T
23946,23972,P
23980,24010,QRS
24044,24098,T
24244,24270,P
24279,24306,QRS
24345,24396,T
24539,24567,P
24571,24604,QRS
24636,24693,T
24837,24864,P
24878,24902,QRS
24942,24994,T
25139,25162,P
25178,25201,QRS
25237,25288,T
25428,25455,P
25463,25493,QRS
25528,25579,T
25735,25761,P
25772,25799,QRS
25831,25885,T
26022,26046,P
26062,26086,QRS
26121,26172,T
26312,26339,P
26347,26378,QRS
26412,26464,T
26600,26623,P
26638,26664,QRS
26697,26749,T
26895,26917,P
26931,26958,QRS
26994,27046,T
27190,27214,P
27223,27255,QRS
27286,27344,T
27482,27507,P
27522,27545,QRS
27578,27635,T
27778,27806,P
27814,27843,QRS
27877,27934,T
28054,28075,P
28089,28116,QRS
28145,28197,T
28312,28339,P
28350,28378,QRS
28417,28465,T
28573,28598,P
28606,28637,QRS
28672,28724,T
28832,28856,P
28870,28894,QRS
28929,28982,T
29087,29112,P
29123,29152,QRS
29186,29237,T
29344,29371,P
29379,29408,QRS
29445,29490,T
29599,29624,P
29631,29667,QRS
29703,29755,T
29863,29888,P
29904,29928,QRS
29963,30015,T
30137,30160,P
30165,30199,QRS
30234,30288,T
30415,30440,P
30449,30481,QRS
30517,30566,T
30719,30741,P
30749,30781,QRS
30819,30870,T
31025,31050,P
31057,31091,QRS
31126,31178,T
31337,31362,P
31374,31401,QRS
31435,31489,T
31654,31682,P
31691,31723,QRS
31756,31807,T
31959,31985,P
31999,32026,QRS
32062,32113,T
32264,32291,P
32300,32329,QRS
32365,32416,T
32572,32597,P
32609,32636,QRS
32665,32723,T
32890,32918,P
32925,32956,QRS
32992,33044,T
33193,33219,P
33233,33261,QRS
33297,33348,T
33505,33530,P
33542,33570,QRS
33607,33659,T
33809,33835,P
33842,33874,QRS
33910,33963,T
34121,34144,P
34151,34183,QRS
34221,34272,T
34424,34448,P
34460,34487,QRS
34522,34575,T
34733,34757,P
34767,34795,QRS
34831,34883,T
35040,35065,P
35076,35106,QRS
35138,35192,T
35338,35361,P
35376,35400,QRS
35432,35486,T
35643,35667,P
35677,35706,QRS
35740,35791,T
35931,35957,P
35968,35994,QRS
36027,36081,T
36223,36247,P
36260,36287,QRS
36323,36375,T
36514,36534,P
