ROILimits_1,ROILimits_2,Value
195,217,P
224,260,QRS
290,326,T
390,412,P
418,451,QRS
471,528,T
581,605,P
616,648,QRS
677,733,T
771,798,P
806,841,QRS
871,923,T
967,992,P
999,1031,QRS
1065,1105,T
1164,1190,P
1197,1229,QRS
1263,1314,T
1361,1387,P
1393,1426,QRS
1459,1510,T
1560,1583,P
1591,1626,QRS
1654,1699,T
1757,1785,P
1797,1836,QRS
1861,1898,T
1964,1985,P
1991,2041,QRS
2061,2097,T
2161,2187,P
2196,2223,QRS
2235,2294,T
2366,2387,P
2392,2437,QRS
2462,2497,T
2570,2592,P
2595,2635,QRS
2667,2710,T
2772,2793,P
2799,2851,QRS
2865,2914,T
2974,2997,P
3008,3040,QRS
3066,3106,T
3178,3205,P
3211,3255,QRS
3270,3310,T
3383,3406,P
3414,3446,QRS
3472,3535,T
3587,3609,P
3614,3658,QRS
3668,3766,T
3783,3809,P
3816,3846,QRS
3877,3923,T
3984,4008,P
4017,4047,QRS
4074,4129,T
4184,4209,P
4213,4258,QRS
4286,4322,T
4386,4410,P
4415,4452,QRS
4463,4521,T
4589,4612,P
4618,4663,QRS
4687,4735,T
4791,4812,P
4820,4871,QRS
4893,4933,T
4984,5011,P
5020,5053,QRS
5068,5132,T
5183,5206,P
5216,5244,QRS
5270,5323,T
5373,5400,P
5408,5445,QRS
5477,5513,T
5569,5591,P
5598,5630,QRS
5661,5707,T
5752,5782,P
5790,5817,QRS
5841,5895,T
5943,5970,P
5977,6017,QRS
6050,6087,T
6137,6163,P
6169,6206,QRS
6237,6280,T
6334,6358,P
6364,6401,QRS
6433,6463,T
6530,6554,P
6564,6592,QRS
6609,6659,T
6731,6755,P
6760,6800,QRS
6811,6873,T
6928,6952,P
6958,6992,QRS
7029,7071,T
7126,7150,P
7156,7191,QRS
7226,7263,T
7328,7350,P
7358,7404,QRS
7425,7455,T
7524,7550,P
7556,7592,QRS
7630,7658,T
7728,7752,P
7758,7795,QRS
7829,7882,T
7930,7952,P
7962,7994,QRS
8028,8071,T
8126,8148,P
8154,8191,QRS
8221,8261,T
8322,8343,P
8351,8388,QRS
8423,8472,T
8516,8538,P
8546,8578,QRS
8616,8659,T
8714,8739,P
8749,8776,QRS
8814,8853,T
8916,8941,P
8947,8977,QRS
9000,9051,T
9120,9144,P
9153,9193,QRS
9203,9256,T
9325,9348,P
9354,9388,QRS
9424,9464,T
9530,9555,P
9563,9597,QRS
9610,9691,T
9736,9759,P
9767,9804,QRS
9837,9890,T
9940,9968,P
9977,10025,QRS
10039,10083,T
10150,10176,P
10184,10230,QRS
10259,10317,T
10328,10370,P
10380,10419,QRS
10457,10495,T
10567,10586,P
10591,10644,QRS
10654,10699,T
10725,10784,QRS
10797,10857,T
10969,10996,P
11004,11032,QRS
11075,11130,T
11166,11193,P
11197,11245,QRS
11268,11310,T
11366,11390,P
11400,11428,QRS
11458,11508,T
11553,11571,P
11577,11624,QRS
11659,11696,T
11764,11787,P
11795,11828,QRS
11864,11892,T
11969,11997,P
12008,12033,QRS
12075,12116,T
12179,12203,P
12210,12238,QRS
12278,12310,T
12386,12411,P
12415,12450,QRS
12484,12522,T
12597,12619,P
12629,12662,QRS
12696,12736,T
12814,12837,P
12846,12876,QRS
12898,12970,T
13029,13056,P
13064,13105,QRS
13131,13180,T
