ROILimits_1,ROILimits_2,Value
396,408,P
448,493,QRS
594,639,T
866,903,QRS
1003,1045,T
1228,1257,P
1280,1316,QRS
1418,1452,T
1642,1681,P
1692,1723,QRS
1812,1864,T
2043,2073,P
2088,2124,QRS
2214,2309,T
2476,2486,P
2512,2547,QRS
2627,2731,T
2896,2908,P
2921,2974,QRS
3045,3140,T
3264,3294,P
3329,3368,QRS
3458,3509,T
3688,3726,P
3738,3777,QRS
3864,3952,T
4138,4186,QRS
4271,4366,T
4514,4544,P
4559,4594,QRS
4684,4759,T
4925,4955,P
4972,5008,QRS
5098,5153,T
5355,5385,P
5396,5435,QRS
5527,5579,T
5771,5800,P
5812,5851,QRS
5943,5987,T
6203,6232,P
6244,6283,QRS
6376,6427,T
6620,6649,P
6665,6701,QRS
6793,6844,T
7046,7076,P
7083,7122,QRS
7207,7265,T
7469,7479,P
7486,7523,QRS
7622,7697,T
7841,7852,P
7886,7926,QRS
8009,8096,T
8238,8258,P
8303,8335,QRS
8433,8488,T
8664,8683,P
8710,8745,QRS
8825,8912,T
9080,9110,P
9116,9150,QRS
9240,9291,T
9458,9470,P
9506,9540,QRS
9622,9714,T
9821,9840,P
9885,9924,QRS
10017,10112,T
10228,10239,P
10245,10278,QRS
10359,10451,T
10549,10588,P
10599,10630,QRS
10665,10770,T
10912,10940,P
10956,10992,QRS
11091,11132,T
11283,11311,P
11323,11361,QRS
11450,11492,T
11675,11684,P
11700,11735,QRS
11825,11921,T
12046,12064,P
12086,12121,QRS
12221,12263,T
12421,12439,P
12485,12518,QRS
12526,12549,T
12562,12572,P
12583,12622,QRS
12645,12697,T
12841,12871,P
12877,12927,QRS
13020,13096,T
13233,13263,P
13275,13314,QRS
13417,13459,T
13608,13618,P
13664,13713,QRS
13785,13871,T
14010,14040,P
14056,14092,QRS
14181,14255,T
14379,14392,P
14426,14466,QRS
14546,14608,T
14751,14761,P
14802,14833,QRS
14925,14973,T
15141,15152,P
15177,15209,QRS
15299,15351,T
15514,15543,P
15549,15584,QRS
15675,15728,T
15871,15908,P
15920,15958,QRS
16041,16135,T
16256,16266,P
16292,16329,QRS
16425,16470,T
16631,16660,P
16671,16702,QRS
16782,16876,T
16980,16998,P
17044,17076,QRS
17166,17232,T
17369,17398,P
17419,17458,QRS
17539,17624,T
17760,17770,P
17801,17840,QRS
17932,18019,T
18157,18168,P
18188,18237,QRS
18326,18377,T
18551,18579,P
18600,18631,QRS
18729,18804,T
18938,18948,P
18983,19035,QRS
19115,19168,T
19339,19349,P
19380,19428,QRS
19509,19560,T
19723,19760,P
19772,19812,QRS
19901,19991,T
20103,20132,P
20153,20188,QRS
20279,20330,T
20458,20476,P
20522,20561,QRS
20641,20746,T
20849,20881,P
20895,20931,QRS
21020,21072,T
21239,21250,P
21275,21314,QRS
21388,21510,T
21609,21640,P
21652,21681,QRS
21782,21827,T
21986,21996,P
22021,22051,QRS
22144,22219,T
22363,22375,P
22390,22429,QRS
22509,22562,T
22706,22737,P
22758,22798,QRS
22881,22985,T
23060,23073,P
23124,23156,QRS
23248,23333,T
23416,23437,P
23476,23510,QRS
23589,23698,T
23763,23783,P
23829,23861,QRS
23903,24002,T
24144,24154,P
24175,24224,QRS
24295,24346,T
24464,24494,P
24530,24571,QRS
24644,24709,T
24870,24899,P
24907,24942,QRS
25023,25082,T
25239,25250,P
25278,25314,QRS
25402,25453,T
25633,25661,P
25668,25706,QRS
25779,25863,T
25992,26005,P
26049,26096,QRS
26183,26218,T
26427,26438,P
26453,26496,QRS
26587,26627,T
26823,26834,P
26844,26889,QRS
26979,27071,T
27190,27218,P
27240,27288,QRS
27372,27423,T
27613,27623,P
27650,27693,QRS
27784,27870,T
28025,28037,P
28042,28085,QRS
28157,28266,T
28378,28389,P
28434,28473,QRS
28554,28661,T
28769,28798,P
28810,28842,QRS
28920,29026,T
29145,29156,P
29179,29228,QRS
29319,29408,T
29578,29610,QRS
29700,29752,T
29921,29950,P
29961,29996,QRS
30081,30179,T
30298,30329,P
30350,30390,QRS
30472,30579,T
30724,30734,P
30741,30780,QRS
30872,30947,T
31073,31093,P
31130,31179,QRS
31269,31366,T
31542,31553,P
31560,31593,QRS
31693,31735,T
31936,31946,P
31981,32011,QRS
32090,32195,T
32400,32440,QRS
32510,32581,T
32771,32781,P
32821,32859,QRS
32954,33003,T
33193,33203,P
33252,33283,QRS
33373,33447,T
33626,33637,P
33676,33711,QRS
33784,33889,T
34074,34084,P
34099,34142,QRS
34242,34301,T
34542,34580,QRS
34662,34715,T
34924,34963,P
34985,35023,QRS
35106,35198,T
35389,35400,P
35426,35464,QRS
35567,35607,T
35845,35855,P
35876,35915,QRS
35999,36060,T
36269,36279,P
36304,36353,QRS
36447,36523,T
36723,36733,P
36754,36789,QRS
36852,36936,T
37181,37220,QRS
37311,37365,T
37555,37586,P
37606,37643,QRS
37733,37818,T
37987,38025,P
38033,38068,QRS
38167,38201,T
38395,38415,P
38461,38502,QRS
38584,38670,T
38863,38873,P
38889,38928,QRS
39020,39071,T
39732,39742,P
39762,39806,QRS
39897,39940,T
40141,40152,P
40197,40245,QRS
40320,40424,T
40615,40626,P
40651,40689,QRS
40778,40829,T
41029,41038,P
41078,41127,QRS
41201,41270,T
41468,41477,P
41513,41571,QRS
41644,41705,T
41920,41938,P
41952,41995,QRS
42096,42139,T
42397,42441,QRS
42513,42583,T
42788,42805,P
42832,42873,QRS
42957,43008,T
43244,43254,P
43261,43309,QRS
43401,43495,T
43663,43683,P
43716,43743,QRS
43833,43894,T
44111,44140,P
44147,44185,QRS
44288,44373,T
44556,44567,P
44587,44631,QRS
44714,44808,T
44995,45014,P
45020,45069,QRS
45149,45255,T
45449,45460,P
45470,45506,QRS
45587,45646,T
45852,45882,P
45903,45943,QRS
46025,46095,T
46298,46308,P
46344,46379,QRS
46471,46546,T
46740,46750,P
46787,46826,QRS
46918,47005,T
47166,47196,P
47232,47273,QRS
47361,47438,T
47693,47728,QRS
47820,47884,T
48101,48121,P
48146,48182,QRS
48272,48359,T
48557,48586,P
48592,48639,QRS
48721,48787,T
48997,49026,P
49037,49080,QRS
49173,49249,T
49463,49472,P
49488,49523,QRS
49616,49666,T
49882,49910,P
49916,49964,QRS
50052,50104,T
50324,50353,P
50360,50403,QRS
50495,50571,T
50741,50761,P
50806,50845,QRS
50935,50986,T
51206,51235,P
51242,51273,QRS
51327,51434,T
