ROILimits_1,ROILimits_2,Value
430,453,P
460,489,QRS
575,656,T
854,878,P
887,913,QRS
998,1084,T
1368,1390,P
1401,1427,QRS
1515,1583,T
1828,1851,P
1861,1888,QRS
1971,2057,T
2328,2351,P
2361,2387,QRS
2473,2561,T
2777,2800,P
2810,2837,QRS
2923,3009,T
3234,3257,P
3267,3294,QRS
3379,3462,T
3662,3684,P
3694,3721,QRS
3807,3890,T
4142,4166,P
4176,4196,QRS
4291,4379,T
4586,4610,P
4620,4646,QRS
4731,4815,T
5072,5094,P
5103,5124,QRS
5213,5298,T
5504,5528,P
5537,5564,QRS
5650,5720,T
5971,5993,P
6003,6023,QRS
6116,6202,T
6412,6436,P
6445,6471,QRS
6554,6644,T
6845,6868,P
6878,6904,QRS
6991,7071,T
7272,7294,P
7303,7330,QRS
7415,7510,T
7721,7743,P
7753,7780,QRS
7865,7944,T
8193,8215,P
8226,8246,QRS
8340,8421,T
8638,8660,P
8670,8697,QRS
8782,8869,T
9091,9114,P
9123,9150,QRS
9235,9335,T
9542,9565,P
9575,9602,QRS
9689,9761,T
10011,10033,P
10042,10064,QRS
10157,10237,T
10468,10491,P
10500,10527,QRS
10611,10697,T
10924,10946,P
10956,10983,QRS
11068,11159,T
11375,11397,P
11407,11433,QRS
11518,11599,T
11755,11777,P
11788,11815,QRS
11898,11984,T
12169,12192,P
12202,12228,QRS
12317,12395,T
12572,12595,P
12605,12632,QRS
12719,12796,T
12974,12996,P
13006,13033,QRS
13118,13202,T
13433,13457,P
13466,13493,QRS
13580,13663,T
13844,13868,P
13878,13905,QRS
13991,14080,T
14309,14331,P
14339,14366,QRS
14450,14554,T
14729,14752,P
14762,14788,QRS
14875,14947,T
15199,15221,P
15229,15257,QRS
15344,15427,T
15612,15634,P
15644,15671,QRS
15760,15844,T
16053,16076,P
16083,16111,QRS
16197,16282,T
16502,16524,P
16534,16561,QRS
16648,16726,T
16944,16966,P
16976,17002,QRS
17089,17157,T
17408,17429,P
17439,17466,QRS
17551,17631,T
17804,17826,P
17836,17863,QRS
17948,18035,T
18247,18270,P
18277,18306,QRS
18392,18474,T
18679,18703,P
18712,18739,QRS
18825,18910,T
19113,19136,P
19142,19171,QRS
19256,19342,T
19560,19583,P
19592,19618,QRS
19705,19789,T
19994,20016,P
20026,20052,QRS
20138,20219,T
20429,20451,P
20459,20488,QRS
20573,20653,T
20853,20875,P
20885,20911,QRS
20998,21081,T
21297,21320,P
21329,21355,QRS
21438,21520,T
21688,21710,P
21720,21747,QRS
21833,21926,T
22112,22134,P
22142,22170,QRS
22258,22340,T
22519,22541,P
22552,22579,QRS
22665,22751,T
22960,22983,P
22992,23018,QRS
23103,23189,T
23390,23412,P
23422,23448,QRS
23533,23624,T
23828,23851,P
23861,23887,QRS
23973,24061,T
24258,24281,P
24288,24317,QRS
24404,24485,T
24671,24693,P
24702,24729,QRS
24814,24898,T
25119,25141,P
25151,25178,QRS
25260,25351,T
25537,25559,P
25570,25597,QRS
25681,25751,T
25997,26019,P
26029,26055,QRS
26137,26217,T
26416,26438,P
26448,26475,QRS
26561,26643,T
