ROILimits_1,ROILimits_2,Value
232,259,P
274,305,QRS
330,373,T
409,438,QRS
450,515,T
603,627,P
641,673,QRS
687,743,T
805,838,P
847,877,QRS
896,942,T
1005,1030,P
1042,1076,QRS
1098,1142,T
1206,1232,P
1238,1277,QRS
1304,1345,T
1404,1430,P
1439,1476,QRS
1495,1541,T
1600,1624,P
1641,1670,QRS
1688,1736,T
1793,1821,P
1835,1865,QRS
1891,1929,T
1984,2013,P
2020,2058,QRS
2077,2125,T
2184,2207,P
2222,2251,QRS
2267,2321,T
2357,2387,QRS
2400,2449,T
2555,2579,P
2594,2624,QRS
2641,2693,T
2761,2784,P
2799,2828,QRS
2848,2896,T
2962,2987,P
3003,3032,QRS
3052,3099,T
3160,3184,P
3201,3231,QRS
3249,3299,T
3358,3383,P
3394,3427,QRS
3441,3492,T
3554,3576,P
3593,3623,QRS
3648,3699,T
3747,3773,P
3787,3818,QRS
3843,3883,T
3942,3967,P
3983,4012,QRS
4029,4079,T
4134,4160,P
4176,4205,QRS
4222,4271,T
4328,4355,P
4362,4400,QRS
4414,4499,T
4528,4551,P
4566,4596,QRS
4625,4700,T
4726,4751,P
4768,4796,QRS
4821,4862,T
4922,4947,P
4955,4993,QRS
5006,5058,T
5110,5140,P
5157,5186,QRS
5205,5246,T
5277,5309,QRS
5324,5368,T
5471,5497,P
5508,5543,QRS
5554,5613,T
5671,5698,P
5715,5744,QRS
5755,5842,T
5869,5893,P
5909,5938,QRS
5965,6005,T
6062,6087,P
6097,6132,QRS
6156,6200,T
6260,6286,P
6299,6330,QRS
6347,6396,T
6461,6485,P
6503,6532,QRS
6549,6624,T
6653,6683,P
6700,6729,QRS
6754,6796,T
6854,6878,P
6896,6924,QRS
6939,6990,T
7045,7074,P
7090,7119,QRS
7135,7189,T
7247,7268,P
7284,7313,QRS
7329,7380,T
7435,7461,P
7473,7507,QRS
7535,7576,T
7624,7655,P
7671,7700,QRS
7718,7768,T
7823,7848,P
7863,7893,QRS
7910,7984,T
8018,8045,P
8051,8090,QRS
8114,8156,T
8217,8246,P
8254,8290,QRS
8315,8358,T
8391,8423,QRS
8440,8483,T
8589,8614,P
8626,8657,QRS
8675,8762,T
8790,8814,P
8830,8859,QRS
8877,8927,T
8983,9009,P
9024,9054,QRS
9065,9119,T
9179,9202,P
9219,9248,QRS
9266,9315,T
9372,9395,P
9410,9440,QRS
9453,9507,T
9562,9586,P
9602,9632,QRS
9656,9703,T
9750,9783,P
9799,9828,QRS
9846,9894,T
9953,9982,P
9988,10027,QRS
10045,10123,T
10153,10178,P
10194,10225,QRS
10240,10291,T
10328,10358,QRS
10370,10418,T
10522,10547,P
10562,10591,QRS
10607,10660,T
10722,10748,P
10765,10794,QRS
10810,10874,T
10918,10945,P
10961,10991,QRS
11005,11055,T
11115,11138,P
11154,11184,QRS
11199,11254,T
11309,11335,P
11348,11381,QRS
11407,11443,T
11502,11529,P
11546,11575,QRS
11595,11641,T
11705,11731,P
11738,11777,QRS
11800,11873,T
11903,11930,P
11940,11977,QRS
12002,12045,T
12100,12125,P
12136,12173,QRS
12193,12238,T
12296,12322,P
12331,12368,QRS
12380,12434,T
12497,12517,P
12525,12563,QRS
12578,12631,T
12666,12696,QRS
12710,12757,T
12861,12887,P
12904,12932,QRS
12949,13004,T
13061,13091,P
13106,13136,QRS
13151,13204,T
13264,13290,P
13294,13335,QRS
13360,13402,T
13466,13493,P
13508,13538,QRS
13548,13623,T
13666,13691,P
13706,13735,QRS
13754,13802,T
13858,13884,P
13900,13931,QRS
13951,13995,T
14054,14078,P
14094,14125,QRS
14144,14192,T
14249,14273,P
14286,14320,QRS
14333,14384,T
14440,14465,P
14482,14513,QRS
14534,14579,T
14632,14659,P
14675,14706,QRS
14721,14771,T
14826,14852,P
14857,14898,QRS
14921,14998,T
15025,15048,P
15064,15094,QRS
15113,15160,T
15228,15251,P
15255,15297,QRS
15322,15364,T
15419,15449,P
15465,15498,QRS
15519,15559,T
15623,15643,P
15659,15689,QRS
15707,15751,T
15782,15812,QRS
15831,15871,T
15975,16000,P
16017,16044,QRS
16071,16122,T
16176,16201,P
16208,16249,QRS
16260,16315,T
16372,16395,P
16410,16442,QRS
16456,16507,T
16562,16589,P
16604,16634,QRS
16656,16700,T
16759,16784,P
16800,16829,QRS
16844,16931,T
16959,16985,P
17002,17031,QRS
17050,17124,T
17155,17183,P
17191,17229,QRS
17234,17296,T
17355,17379,P
17396,17425,QRS
17441,17499,T
17548,17574,P
17591,17620,QRS
17644,17681,T
17708,17744,QRS
17765,17803,T
17908,17934,P
17943,17980,QRS
17981,18050,T
18107,18136,P
18149,18182,QRS
18195,18247,T
18308,18333,P
18348,18378,QRS
18396,18443,T
18501,18531,P
18545,18574,QRS
18595,18640,T
18701,18728,P
18742,18774,QRS
18797,18873,T
18903,18928,P
18942,18973,QRS
18990,19038,T
19092,19121,P
19128,19167,QRS
19180,19261,T
19284,19315,P
19331,19361,QRS
19380,19426,T
19483,19511,P
19520,19555,QRS
19573,19620,T
19678,19702,P
19719,19750,QRS
19768,19809,T
19841,19873,QRS
19887,19933,T
20037,20061,P
20067,20106,QRS
20116,20211,T
20236,20264,P
20278,20308,QRS
20329,20378,T
20437,20462,P
20478,20508,QRS
20526,20574,T
20638,20664,P
20675,20710,QRS
20723,20773,T
20831,20859,P
20877,20905,QRS
20921,20997,T
21029,21053,P
21070,21100,QRS
21112,21166,T
21215,21247,P
21264,21295,QRS
21319,21360,T
21412,21442,P
21448,21487,QRS
21514,21553,T
21607,21636,P
21644,21684,QRS
21705,21746,T
21806,21833,P
21848,21879,QRS
21892,21944,T
22000,22029,P
22034,22075,QRS
22096,22141,T
22208,22232,P
22238,22278,QRS
22299,22374,T
22406,22435,P
22450,22482,QRS
22503,22548,T
22606,22635,P
22644,22680,QRS
22704,22746,T
22810,22832,P
22848,22879,QRS
22892,22944,T
23000,23028,P
23045,23075,QRS
23124,23169,P
23178,23209,QRS
23233,23270,T
23375,23400,P
23408,23445,QRS
23472,23517,T
23578,23604,P
23620,23651,QRS
23669,23720,T
23778,23805,P
23814,23850,QRS
23865,23918,T
23982,24008,P
24017,24053,QRS
24068,24117,T
24184,24209,P
24216,24257,QRS
24272,24320,T
24375,24406,P
24423,24453,QRS
24469,24519,T
24574,24602,P
24619,24648,QRS
24658,24713,T
24771,24796,P
24814,24842,QRS
24863,24909,T
24964,24991,P
25006,25036,QRS
25047,25101,T
25155,25184,P
25199,25229,QRS
25252,25290,T
25322,25353,QRS
25359,25414,T
25518,25542,P
25549,25587,QRS
25614,25654,T
25722,25747,P
25762,25792,QRS
25810,25859,T
25921,25947,P
25963,25993,QRS
26012,26059,T
26116,26142,P
26152,26188,QRS
26206,26291,T
26309,26337,P
26347,26382,QRS
26405,26445,T
26501,26530,P
26547,26575,QRS
26593,26642,T
26699,26724,P
26739,26770,QRS
26783,26874,T
26891,26917,P
26934,26963,QRS
26985,27032,T
27068,27098,QRS
27115,27159,T
27265,27291,P
27307,27334,QRS
27361,27404,T
27470,27498,P
27504,27542,QRS
27564,27610,T
27670,27699,P
27715,27748,QRS
27769,27840,T
27874,27898,P
27909,27945,QRS
27962,28011,T
28072,28096,P
28113,28142,QRS
28159,28207,T
28264,28293,P
28307,28339,QRS
28360,28403,T
28462,28488,P
28504,28534,QRS
28560,28624,T
28655,28683,P
28691,28728,QRS
28752,28826,T
28853,28875,P
28892,28924,QRS
28939,28988,T
29046,29073,P
29082,29118,QRS
29133,29213,T
29248,29272,P
29277,29318,QRS
29330,29382,T
29447,29474,P
29488,29518,QRS
29535,29584,T
29646,29671,P
29689,29717,QRS
29738,29808,T
29843,29870,P
29885,29914,QRS
29940,29974,T
30006,30037,QRS
30059,30123,T
30200,30226,P
30238,30270,QRS
30285,30375,T
30403,30428,P
30442,30471,QRS
30490,30539,T
30591,30622,P
30628,30667,QRS
30685,30760,T
30784,30816,P
30830,30860,QRS
30879,30954,T
30983,31009,P
31025,31054,QRS
31070,31120,T
31183,31209,P
31223,31252,QRS
31269,31319,T
31374,31401,P
31409,31447,QRS
31464,31512,T
31569,31593,P
31610,31640,QRS
31688,31717,P
31737,31773,QRS
31787,31835,T
31935,31960,P
31967,32004,QRS
32031,32073,T
32135,32159,P
32167,32204,QRS
32217,32310,T
32328,32353,P
32368,32399,QRS
32408,32499,T
32522,32547,P
32560,32591,QRS
