ROILimits_1,ROILimits_2,Value
197,217,P
224,252,QRS
275,326,T
398,416,P
427,454,QRS
483,529,T
632,659,QRS
689,742,T
805,822,P
831,859,QRS
882,938,T
1032,1060,QRS
1083,1157,T
1193,1217,P
1238,1264,QRS
1293,1338,T
1415,1431,P
1443,1470,QRS
1489,1544,T
1619,1636,P
1646,1673,QRS
1695,1748,T
1814,1832,P
1850,1878,QRS
1895,1950,T
2021,2037,P
2049,2077,QRS
2105,2150,T
2224,2241,P
2252,2279,QRS
2314,2358,T
2429,2448,P
2455,2483,QRS
2508,2598,T
2614,2636,P
2655,2682,QRS
2706,2805,T
2818,2837,P
2856,2884,QRS
2906,2959,T
3026,3043,P
3063,3091,QRS
3103,3168,T
3242,3259,P
3269,3296,QRS
3325,3370,T
3443,3461,P
3469,3496,QRS
3518,3574,T
3624,3644,P
3663,3691,QRS
3719,3764,T
3838,3855,P
3866,3893,QRS
3910,3971,T
4031,4047,P
4068,4095,QRS
4123,4172,T
4243,4260,P
4269,4296,QRS
4323,4375,T
4430,4449,P
4470,4497,QRS
4521,4570,T
4633,4655,P
4676,4703,QRS
4725,4778,T
4854,4872,P
4883,4910,QRS
4939,4983,T
5054,5071,P
5081,5108,QRS
5141,5194,T
5247,5263,P
5275,5303,QRS
5322,5377,T
5450,5466,P
5478,5505,QRS
5527,5606,T
5641,5658,P
5678,5706,QRS
5739,5782,T
5850,5871,P
5878,5906,QRS
5923,5978,T
6051,6068,P
6080,6107,QRS
6131,6178,T
6255,6270,P
6282,6309,QRS
6337,6384,T
6462,6478,P
6490,6517,QRS
6547,6590,T
6661,6677,P
6687,6715,QRS
6730,6790,T
6852,6870,P
6881,6908,QRS
6933,6980,T
7044,7063,P
7084,7111,QRS
7140,7186,T
7259,7277,P
7286,7314,QRS
7339,7401,T
7459,7477,P
7485,7512,QRS
7537,7591,T
7645,7667,P
7688,7715,QRS
7744,7789,T
7864,7880,P
7892,7919,QRS
7948,7993,T
8057,8076,P
8096,8123,QRS
8154,8248,T
8253,8276,P
8293,8321,QRS
8359,8410,T
8489,8517,QRS
8542,8589,T
8662,8678,P
8689,8716,QRS
8747,8820,T
8855,8872,P
8893,8920,QRS
8946,8995,T
9069,9086,P
9096,9124,QRS
9146,9200,T
9268,9288,P
9295,9322,QRS
9343,9426,T
9470,9488,P
9498,9525,QRS
9552,9597,T
9702,9729,QRS
9753,9803,T
9872,9889,P
9899,9927,QRS
9955,10002,T
10061,10080,P
10099,10126,QRS
10144,10202,T
10229,10288,QRS
10297,10369,T
10475,10492,P
10502,10529,QRS
10558,10607,T
10679,10697,P
10707,10734,QRS
10766,10822,T
10882,10900,P
10909,10936,QRS
10949,11018,T
11081,11101,P
11109,11135,QRS
11164,11209,T
11272,11292,P
11311,11338,QRS
11343,11387,T
11392,11431,P
11441,11477,QRS
11494,11545,T
11686,11703,P
11713,11741,QRS
11760,11816,T
11844,11884,P
11893,11941,QRS
11991,12053,T
12067,12093,P
12113,12140,QRS
12164,12212,T
12288,12306,P
12317,12343,QRS
12374,12427,T
12493,12509,P
12519,12547,QRS
12570,12625,T
12693,12712,P
12720,12747,QRS
12770,12820,T
12885,12902,P
12922,12950,QRS
12962,13025,T
13091,13109,P
13130,13156,QRS
13173,13233,T
13329,13356,QRS
13383,13427,T
13496,13513,P
13523,13551,QRS
13581,13626,T
13688,13707,P
13725,13752,QRS
13775,13828,T
13927,13953,QRS
13982,14027,T
14089,14108,P
14128,14156,QRS
14186,14228,T
14302,14319,P
14329,14357,QRS
14384,14432,T
14496,14513,P
14532,14559,QRS
14579,14632,T
14710,14727,P
14736,14763,QRS
14787,14838,T
14915,14932,P
14942,14968,QRS
14991,15041,T
15106,15123,P
15133,15161,QRS
15173,15237,T
15295,15313,P
15332,15359,QRS
15381,15434,T
15507,15525,P
15536,15563,QRS
15590,15634,T
15698,15717,P
15737,15764,QRS
15795,15836,T
15875,15920,QRS
15932,15985,T
16118,16136,P
16144,16172,QRS
16181,16221,T
16275,16327,QRS
16328,16381,T
16527,16544,P
16553,16580,QRS
16612,16690,T
16719,16738,P
16748,16775,QRS
16795,16849,T
16921,16939,P
16949,16976,QRS
16993,17049,T
17121,17139,P
17148,17175,QRS
17198,17253,T
17325,17343,P
17354,17380,QRS
17405,17458,T
17526,17542,P
17553,17581,QRS
17596,17658,T
17729,17745,P
17755,17783,QRS
17802,17894,T
17920,17940,P
17958,17985,QRS
18008,18058,T
18115,18144,P
18164,18190,QRS
18212,18273,T
18319,18337,P
18357,18384,QRS
18410,18457,T
18530,18548,P
18558,18586,QRS
18600,18667,T
18719,18737,P
18757,18784,QRS
18813,18859,T
18933,18950,P
18961,18988,QRS
19022,19064,T
19140,19157,P
19167,19194,QRS
19206,19267,T
19367,19394,QRS
19421,19480,T
19531,19548,P
19568,19595,QRS
19612,19671,T
19736,19754,P
19774,19801,QRS
19821,19878,T
19946,19963,P
19975,20002,QRS
20035,20108,T
20133,20151,P
20171,20198,QRS
20219,20273,T
20344,20362,P
20372,20399,QRS
20429,20473,T
20547,20566,P
20575,20601,QRS
20622,20690,T
20750,20768,P
20778,20805,QRS
20828,20881,T
20981,21008,QRS
21036,21083,T
21155,21173,P
21184,21211,QRS
21242,21287,T
21358,21374,P
21385,21413,QRS
21434,21486,T
21555,21572,P
21584,21611,QRS
21622,21684,T
21748,21764,P
21784,21811,QRS
21831,21900,T
21983,22011,QRS
22037,22085,T
22157,22174,P
22184,22212,QRS
22231,22301,T
22362,22379,P
22389,22416,QRS
22438,22490,T
22565,22583,P
22591,22618,QRS
22648,22692,T
22754,22773,P
22793,22821,QRS
22839,22895,T
22968,22988,P
22996,23022,QRS
23044,23095,T
23121,23159,QRS
23169,23230,T
23362,23380,P
23398,23425,QRS
23445,23504,T
23556,23575,P
23595,23623,QRS
23652,23707,T
23768,23786,P
23795,23823,QRS
23847,23915,T
23962,23979,P
24000,24027,QRS
24050,24100,T
24178,24195,P
24205,24231,QRS
24260,24306,T
24376,24393,P
24404,24432,QRS
24452,24525,T
24548,24564,P
24580,24607,QRS
24637,24681,T
24774,24792,P
24811,24838,QRS
24866,24911,T
24980,24996,P
25007,25035,QRS
25053,25110,T
25177,25193,P
25205,25232,QRS
25260,25352,T
25366,25384,P
25403,25430,QRS
25448,25505,T
25578,25599,P
25606,25633,QRS
25651,25724,T
25811,25838,QRS
25860,25933,T
25981,25999,P
26009,26036,QRS
