ROILimits_1,ROILimits_2,Value
60,87,P
98,120,QRS
140,188,T
244,272,P
283,301,QRS
327,373,T
440,468,P
479,497,QRS
519,570,T
649,675,P
688,705,QRS
733,777,T
855,882,P
894,915,QRS
934,984,T
1074,1101,P
1114,1131,QRS
1154,1205,T
1301,1329,P
1341,1359,QRS
1388,1433,T
1532,1559,P
1573,1590,QRS
1620,1663,T
1753,1782,P
1794,1812,QRS
1840,1883,T
1970,1997,P
2010,2027,QRS
2053,2100,T
2190,2219,P
2230,2248,QRS
2278,2321,T
2413,2441,P
2453,2470,QRS
2500,2543,T
2633,2661,P
2673,2690,QRS
2719,2763,T
2842,2868,P
2880,2898,QRS
2925,2969,T
3057,3083,P
3095,3113,QRS
3144,3185,T
3282,3309,P
3322,3339,QRS
3370,3413,T
3511,3539,P
3551,3569,QRS
3599,3641,T
3730,3757,P
3769,3787,QRS
3814,3858,T
3945,3972,P
3985,4002,QRS
4033,4075,T
4169,4197,P
4209,4227,QRS
4257,4300,T
4398,4425,P
4437,4455,QRS
4486,4529,T
4628,4655,P
4668,4686,QRS
4716,4760,T
4846,4873,P
4886,4904,QRS
4931,4977,T
5061,5089,P
5101,5118,QRS
5140,5192,T
5270,5298,P
5310,5328,QRS
5357,5402,T
5479,5508,P
5519,5537,QRS
5566,5611,T
5682,5710,P
5722,5740,QRS
5768,5813,T
5880,5909,P
5920,5938,QRS
5968,6012,T
6086,6114,P
6126,6144,QRS
6176,6218,T
6297,6327,P
6339,6356,QRS
6385,6431,T
6512,6540,P
6553,6575,QRS
6599,6644,T
6719,6746,P
6758,6776,QRS
6805,6850,T
6925,6953,P
6965,6983,QRS
7014,7057,T
7132,7160,P
7172,7190,QRS
7221,7264,T
7294,7326,QRS
7347,7395,T
7536,7564,P
7574,7592,QRS
7620,7670,T
7708,7738,QRS
7759,7810,T
7920,7947,P
7958,7976,QRS
8005,8053,T
8102,8129,P
8139,8157,QRS
8184,8230,T
8280,8307,P
8317,8335,QRS
8365,8407,T
8458,8485,P
8496,8514,QRS
8541,8586,T
8642,8670,P
8680,8698,QRS
8727,8770,T
8836,8864,P
8875,8892,QRS
8922,8964,T
9040,9068,P
9079,9097,QRS
9123,9169,T
9257,9284,P
9297,9314,QRS
9341,9387,T
9493,9521,P
9533,9551,QRS
9579,9624,T
9732,9760,P
9772,9790,QRS
9819,9863,T
9963,9991,P
10003,10021,QRS
10048,10094,T
10197,10224,P
10236,10254,QRS
10283,10329,T
10342,10378,QRS
10397,10438,T
10628,10653,P
10664,10682,QRS
10705,10761,T
10818,10845,P
10857,10874,QRS
10896,10947,T
11006,11035,P
11045,11063,QRS
11091,11136,T
11194,11222,P
11233,11250,QRS
11279,11324,T
11386,11414,P
11424,11442,QRS
11477,11511,P
11517,11554,QRS
11559,11613,T
11781,11808,P
11817,11834,QRS
11861,11915,T
11942,11967,QRS
11994,12042,T
12165,12193,P
12202,12220,QRS
12244,12298,T
12346,12373,P
12383,12417,QRS
12423,12474,T
12488,12524,QRS
12538,12583,T
12740,12768,P
12777,12794,QRS
12799,12874,T
12908,12937,QRS
12960,13009,T
13132,13159,P
13169,13186,QRS
13211,13265,T
13311,13339,P
13349,13367,QRS
13388,13440,T
13461,13498,QRS
13521,13557,T
13684,13712,P
13722,13739,QRS
13769,13819,T
13869,13895,P
13907,13924,QRS
13952,13997,T
14056,14084,P
14095,14113,QRS
14136,14186,T
14254,14282,P
14292,14310,QRS
14333,14384,T
14401,14437,QRS
14455,14496,T
14669,14697,P
14706,14738,QRS
14751,14806,T
14816,14856,QRS
14866,14914,T
15074,15101,P
15110,15128,QRS
15132,15207,T
15266,15294,P
15305,15322,QRS
15326,15395,T
15465,15492,P
15504,15522,QRS
15550,15595,T
15665,15693,P
15705,15722,QRS
15750,15795,T
15877,15905,P
15916,15934,QRS
15964,16008,T
16098,16126,P
16138,16155,QRS
16183,16230,T
16327,16353,P
16366,16383,QRS
16413,16458,T
16555,16582,P
16594,16612,QRS
16640,16687,T
16782,16809,P
16821,16839,QRS
16867,16915,T
17013,17040,P
17053,17071,QRS
17102,17146,T
17244,17272,P
17284,17301,QRS
17330,17376,T
17465,17493,P
17505,17522,QRS
17552,17597,T
17682,17709,P
17721,17739,QRS
17769,17814,T
17902,17930,P
17941,17959,QRS
17990,18034,T
18122,18149,P
18161,18178,QRS
18209,18252,T
18333,18362,P
18373,18391,QRS
18418,18464,T
18545,18572,P
18584,18601,QRS
18628,18675,T
18759,18786,P
18798,18816,QRS
18847,18891,T
18986,19012,P
19024,19041,QRS
19072,19116,T
19204,19232,P
19243,19261,QRS
19290,19336,T
19415,19443,P
19454,19471,QRS
19502,19545,T
19629,19657,P
19668,19686,QRS
19717,19760,T
19853,19880,P
19892,19910,QRS
19941,19985,T
20075,20102,P
20114,20132,QRS
20162,20206,T
20290,20316,P
20328,20346,QRS
20378,20419,T
20507,20534,P
20546,20564,QRS
20595,20637,T
20651,20686,QRS
20706,20747,T
20930,20956,P
20966,20984,QRS
21012,21062,T
21122,21149,P
21161,21179,QRS
21205,21251,T
21319,21346,P
21358,21376,QRS
21406,21449,T
21527,21556,P
21567,21585,QRS
21617,21658,T
21742,21770,P
21781,21799,QRS
21828,21874,T
21955,21983,P
21994,22012,QRS
22042,22087,T
22177,22204,P
22217,22235,QRS
22265,22310,T
22413,22441,P
22454,22472,QRS
22505,22548,T
22653,22681,P
22694,22712,QRS
22745,22790,T
22897,22942,QRS
22955,23007,T
23128,23157,P
23168,23186,QRS
23217,23263,T
23368,23395,P
23408,23427,QRS
23455,23503,T
23601,23629,P
23642,23659,QRS
23688,23736,T
23823,23851,P
23863,23881,QRS
23911,23956,T
24042,24069,P
24081,24099,QRS
24129,24174,T
24271,24299,P
24312,24329,QRS
24359,24406,T
24511,24540,P
24552,24569,QRS
24600,24646,T
24749,24778,P
24789,24807,QRS
24837,24884,T
24973,25001,P
25013,25031,QRS
25060,25106,T
25196,25225,P
25237,25254,QRS
25285,25331,T
25424,25452,P
25464,25482,QRS
25514,25558,T
25653,25681,P
25693,25711,QRS
25742,25787,T
25872,25900,P
25912,25930,QRS
25960,26005,T
26092,26119,P
26130,26148,QRS
26175,26223,T
26315,26342,P
26354,26372,QRS
26404,26447,T
26533,26561,P
26573,26590,QRS
26620,26666,T
26748,26776,P
26787,26805,QRS
26834,26880,T
26963,26990,P
27002,27020,QRS
27050,27094,T
27187,27214,P
27227,27244,QRS
27277,27319,T
27417,27445,P
27457,27474,QRS
27505,27550,T
27641,27669,P
27680,27698,QRS
27729,27775,T
27849,27877,P
27888,27906,QRS
27934,27980,T
28057,28084,P
28096,28113,QRS
28144,28188,T
28275,28302,P
28315,28332,QRS
28363,28408,T
28499,28527,P
28539,28557,QRS
28591,28635,T
28721,28748,P
28760,28778,QRS
28811,28855,T
28947,28976,P
28987,29005,QRS
29036,29081,T
29183,29211,P
29224,29242,QRS
29275,29319,T
29422,29449,P
29462,29479,QRS
29511,29557,T
29646,29675,P
29686,29704,QRS
29734,29781,T
29873,29900,P
29912,29930,QRS
29962,30007,T
30102,30131,P
30143,30161,QRS
30193,30238,T
30332,30360,P
30372,30390,QRS
30423,30469,T
30552,30580,P
30592,30610,QRS
30642,30688,T
30764,30793,P
30804,30822,QRS
30852,30899,T
30982,31010,P
31022,31040,QRS
31071,31117,T
31204,31232,P
31245,31262,QRS
31296,31340,T
31424,31452,P
31464,31486,QRS
31513,31559,T
31638,31665,P
31677,31695,QRS
31727,31771,T
31856,31884,P
31896,31914,QRS
31945,31990,T
32077,32105,P
32117,32134,QRS
32167,32211,T
32299,32327,P
32340,32358,QRS
32389,32435,T
32514,32542,P
32554,32572,QRS
32603,32649,T
32729,32756,P
32769,32786,QRS
32817,32862,T
32953,32981,P
32994,33011,QRS
33042,33089,T
33177,33205,P
33217,33235,QRS
33266,33312,T
33401,33428,P
33441,33458,QRS
33490,33535,T
33608,33635,P
33647,33665,QRS
33694,33739,T
33814,33842,P
33853,33871,QRS
33900,33946,T
34031,34059,P
34072,34089,QRS
34119,34166,T
34257,34284,P
34297,34315,QRS
34347,34393,T
34484,34512,P
34524,34542,QRS
34573,34619,T
34706,34734,P
34746,34764,QRS
34791,34840,T
34935,34963,P
34975,34993,QRS
