ROILimits_1,ROILimits_2,Value
105,124,P
152,183,QRS
192,301,T
313,332,P
360,390,QRS
396,510,T
521,540,P
568,600,QRS
601,718,T
729,748,P
777,808,QRS
818,929,T
939,958,P
987,1017,QRS
1031,1132,T
1146,1165,P
1193,1225,QRS
1240,1345,T
1357,1375,P
1404,1434,QRS
1441,1549,T
1560,1580,P
1608,1641,QRS
1642,1752,T
1770,1790,P
1818,1849,QRS
1860,1954,T
1974,1993,P
2021,2053,QRS
2066,2163,T
2180,2199,P
2227,2259,QRS
2283,2369,T
2382,2401,P
2430,2462,QRS
2586,2604,P
2633,2664,QRS
2675,2767,T
2782,2802,P
2830,2861,QRS
2867,2965,T
2985,3004,P
3032,3064,QRS
3080,3168,T
3180,3198,P
3227,3259,QRS
3265,3369,T
3383,3401,P
3429,3460,QRS
3461,3567,T
3578,3597,P
3625,3658,QRS
3671,3770,T
3781,3800,P
3827,3858,QRS
3883,3967,T
3978,3998,P
4025,4058,QRS
4066,4120,T
4177,4197,P
4224,4256,QRS
4273,4317,T
4321,4364,P
4379,4424,QRS
4580,4599,P
4624,4657,QRS
4682,4771,T
4784,4804,P
4831,4863,QRS
4877,4965,T
4984,5003,P
5031,5062,QRS
5063,5176,T
5186,5205,P
5232,5264,QRS
5265,5378,T
5390,5409,P
5435,5468,QRS
5469,5518,T
5592,5612,P
5638,5670,QRS
5671,5734,T
5750,5783,P
5783,5817,QRS
5818,5912,T
5994,6012,P
6025,6058,QRS
6076,6195,T
6200,6218,P
6221,6285,QRS
6302,6403,T
6414,6435,P
6462,6493,QRS
6505,6606,T
6622,6641,P
6668,6699,QRS
6700,6758,T
6829,6848,P
6875,6907,QRS
6917,6960,T
6975,7018,P
7030,7063,QRS
7064,7157,T
7238,7257,P
7268,7312,QRS
7317,7446,T
7458,7476,P
7503,7534,QRS
7535,7657,T
7668,7687,P
7715,7746,QRS
7753,7866,T
7879,7898,P
7926,7957,QRS
7958,8011,T
8088,8107,P
8135,8151,QRS
8151,8200,T
8284,8320,QRS
8342,8431,T
8504,8524,P
8538,8570,QRS
8577,8630,T
8641,8687,P
8701,8734,QRS
8747,8820,T
8928,8946,P
8956,8991,QRS
8997,9107,T
9144,9163,P
9189,9220,QRS
9221,9341,T
9353,9371,P
9401,9432,QRS
9445,9547,T
9561,9578,P
9606,9637,QRS
9646,9754,T
9767,9786,P
9813,9844,QRS
9845,9956,T
9970,9989,P
10017,10048,QRS
10054,10158,T
10175,10195,P
10222,10254,QRS
10255,10362,T
10377,10397,P
10424,10456,QRS
10471,10565,T
10582,10602,P
10630,10661,QRS
10669,10767,T
10783,10802,P
10830,10861,QRS
10862,10970,T
10985,11005,P
11032,11063,QRS
11069,11169,T
11187,11206,P
11233,11264,QRS
11277,11369,T
11386,11406,P
11433,11465,QRS
11588,11607,P
11635,11666,QRS
11676,11774,T
11790,11809,P
11836,11869,QRS
11886,11976,T
11990,12009,P
12036,12068,QRS
12076,12180,T
12194,12212,P
12239,12272,QRS
12273,12381,T
12395,12415,P
12442,12473,QRS
12482,12583,T
12599,12618,P
12646,12677,QRS
12682,12788,T
12803,12823,P
12850,12876,QRS
12888,12993,T
13009,13029,P
13055,13087,QRS
13088,13193,T
13213,13233,P
13260,13289,QRS
13301,13407,T
13421,13441,P
13468,13500,QRS
13508,13617,T
13628,13648,P
13675,13707,QRS
13722,13827,T
13836,13856,P
13884,13915,QRS
13928,14035,T
14048,14068,P
14095,14125,QRS
14126,14244,T
14258,14278,P
14305,14336,QRS
14350,14458,T
14468,14488,P
14514,14546,QRS
14547,14668,T
14679,14697,P
14725,14756,QRS
14757,14876,T
14888,14907,P
14934,14963,QRS
14964,15086,T
15098,15118,P
15146,15177,QRS
15178,15299,T
15310,15329,P
15356,15387,QRS
15413,15508,T
15520,15539,P
15567,15598,QRS
15608,15717,T
15731,15750,P
15778,15808,QRS
15809,15926,T
15943,15962,P
15989,16020,QRS
16021,16143,T
16153,16173,P
16200,16232,QRS
16233,16355,T
16367,16386,P
16415,16445,QRS
16453,16564,T
16575,16595,P
16623,16655,QRS
16656,16771,T
16788,16808,P
16836,16867,QRS
16880,16975,T
16998,17017,P
17045,17076,QRS
17086,17195,T
17198,17215,P
17226,17270,QRS
17330,17405,T
17417,17436,P
17464,17495,QRS
17496,17610,T
17624,17644,P
17671,17702,QRS
17703,17814,T
17831,17850,P
17879,17911,QRS
17912,18025,T
18036,18055,P
18084,18115,QRS
18139,18229,T
18242,18260,P
18289,18320,QRS
18334,18432,T
18445,18464,P
18492,18523,QRS
18530,18635,T
18649,18667,P
18696,18728,QRS
18741,18787,T
18854,18872,P
18900,18931,QRS
18932,18992,T
19003,19049,P
19049,19081,QRS
19082,19180,T
19251,19267,P
19285,19317,QRS
19326,19385,T
19461,19480,P
19506,19537,QRS
19551,19573,T
19613,19646,P
19646,19684,QRS
19692,19778,T
19861,19878,P
19912,19944,QRS
19951,20061,T
20074,20092,P
20120,20151,QRS
20164,20263,T
20276,20295,P
20322,20354,QRS
20370,20461,T
20479,20498,P
20526,20557,QRS
20567,20672,T
20682,20701,P
20729,20760,QRS
20769,20876,T
20887,20907,P
20934,20967,QRS
20978,21077,T
21093,21113,P
21140,21172,QRS
21191,21289,T
21302,21323,P
21348,21380,QRS
21390,21489,T
21510,21529,P
21557,21589,QRS
21590,21704,T
21719,21739,P
21766,21797,QRS
21807,21917,T
21929,21947,P
21976,22007,QRS
22021,22128,T
22140,22160,P
22187,22218,QRS
22219,22335,T
22350,22369,P
22397,22428,QRS
22429,22549,T
22561,22581,P
22608,22640,QRS
22641,22764,T
22776,22794,P
22822,22853,QRS
22854,22975,T
22986,23007,P
23033,23064,QRS
23065,23191,T
23199,23218,P
23247,23278,QRS
23291,23402,T
23412,23432,P
23459,23491,QRS
23504,23613,T
23625,23644,P
23672,23704,QRS
23705,23826,T
23839,23858,P
