ROILimits_1,ROILimits_2,Value
306,334,P
347,398,QRS
421,494,T
591,621,P
634,683,QRS
715,776,T
884,910,P
938,971,QRS
1000,1065,T
1179,1208,P
1228,1271,QRS
1296,1361,T
1484,1512,P
1524,1575,QRS
1600,1670,T
1788,1815,P
1835,1875,QRS
1908,1974,T
2097,2125,P
2146,2185,QRS
2217,2280,T
2406,2438,P
2459,2500,QRS
2526,2591,T
2719,2748,P
2769,2807,QRS
2838,2903,T
3031,3059,P
3082,3119,QRS
3151,3212,T
3342,3369,P
3389,3427,QRS
3461,3522,T
3654,3682,P
3702,3740,QRS
3769,3835,T
3962,3991,P
4020,4055,QRS
4084,4145,T
4274,4304,P
4332,4363,QRS
4393,4459,T
4586,4613,P
4637,4674,QRS
4708,4769,T
4894,4920,P
4949,4981,QRS
5011,5076,T
5200,5228,P
5256,5291,QRS
5318,5384,T
5505,5532,P
5561,5596,QRS
5624,5686,T
5803,5833,P
5861,5892,QRS
5920,5989,T
6109,6137,P
6163,6201,QRS
6227,6292,T
6412,6440,P
6469,6506,QRS
6531,6595,T
6712,6739,P
6768,6800,QRS
6830,6893,T
7013,7042,P
7064,7101,QRS
7129,7197,T
7318,7346,P
7367,7409,QRS
7436,7498,T
7616,7643,P
7665,7704,QRS
7736,7799,T
7915,7946,P
7962,8010,QRS
8035,8106,T
8219,8247,P
8269,8312,QRS
8340,8403,T
8516,8542,P
8571,8608,QRS
8639,8701,T
8816,8843,P
8866,8909,QRS
8938,8998,T
9117,9145,P
9167,9206,QRS
9239,9300,T
9419,9445,P
9474,9510,QRS
9539,9599,T
9719,9747,P
9773,9808,QRS
9840,9905,T
10024,10051,P
10073,10117,QRS
10147,10205,T
10326,10352,P
10372,10419,QRS
10445,10507,T
10623,10661,P
10685,10726,QRS
10756,10820,T
10941,10968,P
10980,11034,QRS
11059,11125,T
11244,11272,P
11287,11339,QRS
11364,11427,T
11557,11585,P
11600,11650,QRS
11676,11745,T
11868,11899,P
11909,11963,QRS
11987,12053,T
