ROILimits_1,ROILimits_2,Value
180,208,P
229,260,QRS
286,335,T
407,438,P
458,491,QRS
520,565,T
634,666,P
694,716,QRS
743,792,T
870,902,P
931,952,QRS
980,1031,T
1115,1144,P
1167,1195,QRS
1219,1272,T
1353,1382,P
1411,1435,QRS
1465,1512,T
1585,1614,P
1635,1666,QRS
1696,1741,T
1815,1846,P
1875,1896,QRS
1923,1972,T
2053,2086,P
2114,2135,QRS
2162,2213,T
2295,2328,P
2348,2380,QRS
2407,2456,T
2534,2564,P
2590,2615,QRS
2643,2692,T
2762,2793,P
2815,2844,QRS
2871,2920,T
2999,3029,P
3057,3078,QRS
3106,3158,T
3234,3265,P
3293,3315,QRS
3341,3394,T
3471,3502,P
3529,3552,QRS
3580,3628,T
3699,3730,P
3757,3781,QRS
3808,3855,T
3922,3953,P
3975,4005,QRS
4032,4080,T
4151,4182,P
4211,4232,QRS
4259,4309,T
4384,4415,P
4441,4465,QRS
4489,4543,T
4618,4649,P
4677,4701,QRS
4727,4777,T
4847,4878,P
4903,4931,QRS
4952,5006,T
5074,5102,P
5122,5153,QRS
5180,5230,T
5303,5334,P
5361,5383,QRS
5408,5461,T
5537,5567,P
5588,5618,QRS
5643,5696,T
5772,5803,P
5823,5855,QRS
5885,5932,T
6002,6031,P
6058,6085,QRS
6112,6158,T
6230,6259,P
6284,6311,QRS
6339,6387,T
6463,6493,P
6518,6544,QRS
6571,6623,T
6703,6735,P
6754,6786,QRS
6811,6863,T
6940,6968,P
6988,7021,QRS
7049,7096,T
7172,7199,P
7227,7251,QRS
7275,7326,T
7393,7425,P
7452,7475,QRS
7501,7551,T
7623,7654,P
7675,7704,QRS
7730,7782,T
7858,7890,P
7917,7940,QRS
7968,8017,T
8092,8123,P
8150,8174,QRS
8205,8251,T
8317,8347,P
8372,8399,QRS
8427,8475,T
8541,8573,P
8597,8625,QRS
8653,8701,T
8801,8833,P
8840,8861,QRS
8891,8939,T
9039,9065,P
9084,9106,QRS
9130,9184,T
9263,9294,P
9324,9349,QRS
9374,9425,T
9495,9526,P
9555,9579,QRS
9606,9655,T
9748,9781,P
9790,9812,QRS
9839,9888,T
9966,9995,P
10019,10046,QRS
10071,10124,T
10205,10236,P
10263,10288,QRS
10314,10366,T
10449,10476,P
10504,10528,QRS
10553,10606,T
10679,10710,P
10736,10761,QRS
10787,10834,T
10845,10859,P
10892,10914,QRS
10940,10986,T
11108,11139,P
11161,11183,QRS
11207,11264,T
11340,11372,P
11393,11422,QRS
11447,11501,T
11575,11603,P
11628,11655,QRS
11681,11732,T
11799,11829,P
11857,11881,QRS
11908,11957,T
12022,12049,P
12077,12101,QRS
12130,12175,T
12243,12275,P
12302,12324,QRS
12348,12400,T
12469,12501,P
12528,12550,QRS
12577,12628,T
12671,12711,QRS
12745,12787,T
12941,12968,P
12990,13016,QRS
13040,13093,T
13159,13192,P
13213,13241,QRS
13272,13319,T
13384,13415,P
13443,13464,QRS
13492,13542,T
13609,13637,P
13667,13688,QRS
13717,13764,T
13837,13864,P
13889,13917,QRS
13946,13994,T
14059,14088,P
14116,14140,QRS
14168,14215,T
14279,14309,P
14332,14361,QRS
14388,14436,T
14511,14543,P
14565,14592,QRS
14619,14668,T
14748,14779,P
14808,14832,QRS
14858,14908,T
14991,15024,P
15054,15077,QRS
15102,15153,T
15230,15261,P
15278,15313,QRS
15337,15387,T
15459,15490,P
15512,15542,QRS
15569,15618,T
15706,15736,P
15761,15783,QRS
15811,15861,T
15862,15882,P
15911,15953,QRS
15974,16026,T
16188,16215,P
16239,16261,QRS
16290,16338,T
16411,16440,P
16466,16490,QRS
16516,16566,T
16628,16660,P
16686,16708,QRS
16735,16783,T
16848,16877,P
16905,16925,QRS
16951,17003,T
17067,17096,P
17121,17145,QRS
17168,17221,T
17290,17319,P
17341,17369,QRS
17397,17445,T
17508,17538,P
17559,17589,QRS
17616,17663,T
17728,17758,P
17785,17808,QRS
17835,17884,T
17953,17983,P
18010,18031,QRS
18059,18109,T
18186,18215,P
18238,18265,QRS
18289,18342,T
18421,18453,P
18478,18504,QRS
18531,18579,T
18655,18683,P
18711,18735,QRS
18763,18810,T
18885,18916,P
18935,18965,QRS
18992,19041,T
19122,19151,P
19176,19201,QRS
19226,19280,T
19361,19392,P
19419,19442,QRS
19471,19520,T
19599,19630,P
19651,19680,QRS
19708,19758,T
19830,19859,P
19878,19910,QRS
19938,19986,T
20055,20087,P
20117,20139,QRS
20164,20215,T
20290,20322,P
20351,20373,QRS
20401,20450,T
20527,20557,P
20586,20609,QRS
20641,20687,T
20764,20795,P
20820,20847,QRS
20870,20924,T
20993,21024,P
21051,21075,QRS
21102,21152,T
21219,21250,P
21278,21300,QRS
21326,21378,T
21445,21478,P
21506,21527,QRS
21553,21604,T
21681,21709,P
21737,21760,QRS
21785,21837,T
21912,21941,P
21963,21993,QRS
22020,22070,T
22137,22168,P
22191,22218,QRS
22246,22295,T
22363,22392,P
22420,22442,QRS
22467,22518,T
22588,22619,P
22642,22669,QRS
22698,22745,T
22820,22850,P
22870,22898,QRS
22924,22975,T
23048,23077,P
23102,23127,QRS
23154,23203,T
23272,23297,P
23325,23350,QRS
23374,23426,T
23495,23523,P
23551,23573,QRS
23599,23649,T
23724,23754,P
23778,23804,QRS
23830,23881,T
23954,23987,P
24015,24038,QRS
24064,24114,T
24188,24217,P
24237,24269,QRS
24297,24345,T
24413,24443,P
24463,24495,QRS
24520,24572,T
24644,24671,P
24699,24721,QRS
24746,24798,T
24870,24901,P
24930,24952,QRS
24975,25029,T
25103,25135,P
25162,25187,QRS
25211,25263,T
25333,25364,P
25386,25414,QRS
25443,25490,T
25560,25590,P
25612,25641,QRS
25670,25717,T
25789,25820,P
25847,25868,QRS
25896,25946,T
26015,26045,P
26067,26094,QRS
26120,26171,T
26240,26270,P
26298,26320,QRS
26349,26394,T
26459,26490,P
26511,26540,QRS
26566,26615,T
26679,26709,P
26729,26758,QRS
26784,26833,T
26901,26930,P
26956,26978,QRS
27006,27056,T
27126,27156,P
27182,27205,QRS
27234,27282,T
27345,27375,P
27401,27427,QRS
27454,27504,T
27570,27599,P
27628,27651,QRS
27680,27725,T
27802,27833,P
27856,27881,QRS
27907,27957,T
28032,28063,P
28090,28113,QRS
28136,28188,T
28262,28291,P
28318,28342,QRS
28371,28417,T
28488,28517,P
28536,28565,QRS
28590,28641,T
28713,28746,P
28773,28795,QRS
28822,28873,T
28946,28974,P
28995,29023,QRS
29050,29100,T
29174,29205,P
29230,29255,QRS
29281,29329,T
29396,29426,P
29448,29477,QRS
29504,29552,T
29619,29647,P
29666,29698,QRS
29726,29774,T
29848,29877,P
29904,29924,QRS
29951,30002,T
30076,30107,P
30135,30156,QRS
30186,30234,T
30315,30345,P
30373,30396,QRS
30424,30471,T
30548,30575,P
30602,30626,QRS
30655,30700,T
30775,30802,P
30828,30853,QRS
30882,30929,T
31004,31033,P
31062,31084,QRS
31112,31161,T
31241,31272,P
31291,31320,QRS
31346,31398,T
31480,31509,P
31534,31561,QRS
31585,31636,T
31709,31740,P
31767,31791,QRS
31822,31867,T
31936,31968,P
31996,32020,QRS
32049,32096,T
32173,32203,P
32230,32252,QRS
32282,32328,T
32413,32443,P
32465,32494,QRS
32518,32569,T
32655,32685,P
32704,32735,QRS
32764,32814,T
32887,32920,P
32947,32971,QRS
32999,33047,T
33123,33151,P
33174,33202,QRS
33230,33280,T
33360,33393,P
33420,33441,QRS
33470,33519,T
33607,33636,P
33659,33686,QRS
33714,33764,T
33849,33879,P
33906,33930,QRS
33955,34006,T
34082,34112,P
34138,34163,QRS
34190,34238,T
34312,34341,P
34370,34393,QRS
34417,34470,T
34547,34578,P
34606,34629,QRS
34658,34706,T
34789,34819,P
34842,34870,QRS
34896,34940,T
34940,34978,P
34989,35034,QRS
35070,35109,T
35259,35288,P
35307,35334,QRS
35363,35412,T
35482,35510,P
35537,35559,QRS
35584,35636,T
35701,35732,P
35752,35780,QRS
35806,35858,T
35922,35955,P
35981,36004,QRS
36032,36080,T
36146,36173,P
36199,36225,QRS
36250,36300,T
36365,36392,P
36410,36442,QRS
36468,36518,T
36591,36622,P
36644,36669,QRS
36694,36747,T
36816,36848,P
36876,36898,QRS
36926,36975,T
37051,37081,P
37109,37133,QRS
37161,37211,T
37279,37307,P
37334,37358,QRS
37387,37434,T
37504,37536,P
37563,37585,QRS
37614,37661,T
37735,37764,P
37786,37814,QRS
37839,37891,T
37969,37997,P
38024,38047,QRS
38075,38124,T
38196,38222,P
38251,38275,QRS
38303,38350,T
38420,38447,P
38472,38499,QRS
38528,38575,T
38651,38682,P
38710,38731,QRS
38758,38809,T
38885,38916,P
38941,38968,QRS
38991,39045,T
39123,39154,P
39176,39206,QRS
39236,39282,T
39355,39381,P
39409,39433,QRS
39459,39508,T
39577,39606,P
39635,39657,QRS
39683,39734,T
39777,39818,QRS
39842,39894,T
40047,40077,P
40096,40123,QRS
40149,40203,T
40272,40305,P
40324,40355,QRS
40378,40430,T
40498,40526,P
40546,40577,QRS
40605,40653,T
40717,40747,P
40769,40795,QRS
40825,40870,T
40938,40969,P
40997,41018,QRS
41043,41096,T
41170,41199,P
41221,41248,QRS
41275,41326,T
41396,41424,P
41446,41477,QRS
41505,41553,T
41624,41653,P
41674,41702,QRS
41730,41778,T
41855,41887,P
41915,41937,QRS
41963,42013,T
42086,42119,P
42147,42169,QRS
42197,42245,T
42322,42352,P
42373,42404,QRS
42429,42479,T
42547,42580,P
42604,42630,QRS
42659,42706,T
42774,42801,P
42823,42851,QRS
42880,42928,T
42998,43030,P
43050,43078,QRS
43101,43154,T
43229,43260,P
43280,43310,QRS
43333,43385,T
43464,43493,P
43518,43545,QRS
43569,43620,T
43689,43718,P
43747,43771,QRS
43799,43848,T
43914,43944,P
43971,43995,QRS
44025,44071,T
44148,44181,P
44209,44230,QRS
44258,44306,T
44383,44417,P
44444,44466,QRS
44492,44544,T
44616,44649,P
44675,44700,QRS
44726,44776,T
44845,44875,P
44902,44926,QRS
44954,45003,T
45069,45101,P
45128,45151,QRS
45179,45226,T
45302,45331,P
45352,45381,QRS
45408,45458,T
45533,45564,P
45590,45615,QRS
45641,45691,T
45764,45795,P
45822,45845,QRS
45872,45922,T
45988,46018,P
46042,46069,QRS
46096,46143,T
46212,46240,P
46260,46289,QRS
46318,46368,T
46436,46468,P
46497,46517,QRS
46544,46595,T
46667,46698,P
46720,46749,QRS
46777,46825,T
46900,46928,P
46950,46981,QRS
47010,47056,T
47123,47154,P
47181,47205,QRS
47235,47281,T
47348,47379,P
47400,47429,QRS
47456,47506,T
47577,47607,P
47627,47657,QRS
47680,47734,T
47808,47838,P
47868,47890,QRS
47920,47967,T
48037,48066,P
48088,48120,QRS
48146,48196,T
48265,48295,P
48324,48348,QRS
48372,48422,T
48497,48531,P
48559,48580,QRS
48607,48658,T
48736,48764,P
48792,48815,QRS
48845,48894,T
48966,48996,P
49020,49047,QRS
49076,49125,T
49192,49223,P
49244,49274,QRS
49302,49350,T
49422,49456,P
49484,49505,QRS
49531,49582,T
49662,49691,P
49714,49742,QRS
49764,49820,T
49903,49933,P
49957,49984,QRS
50011,50061,T
50137,50164,P
50193,50217,QRS
50245,50293,T
50361,50394,P
50420,50445,QRS
50474,50520,T
50522,50540,P
50572,50611,QRS
50628,50689,T
50828,50858,P
50878,50904,QRS
50930,50982,T
51058,51087,P
51113,51138,QRS
51164,51213,T
51280,51307,P
51331,51358,QRS
51385,51434,T
51501,51531,P
51550,51580,QRS
51606,51657,T
51722,51753,P
51781,51803,QRS
51829,51881,T
51949,51978,P
52007,52029,QRS
52056,52106,T
52170,52201,P
52227,52252,QRS
52281,52327,T
52389,52418,P
52441,52469,QRS
52497,52544,T
52616,52648,P
52666,52695,QRS
52723,52771,T
52846,52876,P
52905,52927,QRS
52951,53004,T
53077,53107,P
53127,53158,QRS
53186,53235,T
53307,53335,P
53361,53386,QRS
53414,53463,T
53529,53559,P
53581,53610,QRS
53640,53686,T
53733,53772,QRS
53794,53848,T
53998,54028,P
54043,54074,QRS
54101,54154,T
54227,54255,P
54281,54305,QRS
54334,54380,T
54444,54473,P
54500,54524,QRS
54553,54600,T
54666,54694,P
54719,54741,QRS
54764,54819,T
54884,54914,P
54942,54963,QRS
54990,55041,T
55111,55142,P
55166,55192,QRS
55218,55269,T
55345,55373,P
55399,55425,QRS
55452,55500,T
55571,55601,P
55629,55652,QRS
55681,55728,T
55799,55829,P
55848,55879,QRS
55906,55954,T
56032,56063,P
56090,56112,QRS
56136,56191,T
56275,56305,P
56329,56356,QRS
56383,56433,T
56514,56544,P
56565,56595,QRS
56621,56672,T
56742,56771,P
56798,56823,QRS
56847,56897,T
56969,56999,P
57020,57047,QRS
57075,57125,T
57197,57228,P
57254,57276,QRS
57305,57354,T
57429,57457,P
57480,57508,QRS
57534,57586,T
57657,57686,P
57716,57740,QRS
57766,57816,T
57881,57911,P
57934,57963,QRS
57990,58039,T
58102,58134,P
58164,58186,QRS
58214,58263,T
58333,58363,P
58386,58413,QRS
58436,58489,T
58565,58596,P
58624,58646,QRS
58674,58723,T
58791,58821,P
58839,58874,QRS
58902,58951,T
59014,59047,P
59074,59098,QRS
59126,59173,T
59245,59273,P
59300,59322,QRS
59349,59399,T
59475,59503,P
59526,59553,QRS
59578,59630,T
59707,59739,P
59760,59790,QRS
59817,59866,T
59939,59967,P
59996,60019,QRS
60050,60095,T
60161,60191,P
60220,60244,QRS
60271,60320,T
60354,60380,QRS
60402,60454,T
60578,60608,P
60631,60653,QRS
60680,60733,T
60811,60838,P
60862,60889,QRS
60917,60967,T
61037,61066,P
61089,61117,QRS
61144,61193,T
61250,61282,P
61301,61332,QRS
61361,61408,T
61471,61500,P
61525,61548,QRS
61575,61625,T
61692,61723,P
61751,61772,QRS
61797,61848,T
61917,61947,P
61975,61998,QRS
62024,62075,T
62117,62156,QRS
62192,62231,T
62374,62404,P
62425,62449,QRS
62476,62526,T
62594,62622,P
62644,62671,QRS
62698,62748,T
62813,62845,P
62871,62895,QRS
62918,62971,T
63041,63072,P
63100,63123,QRS
63148,63200,T
63266,63296,P
63315,63347,QRS
63377,63423,T
63487,63519,P
63541,63570,QRS
63598,63647,T
63722,63752,P
63779,63801,QRS
63828,63877,T
63959,63990,P
64012,64040,QRS
64066,64115,T
64191,64224,P
64252,64276,QRS
64304,64352,T
64424,64457,P
64482,64507,QRS
64537,64582,T
64661,64690,P
64717,64739,QRS
64763,64815,T
64886,64918,P
64947,64969,QRS
64996,65044,T
65122,65149,P
65175,65199,QRS
65230,65276,T
65344,65375,P
65402,65425,QRS
65454,65503,T
65570,65599,P
65620,65648,QRS
65676,65725,T
65796,65828,P
65855,65878,QRS
65904,65955,T
66031,66060,P
66081,66113,QRS
66139,66190,T
66261,66293,P
66322,66346,QRS
66370,66421,T
66491,66522,P
66542,66571,QRS
66595,66647,T
66716,66748,P
66768,66796,QRS
66823,66873,T
66947,66976,P
67003,67025,QRS
67051,67102,T
67131,67170,QRS
67177,67245,T
67411,67440,P
67462,67486,QRS
67513,67565,T
67633,67661,P
67682,67710,QRS
67739,67786,T
67854,67885,P
67912,67933,QRS
67957,68009,T
68080,68109,P
68138,68160,QRS
68184,68237,T
68309,68339,P
68366,68390,QRS
68415,68465,T
68533,68561,P
68588,68613,QRS
68639,68688,T
68752,68782,P
68801,68832,QRS
68858,68908,T
68983,69011,P
69038,69059,QRS
69085,69136,T
69209,69243,P
69272,69295,QRS
69322,69372,T
69448,69481,P
69509,69532,QRS
69558,69607,T
69678,69708,P
69731,69759,QRS
69787,69834,T
69902,69932,P
69955,69982,QRS
70008,70057,T
70134,70163,P
70184,70213,QRS
70238,70290,T
70365,70396,P
70416,70446,QRS
70475,70523,T
70593,70622,P
70643,70675,QRS
70704,70750,T
