ROILimits_1,ROILimits_2,Value
82,112,P
119,151,QRS
191,241,T
301,324,P
337,371,QRS
407,460,T
513,540,P
555,581,QRS
622,669,T
731,758,P
773,801,QRS
837,886,T
959,982,P
999,1026,QRS
1063,1115,T
1179,1205,P
1213,1248,QRS
1288,1338,T
1418,1446,P
1459,1487,QRS
1529,1580,T
1642,1665,P
1681,1710,QRS
1750,1795,T
1869,1894,P
1909,1939,QRS
1979,2024,T
2128,2154,P
2165,2195,QRS
2210,2290,T
2368,2395,P
2410,2437,QRS
2479,2520,T
2604,2630,P
2646,2673,QRS
2674,2764,T
2834,2858,P
2876,2903,QRS
2944,2987,T
3064,3088,P
3104,3132,QRS
3170,3218,T
3307,3328,P
3345,3374,QRS
3375,3468,T
3557,3585,P
3599,3627,QRS
3667,3712,T
3788,3814,P
3830,3858,QRS
3899,3943,T
4023,4053,P
4063,4093,QRS
4135,4178,T
4267,4296,P
4307,4340,QRS
4378,4430,T
4505,4529,P
4538,4575,QRS
4615,4664,T
4740,4763,P
4777,4809,QRS
4849,4897,T
4996,5023,P
5036,5065,QRS
5107,5167,T
5233,5263,P
5276,5308,QRS
5350,5397,T
5466,5493,P
5508,5536,QRS
5578,5627,T
5699,5731,P
5740,5772,QRS
5816,5861,T
5936,5966,P
5980,6008,QRS
6049,6094,T
6160,6192,P
6197,6233,QRS
6274,6322,T
6389,6423,P
6436,6465,QRS
6508,6556,T
6624,6654,P
6664,6696,QRS
6707,6789,T
6845,6877,P
6889,6920,QRS
6961,7009,T
7080,7110,P
7123,7152,QRS
7194,7240,T
7314,7345,P
7357,7388,QRS
7432,7479,T
7544,7576,P
7584,7616,QRS
7656,7704,T
7773,7808,P
7816,7847,QRS
7891,7938,T
8004,8040,P
8050,8079,QRS
8121,8170,T
8227,8257,P
8267,8299,QRS
8337,8386,T
8446,8478,P
8487,8519,QRS
8558,8604,T
8669,8696,P
8705,8737,QRS
8776,8821,T
8885,8912,P
8922,8954,QRS
8996,9042,T
9103,9136,P
9148,9179,QRS
9218,9274,T
9331,9361,P
9365,9403,QRS
9439,9487,T
9549,9581,P
9591,9623,QRS
9664,9716,T
9771,9801,P
9809,9843,QRS
9885,9931,T
9993,10025,P
10038,10068,QRS
10109,10160,T
10214,10247,P
10252,10287,QRS
10326,10376,T
10431,10464,P
10470,10504,QRS
10544,10594,T
10656,10686,P
10697,10730,QRS
10770,10817,T
10883,10910,P
10921,10952,QRS
10992,11039,T
11097,11128,P
11139,11171,QRS
11210,11255,T
11321,11352,P
11365,11393,QRS
11434,11479,T
11540,11570,P
11581,11613,QRS
11653,11700,T
11759,11788,P
11800,11830,QRS
11868,11917,T
11974,12003,P
12014,12044,QRS
12084,12132,T
12191,12222,P
12233,12263,QRS
12304,12352,T
12409,12437,P
12448,12482,QRS
12522,12565,T
12624,12654,P
12664,12695,QRS
12735,12779,T
12842,12874,P
12888,12917,QRS
12957,13002,T
13067,13099,P
13112,13141,QRS
13182,13227,T
13284,13317,P
13325,13357,QRS
13398,13445,T
13508,13539,P
13554,13582,QRS
13621,13670,T
13737,13766,P
13777,13808,QRS
13847,13895,T
13953,13985,P
13998,14026,QRS
14066,14112,T
14171,14204,P
14213,14245,QRS
14286,14336,T
14396,14427,P
14436,14469,QRS
14509,14556,T
14615,14645,P
14659,14686,QRS
14727,14773,T
14838,14870,P
14876,14910,QRS
14949,14999,T
15057,15091,P
15101,15132,QRS
15174,15219,T
15278,15305,P
15315,15347,QRS
15387,15434,T
15490,15523,P
15537,15564,QRS
15602,15651,T
15718,15751,P
15762,15791,QRS
15833,15878,T
15942,15970,P
15982,16012,QRS
16053,16098,T
16156,16190,P
16203,16230,QRS
16271,16318,T
16378,16410,P
16420,16451,QRS
16490,16536,T
16598,16627,P
16641,16671,QRS
16710,16760,T
16813,16846,P
16852,16886,QRS
16927,16976,T
17038,17069,P
17078,17111,QRS
17151,17199,T
17265,17297,P
17307,17339,QRS
17379,17427,T
17485,17515,P
17524,17558,QRS
17597,17645,T
17710,17741,P
17746,17782,QRS
17822,17873,T
17930,17961,P
17969,18001,QRS
18041,18085,T
18145,18174,P
18189,18217,QRS
18257,18310,T
18364,18395,P
18405,18438,QRS
18476,18524,T
18589,18617,P
18629,18661,QRS
18698,18745,T
18807,18838,P
18849,18880,QRS
18918,18969,T
19030,19061,P
19073,19101,QRS
19142,19187,T
19252,19283,P
19295,19324,QRS
19365,19413,T
19473,19504,P
19517,19546,QRS
19586,19635,T
19697,19729,P
19737,19770,QRS
19810,19860,T
19920,19950,P
19962,19993,QRS
20031,20076,T
20138,20172,P
20185,20212,QRS
20252,20301,T
20360,20393,P
20403,20434,QRS
20473,20519,T
20584,20619,P
20626,20658,QRS
20701,20745,T
20813,20841,P
20851,20882,QRS
20922,20971,T
21032,21065,P
21076,21105,QRS
21145,21192,T
21256,21286,P
21298,21328,QRS
21369,21413,T
21475,21506,P
21520,21548,QRS
21589,21639,T
21697,21729,P
21739,21770,QRS
21811,21859,T
21922,21950,P
21963,21992,QRS
22029,22077,T
22135,22164,P
22177,22206,QRS
22245,22292,T
22357,22390,P
22395,22430,QRS
22469,22516,T
22588,22618,P
22627,22659,QRS
22698,22747,T
22806,22838,P
22849,22879,QRS
22921,22967,T
23033,23063,P
23068,23106,QRS
23146,23197,T
23253,23284,P
23295,23326,QRS
23365,23413,T
23471,23503,P
23516,23543,QRS
23583,23636,T
23691,23721,P
23733,23765,QRS
23806,23855,T
23922,23951,P
23963,23993,QRS
24032,24082,T
24143,24173,P
24185,24216,QRS
24255,24301,T
24373,24404,P
24416,24446,QRS
24488,24533,T
24606,24635,P
24644,24677,QRS
24720,24767,T
24826,24857,P
24868,24896,QRS
24937,24986,T
25048,25077,P
25088,25118,QRS
25158,25205,T
25274,25300,P
25307,25341,QRS
25380,25427,T
25482,25513,P
25526,25556,QRS
25597,25640,T
25705,25738,P
25748,25778,QRS
25821,25868,T
25927,25952,P
25963,25994,QRS
26034,26077,T
26136,26164,P
26180,26208,QRS
26249,26294,T
26353,26384,P
26398,26426,QRS
26467,26516,T
26575,26608,P
26615,26646,QRS
26684,26733,T
26787,26819,P
26831,26859,QRS
26899,26947,T
27003,27034,P
27047,27076,QRS
27116,27163,T
27221,27253,P
27266,27294,QRS
27335,27382,T
27436,27468,P
27479,27509,QRS
27550,27596,T
27659,27688,P
27696,27729,QRS
27771,27817,T
27877,27905,P
27917,27946,QRS
27985,28037,T
28094,28118,P
28127,28161,QRS
28202,28244,T
28308,28339,P
28347,28378,QRS
28419,28468,T
28523,28556,P
28568,28596,QRS
28635,28683,T
28736,28769,P
28783,28810,QRS
28853,28896,T
28957,28988,P
28999,29029,QRS
29071,29119,T
29169,29203,P
29215,29245,QRS
29284,29333,T
29389,29418,P
29424,29460,QRS
29500,29543,T
29605,29633,P
29646,29675,QRS
29717,29766,T
29824,29853,P
29860,29893,QRS
29934,29985,T
30042,30068,P
30072,30110,QRS
30150,30199,T
30257,30285,P
30299,30327,QRS
30367,30416,T
30479,30507,P
30521,30551,QRS
30592,30639,T
30698,30732,P
30739,30773,QRS
30813,30859,T
30924,30955,P
30969,30997,QRS
31037,31084,T
31151,31187,P
31194,31227,QRS
31268,31315,T
31380,31411,P
31423,31451,QRS
31490,31541,T
31597,31629,P
31638,31670,QRS
31711,31757,T
31819,31850,P
31860,31891,QRS
31932,31981,T
32039,32073,P
32082,32113,QRS
32153,32200,T
32266,32291,P
32304,32332,QRS
32374,32420,T
32486,32514,P
32523,32555,QRS
32596,32643,T
32705,32727,P
32744,32774,QRS
32815,32862,T
32916,32948,P
32960,32989,QRS
33031,33078,T
33133,33164,P
33171,33205,QRS
33244,33292,T
33353,33382,P
33397,33425,QRS
33466,33513,T
33569,33597,P
33612,33641,QRS
33681,33726,T
33781,33814,P
33821,33854,QRS
33893,33938,T
34006,34032,P
34037,34073,QRS
34113,34162,T
34226,34253,P
34261,34294,QRS
34333,34382,T
34440,34468,P
34478,34509,QRS
34551,34599,T
34656,34687,P
34696,34728,QRS
34769,34817,T
34871,34900,P
34913,34944,QRS
34983,35032,T
35085,35115,P
35125,35157,QRS
35198,35242,T
35307,35333,P
35343,35375,QRS
35416,35465,T
35518,35551,P
35565,35594,QRS
35634,35682,T
35739,35768,P
35776,35811,QRS
35853,35906,T
35959,35989,P
35999,36031,QRS
36071,36115,T
36180,36207,P
36221,36251,QRS
36289,36337,T
36394,36420,P
36437,36469,QRS
36510,36561,T
36619,36650,P
36661,36691,QRS
36733,36780,T
36839,36869,P
36883,36912,QRS
36952,37000,T
37058,37089,P
37101,37130,QRS
37171,37215,T
37277,37312,P
37317,37352,QRS
37391,37437,T
37509,37536,P
37549,37576,QRS
37615,37664,T
37718,37753,P
37758,37792,QRS
37834,37881,T
37941,37969,P
37985,38014,QRS
38056,38099,T
38158,38191,P
38202,38233,QRS
38274,38321,T
38377,38407,P
38417,38448,QRS
38488,38537,T
38593,38623,P
38633,38664,QRS
38705,38751,T
38809,38840,P
38851,38883,QRS
38922,38979,T
39026,39058,P
39071,39099,QRS
39141,39189,T
39248,39277,P
39287,39319,QRS
39360,39408,T
39464,39494,P
39506,39538,QRS
39578,39625,T
39681,39712,P
39724,39755,QRS
39795,39844,T
39904,39934,P
39941,39975,QRS
40014,40063,T
40120,40153,P
40164,40194,QRS
40234,40282,T
40345,40379,P
40391,40420,QRS
40461,40507,T
40575,40607,P
40616,40649,QRS
40689,40739,T
40804,40836,P
40849,40877,QRS
40918,40963,T
41021,41055,P
41065,41096,QRS
41137,41189,T
41256,41285,P
41294,41327,QRS
41370,41418,T
41488,41516,P
41528,41557,QRS
41599,41646,T
41707,41736,P
41746,41779,QRS
41818,41870,T
41930,41963,P
41971,42003,QRS
42043,42099,T
42152,42183,P
42194,42224,QRS
42262,42315,T
42370,42401,P
42411,42443,QRS
42483,42531,T
42602,42632,P
42643,42673,QRS
42717,42762,T
42825,42857,P
42869,42899,QRS
42937,42984,T
43048,43082,P
43091,43120,QRS
43161,43204,T
43266,43298,P
43309,43340,QRS
43380,43429,T
43489,43521,P
43530,43561,QRS
43601,43647,T
43706,43736,P
43750,43778,QRS
43820,43865,T
43929,43963,P
43968,44003,QRS
44041,44093,T
44154,44186,P
44195,44227,QRS
44267,44314,T
44373,44404,P
44414,44445,QRS
44484,44531,T
44589,44622,P
44634,44662,QRS
44704,44748,T
44810,44840,P
44849,44881,QRS
44922,44968,T
45024,45054,P
45066,45096,QRS
45137,45183,T
45241,45272,P
45285,45315,QRS
45354,45402,T
45464,45489,P
45501,45532,QRS
45573,45620,T
45670,45702,P
45715,45744,QRS
45783,45830,T
45890,45921,P
45933,45963,QRS
46004,46053,T
46108,46137,P
46150,46179,QRS
46219,46265,T
46318,46350,P
46355,46389,QRS
46430,46476,T
46536,46565,P
46576,46608,QRS
46648,46695,T
46755,46779,P
46795,46823,QRS
46863,46910,T
46965,46992,P
47000,47035,QRS
47075,47124,T
47182,47212,P
47226,47254,QRS
47296,47343,T
47406,47434,P
47444,47477,QRS
47516,47565,T
47619,47651,P
47660,47692,QRS
47733,47783,T
47839,47870,P
47879,47911,QRS
47951,47998,T
48060,48087,P
48100,48131,QRS
48170,48221,T
48279,48314,P
48324,48355,QRS
48395,48446,T
48507,48537,P
48552,48580,QRS
48618,48668,T
48726,48758,P
48770,48799,QRS
48839,48884,T
48947,48979,P
48986,49017,QRS
49058,49105,T
49171,49194,P
49211,49240,QRS
49281,49328,T
49345,49373,P
49402,49449,QRS
49456,49519,T
49602,49632,P
49640,49673,QRS
49711,49778,T
49816,49848,P
49857,49913,QRS
49928,49973,T
50036,50062,P
50071,50103,QRS
50141,50185,T
50243,50274,P
50284,50313,QRS
50354,50401,T
50461,50492,P
50498,50533,QRS
50574,50621,T
50685,50712,P
50726,50755,QRS
50795,50845,T
50895,50929,P
50937,50970,QRS
51011,51055,T
51121,51153,P
51168,51196,QRS
51235,51287,T
51355,51388,P
51402,51429,QRS
51468,51516,T
51581,51613,P
51628,51656,QRS
51697,51742,T
51816,51848,P
51861,51890,QRS
51931,51980,T
52045,52074,P
52088,52116,QRS
52156,52207,T
52265,52300,P
52311,52338,QRS
52380,52427,T
52500,52532,P
