ROILimits_1,ROILimits_2,Value
353,388,P
399,442,QRS
450,505,T
917,961,P
978,1019,QRS
1031,1083,T
1214,1228,P
1237,1269,QRS
1305,1362,T
1422,1451,QRS
1466,1546,T
1589,1623,P
1623,1655,QRS
1655,1698,T
1731,1774,QRS
1783,1840,T
1913,1939,P
1950,1979,QRS
2005,2048,T
2079,2103,P
2114,2146,QRS
2174,2217,T
2404,2417,P
2434,2466,QRS
2488,2573,T
2583,2619,P
2625,2657,QRS
2689,2761,T
2799,2827,P
2850,2883,QRS
2913,2956,T
3105,3156,QRS
3161,3238,T
3297,3322,P
3346,3372,QRS
3395,3444,T
3492,3511,P
3522,3574,QRS
3583,3637,T
3666,3685,P
3695,3742,QRS
3749,3789,T
3825,3878,QRS
3883,3942,T
4003,4017,P
4041,4083,QRS
4114,4190,T
4195,4216,P
4223,4269,QRS
4276,4361,T
4391,4433,QRS
4438,4476,T
4478,4548,QRS
4554,4617,T
4715,4748,P
4759,4799,QRS
4819,4880,T
4960,4984,P
4991,5039,QRS
5054,5134,T
5154,5183,P
5200,5234,QRS
5236,5288,T
5290,5368,QRS
5378,5432,T
5547,5565,P
5584,5618,QRS
5651,5691,T
5695,5728,P
5747,5782,QRS
5813,5853,T
5881,5895,P
5917,5950,QRS
5979,6043,T
6062,6098,P
6110,6138,QRS
6171,6247,T
6359,6384,P
6412,6450,QRS
6473,6537,T
6555,6574,P
6598,6639,QRS
6654,6730,T
6751,6770,P
6778,6811,QRS
6842,6905,T
6967,6985,P
7001,7034,QRS
7069,7130,T
7150,7172,P
7187,7226,QRS
7258,7316,T
7348,7363,P
7379,7419,QRS
7432,7478,T
7494,7538,QRS
7543,7605,T
7658,7691,P
7710,7757,QRS
7764,7832,T
7855,7896,P
7896,7916,QRS
7937,8007,T
8034,8052,P
8091,8140,QRS
8141,8179,T
8210,8254,QRS
8271,8318,T
8365,8402,P
8423,8462,QRS
8494,8534,T
8555,8578,P
8586,8639,QRS
8652,8711,T
8787,8811,P
8833,8880,QRS
8897,8962,T
9015,9036,P
9036,9058,QRS
9089,9134,T
9137,9198,QRS
9203,9258,T
9330,9343,P
9361,9397,QRS
9409,9482,T
9491,9510,P
9523,9552,QRS
9591,9632,T
9653,9667,P
9704,9751,QRS
9760,9820,T
9844,9872,P
9878,9909,QRS
9939,10013,T
10033,10061,P
10087,10119,QRS
10145,10187,T
10214,10253,P
10266,10294,QRS
10305,10345,T
10374,10421,QRS
10431,10483,T
10576,10596,P
10630,10665,QRS
10684,10732,T
10756,10786,P
10797,10830,QRS
10848,10894,T
10939,10959,P
10983,11021,QRS
11040,11084,T
11111,11139,P
11157,11186,QRS
11214,11255,T
11431,11453,P
11473,11520,QRS
11520,11600,T
11690,11709,P
11727,11794,QRS
11799,11859,T
11889,11907,P
11930,11972,QRS
11982,12031,T
12056,12083,P
12089,12120,QRS
12142,12186,T
12237,12257,P
12269,12293,QRS
12318,12362,T
12381,12397,P
12426,12458,QRS
12485,12522,T
12596,12626,P
12631,12659,QRS
12686,12732,T
12755,12789,P
12810,12834,QRS
12859,12936,T
12974,12995,P
13008,13041,QRS
13074,13149,T
13187,13211,P
13232,13262,QRS
13291,13311,T
13315,13332,P
13360,13406,QRS
13411,13471,T
13586,13606,P
13624,13653,QRS
13671,13749,T
13765,13782,P
13786,13814,QRS
13837,13878,T
13943,13963,P
13980,14008,QRS
14008,14050,T
14080,14112,QRS
14127,14181,T
14297,14312,P
14329,14353,QRS
14385,14439,T
14456,14477,P
14502,14541,QRS
14557,14634,T
14695,14729,P
14733,14779,QRS
14799,14877,T
14883,14903,P
14912,14935,QRS
14965,15020,T
15064,15087,P
15096,15140,QRS
15145,15217,T
15223,15239,P
15251,15280,QRS
15298,15368,T
15392,15420,P
15428,15457,QRS
15457,15502,T
15534,15579,QRS
15591,15649,T
15744,15764,P
15773,15805,QRS
15839,15898,T
15906,15934,P
15954,15983,QRS
16018,16057,T
16132,16149,P
16188,16213,QRS
16244,16316,T
16439,16468,P
16491,16520,QRS
16549,16626,T
16684,16702,P
16720,16773,QRS
16781,16855,T
16872,16899,P
16905,16943,QRS
16963,17023,T
17041,17067,P
17073,17100,QRS
17130,17172,T
17213,17232,P
17265,17300,QRS
17312,17395,T
17446,17462,P
17485,17525,QRS
17554,17566,T
17571,17602,P
17606,17652,QRS
17661,17720,T
17785,17822,P
17830,17871,QRS
17895,17954,T
17974,18000,P
18007,18033,QRS
18062,18108,T
18133,18159,P
18163,18193,QRS
