ROILimits_1,ROILimits_2,Value
206,252,QRS
277,320,T
388,417,P
421,454,QRS
477,552,T
593,620,P
624,658,QRS
683,725,T
765,807,P
814,859,QRS
887,927,T
999,1022,P
1026,1060,QRS
1086,1128,T
1197,1227,P
1231,1264,QRS
1286,1331,T
1405,1432,P
1436,1470,QRS
1495,1571,T
1610,1634,P
1638,1673,QRS
1703,1779,T
1788,1826,P
1832,1877,QRS
1909,1946,T
2011,2038,P
2043,2076,QRS
2100,2143,T
2214,2240,P
2245,2279,QRS
2305,2385,T
2390,2432,P
2437,2482,QRS
2513,2549,T
2600,2632,P
2637,2683,QRS
2703,2749,T
2818,2844,P
2850,2883,QRS
2910,2962,T
2993,3039,P
3043,3089,QRS
3116,3157,T
3224,3245,P
3249,3296,QRS
3322,3364,T
3434,3457,P
3462,3496,QRS
3527,3566,T
3593,3638,P
3645,3691,QRS
3713,3757,T
3798,3841,P
3847,3892,QRS
3919,3960,T
4033,4056,P
4060,4095,QRS
4125,4164,T
4229,4257,P
4262,4296,QRS
4323,4362,T
4452,4498,QRS
4517,4564,T
4635,4664,P
4669,4703,QRS
4725,4819,T
4844,4872,P
4876,4910,QRS
4932,4978,T
5013,5056,P
5063,5108,QRS
5135,5176,T
5235,5264,P
5269,5302,QRS
5323,5369,T
5440,5467,P
5472,5505,QRS
5530,5571,T
5607,5653,P
5660,5706,QRS
5731,5774,T
5842,5866,P
5871,5905,QRS
5932,5974,T
6044,6070,P
6074,6107,QRS
6130,6172,T
6230,6258,P
6264,6309,QRS
6331,6376,T
6450,6479,P
6483,6517,QRS
6536,6631,T
6669,6714,QRS
6743,6783,T
6842,6871,P
6875,6908,QRS
6930,6974,T
7045,7072,P
7078,7111,QRS
7135,7178,T
7239,7262,P
7268,7314,QRS
7342,7382,T
7426,7462,P
7467,7512,QRS
7532,7581,T
7647,7677,P
7681,7715,QRS
7738,7782,T
7854,7882,P
7886,7919,QRS
7942,7986,T
8057,8085,P
8090,8122,QRS
8146,8190,T
8257,8282,P
8285,8321,QRS
8351,8389,T
8472,8517,QRS
8537,8584,T
8650,8679,P
8683,8717,QRS
8739,8782,T
