ROILimits_1,ROILimits_2,Value
75,99,P
107,139,QRS
164,219,T
286,308,P
310,348,QRS
375,426,T
455,478,P
480,517,QRS
537,588,T
662,685,P
688,725,QRS
728,800,T
841,864,P
866,903,QRS
933,995,T
1053,1076,P
1083,1115,QRS
1132,1205,T
1222,1245,P
1253,1284,QRS
1314,1371,T
1431,1453,P
1455,1493,QRS
1508,1573,T
1603,1627,P
1629,1668,QRS
1699,1743,T
1815,1838,P
1844,1880,QRS
1889,1956,T
1993,2017,P
2020,2057,QRS
2069,2135,T
2206,2228,P
2240,2269,QRS
2300,2355,T
2376,2399,P
2401,2441,QRS
2497,2540,T
2590,2613,P
2616,2657,QRS
2667,2735,T
2764,2787,P
2789,2825,QRS
2829,2901,T
2979,3001,P
3003,3040,QRS
3073,3116,T
3147,3172,P
3174,3213,QRS
3242,3288,T
3364,3387,P
3394,3427,QRS
3438,3500,T
3509,3545,P
3548,3601,QRS
3603,3669,T
3752,3774,P
3782,3814,QRS
3823,3899,T
3918,3942,P
3944,3983,QRS
4011,4055,T
4134,4158,P
4165,4197,QRS
4204,4286,T
4302,4326,P
4333,4366,QRS
4369,4442,T
4518,4540,P
4542,4580,QRS
4614,4667,T
4689,4712,P
4714,4753,QRS
4782,4820,T
4904,4926,P
4934,4967,QRS
4999,5055,T
5060,5095,P
5103,5182,QRS
5185,5257,T
5281,5304,P
5306,5345,QRS
5376,5429,T
5455,5478,P
5482,5519,QRS
5547,5598,T
5635,5667,P
5669,5732,QRS
5761,5813,T
5840,5864,P
5871,5904,QRS
5912,5979,T
6048,6072,P
6074,6113,QRS
6117,6179,T
6183,6224,P
6227,6279,QRS
6291,6347,T
6444,6469,P
6472,6493,QRS
6514,6565,T
6585,6620,P
6627,6660,QRS
6673,6726,T
6805,6828,P
6836,6869,QRS
6901,6946,T
6977,7000,P
7002,7041,QRS
7071,7121,T
7186,7210,P
7217,7248,QRS
7282,7330,T
7359,7384,P
7391,7423,QRS
7439,7491,T
7567,7590,P
7593,7630,QRS
7662,7704,T
7743,7767,P
7774,7807,QRS
7821,7879,T
7956,7979,P
7987,8019,QRS
8037,8108,T
8120,8145,P
8153,8185,QRS
8197,8253,T
8331,8353,P
8362,8393,QRS
8400,8469,T
8499,8521,P
8529,8563,QRS
8591,8642,T
8710,8734,P
8736,8774,QRS
8802,8842,T
8888,8911,P
8914,8951,QRS
8957,9025,T
9098,9122,P
9124,9162,QRS
9175,9250,T
9265,9290,P
9297,9330,QRS
9333,9402,T
9474,9499,P
9505,9538,QRS
9543,9629,T
9649,9673,P
9675,9713,QRS
9726,9796,T
9859,9881,P
9884,9921,QRS
9936,10014,T
10027,10052,P
10059,10091,QRS
10099,10164,T
10239,10263,P
10271,10304,QRS
10333,10389,T
10407,10432,P
10435,10473,QRS
10483,10554,T
10591,10625,P
10628,10678,QRS
10682,10754,T
10790,10813,P
10821,10852,QRS
10881,10925,T
10996,11020,P
11022,11061,QRS
