ROILimits_1,ROILimits_2,Value
182,209,P
213,244,QRS
282,331,T
512,537,P
542,572,QRS
608,659,T
809,835,P
844,872,QRS
910,959,T
1076,1101,P
1112,1139,QRS
1176,1224,T
1385,1410,P
1419,1445,QRS
1482,1532,T
1705,1730,P
1740,1766,QRS
1804,1852,T
2013,2039,P
2042,2076,QRS
2112,2160,T
2293,2318,P
2324,2355,QRS
2394,2439,T
2591,2618,P
2623,2654,QRS
2690,2739,T
2908,2933,P
2940,2969,QRS
3004,3054,T
3196,3222,P
3227,3258,QRS
3294,3343,T
3457,3480,P
3492,3520,QRS
3554,3604,T
3750,3776,P
3782,3812,QRS
3848,3898,T
4052,4077,P
4086,4114,QRS
4149,4199,T
4347,4372,P
4382,4409,QRS
4444,4494,T
4620,4645,P
4655,4682,QRS
4716,4767,T
4925,4950,P
4959,4986,QRS
5023,5072,T
5241,5266,P
5275,5303,QRS
5339,5388,T
5541,5566,P
5572,5603,QRS
5639,5687,T
5809,5836,P
5843,5872,QRS
5906,5957,T
6112,6138,P
6147,6174,QRS
6209,6258,T
6418,6444,P
6449,6480,QRS
6517,6566,T
6696,6723,P
6729,6760,QRS
6795,6844,T
6953,6979,P
6986,7016,QRS
7051,7101,T
7247,7273,P
7283,7310,QRS
7345,7395,T
7562,7587,P
7596,7623,QRS
7659,7710,T
7849,7873,P
7884,7911,QRS
7947,7995,T
8106,8132,P
8140,8169,QRS
8204,8255,T
8351,8371,P
8386,8413,QRS
8447,8497,T
8635,8660,P
8670,8696,QRS
8731,8781,T
8939,8965,P
8971,9000,QRS
9038,9085,T
9236,9262,P
9266,9299,QRS
9336,9383,T
9517,9543,P
9548,9580,QRS
9617,9664,T
9853,9880,P
9889,9915,QRS
9952,10002,T
10183,10208,P
10214,10244,QRS
10281,10329,T
10480,10506,P
10510,10543,QRS
10579,10628,T
10788,10813,P
10821,10849,QRS
10886,10935,T
11093,11119,P
11123,11154,QRS
11189,11240,T
11382,11405,P
11414,11443,QRS
11480,11529,T
11649,11674,P
11682,11711,QRS
11746,11796,T
11914,11939,P
11946,11976,QRS
12011,12061,T
12196,12222,P
12227,12258,QRS
12292,12344,T
12480,12507,P
12510,12543,QRS
12578,12629,T
12749,12778,P
12782,12813,QRS
12848,12898,T
13016,13043,P
13047,13078,QRS
13115,13164,T
13350,13371,P
13385,13412,QRS
13446,13496,T
13642,13667,P
13677,13705,QRS
13742,13790,T
13915,13941,P
13948,13977,QRS
14011,14062,T
14218,14244,P
14248,14279,QRS
14318,14365,T
14499,14525,P
14535,14563,QRS
14598,14648,T
14767,14792,P
14802,14829,QRS
14865,14915,T
15065,15091,P
15101,15128,QRS
15163,15212,T
15374,15401,P
15407,15437,QRS
15475,15524,T
15656,15681,P
15686,15717,QRS
15755,15802,T
15956,15981,P
15988,16017,QRS
16054,16103,T
16253,16277,P
16288,16315,QRS
16350,16399,T
16510,16533,P
16541,16572,QRS
16606,16657,T
16748,16775,P
16778,16810,QRS
16845,16895,T
17018,17042,P
17053,17080,QRS
17116,17166,T
17327,17352,P
17361,17388,QRS
17425,17474,T
17607,17633,P
17643,17670,QRS
17708,17756,T
17850,17877,P
17883,17914,QRS
17948,17997,T
18099,18126,P
18135,18162,QRS
18195,18245,T
18384,18411,P
18416,18447,QRS
18483,18531,T
18673,18698,P
18704,18735,QRS
18770,18819,T
18931,18957,P
18960,18994,QRS
19028,19079,T
19171,19198,P
19205,19235,QRS
19268,19319,T
19428,19454,P
19460,19490,QRS
19523,19574,T
19714,19740,P
19748,19776,QRS
19808,19860,T
19988,20014,P
20024,20051,QRS
20086,20135,T
20236,20261,P
20271,20299,QRS
20332,20383,T
20472,20497,P
20507,20534,QRS
20570,20619,T
20730,20757,P
20761,20793,QRS
20828,20878,T
20996,21023,P
21026,21059,QRS
21094,21145,T
21275,21301,P
21306,21338,QRS
21372,21422,T
21525,21551,P
21555,21589,QRS
21624,21673,T
21765,21792,P
21801,21828,QRS
21863,21913,T
22041,22068,P
22073,22105,QRS
22139,22189,T
22340,22365,P
22370,22402,QRS
22437,22487,T
22641,22666,P
22675,22702,QRS
22739,22788,T
22912,22937,P
22947,22975,QRS
23010,23059,T
23180,23206,P
23213,23242,QRS
23277,23327,T
23483,23507,P
23517,23544,QRS
23578,23630,T
23775,23801,P
23809,23837,QRS
23870,23921,T
24034,24059,P
24063,24096,QRS
24130,24181,T
24283,24308,P
24318,24346,QRS
24382,24430,T
24580,24603,P
24615,24641,QRS
24679,24728,T
24878,24901,P
24912,24939,QRS
24974,25024,T
25165,25191,P
25197,25227,QRS
25261,25313,T
25430,25453,P
25462,25492,QRS
25527,25577,T
25687,25713,P
25718,25750,QRS
25785,25834,T
25991,26011,P
26025,26052,QRS
26088,26137,T
26284,26310,P
