ROILimits_1,ROILimits_2,Value
46,71,P
94,139,QRS
165,212,T
221,239,P
271,318,QRS
342,390,T
417,449,P
468,508,QRS
531,579,T
602,618,P
650,690,QRS
715,759,T
784,802,P
827,873,QRS
896,940,T
967,985,P
1010,1044,QRS
1081,1126,T
1152,1167,P
1202,1242,QRS
1268,1316,T
1592,1624,P
1641,1681,QRS
1701,1768,T
1808,1847,QRS
1870,1916,T
1948,1961,P
1993,2033,QRS
2058,2103,T
2427,2460,P
2477,2516,QRS
2542,2599,T
2604,2639,P
2653,2695,QRS
2715,2764,T
2794,2809,P
2836,2869,QRS
2904,2955,T
3026,3050,QRS
3088,3133,T
3649,3682,P
3695,3738,QRS
3763,3810,T
4008,4039,P
4059,4099,QRS
4122,4191,T
4200,4219,P
4229,4272,QRS
4295,4342,T
4370,4386,P
4410,4444,QRS
4477,4523,T
4551,4569,P
4596,4624,QRS
4660,4708,T
4736,4752,P
4779,4824,QRS
4848,4893,T
4920,4936,P
4962,4995,QRS
5030,5074,T
5100,5117,P
5145,5190,QRS
5210,5260,T
5570,5606,P
5622,5663,QRS
5685,5755,T
5796,5833,QRS
5854,5903,T
5933,5950,P
5978,6020,QRS
6044,6090,T
6410,6443,P
6454,6500,QRS
6526,6591,T
6593,6618,P
6628,6668,QRS
6692,6738,T
6769,6783,P
6817,6857,QRS
6881,6927,T
6952,6987,P
7002,7042,QRS
7070,7114,T
7135,7152,P
7179,7224,QRS
7247,7293,T
7318,7335,P
7367,7395,QRS
7428,7477,T
7778,7812,P
7826,7858,QRS
7894,7950,T
8003,8046,QRS
8069,8113,T
8136,8155,P
8194,8238,QRS
8260,8304,T
8332,8347,P
8378,8417,QRS
8440,8486,T
8510,8529,P
8561,8601,QRS
8622,8669,T
8700,8717,P
8745,8777,QRS
8809,8856,T
8884,8897,P
8934,8962,QRS
9000,9044,T
9291,9322,P
9337,9379,QRS
9404,9469,T
9510,9551,QRS
9572,9620,T
9639,9657,P
9688,9736,QRS
9759,9803,T
9830,9850,P
9880,9923,QRS
9946,9997,T
10504,10536,P
10546,10590,QRS
