ROILimits_1,ROILimits_2,Value
151,174,P
183,226,QRS
232,271,T
274,296,P
319,363,QRS
370,416,T
443,501,QRS
507,554,T
558,587,P
599,640,QRS
648,688,T
699,730,P
740,778,QRS
788,827,T
843,864,P
872,917,QRS
927,968,T
982,1001,P
1008,1056,QRS
1062,1108,T
1120,1143,P
1153,1196,QRS
1201,1247,T
1257,1286,P
1289,1335,QRS
1342,1387,T
1394,1423,P
1427,1472,QRS
1480,1523,T
1561,1611,QRS
1617,1666,T
1668,1698,P
1707,1751,QRS
1757,1803,T
1812,1838,P
1842,1886,QRS
1894,1935,T
1945,1976,P
1987,2024,QRS
2032,2077,T
2089,2116,P
2127,2167,QRS
2170,2215,T
2218,2252,P
2258,2299,QRS
2311,2352,T
2382,2439,QRS
2448,2490,T
2497,2531,P
2532,2577,QRS
2585,2628,T
2633,2651,P
2671,2719,QRS
2724,2769,T
2782,2804,P
2814,2853,QRS
2864,2900,T
2913,2941,P
2946,2991,QRS
3001,3042,T
3061,3083,P
3091,3133,QRS
3140,3184,T
3197,3211,P
3226,3268,QRS
3277,3324,T
3333,3347,P
3365,3409,QRS
3415,3459,T
3463,3497,P
3499,3545,QRS
3552,3598,T
3601,3633,P
3633,3681,QRS
3690,3730,T
3745,3771,P
3777,3818,QRS
3825,3864,T
3880,3905,P
3911,3954,QRS
3965,4011,T
4017,4042,P
4052,4092,QRS
4096,4142,T
4157,4173,P
4179,4228,QRS
4236,4279,T
4314,4365,QRS
4372,4420,T
4424,4454,P
4461,4502,QRS
4511,4549,T
4581,4637,QRS
4648,4688,T
4702,4718,P
4737,4772,QRS
4781,4828,T
4837,4859,P
4867,4911,QRS
4916,4963,T
4966,4995,P
5001,5045,QRS
5050,5098,T
5106,5131,P
5139,5184,QRS
5190,5231,T
5240,5268,P
5277,5318,QRS
5322,5369,T
5377,5404,P
5407,5453,QRS
5462,5503,T
5524,5538,P
5539,5587,QRS
5595,5641,T
5667,5724,QRS
5731,5769,T
5772,5784,P
5817,5856,QRS
5868,5907,T
5925,5943,P
5946,5994,QRS
6001,6039,T
6057,6079,P
6088,6128,QRS
6137,6176,T
6194,6215,P
6216,6266,QRS
6272,6311,T
6324,6346,P
6355,6398,QRS
6405,6444,T
6466,6485,P
6489,6532,QRS
6541,6580,T
6588,6601,P
6619,6666,QRS
6671,6717,T
6734,6753,P
6760,6800,QRS
6811,6847,T
6864,6883,P
6894,6939,QRS
6941,6986,T
7022,7069,QRS
7074,7121,T
7129,7152,P
7159,7194,QRS
7214,7254,T
7270,7289,P
7290,7339,QRS
7343,7389,T
7400,7426,P
7429,7492,QRS
7503,7536,T
7544,7559,P
7568,7610,QRS
7616,7657,T
7672,7698,P
7701,7750,QRS
7762,7818,T
7830,7883,QRS
7891,7934,T
7943,7964,P
7967,8009,QRS
8019,8069,T
8071,8101,P
8106,8153,QRS
8158,8199,T
8204,8238,P
8250,8287,QRS
8295,8337,T
8349,8369,P
8380,8421,QRS
8431,8470,T
8485,8511,P
8516,8557,QRS
8564,8606,T
8620,8644,P
8650,8693,QRS
8700,8741,T
8747,8761,P
8784,8825,QRS
8832,8877,T
8891,8914,P
8920,8962,QRS
8970,9014,T
9044,9094,QRS
9107,9145,T
9156,9183,P
9192,9233,QRS
9239,9281,T
9302,9314,P
9320,9368,QRS
9379,9420,T
9423,9455,P
9463,9502,QRS
9509,9567,T
9596,9638,QRS
9645,9689,T
9712,9724,P
9734,9781,QRS
9823,9839,P
9869,9914,QRS
9920,9959,T
9972,9999,P
10005,10036,QRS
10054,10091,T
10102,10127,P
10136,10179,QRS
10189,10231,T
10239,10254,P
10268,10315,QRS
10324,10369,T
10373,10400,P
10404,10451,QRS
10459,10499,T
10516,10532,P
10540,10590,QRS
10593,10638,T
10644,10672,P
10678,10719,QRS
10726,10769,T
10786,10813,P
10813,10859,QRS
10865,10907,T
10912,10942,P
10945,10993,QRS
11001,11049,T
11066,11132,QRS
11134,11174,T
11190,11209,P
11212,11260,QRS
11271,11306,T
11316,11346,P
11354,11396,QRS
11405,11446,T
11475,11534,QRS
11539,11582,T
11588,11616,P
11626,11665,QRS
11675,11706,T
11726,11753,P
11754,11798,QRS
11808,11852,T
11863,11885,P
11890,11937,QRS
11940,12001,T
12027,12067,QRS
12076,12114,T
12133,12151,P
12162,12205,QRS
12211,12249,T
12266,12289,P
12297,12338,QRS
12344,12387,T
12389,12421,P
12432,12474,QRS
12479,12516,T
12525,12554,P
12560,12604,QRS
12610,12655,T
12661,12690,P
12697,12747,QRS
12751,12788,T
12817,12872,QRS
12880,12921,T
12933,12957,P
12960,13001,QRS
13010,13054,T
13066,13093,P
13096,13140,QRS
13145,13187,T
13203,13223,P
13228,13274,QRS
13280,13322,T
13327,13355,P
13364,13403,QRS
13410,13454,T
13458,13474,P
13475,13533,QRS
13542,13583,T
13594,13619,P
13628,13668,QRS
13674,13717,T
13727,13748,P
13748,13803,QRS
13809,13849,T
13855,13887,P
13892,13931,QRS
13941,13980,T
13991,14007,P
14017,14061,QRS
14067,14108,T
14119,14149,P
14153,14194,QRS
14201,14246,T
14248,14274,P
14278,14324,QRS
14332,14373,T
14382,14405,P
14417,14456,QRS
14465,14501,T
14506,14523,P
14544,14588,QRS
14594,14636,T
14649,14662,P
14672,14716,QRS
14725,14772,T
14776,14794,P
14801,14847,QRS
14850,14893,T
14908,14929,P
14936,14981,QRS
14986,15029,T
15036,15064,P
15066,15108,QRS
15118,15158,T
15164,15187,P
15192,15241,QRS
15248,15289,T
15301,15317,P
15328,15374,QRS
15379,15419,T
15423,15453,P
15460,15500,QRS
15507,15557,T
15560,15578,P
15586,15633,QRS
15639,15681,T
15683,15717,P
15722,15764,QRS
15769,15812,T
15821,15845,P
15845,15891,QRS
15898,15942,T
15945,15974,P
15982,16022,QRS
16028,16072,T
16075,16102,P
16113,16153,QRS
16156,16202,T
16204,16232,P
16243,16282,QRS
16290,16327,T
16343,16369,P
16372,16413,QRS
16416,16457,T
16471,16491,P
16500,16543,QRS
16548,16586,T
16598,16625,P
16628,16668,QRS
16678,16720,T
16725,16753,P
16763,16803,QRS
16808,16849,T
16860,16886,P
16891,16933,QRS
16940,16982,T
16990,17014,P
17022,17065,QRS
17070,17117,T
17120,17142,P
17151,17193,QRS
17201,17244,T
17247,17275,P
17281,17326,QRS
17330,17373,T
17387,17405,P
17410,17451,QRS
17461,17504,T
17514,17533,P
17533,17585,QRS
17593,17629,T
17637,17655,P
17665,17721,QRS
17724,17764,T
17771,17797,P
17799,17847,QRS
17855,17897,T
17905,17928,P
17933,17980,QRS
17985,18027,T
18031,18066,P
18069,18110,QRS
18116,18155,T
18166,18188,P
18199,18238,QRS
18245,18290,T
18313,18370,QRS
18375,18419,T
18423,18451,P
18460,18499,QRS
18508,18547,T
18572,18629,QRS
18634,18678,T
18683,18710,P
18720,18761,QRS
18768,18803,T
18808,18819,P
18850,18889,QRS
18895,18940,T
18943,18972,P
18972,19022,QRS
19027,19068,T
19082,19104,P
19108,19154,QRS
19159,19203,T
19212,19235,P
19242,19283,QRS
19290,19330,T
19340,19362,P
19366,19411,QRS
19417,19459,T
19470,19493,P
19496,19542,QRS
19550,19590,T
19599,19620,P
19627,19673,QRS
19678,19718,T
19720,19735,P
19749,19802,QRS
19809,19846,T
19863,19881,P
19888,19937,QRS
19940,19980,T
19996,20014,P
20020,20066,QRS
20068,20110,T
20117,20142,P
20146,20192,QRS
20197,20238,T
20250,20269,P
20282,20330,QRS
20332,20372,T
20382,20404,P
20412,20453,QRS
20459,20501,T
20509,20539,P
20544,20589,QRS
20594,20635,T
20640,20666,P
20673,20717,QRS
20721,20760,T
20774,20794,P
20803,20844,QRS
20849,20888,T
20894,20903,P
20937,20974,QRS
20980,21019,T
21031,21053,P
21059,21105,QRS
21111,21151,T
21163,21186,P
21196,21237,QRS
21245,21285,T
21291,21316,P
21318,21363,QRS
21371,21413,T
21422,21447,P
