ROILimits_1,ROILimits_2,Value
49,79,P
100,131,QRS
165,212,T
311,341,P
362,392,QRS
418,472,T
576,606,P
627,659,QRS
689,740,T
847,878,P
899,930,QRS
962,1008,T
1120,1148,P
1171,1201,QRS
1237,1280,T
1383,1413,P
1434,1465,QRS
1499,1549,T
1652,1682,P
1701,1734,QRS
1770,1819,T
1922,1951,P
1967,2003,QRS
2036,2086,T
2184,2211,P
2233,2263,QRS
2293,2347,T
2442,2473,P
2493,2524,QRS
2555,2600,T
2707,2735,P
2757,2787,QRS
2818,2869,T
2956,2987,P
3007,3036,QRS
3073,3115,T
3196,3225,P
3245,3276,QRS
3307,3364,T
3436,3467,P
3485,3519,QRS
3548,3602,T
3690,3718,P
3741,3771,QRS
3802,3889,T
3953,3983,P
4007,4037,QRS
4065,4120,T
4243,4272,P
4293,4328,QRS
4358,4410,T
4547,4575,P
4593,4632,QRS
4660,4709,T
4846,4873,P
4897,4928,QRS
4964,5008,T
5147,5174,P
5197,5229,QRS
5258,5308,T
5451,5479,P
5496,5534,QRS
5570,5612,T
5739,5768,P
5790,5821,QRS
5856,5901,T
6021,6051,P
6072,6103,QRS
6131,6185,T
6310,6339,P
6354,6391,QRS
6420,6473,T
6593,6623,P
6644,6676,QRS
6707,6755,T
6869,6898,P
6920,6950,QRS
6980,7033,T
7144,7173,P
7194,7225,QRS
7256,7310,T
7424,7454,P
7475,7505,QRS
7539,7585,T
7702,7731,P
7751,7783,QRS
7816,7865,T
7971,8001,P
8021,8051,QRS
8079,8130,T
8245,8274,P
8290,8327,QRS
8357,8475,T
8520,8550,P
8571,8601,QRS
8634,8679,T
8792,8821,P
8842,8873,QRS
8901,8954,T
9066,9095,P
9116,9148,QRS
9178,9228,T
9349,9378,P
9395,9431,QRS
9462,9513,T
9620,9651,P
9671,9703,QRS
9739,9781,T
9886,9916,P
9937,9968,QRS
9998,10054,T
10158,10189,P
10207,10242,QRS
10276,10325,T
10432,10463,P
10483,10514,QRS
10545,10599,T
10696,10725,P
10747,10777,QRS
10811,10860,T
10960,10990,P
11008,11042,QRS
11071,11121,T
11219,11248,P
11263,11301,QRS
11334,11450,T
11478,11510,P
11529,11559,QRS
11593,11707,T
11733,11762,P
11782,11813,QRS
11842,11891,T
11997,12027,P
12046,12079,QRS
12110,12159,T
12265,12295,P
12315,12346,QRS
12382,12424,T
12529,12559,P
12579,12610,QRS
12641,12696,T
12793,12823,P
12842,12877,QRS
12907,12959,T
13072,13104,P
13125,13156,QRS
13187,13240,T
13342,13371,P
13393,13423,QRS
13590,13626,P
13652,13677,QRS
13711,13753,T
13827,13857,P
13870,13910,QRS
13942,14016,T
14061,14090,P
14111,14141,QRS
14180,14219,T
14294,14325,P
14345,14377,QRS
14405,14457,T
14535,14565,P
14584,14617,QRS
14651,14702,T
14784,14814,P
14834,14868,QRS
14896,14947,T
15045,15074,P
15096,15126,QRS
15156,15205,T
15328,15358,P
15375,15412,QRS
15443,15492,T
15653,15679,P
15703,15734,QRS
15765,15819,T
15986,16011,P
16034,16065,QRS
16099,16142,T
16321,16347,P
16369,16399,QRS
16433,16482,T
16645,16671,P
16694,16724,QRS
16754,16809,T
16962,16991,P
17013,17043,QRS
17075,17126,T
17280,17309,P
17329,17361,QRS
17394,17441,T
17587,17617,P
17637,17668,QRS
17701,17746,T
17893,17922,P
17942,17973,QRS
18007,18053,T
18189,18217,P
18238,18269,QRS
18298,18348,T
18480,18508,P
18529,18560,QRS
18593,18639,T
18759,18788,P
18809,18839,QRS
18871,19024,T
19032,19061,P
19080,19113,QRS
19145,19198,T
19313,19342,P
19363,19394,QRS
19428,19471,T
19582,19612,P
19633,19665,QRS
19696,19745,T
19846,19877,P
19897,19929,QRS
19961,20009,T
20109,20139,P
20158,20191,QRS
20220,20272,T
20374,20407,P
20426,20458,QRS
20495,20539,T
20638,20669,P
20697,20720,QRS
20750,20798,T
20893,20923,P
20944,20976,QRS
21011,21063,T
21156,21186,P
21204,21238,QRS
21272,21318,T
21424,21454,P
21466,21505,QRS
21539,21584,T
21687,21718,P
21747,21770,QRS
21802,21855,T
21954,21985,P
22005,22036,QRS
22064,22119,T
22219,22250,P
