ROILimits_1,ROILimits_2,Value
164,183,P
193,216,QRS
245,284,T
349,367,P
374,400,QRS
428,490,T
558,582,QRS
608,650,T
713,735,P
743,766,QRS
794,836,T
920,951,QRS
973,1040,T
1058,1079,P
1096,1120,QRS
1142,1187,T
1256,1273,P
1294,1318,QRS
1343,1388,T
1445,1461,P
1481,1505,QRS
1532,1573,T
1634,1655,P
1669,1694,QRS
1719,1785,T
1818,1837,P
1856,1880,QRS
1905,1951,T
2006,2026,P
2042,2066,QRS
2095,2135,T
2191,2210,P
2227,2253,QRS
2280,2321,T
2375,2402,P
2413,2436,QRS
2463,2505,T
2556,2582,P
2595,2618,QRS
2643,2708,T
2721,2740,P
2759,2783,QRS
2806,2850,T
2930,2954,QRS
2979,3022,T
3078,3096,P
3116,3139,QRS
3165,3211,T
3245,3262,P
3282,3306,QRS
3334,3375,T
3406,3423,P
3443,3467,QRS
3493,3559,T
3589,3607,P
3627,3650,QRS
3679,3717,T
3769,3788,P
3805,3829,QRS
3854,3923,T
3940,3960,P
3976,3999,QRS
4027,4068,T
4109,4138,P
4147,4170,QRS
4193,4240,T
4274,4302,P
4310,4335,QRS
4356,4427,T
4445,4466,P
4481,4504,QRS
4530,4573,T
4616,4635,P
4651,4675,QRS
4702,4743,T
4785,4810,P
4821,4844,QRS
4870,4912,T
4954,4979,P
4989,5014,QRS
5039,5082,T
5115,5135,P
5162,5186,QRS
5214,5254,T
5296,5323,P
5332,5356,QRS
5381,5425,T
5469,5493,P
5504,5528,QRS
5555,5595,T
5638,5659,P
5674,5698,QRS
5724,5767,T
5809,5829,P
5846,5870,QRS
5896,5964,T
5981,6002,P
6018,6043,QRS
6068,6126,T
6152,6177,P
6189,6212,QRS
6241,6300,T
6326,6352,P
6362,6386,QRS
6412,6476,T
6496,6517,P
6532,6557,QRS
6583,6644,T
6666,6688,P
6704,6728,QRS
6753,6817,T
6838,6859,P
6872,6898,QRS
6925,6964,T
7010,7031,P
7045,7070,QRS
7094,7136,T
7181,7200,P
7217,7242,QRS
7272,7310,T
7354,7373,P
7390,7414,QRS
7439,7498,T
7525,7544,P
7559,7584,QRS
7607,7651,T
7695,7717,P
7732,7756,QRS
7783,7824,T
7870,7888,P
7904,7928,QRS
7955,7996,T
8040,8065,P
8076,8101,QRS
8128,8190,T
8212,8233,P
8248,8272,QRS
8298,8339,T
8385,8404,P
8421,8445,QRS
8472,8512,T
8561,8581,P
8597,8620,QRS
8651,8707,T
8735,8754,P
8772,8795,QRS
8822,8881,T
8910,8929,P
8946,8969,QRS
8994,9038,T
9088,9109,P
9125,9149,QRS
9173,9235,T
9265,9284,P
9301,9324,QRS
9351,9413,T
9443,9461,P
9479,9502,QRS
9529,9570,T
9621,9643,P
9659,9682,QRS
9710,9751,T
9796,9816,P
9834,9857,QRS
9883,9943,T
9971,9989,P
10010,10032,QRS
10057,10101,T
10149,10169,P
10185,10208,QRS
10236,10297,T
10324,10342,P
10359,10382,QRS
10409,10450,T
10490,10507,P
10526,10548,QRS
10575,10632,T
10665,10691,P
10703,10726,QRS
10749,10793,T
10837,10858,P
10873,10896,QRS
10924,10963,T
11004,11024,P
11040,11066,QRS
11092,11133,T
11175,11194,P
11208,11232,QRS
11258,11300,T
11342,11360,P
11374,11400,QRS
11429,11468,T
11512,11530,P
11548,11571,QRS
11598,11639,T
11684,11702,P
11719,11742,QRS
11766,11809,T
11855,11874,P
11891,11914,QRS
11942,12000,T
12026,12046,P
12061,12086,QRS
12113,12154,T
12199,12217,P
12235,12258,QRS
12285,12326,T
12374,12392,P
12409,12432,QRS
12458,12499,T
12543,12563,P
12581,12603,QRS
12628,12671,T
12716,12734,P
12751,12775,QRS
12804,12843,T
12888,12907,P
12925,12948,QRS
12977,13015,T
13061,13081,P
13095,13119,QRS
13146,13186,T
13229,13248,P
13264,13289,QRS
13316,13355,T
13403,13422,P
13438,13462,QRS
13492,13531,T
13576,13594,P
13613,13635,QRS
13660,13703,T
13750,13772,P
13787,13811,QRS
13838,13896,T
13927,13945,P
13963,13986,QRS
14013,14054,T
14107,14128,P
14143,14166,QRS
14192,14234,T
14282,14303,P
14319,14343,QRS
14369,14411,T
14461,14483,P
14499,14522,QRS
14545,14590,T
14638,14659,P
14674,14698,QRS
14725,14764,T
14849,14873,QRS
14902,14941,T
15021,15045,QRS
15074,15113,T
15169,15184,P
15196,15220,QRS
15247,15288,T
15344,15365,P
15380,15404,QRS
15431,15474,T
15513,15534,P
15551,15576,QRS
15601,15666,T
15697,15716,P
15732,15756,QRS
15785,15827,T
15878,15896,P
15913,15938,QRS
15964,16008,T
16056,16084,P
16093,16116,QRS
16144,16185,T
16235,16255,P
16271,16294,QRS
16319,16383,T
16412,16430,P
16449,16472,QRS
16500,16541,T
16569,16595,P
16620,16648,QRS
16673,16714,T
16769,16788,P
16803,16828,QRS
16852,16893,T
16944,16973,P
16979,17004,QRS
17033,17072,T
17120,17136,P
17155,17181,QRS
17210,17248,T
17299,17319,P
17337,17359,QRS
17388,17428,T
17476,17493,P
17510,17535,QRS
17562,17606,T
17639,17658,P
17675,17699,QRS
17724,17768,T
17820,17838,P
17857,17880,QRS
17909,17947,T
17998,18018,P
18037,18058,QRS
18085,18127,T
18173,18195,P
18209,18237,QRS
18258,18304,T
18356,18376,P
18393,18415,QRS
18443,18484,T
18534,18559,P
18562,18593,QRS
18620,18663,T
18708,18734,P
18743,18767,QRS
18791,18837,T
18888,18911,P
18923,18947,QRS
18975,19026,T
19099,19123,QRS
19151,19210,T
19242,19259,P
19280,19303,QRS
19329,19370,T
19426,19445,P
19465,19486,QRS
19515,19554,T
19600,19617,P
19636,19659,QRS
19683,19725,T
19788,19805,P
19819,19847,QRS
19870,19916,T
19971,19988,P
20008,20030,QRS
20057,20098,T
20196,20217,QRS
20244,20284,T
20345,20364,P
20370,20399,QRS
20426,20467,T
20523,20540,P
20559,20584,QRS
20611,20653,T
20712,20732,P
20741,20763,QRS
20790,20834,T
20894,20910,P
20922,20944,QRS
20974,21014,T
21117,21141,QRS
21169,21208,T
21259,21278,P
21295,21318,QRS
21346,21387,T
21456,21472,P
21494,21516,QRS
21542,21586,T
21686,21708,QRS
21735,21789,T
21836,21852,P
21873,21898,QRS
21925,21964,T
22021,22038,P
22060,22084,QRS
22114,22152,T
22198,22220,P
22240,22263,QRS
22285,22329,T
22375,22407,P
22423,22445,QRS
22473,22515,T
22579,22594,P
22618,22640,QRS
22666,22711,T
22759,22776,P
22795,22818,QRS
22838,22887,T
22946,22962,P
22982,23007,QRS
23035,23075,T
23134,23149,P
23171,23195,QRS
23221,23265,T
23325,23338,P
23359,23384,QRS
23409,23453,T
23502,23519,P
23534,23565,QRS
23588,23633,T
23687,23704,P
23727,23751,QRS
23778,23821,T
23914,23936,QRS
23963,24003,T
24103,24126,QRS
24155,24196,T
24255,24276,P
24287,24309,QRS
24339,24377,T
24430,24448,P
24468,24489,QRS
24520,24561,T
24624,24643,P
24659,24686,QRS
24708,24768,T
24811,24829,P
24855,24880,QRS
24909,24949,T
24997,25021,P
25043,25065,QRS
25093,25136,T
25232,25256,QRS
25282,25327,T
25420,25443,QRS
25473,25512,T
25575,25589,P
25611,25634,QRS
25662,25706,T
25769,25786,P
25808,25831,QRS
25866,25904,T
25955,25975,P
25991,26016,QRS
26044,26087,T
26128,26146,P
26167,26189,QRS
26215,26256,T
26307,26327,P
26342,26368,QRS
26399,26438,T
26498,26517,P
26538,26560,QRS
26589,26631,T
26721,26739,P
26751,26773,QRS
26802,26844,T
26912,26929,P
26943,26966,QRS
26996,27038,T
27132,27156,QRS
27184,27227,T
27296,27315,P
27336,27360,QRS
27386,27431,T
27534,27557,QRS
27584,27628,T
27682,27700,P
27721,27744,QRS
27770,27813,T
27900,27923,P
27938,27961,QRS
27993,28033,T
28148,28170,QRS
28198,28243,T
28346,28368,QRS
28393,28437,T
28557,28580,QRS
28607,28651,T
28716,28732,P
28755,28778,QRS
28807,28851,T
28894,28913,P
28932,28955,QRS
28983,29025,T
29068,29086,P
29105,29129,QRS
29157,29198,T
29250,29270,P
29289,29311,QRS
29337,29381,T
29428,29453,P
29466,29487,QRS
29514,29557,T
29596,29616,P
29636,29658,QRS
29681,29727,T
29763,29781,P
29804,29825,QRS
29849,29893,T
29934,29956,P
29976,29998,QRS
30025,30067,T
30110,30130,P
30149,30172,QRS
30200,30240,T
30289,30308,P
30328,30350,QRS
30381,30420,T
30475,30496,P
30514,30538,QRS
30567,30606,T
30662,30681,P
30698,30722,QRS
30747,30792,T
30848,30866,P
30885,30908,QRS
30932,30978,T
31028,31047,P
31068,31089,QRS
31110,31160,T
31208,31229,P
31248,31271,QRS
31294,31339,T
31387,31407,P
31423,31446,QRS
31477,31513,T
31563,31583,P
31601,31624,QRS
31651,31695,T
31738,31757,P
31779,31801,QRS
31825,31873,T
31915,31932,P
31954,31976,QRS
32003,32045,T
32089,32106,P
32127,32148,QRS
32175,32218,T
32260,32279,P
32298,32321,QRS
32349,32388,T
32431,32453,P
32467,32493,QRS
32522,32561,T
32604,32631,P
32639,32665,QRS
32692,32734,T
32779,32797,P
32818,32840,QRS
32866,32909,T
32956,32982,P
32996,33018,QRS
33043,33109,T
33131,33149,P
33166,33192,QRS
33219,33259,T
33311,33327,P
33349,33372,QRS
33404,33439,T
33492,33506,P
33525,33550,QRS
33574,33619,T
33666,33686,P
33701,33728,QRS
33758,33796,T
33847,33868,P
33886,33909,QRS
33931,33978,T
34027,34047,P
34064,34087,QRS
34106,34157,T
34200,34218,P
34239,34261,QRS
34290,34331,T
34374,34396,P
34407,34439,QRS
34464,34509,T
34554,34573,P
34592,34615,QRS
34643,34684,T
34727,34747,P
34767,34789,QRS
34813,34881,T
34902,34922,P
34942,34964,QRS
34988,35054,T
35077,35093,P
35115,35137,QRS
35163,35207,T
35252,35273,P
35294,35316,QRS
35340,35385,T
35431,35453,P
35469,35493,QRS
35520,35562,T
35606,35623,P
35642,35667,QRS
35693,35738,T
35787,35804,P
35826,35847,QRS
35872,35916,T
35962,35982,P
36002,36023,QRS
36053,36091,T
36134,36155,P
36173,36196,QRS
36224,36263,T
36300,36319,P
36338,36361,QRS
36389,36429,T
36473,36493,P
36512,36532,QRS
36557,36604,T
36641,36658,P
36680,36701,QRS
36725,36768,T
36812,36834,P
36850,36871,QRS
36895,36937,T
36981,37006,P
37017,37040,QRS
37068,37108,T
37152,37172,P
37190,37213,QRS
37242,37281,T
37321,37338,P
37358,37380,QRS
37407,37451,T
37489,37509,P
