ROILimits_1,ROILimits_2,Value
127,154,P
177,198,QRS
225,275,T
343,373,P
395,416,QRS
444,493,T
569,590,P
613,635,QRS
663,712,T
786,813,P
836,857,QRS
885,933,T
1005,1034,P
1056,1077,QRS
1105,1153,T
1224,1252,P
1273,1294,QRS
1321,1370,T
1444,1472,P
1495,1516,QRS
1539,1592,T
1664,1694,P
1716,1737,QRS
1759,1816,T
1886,1915,P
1938,1959,QRS
1982,2037,T
2103,2133,P
2155,2176,QRS
2203,2253,T
2319,2347,P
2369,2390,QRS
2415,2467,T
2534,2561,P
2583,2605,QRS
2626,2681,T
2745,2774,P
2798,2819,QRS
2848,2896,T
2963,2992,P
3015,3036,QRS
3065,3113,T
3177,3207,P
3228,3249,QRS
3274,3325,T
3390,3417,P
3440,3461,QRS
3487,3538,T
3601,3631,P
3654,3676,QRS
3703,3754,T
3784,3824,QRS
3838,3890,T
4051,4072,P
4091,4112,QRS
4143,4193,T
4259,4286,P
4307,4328,QRS
4353,4403,T
4465,4493,P
4516,4537,QRS
4565,4614,T
4678,4704,P
4726,4747,QRS
4773,4823,T
4884,4913,P
4935,4957,QRS
4987,5034,T
5064,5109,QRS
5113,5173,T
5317,5344,P
5362,5383,QRS
5410,5462,T
5522,5547,P
5569,5590,QRS
5615,5667,T
5727,5756,P
5776,5797,QRS
5828,5873,T
5932,5960,P
5983,6004,QRS
6033,6082,T
6142,6167,P
6191,6212,QRS
6240,6289,T
6349,6377,P
6398,6419,QRS
6447,6495,T
6555,6585,P
6606,6629,QRS
6658,6706,T
6772,6799,P
6820,6842,QRS
6870,6919,T
6992,7015,P
7037,7059,QRS
7087,7134,T
7164,7216,QRS
7218,7267,T
7423,7451,P
7470,7490,QRS
7519,7570,T
7635,7664,P
7685,7706,QRS
7739,7783,T
7851,7876,P
7897,7919,QRS
7945,7997,T
8058,8084,P
8106,8128,QRS
8156,8204,T
8266,8294,P
8315,8336,QRS
8363,8412,T
8477,8506,P
8526,8547,QRS
8571,8624,T
8656,8706,QRS
8708,8760,T
8913,8942,P
8960,8981,QRS
9007,9078,T
9131,9152,P
9175,9196,QRS
9218,9273,T
9346,9369,P
9391,9412,QRS
9430,9489,T
9569,9589,P
9613,9634,QRS
9660,9710,T
9802,9822,P
9846,9867,QRS
9895,9945,T
10013,10042,P
10065,10086,QRS
10115,10163,T
10243,10267,P
10289,10310,QRS
10338,10387,T
10468,10497,P
10520,10541,QRS
10568,10617,T
10698,10728,P
10750,10771,QRS
10799,10848,T
10929,10958,P
10981,11003,QRS
11030,11081,T
11164,11187,P
11210,11231,QRS
11258,11306,T
11338,11380,QRS
11404,11447,T
11616,11644,P
11662,11684,QRS
11710,11762,T
11836,11864,P
11885,11906,QRS
11928,11984,T
12054,12081,P
12102,12123,QRS
12149,12200,T
12270,12292,P
12313,12335,QRS
12365,12413,T
12476,12502,P
12522,12544,QRS
12568,12620,T
12680,12709,P
12731,12754,QRS
12778,12830,T
12896,12917,P
12940,12961,QRS
12988,13038,T
13101,13126,P
13147,13169,QRS
13198,13244,T
13304,13332,P
13352,13374,QRS
13402,13449,T
13509,13538,P
13560,13581,QRS
13610,13658,T
13721,13744,P
13768,13789,QRS
13807,13865,T
13930,13955,P
13977,13999,QRS
14026,14073,T
14134,14163,P
14184,14206,QRS
14237,14282,T
14343,14372,P
14395,14416,QRS
14443,14491,T
14556,14584,P
14607,14628,QRS
14651,14705,T
14772,14801,P
14822,14843,QRS
14867,14919,T
14967,15007,QRS
15028,15074,T
15210,15236,P
15256,15277,QRS
15304,15355,T
15425,15447,P
15470,15491,QRS
15520,15569,T
15633,15663,P
15683,15704,QRS
15727,15781,T
15852,15872,P
15895,15916,QRS
15942,15992,T
16057,16086,P
16109,16130,QRS
16160,16205,T
16270,16298,P
16320,16341,QRS
16365,16417,T
16481,16508,P
16530,16551,QRS
16573,16628,T
16691,16717,P
16740,16761,QRS
16788,16837,T
16900,16929,P
16950,16971,QRS
16993,17046,T
17112,17139,P
17162,17183,QRS
17206,17259,T
17323,17351,P
17373,17394,QRS
17424,17472,T
17537,17563,P
17584,17605,QRS
17632,17680,T
17742,17772,P
17793,17814,QRS
17844,17892,T
17961,17985,P
18006,18027,QRS
18053,18103,T
18172,18195,P
18218,18240,QRS
18261,18316,T
18381,18410,P
18430,18452,QRS
18477,18528,T
18599,18618,P
18641,18662,QRS
18690,18738,T
18802,18829,P
18851,18873,QRS
18898,18948,T
19010,19039,P
19062,19083,QRS
19111,19160,T
19181,19227,QRS
19239,19289,T
19443,19462,P
19482,19504,QRS
19533,19584,T
19644,19666,P
19681,19709,QRS
19738,19785,T
19838,19880,QRS
19901,19949,T
20053,20080,P
20100,20122,QRS
20150,20199,T
20255,20282,P
20304,20326,QRS
20350,20401,T
20459,20488,P
20508,20530,QRS
20553,20603,T
20664,20692,P
20715,20736,QRS
20759,20812,T
20880,20909,P
20930,20952,QRS
20976,21027,T
21096,21127,P
21148,21169,QRS
21194,21244,T
21319,21348,P
21370,21390,QRS
21413,21465,T
21498,21552,QRS
21555,21601,T
21761,21790,P
21808,21829,QRS
21851,21909,T
21979,22006,P
22028,22049,QRS
22076,22129,T
22196,22225,P
22247,22269,QRS
22290,22346,T
22425,22447,P
22469,22490,QRS
22512,22566,T
22644,22663,P
22686,22708,QRS
22736,22784,T
22862,22884,P
22906,22927,QRS
22954,23002,T
23082,23102,P
23126,23147,QRS
23171,23224,T
23300,23326,P
23347,23368,QRS
23395,23445,T
23523,23548,P
23570,23591,QRS
23616,23666,T
23744,23769,P
23791,23812,QRS
23835,23889,T
23961,23990,P
24013,24034,QRS
24056,24111,T
24190,24213,P
24235,24257,QRS
24286,24332,T
24409,24430,P
24454,24475,QRS
24494,24551,T
24619,24648,P
24671,24692,QRS
24719,24769,T
24805,24845,QRS
24869,24912,T
25057,25084,P
25103,25124,QRS
25148,25201,T
25271,25292,P
25316,25337,QRS
25362,25413,T
25474,25504,P
25525,25546,QRS
25573,25621,T
25680,25709,P
25732,25754,QRS
25784,25830,T
25897,25919,P
25942,25964,QRS
25990,26039,T
26104,26133,P
26156,26178,QRS
26203,26254,T
26290,26331,QRS
26341,26395,T
26556,26580,P
26597,26619,QRS
26646,26697,T
26770,26790,P
26813,26834,QRS
26865,26911,T
26979,27008,P
27030,27052,QRS
27073,27129,T
27197,27226,P
27248,27270,QRS
27298,27347,T
27424,27448,P
27471,27492,QRS
