ROILimits_1,ROILimits_2,Value
86,113,P
123,145,QRS
167,208,T
228,254,P
266,289,QRS
314,354,T
370,397,P
409,432,QRS
456,494,T
512,545,P
554,574,QRS
598,637,T
656,684,P
695,718,QRS
741,776,T
799,827,P
838,861,QRS
886,922,T
943,969,P
982,1004,QRS
1027,1066,T
1086,1110,P
1122,1163,QRS
1169,1209,T
1224,1254,P
1264,1288,QRS
1314,1353,T
1369,1396,P
1408,1431,QRS
1455,1501,T
1510,1538,P
1549,1572,QRS
1594,1636,T
1652,1678,P
1691,1713,QRS
1734,1775,T
1796,1821,P
1831,1875,QRS
1879,1915,T
1921,1934,P
1966,2002,QRS
2025,2058,T
2076,2101,P
2104,2139,QRS
2155,2207,T
2224,2246,P
2249,2271,QRS
2294,2336,T
2348,2375,P
2386,2409,QRS
2432,2477,T
2487,2513,P
2527,2547,QRS
2573,2610,T
2623,2650,P
2662,2683,QRS
2708,2743,T
2760,2787,P
2799,2822,QRS
2846,2886,T
2900,2926,P
2938,2959,QRS
2984,3022,T
3038,3064,P
3076,3098,QRS
3122,3162,T
3178,3203,P
3216,3239,QRS
3263,3303,T
3320,3346,P
3357,3402,QRS
3405,3442,T
3461,3484,P
3499,3522,QRS
3546,3585,T
3603,3629,P
3640,3663,QRS
3686,3729,T
3744,3771,P
3775,3806,QRS
3831,3875,T
3887,3913,P
3926,3966,QRS
3973,4012,T
4031,4056,P
4068,4090,QRS
4114,4156,T
4174,4200,P
4211,4235,QRS
4259,4297,T
4317,4342,P
4355,4386,QRS
4400,4444,T
4459,4487,P
4498,4521,QRS
4547,4585,T
4602,4630,P
4641,4678,QRS
4689,4729,T
4747,4773,P
4783,4805,QRS
4830,4871,T
4888,4915,P
4927,4950,QRS
4978,5012,T
5034,5060,P
5071,5095,QRS
5119,5156,T
5178,5203,P
5216,5238,QRS
5259,5303,T
5323,5349,P
5361,5384,QRS
5408,5447,T
5469,5494,P
5506,5529,QRS
5554,5593,T
5613,5640,P
5651,5674,QRS
5699,5741,T
5758,5784,P
5799,5820,QRS
5845,5877,T
5902,5935,P
5944,5964,QRS
5990,6028,T
6048,6074,P
6087,6109,QRS
6134,6173,T
6193,6218,P
6232,6253,QRS
6279,6320,T
6337,6365,P
6375,6397,QRS
6421,6463,T
6475,6507,P
6518,6541,QRS
6567,6605,T
6624,6651,P
6663,6686,QRS
6710,6750,T
6770,6794,P
6807,6830,QRS
6854,6894,T
6912,6939,P
6951,6973,QRS
6998,7038,T
7057,7085,P
7094,7117,QRS
7143,7183,T
7200,7225,P
7238,7261,QRS
7285,7325,T
7343,7370,P
7382,7417,QRS
7427,7468,T
7488,7512,P
7525,7548,QRS
7572,7613,T
7629,7658,P
7669,7692,QRS
7717,7756,T
7774,7803,P
7813,7863,QRS
7863,7900,T
7917,7945,P
7955,7979,QRS
8004,8044,T
8063,8089,P
8100,8124,QRS
8150,8188,T
8207,8233,P
8244,8268,QRS
8291,8335,T
8350,8377,P
8388,8411,QRS
8435,8476,T
8494,8519,P
8531,8554,QRS
8579,8620,T
8634,8660,P
8672,8694,QRS
8720,8759,T
8773,8800,P
8811,8834,QRS
8859,8900,T
8916,8942,P
8953,8976,QRS
9000,9040,T
9057,9084,P
9095,9118,QRS
9143,9186,T
9199,9227,P
9238,9261,QRS
9287,9327,T
9344,9372,P
9381,9403,QRS
9429,9467,T
9482,9514,P
9525,9548,QRS
9573,9612,T
9631,9658,P
9669,9691,QRS
9716,9753,T
9779,9801,P
9811,9833,QRS
9857,9899,T
9916,9943,P
9954,9977,QRS
10003,10041,T
10059,10083,P
10097,10121,QRS
10146,10188,T
10202,10230,P
10240,10278,QRS
10286,10326,T
10342,10369,P
10377,10404,QRS
10427,10467,T
10485,10515,P
10524,10546,QRS
10573,10612,T
10630,10657,P
10669,10690,QRS
10715,10753,T
10770,10796,P
10808,10831,QRS
10854,10896,T
10914,10940,P
10952,10981,QRS
11000,11041,T
11056,11083,P
11094,11117,QRS
11143,11184,T
11201,11227,P
11238,11261,QRS
11282,11327,T
11342,11371,P
11381,11404,QRS
11426,11471,T
11485,11511,P
11524,11546,QRS
11573,11612,T
11628,11656,P
11668,11690,QRS
11717,11755,T
11773,11799,P
11812,11834,QRS
11858,11899,T
11916,11942,P
11954,11977,QRS
12003,12041,T
12058,12085,P
12098,12137,QRS
12144,12183,T
12201,12228,P
12240,12263,QRS
12285,12328,T
12347,12375,P
12384,12407,QRS
12433,12470,T
12489,12516,P
12528,12551,QRS
12576,12617,T
12632,12660,P
12672,12694,QRS
12716,12759,T
12783,12805,P
12816,12839,QRS
12864,12903,T
12922,12948,P
12960,13012,QRS
13012,13045,T
13064,13093,P
13103,13126,QRS
13149,13194,T
13209,13235,P
13247,13270,QRS
13293,13336,T
13353,13381,P
13386,13414,QRS
13439,13478,T
13498,13523,P
13536,13559,QRS
13584,13624,T
13642,13670,P
13679,13704,QRS
13728,13769,T
13788,13815,P
13826,13849,QRS
13874,13911,T
13932,13958,P
13970,14012,QRS
14018,14057,T
14076,14103,P
14114,14137,QRS
14162,14203,T
14219,14246,P
14258,14297,QRS
14306,14344,T
14361,14388,P
14401,14436,QRS
14449,14488,T
14506,14533,P
14544,14567,QRS
14594,14631,T
14649,14675,P
14687,14710,QRS
14734,14774,T
14791,14819,P
14829,14852,QRS
14883,14917,T
14932,14960,P
14972,14994,QRS
15019,15060,T
15078,15105,P
15116,15139,QRS
15165,15203,T
15221,15248,P
15261,15282,QRS
15307,15347,T
15365,15390,P
15403,15445,QRS
15451,15488,T
15509,15535,P
15547,15570,QRS
15594,15634,T
15653,15678,P
15691,15713,QRS
15739,15775,T
15785,15805,P
15832,15855,QRS
15880,15922,T
15937,15963,P
15975,15998,QRS
16020,16063,T
16081,16105,P
16117,16141,QRS
16166,16205,T
16222,16248,P
16260,16282,QRS
16305,16345,T
16362,16391,P
16401,16424,QRS
16449,16488,T
16505,16532,P
16544,16567,QRS
16591,16631,T
16649,16677,P
16686,16709,QRS
16734,16777,T
16790,16818,P
16828,16851,QRS
16875,16919,T
16932,16959,P
16970,16994,QRS
17020,17059,T
17075,17101,P
17113,17136,QRS
17163,17199,T
17216,17243,P
17255,17287,QRS
17303,17342,T
17358,17385,P
17397,17420,QRS
17445,17485,T
17500,17528,P
17539,17594,QRS
17595,17624,T
17643,17670,P
17681,17719,QRS
17729,17770,T
17785,17810,P
17823,17845,QRS
17869,17911,T
17927,17954,P
17965,17988,QRS
18015,18053,T
18068,18095,P
18108,18130,QRS
18156,18200,T
18211,18237,P
18249,18272,QRS
18298,18336,T
18353,18380,P
18392,18414,QRS
18440,18479,T
18497,18523,P
18534,18558,QRS
18582,18625,T
18639,18666,P
18677,18700,QRS
18724,18765,T
18780,18807,P
18819,18848,QRS
18868,18907,T
18922,18947,P
18961,19001,QRS
19006,19046,T
19059,19085,P
19090,19120,QRS
19146,19184,T
19198,19226,P
19237,19260,QRS
19284,19323,T
19339,19367,P
19376,19400,QRS
19426,19466,T
19479,19504,P
19517,19539,QRS
19564,19602,T
19620,19645,P
19658,19691,QRS
19705,19746,T
19761,19789,P
19799,19823,QRS
19848,19887,T
19904,19931,P
19942,19989,QRS
19994,20027,T
20046,20075,P
20084,20106,QRS
20129,20172,T
20187,20214,P
20225,20249,QRS
20277,20315,T
20331,20356,P
20368,20392,QRS
20418,20456,T
20472,20498,P
20513,20533,QRS
20559,20596,T
20614,20640,P
20652,20674,QRS
20699,20739,T
20755,20783,P
20794,20817,QRS
20843,20881,T
20886,20926,P
20936,20959,QRS
20987,21023,T
21040,21065,P
21078,21100,QRS
21124,21166,T
21178,21208,P
21218,21241,QRS
21266,21309,T
21322,21350,P
21360,21383,QRS
21406,21447,T
21461,21485,P
21491,21523,QRS
21546,21590,T
21602,21629,P
21641,21663,QRS
21687,21727,T
21743,21769,P
21783,21805,QRS
21829,21869,T
21883,21911,P
21923,21970,QRS
21971,22012,T
22026,22053,P
22062,22086,QRS
22111,22153,T
22165,22195,P
22202,22227,QRS
22252,22292,T
22308,22335,P
22345,22390,QRS
22397,22433,T
22449,22478,P
22488,22525,QRS
22533,22576,T
22591,22618,P
22627,22652,QRS
22676,22718,T
22732,22760,P
22772,22794,QRS
22818,22857,T
22873,22900,P
22912,22934,QRS
22960,23002,T
23015,23042,P
23054,23077,QRS
23102,23140,T
23156,23184,P
23195,23218,QRS
23243,23290,T
23299,23325,P
23337,23360,QRS
23387,23424,T
23440,23469,P
23479,23501,QRS
23526,23566,T
23590,23612,P
23622,23645,QRS
23671,23709,T
23726,23753,P
23765,23787,QRS
23813,23851,T
23868,23893,P
23906,23929,QRS
23955,23994,T
24010,24039,P
24049,24072,QRS
24099,24134,T
24154,24179,P
24192,24214,QRS
24240,24278,T
24295,24322,P
24334,24356,QRS
24381,24423,T
24437,24467,P
24476,24499,QRS
24525,24564,T
24579,24609,P
24621,24641,QRS
24668,24705,T
24722,24749,P
24761,24783,QRS
24809,24848,T
24863,24890,P
24902,24924,QRS
24949,24991,T
25003,25034,P
25043,25066,QRS
25091,25129,T
25149,25176,P
25186,25208,QRS
25234,25272,T
25289,25315,P
25326,25349,QRS
25372,25415,T
25429,25458,P
25468,25506,QRS
25515,25555,T
25570,25597,P
25610,25632,QRS
25659,25702,T
25713,25741,P
25751,25773,QRS
25797,25840,T
25853,25880,P
25891,25915,QRS
25940,25979,T
25986,26002,P
26033,26056,QRS
26081,26120,T
26136,26163,P
26174,26196,QRS
26221,26260,T
26275,26303,P
26315,26337,QRS
26362,26403,T
26417,26445,P
26455,26478,QRS
26502,26541,T
26558,26588,P
26596,26619,QRS
26645,26685,T
26699,26726,P
26736,26759,QRS
26783,26823,T
26839,26868,P
26876,26901,QRS
26927,26967,T
26983,27008,P
27020,27057,QRS
27066,27107,T
27122,27150,P
27162,27193,QRS
27210,27252,T
27263,27291,P
27303,27326,QRS
27349,27391,T
27408,27435,P
27446,27486,QRS
27492,27530,T
27550,27577,P
27588,27611,QRS
27634,27674,T
27693,27717,P
27731,27753,QRS
27774,27816,T
27835,27862,P
27873,27897,QRS
27923,27965,T
27979,28006,P
28017,28039,QRS
28065,28106,T
28119,28148,P
28159,28181,QRS
28206,28247,T
28262,28292,P
28302,28324,QRS
28350,28392,T
28406,28431,P
28444,28468,QRS
28493,28531,T
28548,28575,P
28584,28609,QRS
28634,28674,T
28693,28716,P
28728,28751,QRS
28776,28814,T
28832,28861,P
28871,28893,QRS
28917,28958,T
28973,29002,P
29012,29049,QRS
29059,29102,T
29115,29142,P
29153,29176,QRS
29203,29240,T
29256,29285,P
29298,29318,QRS
29345,29383,T
29398,29425,P
29436,29458,QRS
29485,29525,T
29539,29565,P
29578,29600,QRS
29627,29665,T
29681,29707,P
29722,29743,QRS
29768,29806,T
29824,29852,P
29862,29885,QRS
29911,29949,T
29965,29996,P
30005,30028,QRS
30052,30093,T
30108,30137,P
30147,30201,QRS
30201,30236,T
30251,30280,P
30291,30314,QRS
30339,30377,T
30395,30420,P
30433,30455,QRS
30480,30521,T
30536,30565,P
30575,30598,QRS
30622,30662,T
30679,30705,P
30718,30741,QRS
30764,30804,T
30821,30849,P
30860,30883,QRS
30906,30947,T
30962,30990,P
31002,31025,QRS
31049,31089,T
31106,31133,P
31144,31167,QRS
31194,31233,T
31249,31280,P
31286,31308,QRS
31335,31376,T
31385,31417,P
31428,31450,QRS
31475,31514,T
31532,31559,P
31569,31592,QRS
31618,31661,T
31674,31698,P
31712,31734,QRS
31755,31799,T
31813,31842,P
31852,31875,QRS
31900,31944,T
31954,31981,P
31992,32016,QRS
32038,32080,T
32092,32120,P
32133,32155,QRS
32180,32221,T
32232,32260,P
32270,32295,QRS
32319,32361,T
32373,32400,P
32411,32435,QRS
32459,32501,T
32513,32541,P
32552,32574,QRS
32595,32639,T
32653,32681,P
32692,32715,QRS
32740,32784,T
32794,32822,P
32834,32857,QRS
32882,32922,T
32936,32965,P
32976,32999,QRS
33026,33064,T
33081,33106,P
33118,33141,QRS
33165,33208,T
33221,33249,P
33261,33283,QRS
33308,33348,T
33365,33392,P
33403,33426,QRS
33452,33498,T
33499,33533,P
33545,33567,QRS
33591,33632,T
33647,33678,P
33686,33708,QRS
33731,33774,T
33796,33816,P
33828,33851,QRS
33876,33915,T
33931,33960,P
33969,33992,QRS
34018,34059,T
34072,34101,P
34110,34161,QRS
34167,34201,T
34213,34240,P
34251,34274,QRS
34300,34340,T
34354,34380,P
34396,34415,QRS
34440,34481,T
34496,34523,P
34534,34557,QRS
34582,34622,T
