ROILimits_1,ROILimits_2,Value
288,316,QRS
345,394,T
543,567,QRS
600,648,T
801,835,QRS
862,913,T
1019,1055,P
1060,1088,QRS
1118,1164,T
1313,1344,QRS
1370,1419,T
1573,1597,QRS
1628,1676,T
1830,1855,QRS
1884,1936,T
2081,2118,QRS
2142,2192,T
2336,2369,QRS
2399,2448,T
2602,2627,QRS
2658,2707,T
2860,2888,QRS
2917,2966,T
3105,3141,QRS
3171,3217,T
3365,3389,QRS
3419,3470,T
3621,3643,QRS
3673,3724,T
3870,3901,QRS
3932,3982,T
4129,4153,QRS
4183,4233,T
4341,4377,P
4381,4411,QRS
4440,4486,T
4641,4665,QRS
4696,4748,T
4892,4921,QRS
4954,5004,T
5151,5180,QRS
5207,5258,T
5365,5378,P
5412,5441,QRS
5464,5519,T
5623,5638,P
5671,5699,QRS
5727,5777,T
5875,5895,P
5924,5949,QRS
5978,6030,T
6125,6148,P
6170,6200,QRS
6232,6279,T
6382,6403,P
6427,6457,QRS
6484,6537,T
6635,6661,P
6686,6710,QRS
6742,6792,T
6888,6911,P
6938,6962,QRS
6995,7043,T
7141,7163,P
7183,7219,QRS
7245,7297,T
7394,7417,P
7437,7468,QRS
7502,7549,T
7645,7669,P
7694,7722,QRS
7751,7800,T
7898,7920,P
7948,7972,QRS
8002,8054,T
8155,8177,P
8197,8229,QRS
8261,8310,T
8409,8435,P
8460,8492,QRS
8514,8566,T
8662,8683,P
8711,8735,QRS
8767,8818,T
8916,8939,P
8967,8990,QRS
9021,9072,T
9173,9194,P
9223,9247,QRS
9277,9330,T
9427,9449,P
9477,9502,QRS
9534,9582,T
9678,9705,P
9729,9754,QRS
9783,9836,T
9936,9959,P
9985,10013,QRS
10038,10092,T
10193,10216,P
10242,10267,QRS
10299,10348,T
10445,10469,P
10496,10521,QRS
10550,10602,T
10704,10725,P
10744,10776,QRS
10809,10858,T
10958,10983,P
11010,11034,QRS
11067,11116,T
11211,11238,P
11262,11286,QRS
11315,11368,T
11465,11491,P
11515,11543,QRS
11569,11619,T
11720,11743,P
11770,11793,QRS
11827,11874,T
11975,11997,P
12024,12048,QRS
12081,12130,T
12227,12250,P
12268,12305,QRS
12327,12383,T
12480,12505,P
12531,12558,QRS
12584,12636,T
12740,12762,P
12791,12818,QRS
12844,12899,T
12996,13018,P
13045,13075,QRS
13100,13150,T
13246,13270,P
13289,13321,QRS
13354,13403,T
13504,13528,P
13545,13577,QRS
13609,13659,T
13759,13783,P
13809,13841,QRS
13868,13915,T
14011,14035,P
14057,14090,QRS
14115,14166,T
14263,14285,P
14313,14343,QRS
14371,14418,T
14519,14542,P
14569,14593,QRS
14622,14674,T
14769,14796,P
14819,14843,QRS
14876,14925,T
15019,15043,P
15061,15096,QRS
15124,15173,T
15272,15295,P
15315,15347,QRS
15376,15428,T
15525,15553,P
15575,15604,QRS
15630,15680,T
15772,15794,P
15822,15846,QRS
15877,15926,T
16027,16048,P
16075,16104,QRS
16133,16181,T
16279,16303,P
16322,16357,QRS
16388,16436,T
16533,16560,P
16577,16610,QRS
16638,16687,T
16782,16807,P
16833,16862,QRS
16888,16939,T
17039,17062,P
17090,17114,QRS
17144,17196,T
17297,17320,P
17347,17375,QRS
17403,17452,T
17550,17573,P
17600,17624,QRS
17654,17706,T
17804,17827,P
17854,17879,QRS
17907,17958,T
18062,18086,P
18104,18136,QRS
18164,18218,T
18314,18338,P
18364,18392,QRS
18419,18471,T
18567,18596,P
18616,18640,QRS
18671,18720,T
18823,18843,P
18871,18896,QRS
18927,18979,T
19074,19099,P
19117,19148,QRS
19179,19230,T
19325,19348,P
19375,19400,QRS
19430,19482,T
19577,19602,P
19621,19651,QRS
19682,19734,T
19836,19859,P
19885,19915,QRS
19943,19992,T
20090,20113,P
20141,20164,QRS
20196,20244,T
20341,20366,P
20385,20415,QRS
20444,20498,T
20596,20621,P
20648,20670,QRS
20703,20754,T
20851,20877,P
20895,20927,QRS
20960,21009,T
21106,21130,P
21158,21183,QRS
21214,21265,T
21362,21387,P
21414,21438,QRS
21466,21520,T
21624,21648,P
21667,21698,QRS
21729,21781,T
21884,21908,P
21934,21963,QRS
21992,22042,T
22142,22165,P
22192,22216,QRS
22248,22299,T
22398,22423,P
22443,22476,QRS
22503,22554,T
22653,22677,P
22702,22730,QRS
22756,22808,T
22907,22929,P
22956,22979,QRS
23013,23064,T
23156,23179,P
23206,23229,QRS
23261,23312,T
23404,23427,P
23447,23477,QRS
23509,23557,T
23655,23678,P
23705,23730,QRS
23758,23810,T
23907,23930,P
23957,23981,QRS
24009,24062,T
24154,24180,P
24196,24233,QRS
24259,24310,T
24441,24470,QRS
24502,24549,T
24655,24678,P
24696,24727,QRS
24758,24809,T
24955,24985,QRS
25011,25060,T
25202,25226,QRS
25258,25306,T
25456,25486,QRS
25511,25559,T
25713,25743,QRS
25772,25818,T
25967,25991,QRS
26021,26072,T
26221,26245,QRS
26276,26326,T
26480,26505,QRS
26535,26586,T
26741,26765,QRS
26794,26846,T
26996,27020,QRS
27053,27101,T
27210,27225,P
27258,27287,QRS
27314,27364,T
27513,27548,QRS
27578,27628,T
27771,27804,QRS
27835,27885,T
28032,28065,QRS
28094,28146,T
28296,28325,QRS
28358,28408,T
28560,28591,QRS
28622,28674,T
28828,28851,QRS
28883,28937,T
29097,29120,QRS
29148,29202,T
29362,29386,QRS
29415,29469,T
29626,29650,QRS
29680,29732,T
29881,29913,QRS
29943,29995,T
30102,30117,P
30150,30177,QRS
30205,30259,T
30411,30435,QRS
30465,30518,T
30667,30705,QRS
30729,30781,T
30899,30934,P
30939,30965,QRS
30992,31046,T
31189,31220,QRS
31250,31302,T
31452,31476,QRS
31508,31557,T
31709,31734,QRS
31764,31814,T
31963,31995,QRS
32021,32068,T
32210,32247,QRS
32274,32322,T
32466,32499,QRS
32527,32578,T
32735,32759,QRS
32790,32841,T
32939,32952,P
32987,33016,QRS
33042,33093,T
33232,33267,QRS
33293,33345,T
33489,33523,QRS
33552,33603,T
33753,33780,QRS
33809,33858,T
33956,33972,P
33995,34027,QRS
34057,34108,T
34258,34287,QRS
34316,34363,T
34514,34538,QRS
34570,34619,T
34726,34761,P
34766,34790,QRS
34818,34873,T
35022,35051,QRS
35079,35128,T
35238,35253,P
35286,35310,QRS
35338,35390,T
35541,35573,QRS
