ROILimits_1,ROILimits_2,Value
365,393,P
415,439,QRS
483,528,T
682,710,P
732,756,QRS
799,847,T
952,977,P
999,1024,QRS
1064,1109,T
1203,1231,P
1251,1278,QRS
1317,1361,T
1456,1484,P
1508,1535,QRS
1575,1619,T
1705,1732,P
1756,1780,QRS
1820,1866,T
1963,1990,P
2009,2038,QRS
2081,2125,T
2316,2343,P
2368,2393,QRS
2433,2478,T
2647,2675,P
2699,2723,QRS
2772,2816,T
2994,3025,P
3043,3071,QRS
3111,3160,T
3325,3349,P
3376,3402,QRS
3445,3492,T
3653,3681,P
3702,3728,QRS
3770,3817,T
3998,4026,P
4050,4074,QRS
4114,4160,T
4309,4334,P
4360,4384,QRS
4424,4470,T
4607,4636,P
4661,4684,QRS
4727,4773,T
4943,4973,P
4994,5017,QRS
5060,5106,T
5257,5282,P
5303,5335,QRS
5376,5422,T
5550,5578,P
5603,5627,QRS
5671,5718,T
5859,5887,P
5910,5934,QRS
5978,6026,T
6146,6174,P
6196,6224,QRS
6263,6309,T
6419,6446,P
6471,6495,QRS
6537,6585,T
6744,6771,P
6788,6816,QRS
6858,6904,T
7028,7055,P
7071,7102,QRS
7143,7188,T
7285,7312,P
7330,7359,QRS
7399,7443,T
7546,7574,P
7598,7624,QRS
7665,7707,T
7802,7829,P
7855,7879,QRS
7922,7967,T
8153,8181,P
8205,8229,QRS
8271,8319,T
8481,8509,P
8531,8561,QRS
8604,8650,T
8805,8835,P
8856,8884,QRS
8928,8972,T
9149,9179,P
9198,9230,QRS
9273,9321,T
9471,9496,P
9522,9547,QRS
9591,9632,T
9785,9813,P
9832,9861,QRS
9904,9950,T
10097,10125,P
10148,10172,QRS
10212,10259,T
10380,10406,P
10425,10455,QRS
10498,10547,T
10698,10727,P
10750,10773,QRS
10815,10863,T
10997,11024,P
11049,11074,QRS
11119,11165,T
11284,11309,P
11333,11360,QRS
11400,11447,T
11575,11603,P
11625,11647,QRS
11688,11734,T
11889,11917,P
11934,11964,QRS
12005,12050,T
12164,12189,P
12209,12239,QRS
12279,12326,T
12436,12466,P
12484,12515,QRS
12558,12601,T
12695,12725,P
12744,12771,QRS
12811,12856,T
12942,12968,P
12992,13016,QRS
13057,13102,T
13203,13232,P
13253,13278,QRS
13318,13363,T
13453,13481,P
13507,13532,QRS
13570,13615,T
13722,13751,P
13769,13799,QRS
13842,13884,T
14066,14094,P
14116,14141,QRS
14184,14229,T
14390,14417,P
14436,14466,QRS
14509,14557,T
14732,14760,P
14778,14807,QRS
14850,14894,T
15065,15094,P
15119,15146,QRS
15187,15235,T
15370,15397,P
15421,15448,QRS
15487,15534,T
15668,15697,P
15720,15744,QRS
15787,15835,T
15994,16021,P
16037,16068,QRS
16110,16155,T
16289,16314,P
16338,16366,QRS
16407,16453,T
16588,16617,P
16638,16663,QRS
16705,16751,T
16901,16928,P
16947,16976,QRS
17019,17068,T
17197,17223,P
17248,17273,QRS
17312,17359,T
17487,17513,P
17536,17560,QRS
17600,17648,T
17815,17843,P
17864,17888,QRS
17931,17978,T
18114,18142,P
18164,18192,QRS
18231,18279,T
18398,18425,P
18448,18474,QRS
18514,18557,T
18706,18737,P
18756,18780,QRS
18823,18866,T
19023,19053,P
19074,19101,QRS
19142,19184,T
19312,19339,P
19363,19388,QRS
19430,19473,T
19655,19682,P
19705,19729,QRS
19768,19815,T
19957,19984,P
19999,20032,QRS
20073,20120,T
20238,20266,P
20291,20319,QRS
20362,20407,T
20555,20584,P
20600,20629,QRS
20673,20718,T
20865,20893,P
20916,20944,QRS
20983,21033,T
21148,21175,P
21199,21227,QRS
21268,21314,T
21465,21492,P
21509,21538,QRS
21582,21628,T
21773,21801,P
21824,21848,QRS
21890,21937,T
22056,22084,P
22101,22132,QRS
22172,22218,T
22373,22401,P
22422,22445,QRS
22490,22535,T
22651,22679,P
22700,22724,QRS
22765,22810,T
22909,22937,P
22960,22987,QRS
23025,23070,T
23166,23194,P
23218,23243,QRS
23285,23329,T
23415,23441,P
23460,23489,QRS
23530,23577,T
23667,23694,P
23711,23740,QRS
23783,23827,T
23913,23941,P
23961,23989,QRS
