ROILimits_1,ROILimits_2,Value
205,230,P
255,278,QRS
304,350,T
409,436,P
462,484,QRS
510,556,T
613,639,P
666,688,QRS
716,759,T
820,846,P
874,895,QRS
922,967,T
1029,1054,P
1078,1103,QRS
1132,1175,T
1247,1271,P
1296,1319,QRS
1348,1391,T
1452,1477,P
1504,1526,QRS
1552,1597,T
1660,1687,P
1714,1735,QRS
1763,1807,T
1871,1896,P
1921,1944,QRS
1971,2015,T
2080,2106,P
2131,2153,QRS
2180,2226,T
2288,2314,P
2341,2363,QRS
2388,2435,T
2498,2524,P
2550,2572,QRS
2599,2644,T
2705,2731,P
2758,2779,QRS
2807,2851,T
2912,2938,P
2965,2986,QRS
3014,3057,T
3124,3149,P
3174,3198,QRS
3224,3269,T
3334,3359,P
3386,3408,QRS
3434,3478,T
3542,3569,P
3595,3617,QRS
3643,3688,T
3755,3781,P
3806,3829,QRS
3857,3900,T
3967,3993,P
4019,4040,QRS
4069,4113,T
4180,4207,P
4231,4255,QRS
4281,4326,T
4390,4415,P
4442,4463,QRS
4492,4535,T
4596,4622,P
4648,4670,QRS
4699,4742,T
4801,4827,P
4852,4875,QRS
4903,4947,T
5005,5032,P
5058,5079,QRS
5107,5151,T
5210,5237,P
5263,5285,QRS
5312,5356,T
5416,5443,P
5468,5491,QRS
5518,5563,T
5623,5649,P
5674,5697,QRS
5726,5769,T
5835,5861,P
5886,5909,QRS
5939,5982,T
6056,6080,P
6107,6129,QRS
6157,6201,T
6266,6291,P
6319,6341,QRS
6368,6411,T
6484,6509,P
6534,6557,QRS
6584,6629,T
6700,6726,P
6751,6774,QRS
6801,6846,T
6919,6945,P
6970,6992,QRS
7022,7065,T
7132,7157,P
7184,7205,QRS
7232,7277,T
7341,7367,P
7394,7416,QRS
7441,7488,T
7551,7578,P
7601,7627,QRS
7654,7698,T
7759,7784,P
7810,7833,QRS
7861,7904,T
7964,7989,P
8015,8036,QRS
8063,8108,T
8164,8190,P
8218,8240,QRS
8267,8311,T
8367,8393,P
8417,8440,QRS
8468,8513,T
8569,8595,P
8617,8642,QRS
8670,8714,T
8774,8801,P
8825,8848,QRS
8876,8920,T
8982,9007,P
9034,9055,QRS
9081,9126,T
9188,9215,P
9241,9263,QRS
9291,9334,T
9408,9433,P
9459,9481,QRS
9509,9552,T
9622,9648,P
9675,9697,QRS
9725,9768,T
9842,9869,P
9892,9917,QRS
9946,9989,T
10051,10077,P
10105,10128,QRS
10155,10198,T
10265,10291,P
10318,10340,QRS
10369,10413,T
10479,10505,P
10530,10553,QRS
10582,10627,T
10692,10719,P
10743,10767,QRS
10795,10839,T
10909,10935,P
10960,10983,QRS
11012,11056,T
11122,11146,P
11174,11195,QRS
11222,11267,T
11328,11354,P
11380,11401,QRS
11430,11473,T
11535,11561,P
11585,11608,QRS
11637,11680,T
11738,11764,P
11789,11812,QRS
11840,11884,T
11945,11972,P
11998,12019,QRS
12049,12091,T
12152,12177,P
12203,12225,QRS
12254,12296,T
12357,12382,P
12407,12430,QRS
12458,12501,T
12563,12589,P
12615,12638,QRS
12667,12710,T
12773,12800,P
12825,12848,QRS
12875,12920,T
12982,13007,P
13034,13055,QRS
13083,13126,T
13188,13215,P
13241,13263,QRS
13289,13333,T
13396,13423,P
13447,13470,QRS
13499,13542,T
13617,13643,P
13667,13690,QRS
13717,13761,T
13827,13853,P
13881,13902,QRS
13928,13972,T
14046,14072,P
14101,14122,QRS
14151,14193,T
14274,14300,P
14325,14348,QRS
14379,14421,T
14502,14527,P
14554,14575,QRS
14606,14647,T
14730,14755,P
14783,14804,QRS
14833,14877,T
14946,14971,P
15000,15021,QRS
15049,15093,T
15163,15190,P
15217,15238,QRS
15268,15310,T
15378,15404,P
15429,15452,QRS
15480,15524,T
15587,15613,P
15641,15662,QRS
15689,15735,T
15797,15822,P
15846,15870,QRS
15898,15943,T
15999,16025,P
16051,16073,QRS
16099,16146,T
16201,16226,P
16252,16274,QRS
16301,16346,T
16398,16423,P
16448,16471,QRS
16499,16543,T
16596,16621,P
16645,16668,QRS
16695,16740,T
16797,16821,P
16847,16869,QRS
16896,16940,T
16997,17021,P
17049,17071,QRS
17098,17142,T
17200,17225,P
17251,17273,QRS
17301,17346,T
17407,17433,P
17458,17481,QRS
17509,17556,T
17622,17648,P
17673,17696,QRS
17722,17768,T
17834,17860,P
17887,17908,QRS
17936,17980,T
18050,18076,P
18102,18123,QRS
18152,18195,T
18264,18290,P
18315,18338,QRS
18366,18409,T
18479,18506,P
18531,18554,QRS
18581,18626,T
18691,18716,P
18744,18765,QRS
18788,18837,T
18900,18926,P
18953,18974,QRS
19000,19046,T
19110,19136,P
19161,19183,QRS
19211,19256,T
19318,19345,P
19368,19393,QRS
19421,19466,T
19532,19557,P
19582,19606,QRS
19633,19679,T
19761,19789,P
19796,19818,QRS
19845,19890,T
19950,19975,P
20001,20025,QRS
20052,20096,T
20154,20181,P
20204,20229,QRS
20256,20300,T
20359,20385,P
20410,20433,QRS
20463,20506,T
20562,20588,P
20614,20635,QRS
20662,20706,T
20765,20790,P
20816,20838,QRS
20864,20909,T
20965,20991,P
21018,21039,QRS
21066,21110,T
21167,21194,P
21221,21242,QRS
21271,21312,T
21376,21402,P
21427,21450,QRS
21478,21521,T
21595,21620,P
21646,21668,QRS
21695,21738,T
21804,21830,P
21857,21879,QRS
21906,21950,T
22027,22052,P
22078,22099,QRS
22130,22172,T
22246,22271,P
22296,22319,QRS
22348,22391,T
22470,22494,P
22521,22542,QRS
22571,22616,T
22679,22705,P
22732,22754,QRS
22782,22826,T
22893,22918,P
22946,22967,QRS
22995,23039,T
23106,23133,P
23158,23181,QRS
23210,23253,T
23317,23343,P
23368,23392,QRS
23421,23463,T
23526,23553,P
23580,23602,QRS
23628,23672,T
23734,23759,P
23787,23808,QRS
23835,23880,T
23941,23967,P
23991,24014,QRS
24042,24086,T
24147,24172,P
24198,24220,QRS
24249,24293,T
24356,24381,P
24406,24430,QRS
24454,24502,T
24566,24591,P
24616,24639,QRS
24667,24711,T
24774,24801,P
24827,24848,QRS
24875,24921,T
24986,25012,P
25036,25059,QRS
25085,25132,T
25208,25233,P
25257,25280,QRS
25310,25353,T
25420,25446,P
25471,25494,QRS
25521,25566,T
25631,25657,P
25685,25706,QRS
25731,25778,T
25845,25870,P
25898,25920,QRS
25950,25991,T
26055,26082,P
26109,26130,QRS
26156,26202,T
26270,26296,P
26321,26344,QRS
26372,26416,T
26482,26509,P
26534,26557,QRS
26583,26630,T
26692,26718,P
26745,26767,QRS
26793,26840,T
26903,26929,P
26954,26977,QRS
27004,27049,T
27112,27137,P
27162,27185,QRS
27213,27257,T
27318,27344,P
27368,27392,QRS
27420,27465,T
27528,27553,P
27580,27601,QRS
27626,27674,T
27734,27760,P
27787,27809,QRS
27836,27881,T
27943,27969,P
27992,28017,QRS
28044,28088,T
28151,28178,P
28203,28225,QRS
28254,28297,T
28363,28390,P
28413,28438,QRS
28467,28509,T
28579,28606,P
28633,28655,QRS
28679,28726,T
28794,28819,P
28847,28869,QRS
28896,28941,T
29009,29036,P
29063,29084,QRS
29114,29157,T
29226,29253,P
29278,29301,QRS
29330,29373,T
29452,29477,P
29502,29524,QRS
29552,29597,T
29660,29685,P
29713,29735,QRS
29762,29808,T
29872,29897,P
29924,29945,QRS
29972,30018,T
30083,30109,P
30134,30157,QRS
30186,30229,T
30291,30318,P
30345,30366,QRS
30393,30437,T
30502,30529,P
30555,30576,QRS
30604,30647,T
30711,30736,P
30763,30785,QRS
30811,30855,T
30916,30943,P
30970,30991,QRS
31017,31062,T
31122,31147,P
31172,31196,QRS
31226,31268,T
31328,31354,P
