ROILimits_1,ROILimits_2,Value
258,288,P
295,326,QRS
350,404,T
485,515,P
520,553,QRS
576,632,T
719,749,P
755,786,QRS
810,865,T
952,981,P
988,1019,QRS
1043,1097,T
1177,1207,P
1213,1244,QRS
1267,1323,T
1395,1424,P
1431,1461,QRS
1484,1538,T
1614,1644,P
1652,1680,QRS
1703,1758,T
1834,1863,P
1872,1901,QRS
1923,1978,T
2050,2081,P
2090,2118,QRS
2141,2195,T
2270,2300,P
2304,2338,QRS
2359,2413,T
2479,2509,P
2516,2547,QRS
2569,2622,T
2695,2725,P
2732,2762,QRS
2786,2840,T
2917,2946,P
2951,2984,QRS
3006,3061,T
3137,3165,P
3175,3203,QRS
3227,3280,T
3349,3378,P
3387,3416,QRS
3436,3492,T
3555,3584,P
3593,3623,QRS
3646,3699,T
3770,3800,P
3807,3837,QRS
3860,3915,T
3995,4026,P
4032,4063,QRS
4087,4141,T
4229,4258,P
4265,4297,QRS
4320,4375,T
4466,4495,P
4503,4534,QRS
4556,4613,T
4705,4735,P
4744,4774,QRS
4798,4853,T
4946,4975,P
4983,5014,QRS
5037,5092,T
5187,5217,P
5222,5254,QRS
5277,5332,T
5428,5457,P
5466,5495,QRS
5517,5574,T
5666,5696,P
5704,5733,QRS
5757,5810,T
5893,5923,P
5931,5960,QRS
5984,6037,T
6126,6156,P
6160,6194,QRS
6218,6272,T
6366,6396,P
6401,6434,QRS
6457,6512,T
6607,6637,P
6641,6675,QRS
6698,6752,T
6849,6877,P
6882,6915,QRS
6939,6994,T
7089,7118,P
7126,7157,QRS
7181,7235,T
7326,7356,P
7363,7393,QRS
7415,7471,T
7560,7589,P
7592,7625,QRS
7648,7703,T
7788,7818,P
7825,7856,QRS
7879,7934,T
8012,8042,P
8051,8081,QRS
8106,8157,T
8227,8257,P
8263,8296,QRS
8319,8373,T
8449,8480,P
8485,8516,QRS
8539,8593,T
8678,8709,P
8714,8747,QRS
8768,8825,T
8914,8945,P
8949,8984,QRS
9009,9064,T
9155,9185,P
9191,9223,QRS
9246,9301,T
9391,9423,P
9427,9460,QRS
9482,9538,T
9625,9655,P
9662,9694,QRS
9718,9770,T
9858,9887,P
9896,9925,QRS
9949,10003,T
10078,10109,P
10115,10147,QRS
10169,10223,T
10307,10337,P
10343,10375,QRS
10397,10452,T
10536,10566,P
10575,10606,QRS
10629,10683,T
10755,10786,P
10795,10825,QRS
10849,10900,T
10984,11015,P
11024,11053,QRS
11077,11129,T
11228,11258,P
11264,11296,QRS
11320,11374,T
11479,11510,P
11514,11548,QRS
11573,11627,T
11734,11765,P
11771,11802,QRS
11826,11881,T
11987,12018,P
12021,12056,QRS
12079,12134,T
12238,12268,P
12274,12306,QRS
12330,12385,T
12485,12516,P
12522,12554,QRS
12578,12631,T
12725,12756,P
12763,12794,QRS
12818,12871,T
12964,12995,P
13001,13034,QRS
13056,13111,T
13202,13233,P
13236,13271,QRS
