ROILimits_1,ROILimits_2,Value
178,205,P
217,244,QRS
283,306,T
347,375,P
390,412,QRS
449,476,T
516,545,P
552,580,QRS
617,644,T
682,712,P
726,748,QRS
779,815,T
848,875,P
885,912,QRS
945,976,T
1013,1041,P
1055,1078,QRS
1111,1140,T
1179,1207,P
1217,1243,QRS
1278,1305,T
1343,1370,P
1380,1407,QRS
1439,1470,T
1507,1534,P
1548,1571,QRS
1603,1632,T
1670,1698,P
1710,1733,QRS
1765,1796,T
1830,1859,P
1866,1894,QRS
1927,1958,T
1995,2022,P
2037,2060,QRS
2094,2123,T
2160,2186,P
2202,2223,QRS
2258,2284,T
2323,2351,P
2361,2387,QRS
2420,2448,T
2488,2515,P
2530,2551,QRS
2581,2612,T
2651,2678,P
2692,2715,QRS
2746,2775,T
2817,2843,P
2853,2879,QRS
2914,2940,T
2982,3009,P
3019,3046,QRS
3081,3106,T
3150,3176,P
3186,3214,QRS
3249,3276,T
3319,3346,P
3360,3383,QRS
3418,3446,T
3489,3517,P
3531,3554,QRS
3587,3618,T
3659,3685,P
3700,3722,QRS
3756,3785,T
3830,3857,P
3873,3895,QRS
3931,3958,T
4004,4032,P
4047,4070,QRS
4105,4131,T
4177,4204,P
4220,4242,QRS
4279,4306,T
4350,4377,P
4392,4417,QRS
4446,4481,T
4520,4547,P
4563,4586,QRS
4618,4650,T
4691,4719,P
4734,4756,QRS
4789,4855,T
4863,4890,P
4906,4930,QRS
4966,4999,T
5036,5063,P
5074,5101,QRS
5139,5166,T
5209,5238,P
5246,5275,QRS
5312,5342,T
5382,5411,P
5418,5448,QRS
5483,5514,T
5552,5581,P
5596,5620,QRS
5650,5685,T
5723,5752,P
5768,5792,QRS
5825,5855,T
5897,5925,P
5936,5963,QRS
5999,6029,T
6068,6095,P
6111,6134,QRS
6169,6197,T
6239,6266,P
6282,6305,QRS
6338,6367,T
6410,6438,P
6453,6477,QRS
6510,6541,T
6581,6610,P
6623,6646,QRS
6679,6712,T
6750,6779,P
6794,6817,QRS
6852,6883,T
6925,6952,P
6968,6990,QRS
7025,7053,T
7096,7124,P
7139,7162,QRS
7196,7223,T
7266,7294,P
7309,7331,QRS
7367,7393,T
7438,7466,P
7482,7505,QRS
7539,7568,T
7611,7640,P
7654,7676,QRS
7708,7738,T
7782,7809,P
7824,7848,QRS
7877,7909,T
7949,7976,P
7991,8014,QRS
8048,8075,T
8119,8146,P
8161,8184,QRS
8217,8244,T
8287,8314,P
8325,8351,QRS
8387,8411,T
8456,8484,P
8494,8521,QRS
8556,8584,T
8626,8654,P
8669,8691,QRS
8724,8754,T
8795,8821,P
8835,8860,QRS
8889,8919,T
8960,8987,P
9002,9024,QRS
9056,9086,T
9129,9155,P
9177,9192,QRS
9228,9252,T
9296,9324,P
9335,9360,QRS
9394,9423,T
9465,9490,P
9507,9529,QRS
9563,9591,T
9634,9660,P
9676,9699,QRS
9730,9759,T
9803,9829,P
9838,9868,QRS
9897,9932,T
9969,9995,P
10011,10035,QRS
10065,10095,T
10140,10166,P
10185,10206,QRS
10242,10268,T
10313,10339,P
10351,10378,QRS
10414,10439,T
10485,10513,P
10528,10551,QRS
10584,10611,T
10656,10683,P
10699,10722,QRS
10752,10784,T
10825,10853,P
10868,10890,QRS
10921,10953,T
10993,11021,P
11031,11059,QRS
11091,11123,T
11164,11191,P
11203,11230,QRS
11265,11292,T
11335,11363,P
11377,11400,QRS
11435,11463,T
11505,11533,P
11542,11570,QRS
11604,11633,T
11678,11704,P
11717,11744,QRS
11779,11806,T
11851,11878,P
11894,11917,QRS
11950,11979,T
12023,12050,P
12065,12088,QRS
12121,12150,T
12195,12223,P
12233,12260,QRS
12299,12322,T
12367,12396,P
12411,12434,QRS
12469,12501,T
12541,12569,P
12585,12607,QRS
12643,12670,T
12713,12742,P
12756,12779,QRS
12813,12842,T
12885,12912,P
12927,12949,QRS
12980,13015,T
13054,13081,P
13097,13119,QRS
13151,13184,T
13226,13254,P
13269,13292,QRS
13326,13354,T
13397,13424,P
13433,13464,QRS
13474,13530,T
13569,13597,P
13607,13635,QRS
13669,13700,T
13742,13769,P
13785,13809,QRS
13842,13869,T
13916,13943,P
13954,13981,QRS
14017,14045,T
14090,14117,P
14131,14156,QRS
14188,14216,T
14262,14289,P
14305,14327,QRS
14356,14393,T
14434,14461,P
14476,14500,QRS
14533,14561,T
14606,14634,P
14649,14671,QRS
14777,14804,P
14819,14842,QRS
14877,14904,T
14945,14973,P
14988,15012,QRS
15045,15101,T
15110,15138,P
15153,15175,QRS
15210,15240,T
15277,15305,P
15314,15341,QRS
15374,15404,T
15443,15472,P
15481,15508,QRS
15544,15570,T
15609,15637,P
15651,15673,QRS
15707,15735,T
15772,15799,P
15812,15838,QRS
15868,15903,T
15940,15967,P
15982,16005,QRS
16014,16069,T
16107,16133,P
16151,16173,QRS
16208,16234,T
16276,16303,P
16319,16341,QRS
16376,16404,T
16445,16472,P
16482,16511,QRS
16546,16571,T
16616,16644,P
16660,16682,QRS
16716,16748,T
16788,16817,P
16830,16853,QRS
16888,16919,T
16959,16987,P
17002,17025,QRS
17058,17087,T
17132,17159,P
17169,17198,QRS
17230,17258,T
17304,17331,P
17343,17370,QRS
17405,17434,T
17477,17504,P
17521,17542,QRS
17576,17604,T
17648,17676,P
17690,17713,QRS
17746,17774,T
