ROILimits_1,ROILimits_2,Value
308,330,P
336,363,QRS
389,448,T
573,597,P
603,629,QRS
662,712,T
837,862,P
867,894,QRS
926,979,T
1099,1123,P
1127,1153,QRS
1176,1235,T
1362,1387,P
1392,1418,QRS
1444,1500,T
1626,1649,P
1656,1683,QRS
1708,1764,T
1890,1914,P
1919,1945,QRS
1965,2027,T
2164,2189,P
2193,2218,QRS
2240,2298,T
2445,2467,P
2473,2501,QRS
2521,2584,T
2704,2727,P
2734,2760,QRS
2781,2843,T
2939,2966,P
2971,2997,QRS
3022,3080,T
3191,3217,P
3221,3248,QRS
3265,3331,T
3440,3465,P
3470,3496,QRS
3512,3577,T
3679,3704,P
3709,3736,QRS
3770,3816,T
3921,3946,P
3952,3979,QRS
4001,4060,T
4161,4187,P
4192,4218,QRS
4244,4300,T
4402,4425,P
4432,4460,QRS
4471,4543,T
4652,4680,P
4684,4710,QRS
4738,4790,T
4939,4965,P
4970,4996,QRS
5027,5077,T
5256,5276,P
5285,5312,QRS
5333,5393,T
5559,5580,P
5587,5613,QRS
5637,5696,T
5844,5865,P
5871,5898,QRS
5929,5981,T
6130,6151,P
6156,6184,QRS
6203,6265,T
6401,6421,P
6429,6458,QRS
6478,6540,T
6667,6692,P
6697,6724,QRS
6739,6806,T
6899,6923,P
6928,6956,QRS
6979,7037,T
7119,7145,P
7149,7175,QRS
7201,7254,T
7343,7368,P
7373,7399,QRS
7418,7479,T
7569,7594,P
7599,7626,QRS
7644,7705,T
7812,7838,P
7843,7869,QRS
7886,7950,T
8079,8103,P
8108,8136,QRS
8145,8219,T
8341,8365,P
8371,8399,QRS
8415,8484,T
8599,8625,P
8631,8657,QRS
8679,8739,T
8859,8884,P
8890,8917,QRS
8934,9001,T
9134,9157,P
9164,9191,QRS
9209,9274,T
9401,9427,P
9432,9462,QRS
9471,9540,T
9670,9695,P
9700,9727,QRS
9745,9810,T
9938,9962,P
9969,9997,QRS
10011,10077,T
10196,10219,P
10225,10253,QRS
10271,10332,T
10455,10479,P
10485,10511,QRS
10532,10590,T
10714,10739,P
10744,10771,QRS
10787,10851,T
10977,11000,P
11007,11033,QRS
11051,11114,T
11254,11279,P
11283,11310,QRS
11331,11392,T
11543,11563,P
11572,11598,QRS
11622,11680,T
11833,11890,QRS
11911,11972,T
12124,12147,P
12151,12181,QRS
12203,12260,T
12413,12437,P
12441,12468,QRS
12488,12550,T
12699,12718,P
12727,12755,QRS
12779,12837,T
12990,13010,P
13017,13047,QRS
13068,13127,T
13275,13298,P
13302,13329,QRS
13354,13410,T
13559,13582,P
13587,13613,QRS
13641,13694,T
13850,13870,P
13877,13904,QRS
13931,13983,T
14150,14170,P
14176,14205,QRS
14231,14288,T
14453,14473,P
14482,14509,QRS
14537,14590,T
14765,14786,P
14793,14820,QRS
14850,14903,T
15072,15095,P
15100,15127,QRS
15157,15209,T
15378,15400,P
15407,15433,QRS
15465,15516,T
15678,15699,P
15706,15734,QRS
15757,15816,T
15971,15992,P
15998,16027,QRS
16052,16109,T
16265,16286,P
16293,16320,QRS
16346,16404,T
16555,16574,P
16582,16609,QRS
16636,16692,T
16859,16880,P
16886,16916,QRS
16940,16997,T
17166,17190,P
17195,17222,QRS
17253,17305,T
