ROILimits_1,ROILimits_2,Value
186,206,P
231,253,QRS
276,319,T
375,396,QRS
418,462,T
520,541,QRS
565,607,T
665,686,QRS
708,751,T
809,830,QRS
854,890,T
920,941,QRS
961,1004,T
1049,1067,P
1092,1114,QRS
1138,1178,T
1187,1212,P
1239,1260,QRS
1281,1325,T
1382,1403,QRS
1427,1468,T
1526,1546,QRS
1571,1614,T
1626,1643,P
1672,1691,QRS
1715,1763,T
1769,1791,P
1816,1834,QRS
1857,1892,P
1925,1945,QRS
1968,2008,T
2056,2074,P
2098,2119,QRS
2140,2185,T
2199,2218,P
2245,2266,QRS
2290,2330,T
2388,2409,QRS
2434,2478,T
2481,2496,P
2512,2534,QRS
2557,2597,T
2631,2651,P
2675,2697,QRS
2721,2764,T
2789,2802,P
2822,2843,QRS
2868,2909,T
2965,2987,QRS
3012,3053,T
3055,3077,P
3086,3107,QRS
3132,3171,T
3252,3273,QRS
3297,3340,T
3357,3372,P
3398,3420,QRS
3445,3485,T
3495,3516,P
3544,3563,QRS
3587,3633,T
3636,3656,P
3668,3689,QRS
3711,3755,T
3787,3808,P
3831,3852,QRS
3877,3919,T
3936,3950,P
3976,3997,QRS
4022,4063,T
4122,4142,QRS
4166,4208,T
4221,4241,P
4265,4287,QRS
4311,4351,T
4353,4373,P
4379,4407,QRS
4430,4471,T
4509,4527,P
4551,4573,QRS
4597,4639,T
4698,4719,QRS
4744,4783,T
4842,4863,QRS
4887,4929,T
4988,5008,QRS
5033,5075,T
5131,5152,QRS
5174,5218,T
5277,5296,QRS
5319,5353,P
5386,5406,QRS
5429,5471,T
5558,5579,QRS
5605,5647,T
5705,5726,QRS
5749,5791,T
5803,5824,P
5849,5870,QRS
5892,5934,T
5946,5961,P
5977,5998,QRS
6018,6062,T
6136,6157,QRS
6180,6223,T
6281,6302,QRS
6326,6366,T
6425,6446,QRS
6469,6512,T
6524,6542,P
6568,6589,QRS
6614,6654,T
6655,6671,P
6687,6708,QRS
6731,6769,T
6810,6826,P
6856,6877,QRS
6900,6941,T
6954,6974,P
6998,7020,QRS
7045,7087,T
7099,7119,P
7144,7164,QRS
7188,7231,T
7257,7285,P
7289,7309,QRS
7334,7377,T
7389,7407,P
7433,7454,QRS
7477,7520,T
7532,7551,P
7578,7599,QRS
7622,7659,T
7689,7710,QRS
7733,7775,T
7814,7836,P
7862,7882,QRS
7907,7947,T
8006,8028,QRS
8051,8093,T
8106,8125,P
8150,8170,QRS
8195,8236,T
8294,8316,QRS
8341,8382,T
8440,8460,QRS
8484,8525,T
8539,8557,P
8583,8604,QRS
8627,8661,P
8694,8713,QRS
8736,8784,T
8823,8843,P
8865,8886,QRS
8910,8953,T
8969,8985,P
9012,9033,QRS
9056,9098,T
9156,9177,QRS
9201,9247,T
9250,9267,P
9282,9302,QRS
9326,9369,T
9435,9465,QRS
9490,9531,T
9589,9610,QRS
9633,9676,T
9732,9755,QRS
9778,9819,T
9821,9842,P
9852,9874,QRS
9896,9938,T
10019,10040,QRS
10063,10106,T
10112,10139,P
10164,10186,QRS
10209,10252,T
10265,10282,P
10309,10329,QRS
10353,10394,T
10407,10427,P
10455,10474,QRS
10498,10541,T
10598,10618,QRS
10642,10688,T
10699,10717,P
10743,10762,QRS
10779,10820,P
10854,10874,QRS
10895,10938,T
